,TP9,AF7,AF8,TP10
0,-0.39405550670525,-0.4195169040546483,-0.539130030498771,-0.33955469590740844
1,-0.7889985421646676,-0.8936344829023244,-1.0961748086986405,-0.7355053432655584
2,-1.325046809225631,-1.5602016157567666,-1.8598181981664157,-1.2815581099365914
3,-2.005450116236196,-2.419008178524844,-2.8222158330541136,-1.9735436564967745
4,-2.818468448128597,-3.4549046571838264,-3.960463083438326,-2.796684705200612
5,-3.7399105717770023,-4.639369100010929,-5.238721796750428,-3.726611635456883
6,-4.740288500661971,-5.932091902233927,-6.611997281462887,-4.732548603358161
7,-5.791134147575044,-7.284170900899979,-8.035050006577691,-5.781911810570703
8,-6.8652800404002745,-8.64705774242414,-9.474566818052208,-6.844959734121341
9,-7.937966006283436,-9.98739206792229,-10.918742711049338,-7.904658803108953
10,-8.999346148169481,-11.302309935695101,-12.386624849622747,-8.972309683624333
11,-10.030992515098893,-12.571688973060507,-13.865520538788896,-10.053078454415893
12,-11.024072297882825,-13.773330507296315,-15.329768235494791,-11.147105118373705
13,-11.975242755362508,-14.886847781712218,-16.74715424005964,-12.239921107625769
14,-12.873701656189986,-15.896777408559155,-18.08614490101913,-13.303854433357738
15,-13.708909855223853,-16.7912313449551,-19.31859321940148,-14.309123882204757
16,-14.48970281576687,-17.560900713672215,-20.418563116672306,-15.23340003023715
17,-15.241254122292133,-18.202390554156636,-21.36675604170086,-16.065970487766798
18,-15.982729958969664,-18.723003494110678,-22.158660173539875,-16.80465953222854
19,-16.714249857915753,-19.141883671701684,-22.804555938173696,-17.450291095976098
20,-17.427614286685014,-19.485468294777274,-23.32327799373935,-18.002468821297132
21,-18.11636376037106,-19.779897945390545,-23.736357353562283,-18.457175851217766
22,-18.774408014948527,-20.043726315186742,-24.06417783188599,-18.816308551152673
23,-19.40293131066815,-20.286086605072594,-24.324054924077473,-19.10316992406984
24,-20.001202416988505,-20.509852215278833,-24.527600280129388,-19.35038160746889
25,-20.53836921887378,-20.711778464878694,-24.67854145866349,-19.56836057628907
26,-20.958399249246284,-20.879068513755417,-24.77638548347115,-19.73311357213262
27,-21.210088562266836,-20.98865621322822,-24.822711228947274,-19.7967537063072
28,-21.26042273121016,-21.012150327305037,-24.82221173188572,-19.710638659650886
29,-21.08552733391451,-20.923037452969826,-24.78001969729706,-19.443368955764623
30,-20.67136168806237,-20.70223569559055,-24.70086072667097,-18.983867159336032
31,-20.03769906978978,-20.34122510052576,-24.59030992869723,-18.33628514346735
32,-19.233375001506822,-19.842414494134907,-24.45501736099746,-17.513030024666158
33,-18.294592096462114,-19.21570337288125,-24.30233115935072,-16.531466655461607
34,-17.222025004800855,-18.46973575884186,-24.138217254174197,-15.410638320458226
35,-15.996809492907257,-17.602136194374996,-23.962423721048907,-14.169118711059271
36,-14.605703620237945,-16.59508790737735,-23.77149486189302,-12.8244437919459
37,-13.039993325661849,-15.420742807130788,-23.569244951806155,-11.390293002991745
38,-11.271292483981247,-14.052825979267618,-23.36911963157113,-9.87118478696035
39,-9.243645988926717,-12.475136129877102,-23.188336766578516,-8.253567111829904
40,-6.896083357043588,-10.684522164623926,-23.041850895151207,-6.502672696162612
41,-4.196932816838627,-8.689648331661195,-22.937567998551717,-4.583147600709654
42,-1.1779541567489569,-6.5114150348488575,-22.875643118376853,-2.4921785813994712
43,2.073659968582917,-4.1877694123846,-22.850462575844954,-0.26231887601605874
44,5.465622937741349,-1.7737724278842268,-22.850528734271208,2.06203562167383
45,8.922445388104256,0.6670495845947142,-22.85834376027592,4.439761545674358
46,12.37090275023217,3.0738724472818144,-22.852317690393004,6.8339217473368885
47,15.730614513051998,5.39516257078734,-22.809840249593098,9.207251127169972
48,18.92515588151202,7.588454750986152,-22.711370066308703,11.52367951759649
49,21.897136063107688,9.617552070780292,-22.54531118438689,13.751751974381326
50,24.610426241343692,11.454123441228434,-22.309313990003627,15.86577917260606
51,27.037462372308283,13.081516249017085,-22.005337836420928,17.844125369066145
52,29.149281287456322,14.493225607213974,-21.635791434320097,19.66392149661602
53,30.92258087704122,15.689816135015393,-21.205021433338555,21.29915035268952
54,32.34455245986149,16.675536759113637,-20.72015546139944,22.722765625268487
55,33.410718320374606,17.454651185571375,-20.19110113872737,23.907412797201314
56,34.1179261221336,18.030164630989216,-19.633616157282113,24.822317092832918
57,34.45880072657921,18.403858722655198,-19.069263287310722,25.436734855110057
58,34.43054081727161,18.577134115729713,-18.518932547599317,25.73097963040917
59,34.04602457319776,18.55329921664074,-17.995506149653238,25.70330138645423
60,33.34018286828068,18.34084573480066,-17.50203902368493,25.369649241951638
61,32.36301938123306,17.9525235753657,-17.03678847580202,24.762927913086408
62,31.163686571935536,17.402964309444815,-16.595845980506567,23.933087747731687
63,29.78983072687654,16.71074471786724,-16.169743724684167,22.940117042512053
64,28.294468936871745,15.899329683808656,-15.744172089283593,21.842824848087524
65,26.730166523537495,14.99392065162643,-15.305547616061462,20.6903402805265
66,25.135918608316867,14.017744109982445,-14.844295796634453,19.516282039767326
67,23.52977379276011,12.988719140966397,-14.35681960834942,18.335509779807293
68,21.917352937449156,11.91580473636743,-13.847011188921806,17.146104981985737
69,20.309736334609507,10.79896587558356,-13.323406073689261,15.939430703970023
70,18.72372125037314,9.634122054897448,-12.792665681806069,14.712685698592647
71,17.167742498459475,8.419291540531912,-12.255722629800335,13.474166873392194
72,15.635590762797776,7.158974227765304,-11.708269968117435,12.241666733293433
73,14.11627620627746,5.862324830259096,-11.1426465025025,11.04195917019615
74,12.612513326214328,4.539139593904821,-10.551186379455881,9.907359277318198
75,11.140565085024683,3.198997231059769,-9.930289346659443,8.864630267413073
76,9.716145771278764,1.8517590973389322,-9.281425078372106,7.9288777150175225
77,8.347317176441592,0.5075944312305896,-8.60930511568483,7.105947490551661
78,7.033759405365772,-0.8226236507777904,-7.9189982653865965,6.390760875870811
79,5.777688826741891,-2.1266024807058868,-7.2177823950972835,5.760190748154369
80,4.591590979871036,-3.3940415542213165,-6.520750975811579,5.178922223511708
81,3.488546973113211,-4.618704772481946,-5.847057123593693,4.61704641834265
82,2.4729530977692242,-5.79457431087598,-5.208883970125797,4.0581334314060795
83,1.5375304827188185,-6.916030143722707,-4.608448587378271,3.498627651848272
84,0.6683677287361302,-7.982175638886713,-4.042236451631602,2.9453969784211704
85,-0.141113641839793,-8.995764841465373,-3.504412084714301,2.4133811079546543
86,-0.8881420513071463,-9.959638066941839,-2.9900186090538954,1.9227641994431144
87,-1.5724038792119932,-10.875393079594618,-2.496240897613395,1.4912141109958845
88,-2.2026915535816793,-11.74178798472114,-2.0211403732881643,1.1276472572248157
89,-2.790119024162909,-12.55277919532904,-1.5613055984666189,0.8322557997666048
90,-3.3351948277376255,-13.296878145559898,-1.110118182368754,0.5962012636676052
91,-3.8215393627268117,-13.959770688468257,-0.6594466545453951,0.4021518342486618
92,-4.2273119897496185,-14.528372221697097,-0.20345267874878759,0.22986074169253218
93,-4.547014427315458,-14.992498945625202,0.25893632141435174,0.06053263138611217
94,-4.7950630788805,-15.347262166117448,0.7248053782993671,-0.12479851286623783
95,-4.984104258316093,-15.597349974912198,1.1893751857216677,-0.3409460394577374
96,-5.1037905393285845,-15.75717182004051,1.645986566421763,-0.5852555014339771
97,-5.13198533174184,-15.845295822336611,2.0888107230539497,-0.835455749510044
98,-5.0592925032415215,-15.879530090353466,2.5181682073065867,-1.063130371514191
99,-4.893525726455609,-15.876814877774795,2.935130568230859,-1.2462625232232125
100,-4.648936359230192,-15.854260680115704,3.3325750394638707,-1.3739060123198983
101,-4.3362374370734384,-15.824889095224485,3.697699189882819,-1.4420057432494142
102,-3.968341803107033,-15.793539079697817,4.018287431053024,-1.4464714620295094
103,-3.5644600632424126,-15.759960376439553,4.285402444289239,-1.3866498560643026
104,-3.136211058106968,-15.721382904544711,4.493312930955272,-1.2683217447816546
105,-2.6811888066005825,-15.673497151067506,4.637773590018135,-1.0991329491682906
106,-2.1938415505416313,-15.613168718495473,4.71561533854865,-0.8885014738813565
107,-1.679443146104936,-15.540189786473979,4.724875254600871,-0.647928306548517
108,-1.158039071908493,-15.458057941057655,4.6662601662937675,-0.3886412737386299
109,-0.6510391072537853,-15.37401076492448,4.546394383269051,-0.12057675936374455
110,-0.162491729731281,-15.298196187884583,4.378641884301959,0.15154405657737144
111,0.3228262857117975,-15.240358677554994,4.181787146741417,0.43152659833423923
112,0.8141611190969797,-15.204869149715723,3.978477779490815,0.7259394141752212
113,1.2898335099631506,-15.190712810909982,3.791757303043489,1.033610131329715
114,1.7123162576807978,-15.196292323398856,3.638559719962758,1.3469426927097594
115,2.0738490655690653,-15.220532545018754,3.524177937992127,1.665156085373543
116,2.41460962390739,-15.258996605913008,3.445630446834832,2.00095672856493
117,2.7909204985095957,-15.302888362649881,3.4008168882658456,2.3738642926672746
118,3.2327820721276987,-15.330562719899241,3.398822240211532,2.7753398386213677
119,3.755354233214866,-15.366271505824267,3.4142491729605258,3.2308392079516084
120,4.351086874883755,-15.426449337866975,3.4259175689376073,3.7330879823840064
121,4.996465231742365,-15.51928576019237,3.4191273435814926,4.2591693534078
122,5.650629489714932,-15.646055033468064,3.386209082704129,4.780640734966592
123,6.263698651634991,-15.80187893412741,3.3260076065167286,5.269081200154311
124,6.791882031432589,-15.975629412187095,3.2429889263827394,5.700845068800685
125,7.208656581294462,-16.152098225742254,3.146432434410453,6.059042498084498
126,7.505950846254335,-16.31540688605426,3.048436999735475,6.334675175338024
127,7.686975859346808,-16.451450505166076,2.9610221083127564,6.527348167850835
128,0.03209411104270271,-0.5993731448533872,-0.5779235834544731,0.06867213710355363
129,0.1463904077252024,-1.3995523346049374,-1.2710111760902447,0.2659282608364554
130,0.3224045220416317,-2.5826009647178907,-2.2682110576796193,0.5894512522539471
131,0.5657135327270241,-4.167665340843882,-3.5769765603172843,1.0548057985948023
132,0.886594393877632,-6.13891063929161,-5.17610227092115,1.6661179355674631
133,1.288084078559328,-8.446600920100035,-7.017489734937211,2.414668932825316
134,1.7547699618793016,-11.01369962337117,-9.033672017730943,3.2771810678760827
135,2.259954941891277,-13.745681604874179,-11.14842561383342,4.218840802056453
136,2.784819103190642,-16.543873203201038,-13.28892327850938,5.2020154027530605
137,3.3289718362832224,-19.329043700196287,-15.401544592745244,6.195124128457888
138,3.902011095988321,-22.07503765298886,-17.47300398638285,7.175640011428055
139,4.491480025001095,-24.743694063976445,-19.47185042871334,8.113039224326823
140,5.072399329368768,-27.30453533142572,-21.382317223576184,8.973525653597774
141,5.642933500189642,-29.734373805572883,-23.207493005550198,9.728128790783158
142,6.231215501475209,-32.02112129107856,-24.960041699089103,10.362736984273992
143,6.869850342211742,-34.16283994851009,-26.65314471541822,10.878220002212759
144,7.574319612920568,-36.162222705068295,-28.29509932271739,11.284358518208071
145,8.344357521121935,-38.022401494982574,-29.88470151740724,11.59602866140466
146,9.177003415989857,-39.748736053141094,-31.408321933931784,11.832230129570029
147,10.063973500059397,-41.35181846633032,-32.8416713368518,12.01664613725516
148,10.971125469847328,-42.84817496402393,-34.15135535009466,12.173486427118974
149,11.829063920043836,-44.26163953613818,-35.292721879125345,12.318298886537965
150,12.54675651765259,-45.62166085731648,-36.21368966700556,12.447481365187867
151,13.033893656058883,-46.95915740016698,-36.866851007493224,12.53294378272799
152,13.212521855061619,-48.30820836271302,-37.22005854156681,12.52388668687719
153,13.004479706093312,-49.70975670546036,-37.26217024310497,12.35118236585269
154,12.324877333682627,-51.20795830820614,-37.00338205513456,11.938773379356775
155,11.104980433914974,-52.84204260593408,-36.467864954885066,11.223325125631813
156,9.318974791699397,-54.64229871096099,-35.681315192861206,10.170820610321321
157,6.984921366347457,-56.63111562822324,-34.65918982667789,8.776273261791939
158,4.133040864441358,-58.820827573702935,-33.406411570667345,7.046816247585776
159,0.7877320083064916,-61.21033384241073,-31.928664372106127,4.9914025626350425
160,-3.0140487142832812,-63.78874766819295,-30.23772442176322,2.629860892131908
161,-7.20430184195738,-66.53734811068408,-28.348466245607753,0.003874972857379033
162,-11.682766772503468,-69.42773795697927,-26.278227912759824,-2.8274983467507218
163,-16.335617525341316,-72.42124473626492,-24.04955062713067,-5.795481027852467
164,-21.059754816599344,-75.46671485270252,-21.69432423844997,-8.824668582134148
165,-25.76201512355095,-78.4985248924675,-19.259580538301485,-11.834887273649873
166,-30.342358462569234,-81.43577918516655,-16.80743984561122,-14.740656893668675
167,-34.68896225853683,-84.18702477650022,-14.40314356233327,-17.452620354807475
168,-38.69442262151247,-86.66321895934017,-12.100674005670829,-19.882871050451822
169,-42.279062072875924,-88.78540842554834,-9.938258156663073,-21.955024370847298
170,-45.38824298335372,-90.4850714568611,-7.94338906190732,-23.617300107371484
171,-47.970440686444086,-91.70940306953469,-6.138069192441942,-24.852775780950974
172,-49.97542252266331,-92.42619573056885,-4.540701533711697,-25.679295811199523
173,-51.365302383840785,-92.62200233888025,-3.1643922646557963,-26.138110581787984
174,-52.12278774549627,-92.29911075858355,-2.012474094325658,-26.280002775468475
175,-52.25744746810536,-91.47099932959794,-1.0776377318264063,-26.15252786878738
176,-51.791633885319555,-90.15686164840612,-0.3462442789416957,-25.786330101325195
177,-50.744130128831884,-88.37878490713483,0.1987571392676636,-25.188046259244356
178,-49.1372938411922,-86.16158342068236,0.5774402610804981,-24.347238952767754
179,-47.01075544497421,-83.53274118000365,0.8125546969042221,-23.246586977329322
180,-44.423048942494496,-80.51943760697112,0.9296714270037504,-21.8686514110117
181,-41.43340819013775,-77.1494265318245,0.9561782523296691,-20.203007109241742
182,-38.08586459425439,-73.45797154721221,0.9180742138788583,-18.25114701137065
183,-34.4206920325974,-69.48901312021496,0.8355071404569637,-16.031749038275823
184,-30.49659102566851,-65.28982334040778,0.7183459952193932,-13.586462329250468
185,-26.393004255838704,-60.90713128696888,0.5667864190863803,-10.97469536440443
186,-22.19050542054204,-56.3868561575774,0.3759494502688071,-8.264055816346815
187,-17.95070206484783,-51.774905196372465,0.13816136962473313,-5.525410380608639
188,-13.708534058134461,-47.11394742612592,-0.1547424883115712,-2.819730777171196
189,-9.48263741867082,-42.43919131168781,-0.5069460364148929,-0.18467330418246153
190,-5.291764680801264,-37.77938728522581,-0.9154371437139308,2.363356359455399
191,-1.1566481305942058,-33.15946435444224,-1.3708301416281963,4.825112436741578
192,2.9120520502267344,-28.60159970087426,-1.8587646216575782,7.216934537832874
193,6.915968659987956,-24.124304507965515,-2.359068253037067,9.560674489410985
194,10.845692617694528,-19.739686026556843,-2.8483602633071663,11.871651299562078
195,14.662477896573332,-15.45558739376823,-3.3079096218242015,14.157334617067168
196,18.307831851374626,-11.285303260937443,-3.727112258548618,16.4206153748956
197,21.725740789416736,-7.255073588926659,-4.100044835206792,18.65478866817902
198,24.88017665717082,-3.400719534253878,-4.425614667910327,20.83498378936668
199,27.745866464914336,0.24149645857108737,-4.711309787902696,22.918502757033515
200,30.292228611552066,3.6399218464392025,-4.972824182578179,24.85314979206491
201,32.49550733252397,6.768898875541325,-5.23059954440811,26.58649521465823
202,34.36407224303347,9.613559170221569,-5.504362143714829,28.071812218894593
203,35.94570489119282,12.17491176058759,-5.8057343406661035,29.27691167957442
204,37.30214356963028,14.466858197879537,-6.1346288649844585,30.199952307455224
205,38.473983383195474,16.50904830790607,-6.482688498031128,30.866868596694232
206,39.47276924000128,18.32098672535676,-6.840016929772073,31.309060745103544
207,40.29743340116815,19.91730215259148,-7.198614546561843,31.553576893817436
208,40.94220252842505,21.305965256957858,-7.549894784590406,31.626442157958575
209,41.3952679661291,22.491262867377976,-7.8813336185432075,31.552720712143156
210,41.64172607131967,23.47814343889795,-8.177600304333124,31.352143784449222
211,41.67074106995281,24.272791251716082,-8.42358870875816,31.036331761806675
212,41.48946112753625,24.885225282803034,-8.606809607715716,30.609608540211475
213,41.12597672535052,25.334386706262798,-8.72129581454976,30.073298517403227
214,40.60812071353073,25.64713980606985,-8.772557927873523,29.426759748848532
215,39.946141529662704,25.85206122345173,-8.777123198025711,28.663135474290637
216,39.14105559005157,25.973705841160285,-8.755845849885056,27.77398156478331
217,38.20798828046795,26.03396740386755,-8.731209523665308,26.75967710643216
218,37.17934197937304,26.05726190658119,-8.727750762738873,25.63146715855729
219,36.082588971183704,26.066324977812187,-8.769858300880712,24.406896694632284
220,34.92525335573895,26.072268100232435,-8.87946400094709,23.103501132698092
221,33.701442587963726,26.074642818174397,-9.070694837808132,21.734111602868964
222,32.410761024603545,26.069580530996642,-9.34222642070295,20.311378952260185
223,31.06816079431299,26.057078487442833,-9.674663956873067,18.857027071646467
224,29.70211147744057,26.04628682469782,-10.035591103311102,17.399588554623946
225,28.344532151463948,26.053586712756275,-10.388569401314145,15.965502464262288
226,27.017434341630945,26.093488711748567,-10.697384932951742,14.573829411945391
227,25.727855136251517,26.171977547796416,-10.927168544294993,13.233373509363282
228,24.47453813986261,26.286681157907655,-11.049337220627173,11.941515821356482
229,23.256893808385154,26.433452759639327,-11.050711152441279,10.689293898371131
230,22.07244561605006,26.6131039142315,-10.939948278994155,9.471453524407096
231,20.91167094632128,26.830941713720513,-10.742396767592204,8.28695562388488
232,19.766045853056603,27.091103029851055,-10.490178717547577,7.133040693637662
233,18.636528304840446,27.39231259482311,-10.215595237407134,5.9989851637562515
234,17.525619300773783,27.725793778293124,-9.944310274152006,4.865967915697965
235,16.410940167491386,28.074060805042542,-9.68853107104269,3.7053038922687214
236,15.22231043025072,28.41595084419551,-9.44576285664847,2.466067542218555
237,13.87173967456743,28.735365706149327,-9.19799754042115,1.0836466206392044
238,12.318164821339506,29.0241708441145,-8.919974253834969,-0.49327359786114094
239,10.590951518006921,29.281473946047484,-8.596856670216793,-2.274581386669298
240,8.760655000804464,29.51296726126731,-8.225418793519532,-4.208764098409358
241,6.901571344629698,29.72758947902877,-7.806440658702281,-6.195104509251949
242,5.07966654917831,29.937270294852777,-7.340829727763187,-8.112648367722564
243,3.353167455857723,30.1529397313765,-6.827632954318863,-9.854244494335825
244,1.7601458049753114,30.3707751288402,-6.265334175942443,-11.365802200733437
245,0.309203815030139,30.57219666792604,-5.632941271106569,-12.658483654746693
246,-0.9887785511747946,30.73079329187318,-4.86939238476232,-13.759954626659985
247,-2.2318050354085304,30.834255855522837,-3.84701627062787,-14.834275963437936
248,-3.475045730706831,30.874013979326424,-2.5275930431573634,-15.988056246174697
249,-4.740305202382757,30.849773759256546,-0.9467427907982645,-17.26965736279934
250,-6.028572126220984,30.769944396366814,0.806710898684975,-18.67767944901195
251,-7.318649804066759,30.64954243232639,2.61277122731788,-20.17184687070515
252,-8.552137243069087,30.510187830991573,4.338511368212564,-21.675316935872264
253,-9.63275920313279,30.377626290573563,5.857159919572536,-23.072960244435567
254,-10.466236584255956,30.275121201682776,7.068213904583572,-24.2353719023487
255,-11.016939804023634,30.21747310395447,7.914884050076164,-25.069803824940745
256,-0.018911183327394193,-0.48284919317478525,-1.1064384408544674,-0.49626590710574414
257,-0.03979621229607395,-1.239004125971456,-3.9816365315798707,-0.984805065796465
258,-0.06327288285438727,-2.4066481995105513,-9.576150192617424,-1.6409000437662367
259,-0.05561343966038086,-4.016100682725756,-18.8907186120018,-2.4527168637494134
260,0.022579533137825153,-6.04287453608933,-32.81672035888412,-3.3856844335254332
261,0.164343318535697,-8.417521405233257,-52.002777801834895,-4.399926617710652
262,0.2955916115265475,-11.048882344315526,-76.75302011078249,-5.481569839454593
263,0.2970859266213151,-13.842368615345048,-106.97498387516008,-6.647710987113735
264,0.045084709913416676,-16.709068273466436,-142.19184817553582,-7.934976117410605
265,-0.5490375795831604,-19.574805088146864,-181.63067394150164,-9.39266118888773
266,-1.5259549480763508,-22.407077009460465,-224.39554836365403,-11.072490860402647
267,-2.8851570188913644,-25.16907489326684,-269.3118496851375,-12.965250748887405
268,-4.59264849484789,-27.838264428441832,-315.1903399431863,-15.007447241797331
269,-6.589373624924935,-30.40492913178165,-361.0021298534957,-17.105437335797564
270,-8.797140476929368,-32.86934501653242,-405.95987351552196,-19.17734198016112
271,-11.123697595013818,-35.228772319853675,-449.47716144456035,-21.164927319307775
272,-13.471463658680086,-37.46451754989831,-491.09118214604695,-23.025556170075266
273,-15.748023843723164,-39.53856961426007,-530.4085424684881,-24.73599872834341
274,-17.876089813534662,-41.40370761109424,-567.0956217854734,-26.298201427276364
275,-19.803338117688202,-43.021923783634115,-600.8889144832071,-27.73301316844409
276,-21.52297330053174,-44.37787356784435,-631.5944294653452,-29.076163230557484
277,-23.07855515412622,-45.48157457796965,-659.0812025962028,-30.37831312042004
278,-24.511911001322158,-46.35414195558019,-683.2730632243452,-31.683290800963157
279,-25.817695191687243,-47.008274683931,-704.1349901584102,-32.98727169769915
280,-26.96403435848106,-47.44798734784207,-721.6754205644136,-34.21895595933927
281,-27.932021833048367,-47.683503963861284,-735.9709203447013,-35.27627018570148
282,-28.740122198488027,-47.74167685831103,-747.1527903004826,-36.07517433302252
283,-29.441269120496635,-47.66045145649712,-755.3642917118335,-36.57102495220914
284,-30.08786260453932,-47.46952081328402,-760.7519434032225,-36.75743328420754
285,-30.7149618357184,-47.1828680670357,-763.4523551834033,-36.6565730431388
286,-31.349968435690855,-46.80695853200956,-763.5540860505184,-36.326005325616514
287,-32.0112214146558,-46.343769281338076,-761.0879858795705,-35.838064327873866
288,-32.69553599933636,-45.790079962050406,-756.0495468832721,-35.227869684628395
289,-33.367138287340204,-45.136349736962714,-748.4176686882145,-34.47499886201113
290,-33.96425104371959,-44.36672802107377,-738.1479690599291,-33.526631787154564
291,-34.421832873300026,-43.46345068931014,-725.1666893760635,-32.33679138695121
292,-34.68559998526133,-42.411394011574544,-709.3992417946351,-30.882779579818397
293,-34.70546246162545,-41.2022529543157,-690.8090167916683,-29.151797434111216
294,-34.42216878142598,-39.83941493309248,-669.4081602810865,-27.129330099642026
295,-33.78282793202639,-38.34156466014687,-645.2527835604145,-24.809469258808072
296,-32.788477688803546,-36.74389046505245,-618.4456698266647,-22.218612856141146
297,-31.5071904388789,-35.09091438552283,-589.1309437287,-19.429633250540203
298,-30.033151794986257,-33.42184579956169,-557.4706055842523,-16.5501127068667
299,-28.441695618074796,-31.76373042672522,-523.6349631523277,-13.685276837092278
300,-26.765745852497453,-30.134842918866934,-487.8123580105793,-10.91594648719653
301,-25.008519496175886,-28.54739046395087,-450.1970397082956,-8.293549766912427
302,-23.16869151908228,-27.005907891128437,-410.9817617400769,-5.828187083871516
303,-21.2379325950368,-25.503909029006508,-370.38138005364215,-3.4823388558737514
304,-19.20014662451465,-24.02918248870966,-328.62227134110043,-1.1958710635490748
305,-17.048582338134032,-22.577856859863136,-285.8946556807086,1.0643785760457756
306,-14.79988926431403,-21.157114253118596,-242.35014693449227,3.2933946580952287
307,-12.498399313961103,-19.777287497288054,-198.15249387116182,5.477993987204195
308,-10.203421776775208,-18.448431350506745,-153.50461852861875,7.617260978561574
309,-7.968912338610154,-17.178414842018647,-108.61547416157254,9.714917061343488
310,-5.829459460959205,-15.968910451626753,-63.66590266171024,11.758342042922008
311,-3.8005075631798517,-14.811903810658908,-18.826327380535062,13.720870933100098
312,-1.888933877904185,-13.689013456478685,25.710047282868835,15.573388452245824
313,-0.09582766547887189,-12.57529903306498,69.7440469885575,17.28144582181034
314,1.5946143385023464,-11.44435038453358,113.12751766901829,18.81505021698871
315,3.219772750753337,-10.27200914691327,155.7919879497326,20.171610883432496
316,4.823291750606003,-9.03844481104082,197.72526154615755,21.381255958138254
317,6.440421546257412,-7.7297047556283545,238.92509780225964,22.490160574903367
318,8.100939138751173,-6.3417716882050055,279.3821849397542,23.54181327091699
319,9.839846881547258,-4.8832581323692645,319.1216990027456,24.570722444302284
320,11.692041601230352,-3.3704344167784583,358.25167329328553,25.60274400756708
321,13.670934871688347,-1.8205774586175967,396.9680164557064,26.65134465009522
322,15.752011954194062,-0.2507480419553092,435.521856996206,27.709271529857038
323,17.875154013441957,1.3216652108811318,474.16418819100977,28.748007938851824
324,19.971715270693032,2.880677527830194,513.1126855385121,29.734422825716457
325,21.992012785696566,4.416363018167382,552.5408531733766,30.644463082708864
326,23.908480357813993,5.927132286063248,592.5482688195419,31.460130308067573
327,25.703993392975296,7.416488622678631,633.1388206739528,32.164858264339244
328,27.36552838452886,8.891526830170303,674.2271235022259,32.74913913955531
329,28.89716813610756,10.362263844557281,715.6451619317686,33.22268762426671
330,30.329658213685736,11.835665032924393,757.1296424440989,33.61928774823031
331,31.704470994723987,13.310737835520653,798.3053666142714,33.98145264900954
332,33.04565892121107,14.779473311556973,838.7000151241573,34.3347623178247
333,34.3432386485059,16.23005357522224,877.8256082890964,34.68224037896248
334,35.56386923273701,17.650642766446087,915.282032735567,35.01545218728619
335,36.67279469955847,19.030152214973352,950.7707961242672,35.31884458670473
336,37.650061612999245,20.35729507974527,984.0219947587166,35.56831252523763
337,38.49689802477423,21.62280094742881,1014.7287191453188,35.73558367667779
338,39.233424913782834,22.822369337719355,1042.5525571967264,35.797549138829574
339,39.89519607217709,23.9586130834726,1067.1819175103767,35.742778738282524
340,40.528000143269004,25.04070630463316,1088.3731762091627,35.573744712659824
341,41.17488429126426,26.078808848745826,1105.9465439663963,35.304951468616025
342,41.85306505859993,27.077534235606812,1119.762251114602,34.96024653653889
343,42.54139331915553,28.03600455193848,1129.711463887292,34.57080753925913
