,TP9,AF7,AF8,TP10
344,43.19282893402306,28.951375860075387,1135.7188037803733,34.17053150495239
345,43.756466309793645,29.819287996869775,1137.7356713150525,33.78476537448435
346,44.19004849200065,30.632543174837096,1135.7316946556489,33.41794490128466
347,44.45143915353707,31.3819331202024,1129.695988864368,33.05318952163069
348,44.49015366566008,32.06108653299146,1119.6400528458325,32.66073855149225
349,44.25907963167948,32.669686091218324,1105.599766393857,32.2028295503348
350,43.73612773742226,33.211067009678366,1087.6433186738593,31.637458687632183
351,42.934835444458415,33.68968874293417,1065.8781358088243,30.926526238509
352,41.89391261977242,34.110055626609395,1040.4773907400606,30.044722667224253
353,40.6577005773446,34.47427422285732,1011.7273951535067,28.983920878745803
354,39.259718467699095,34.77783761770136,980.0296407610897,27.752223225779584
355,37.72677674197209,35.00960797212213,945.8475719950262,26.370417785457526
356,36.092927315489604,35.156548125355194,909.644631082899,24.868829245497082
357,34.3946508861963,35.206901543659306,871.8548293842947,23.28418626467907
358,32.65495921298526,35.15164446018778,832.8751025364467,21.652591654118233
359,30.880699933200994,34.988400238558725,793.0319297025667,20.001368596435118
360,29.08103491006271,34.72525051069146,752.5473690413395,18.352646810798092
361,27.281387862259777,34.377556721572326,711.5540557726158,16.735025268016308
362,25.511669484531957,33.962794587606524,670.1398423524006,15.181599239252284
363,23.78774151741254,33.49728797030733,628.3906819182162,13.719192787347467
364,22.110034254200706,32.993362164470845,586.4228469806462,12.362924621446274
365,20.48071276115635,32.457636886520085,544.3989173757906,11.113742783764959
366,18.9158464247828,31.890272327568454,502.53777042236624,9.961988703241195
367,17.43731404499985,31.287736514954766,461.1118607870163,8.895152918065522
368,16.055490780181326,30.647772961835194,420.40642819792856,7.899773157112666
369,14.759682636425712,29.971209868228016,380.6685349496588,6.960208779359952
370,13.524825060288608,29.260532349621055,342.09128133090456,6.060563630980211
371,12.326636618914554,28.51774343206382,304.82246673980086,5.188455568075927
372,11.150066597314838,27.745491172399706,268.97897896903294,4.337169065538249
373,9.980093427622563,26.95014608263996,234.65799685479624,3.5064071884935735
374,8.841574847181459,26.173659020703873,202.6587171871141,2.7273252380304367
375,7.63502180799123,25.37040237232362,171.79405673305658,1.9604317407532401
376,6.336885974221162,24.530787051577473,141.78501693901404,1.1952743584378769
377,4.968606643436696,23.666326526719406,112.95463764040244,0.43776822925083353
378,3.570796862761706,22.800566555545974,85.95912195845958,-0.3005880782804981
379,2.194863529196752,21.96610067920237,61.563913615842736,-1.0043952230541842
380,0.9081642129638527,21.200395924675114,40.470486491666016,-1.6505312742423213
381,-0.21360698150214857,20.53895733410776,23.191295820945342,-2.211231308712706
382,-1.1087183647366965,20.00857110616864,9.972195602496981,-2.66157577401188
383,-1.749340283973555,19.62290605562562,0.7553232646696326,-2.986259848235577
384,-0.04594081085286862,-0.0782373428126157,1.3856344510489356,0.02001028300594715
385,-0.12527567363470513,-0.20508355030913145,3.28283210695823,-0.11845672780868416
386,-0.28225462677205415,-0.4181777682722263,6.124252066526807,-0.37290975397112636
387,-0.537331159373492,-0.7352910361648013,9.960210993119492,-0.7630617694720179
388,-0.8933201277365276,-1.1630619176849228,14.744127699517943,-1.2960816671284443
389,-1.3492522008764871,-1.6949628447246106,20.338522674975483,-1.9680813284065697
390,-1.9084834063060765,-2.3121219815907867,26.53147461915188,-2.7632934014434567
391,-2.5708141945170895,-2.9867479114845006,33.06089940685122,-3.6485762642520765
392,-3.3150804908487004,-3.68790224891999,39.65656423663058,-4.575579480502589
393,-4.104241306127491,-4.388670180841403,46.10342107909398,-5.495509676579169
394,-4.9096131509100704,-5.072730869388631,52.31927743676565,-6.377708308995357
395,-5.717010493207542,-5.721439948434685,58.20088040623831,-7.216309151518956
396,-6.514650172996781,-6.32094471012643,63.69658580079703,-8.020694915042347
397,-7.287985549454148,-6.870796432771088,68.80776438422268,-8.804513385141338
398,-8.032474181725817,-7.383568767498647,73.56014705533593,-9.582204564678698
399,-8.766047462681646,-7.873704588912365,77.96932525658013,-10.367596417028125
400,-9.521490930081027,-8.349319737220254,82.03021353389568,-11.171146785860396
401,-10.317600475736416,-8.811538511266452,85.72204577356612,-11.996498101736893
402,-11.141560742186108,-9.25772670120298,89.01076041543499,-12.837608854050485
403,-11.961173218592004,-9.685240278165017,91.85316841437076,-13.67872445587952
404,-12.745249279136075,-10.093487956675245,94.20364910433189,-14.494246178306652
405,-13.47107678372017,-10.48429553568837,96.01903179802352,-15.251951677101683
406,-14.112158545261142,-10.860015432028758,97.26488871958993,-15.923705114292265
407,-14.632371901395574,-11.221178451474243,97.92657846498457,-16.492213431933145
408,-14.996246185802041,-11.565237364097566,98.0202928500007,-16.952160655065622
409,-15.188166180284389,-11.88474129309553,97.5919129684317,-17.30646660995488
410,-15.225804564642544,-12.166917200780787,96.70714931923146,-17.557004587246226
411,-15.13738260398486,-12.395614328948803,95.44373812804696,-17.69996536587474
412,-14.938507763991737,-12.553593508200715,93.88459031715665,-17.728264853363875
413,-14.638695544212254,-12.622610281075191,92.10952311795725,-17.635608590395734
414,-14.251340769588978,-12.582613722951589,90.18828962384362,-17.41894419051367
415,-13.797501403123688,-12.416400162868614,88.1795193231483,-17.080011368577473
416,-13.293044346243883,-12.118008479860896,86.13090814182156,-16.625965292238664
417,-12.730660094437578,-11.693614093458729,84.06967114828947,-16.06673868067008
418,-12.089488991845847,-11.155910374167956,81.99014861104864,-15.413213159557387
419,-11.36583425467146,-10.522403719826144,79.85993823090969,-14.68034643678683
420,-10.590206791863888,-9.815691646489816,77.64046641444635,-13.891493163875202
421,-9.813410630734335,-9.061734508943749,75.29857894378947,-13.081492977476596
422,-9.083368787007876,-8.287490330359805,72.80736761647452,-12.291044142825443
423,-8.435391346094415,-7.517268371499647,70.14651399458025,-11.55274241619636
424,-7.901817604191251,-6.768409568254028,67.30755389848574,-10.88745625432743
425,-7.522781109628178,-6.050115013705261,64.29939243745734,-10.313540486485977
426,-7.337950407720416,-5.365942533354021,61.1484028702942,-9.852270120738284
427,-7.362532493026473,-4.71550401156258,57.891416097237276,-9.520424082302473
428,-7.575143980765324,-4.09376349773581,54.56178678846643,-9.319777848407517
429,-7.940366674961257,-3.4916500806045225,51.18309354399271,-9.237066824530977
430,-8.425445244886635,-2.9002582341829766,47.77392282633697,-9.251076800418135
431,-8.993083352888258,-2.3153251532873833,44.350499202259726,-9.336363926538027
432,-9.598671678966209,-1.7385379939760366,40.92674379018176,-9.46600528208042
433,-10.195398797475622,-1.1771894928328006,37.518293694205596,-9.619362239577594
434,-10.75272571981429,-0.643013598665644,34.14541671150391,-9.786619797949216
435,-11.266805524506324,-0.14978880300656305,30.828744224136454,-9.966908329538347
436,-11.743231385857678,0.29034268339334873,27.58530615433455,-10.164926443001871
437,-12.178135767537283,0.6714884837160146,24.42278629579174,-10.384171574782876
438,-12.557432367732936,0.9955449026492964,21.328444662273675,-10.619846774129446
439,-12.873205604140948,1.2682018292312414,18.26594237387839,-10.861008300733774
440,-13.134693326284438,1.4960026228831451,15.189223396150819,-11.099375591745584
441,-13.363242418055782,1.6888481759203684,12.062275218386432,-11.331627962867186
442,-13.574896850915,1.8570908926093208,8.868300140481422,-11.554103175916307
443,-13.76868957838202,2.002428823497745,5.609991506264885,-11.757720671002348
444,-13.935533471795347,2.1164733296780045,2.30956871940872,-11.933217940805273
445,-14.073873221001694,2.185258305225847,-0.9894735920797479,-12.086099657206763
446,-14.195516176358707,2.193554328773809,-4.226519491615308,-12.236265864222084
447,-14.308224145292273,2.130028081201691,-7.342109832623665,-12.397368299261634
448,-14.401673239349629,1.9907270984580319,-10.2975673603949,-12.561946377687976
449,-14.457801103560191,1.7788812400671077,-13.079497068165617,-12.706993845614893
450,-14.465446032066456,1.50303671768914,-15.698612906417235,-12.809846043425848
451,-14.428263809197215,1.1751840836650103,-18.187158418731592,-12.860214034319116
452,-14.354751863508461,0.8081964732212623,-20.582187679125987,-12.863340608182979
453,-14.246343025973236,0.41287250312783086,-22.90548654358184,-12.832047569997703
454,-14.103256398422483,-0.0035529582152714345,-25.156242373436246,-12.777108789247771
455,-13.937160155740123,-0.4366960125796362,-27.314742813298018,-12.710472094425345
456,-13.777921419924558,-0.8831954008691086,-29.355388649321153,-12.652331408223695
457,-13.657220407418293,-1.3400172387927942,-31.258411473576018,-12.623728953173496
458,-13.585628170338538,-1.8060918598150728,-33.01322627947363,-12.634230268636335
459,-13.55287708448642,-2.280715141160641,-34.61356960338088,-12.681812232877258
460,-13.54568617720246,-2.757265328753997,-36.04925563303219,-12.759101480460496
461,-13.56001091723873,-3.2245185497262705,-37.30784538300591,-12.854449830906612
462,-13.593234454721268,-3.674482415511219,-38.383012659963406,-12.949170294237932
463,-13.628566676729804,-4.103983543554161,-39.27738449532562,-13.024534598186714
464,-13.633519984870514,-4.512568835063193,-39.99729410882344,-13.079153118227826
465,-13.583267171946538,-4.901877736102165,-40.54685695879625,-13.132037480072894
466,-13.478935402851636,-5.275623958725815,-40.93141552392636,-13.203114192531233
467,-13.336757960732307,-5.639939433695564,-41.1679980292528,-13.29641591755293
468,-13.16882159196267,-6.001748383886012,-41.291010722938054,-13.404019075165117
469,-12.972998058107587,-6.364072462962498,-41.35269059471992,-13.516808832787527
470,-12.749342058349821,-6.723796340749856,-41.418681042200504,-13.628082117220124
471,-12.518266497360788,-7.074680715045869,-41.55174230785469,-13.73342111887335
472,-12.307572487328608,-7.4095260936831915,-41.79263680502352,-13.827809216232104
473,-12.131942277182583,-7.719421348338674,-42.15099622437859,-13.900111994870398
474,-11.98604712517181,-7.992206770457439,-42.60822156141808,-13.933641843182945
475,-11.863460111952222,-8.212281119615836,-43.12903612042961,-13.917790510196212
476,-11.774857606379113,-8.364084335646664,-43.67493647981168,-13.854435882791163
477,-11.735517167843517,-8.432964151090856,-44.22329266875341,-13.750782395648399
478,-11.74448261658592,-8.402611967375925,-44.78017505053375,-13.615070971639698
479,-11.776139734718901,-8.257923715793277,-45.37055301158655,-13.456929942576352
480,-11.795234843170554,-7.98989399657739,-46.02077332854042,-13.283116083299063
481,-11.773891153924717,-7.597341701819035,-46.7472049227622,-13.091890771264882
482,-11.687713970426964,-7.087909717230452,-47.549327032846016,-12.872828698911386
483,-11.500740730844402,-6.477494624711695,-48.40555164399204,-12.610984590162028
484,-11.162562446773936,-5.787336199751723,-49.27404367017369,-12.287330256113231
485,-10.634217479166338,-5.040221182754359,-50.09905136318523,-11.876178190635637
486,-9.913925314910676,-4.2582352407052335,-50.821088039397125,-11.352201809487935
487,-9.032662956331183,-3.462712108570024,-51.388157672412966,-10.704799692923357
488,-8.029933534015417,-2.67252313907915,-51.76542463820799,-9.938620486268631
489,-6.942414737408975,-1.9025615430488503,-51.9405847501493,-9.062979850837099
490,-5.808210823393405,-1.165369795405882,-51.92431491173282,-8.089823167057503
491,-4.669918658686589,-0.47273156933793414,-51.75209770148835,-7.037109266032177
492,-3.573607588989748,0.16325672228048754,-51.48305400472305,-5.928152372895496
493,-2.5496457843949605,0.7323928575216315,-51.18317128242778,-4.786961134629259
494,-1.600833685328898,1.2297182472873387,-50.900513314729274,-3.636080300165692
495,-0.7220656424381011,1.652839574585822,-50.654056683959475,-2.4980768717657047
496,0.0826644480250487,2.0011080489573523,-50.443879236382195,-1.3945009673916404
497,0.8023718471649803,2.278935178248626,-50.26108947795542,-0.3451343859687789
498,1.4330046339833866,2.4948552572572944,-50.086389819881845,0.6303149223815152
499,1.9827566238167529,2.658960643316978,-49.89262307384112,1.5136483422176017
500,2.4595052782465148,2.7809460236468517,-49.65407361241666,2.2931759320730434
501,2.8591697202871496,2.8672233346182248,-49.354746049384204,2.9646557203212986
502,3.1627951128124576,2.9329287201508127,-48.99529227168337,3.52462549714536
503,3.3641911419160535,2.949959713330024,-48.57089037612569,3.9705663590195206
504,3.4799585113544125,2.9030970027683907,-48.09470383459265,4.311460083984188
505,3.533499030574209,2.789443873722298,-47.59168618331213,4.563320272063822
506,3.5423653793506107,2.6160897946687487,-47.09405961035586,4.740083842029514
507,3.515290526826519,2.398220485763389,-46.6374180161143,4.851748723178221
508,3.459639327382593,2.158073327058067,-46.2538192373068,4.9090868122702584
509,3.3913834501306037,1.922283293494781,-45.962156463569286,4.924995268623745
510,3.330012174683333,1.7161613523096086,-45.76442348569511,4.9138311407522295
511,3.2832869492042556,1.5565483298715872,-45.64974859327871,4.889775265189414
512,-0.5663764434326732,-0.2621692923115626,-0.13228012883835086,-0.5484692561353508
513,-1.1174435938671827,-0.605498839001037,-0.09403360264985447,-1.1718357667107122
514,-1.8766043865466837,-1.1086751889531876,0.05569833261931198,-2.0243963336377164
515,-2.826053459182873,-1.7685836833847872,0.3559268974725256,-3.0857593017591833
516,-3.9317294287554314,-2.5635966288953,0.8322790102441873,-4.319816293853333
517,-5.158481693790171,-3.456110397372666,1.4916665998911138,-5.679424132131615
518,-6.4724187187280915,-4.397633887990042,2.3219699199334283,-7.11056673821085
519,-7.831256728032236,-5.335151085520863,3.292607478315013,-8.55788772563048
520,-9.177732025117217,-6.218300711055702,4.356022152824019,-9.973634612987816
521,-10.46248790343356,-7.009676038861795,5.4524693945896825,-11.33255612655461
522,-11.687562524879835,-7.6985316416070875,6.518005271730969,-12.65204956781703
523,-12.85164580096067,-8.272296686739526,7.499030357991026,-13.936509610131875
524,-13.951008856262492,-8.72821957322949,8.358168721507083,-15.191014115187524
525,-14.965616920033051,-9.070913976401297,9.072915349316517,-16.416135674972487
526,-15.87129748637322,-9.310427444734602,9.635506159127067,-17.605396093023955
527,-16.657408677856726,-9.461316468781954,10.051179825138117,-18.745607549280397
528,-17.325853626692552,-9.537322719628351,10.330650768432244,-19.82088101105572
529,-17.875309521369786,-9.547539144121462,10.485675343752982,-20.8190259708376
530,-18.292527903720707,-9.50104003234885,10.531075722572094,-21.732112490609516
531,-18.574407882507657,-9.410461869035757,10.48783477669921,-22.55149396312138
532,-18.744880013611922,-9.290364716869282,10.383924431929698,-23.264948981422226
533,-18.837429733605486,-9.15447378065589,10.253241387685701,-23.858291680000043
534,-18.87510498399856,-9.013947987921773,10.126093136880094,-24.31888623485757
535,-18.87141376249572,-8.877142045375846,10.015917914068801,-24.63789079080795
536,-18.84286529758151,-8.750665997664893,9.920896070320824,-24.81442469044541
537,-18.817032341644538,-8.64153654993795,9.838123724672174,-24.861893173924056
538,-18.828105255531188,-8.55778802237976,9.775295017343895,-24.80794582986949
539,-18.89298409691787,-8.507126881410924,9.75285731563428,-24.686827126394835
540,-18.998673632940946,-8.495734173947705,9.799435766356995,-24.53065107318044
541,-19.118512760854035,-8.527867531772861,9.944441334681704,-24.363623378614214
542,-19.23215900485536,-8.605554551121251,10.210956467342529,-24.202233418270698
543,-19.334323602231414,-8.72649208676076,10.614571909139224,-24.056029093315246
544,-19.42279215033708,-8.881403600459663,11.163388396869076,-23.925837321285268
545,-19.49075096720409,-9.057216980046565,11.851473474204205,-23.804314007576583
546,-19.533527410023005,-9.24413087198602,12.652677604849679,-23.678104699371666
547,-19.557565333688995,-9.43814547675615,13.520975155090147,-23.533701848156706
548,-19.58319824778875,-9.639021399479123,14.394171047403646,-23.365107784453553
549,-19.625389927625065,-9.84796399039469,15.201080837343378,-23.175492498249675
550,-19.678000508558714,-10.065999523979444,15.873976159314124,-22.973879134580073
551,-19.717964858034154,-10.29284655206985,16.363873268442987,-22.770985382074556
552,-19.720120648027606,-10.52651441682214,16.649841534163755,-22.578295490700476
553,-19.67399416230105,-10.761990471811691,16.732193955874866,-22.405175980777138
554,-19.577914398614524,-10.98899764087668,16.62038682356881,-22.25029823532824
555,-19.419680372458462,-11.19307215860889,16.329444287626266,-22.09881166967364
556,-19.18083626004819,-11.360303092586918,15.879682870373037,-21.929529595307976
557,-18.86407478286476,-11.481560041732783,15.292733361390095,-21.724160279939962
558,-18.505289435667443,-11.553400633844497,14.582897517954084,-21.472952472552866
559,-18.154805820498254,-11.576632547455983,13.755563308338845,-21.174342810020132
560,-17.84944992719343,-11.555128759575352,12.8127055465658,-20.829305052594325
561,-17.599398286102414,-11.49450104554364,11.756044454895779,-20.43927506980283
562,-17.40284493710341,-11.398202920475654,10.591651927516885,-20.01018551714005
563,-17.26407548295009,-11.262746493477637,9.335833859361443,-19.55575184302651
564,-17.18616329221945,-11.078571954983834,8.0145779310978,-19.09453607571349
565,-17.153406147861602,-10.836217678060109,6.656961245937371,-18.641178868848876
566,-17.13251442752784,-10.532091666415356,5.289683426634218,-18.20409611609092
567,-17.09790820271842,-10.170869435523318,3.9353781577080627,-17.79208424682667
568,-17.050945842257676,-9.764588029597666,2.613204236909245,-17.416449592053915
569,-17.00893779004038,-9.329287747283797,1.3373347593810332,-17.08722063963289
570,-16.97873782475829,-8.881115265953667,0.1137525555227385,-16.80931648802983
571,-16.949059337175747,-8.434595733127585,-1.0600447907123334,-16.579993595161337
572,-16.910162241665873,-8.001498451605924,-2.191392322440371,-16.389956151619817
573,-16.862682714916374,-7.586920540886334,-3.2890929363860835,-16.226076167460384
574,-16.80411755669965,-7.186107112624425,-4.362154304255157,-16.07000040541657
575,-16.71940452816887,-6.788687749544728,-5.415417649194158,-15.897868186049482
576,-16.585179410081114,-6.386447091210181,-6.44810425908931,-15.685536476167329
577,-16.384229981971544,-5.978175127882148,-7.461159675160552,-15.414504057200405
578,-16.11589879631974,-5.57015007914129,-8.457311471525955,-15.073098096249002
579,-15.792027954100721,-5.174461128067765,-9.432132074598531,-14.651732591235392
580,-15.417272914450722,-4.808927051735363,-10.371465395617893,-14.138839984861608
581,-14.979303784251291,-4.4945930933745055,-11.260118638521805,-13.527894701864996
582,-14.466739428979789,-4.2497417139327816,-12.093761413485653,-12.82988252323742
583,-13.882882565894588,-4.086765589002827,-12.876529600253013,-12.071204463035617
584,-13.242483999981188,-4.012019957098453,-13.610470254209053,-11.281161709748314
585,-12.560730285862272,-4.025297727320387,-14.294710173619505,-10.485867977186935
586,-11.845803862723967,-4.118851550280459,-14.929050902225542,-9.708388575752465
587,-11.10234423192231,-4.278796921506775,-15.513940442774935,-8.967853972135526
588,-10.341468250107317,-4.488036313727226,-16.05018845668485,-8.276159186781513
589,-9.587209315936088,-4.728804352780894,-16.539949362963377,-7.6344261875925525
590,-8.86373664904461,-4.985211606262076,-16.98455980942707,-7.030696752312384
591,-8.182971311871505,-5.245960370360445,-17.379018468500433,-6.4427136013953845
592,-7.54709095101413,-5.5048919903867395,-17.71264799589769,-5.847908875581867
593,-6.955109550254895,-5.758550346245556,-17.975781508198377,-5.233543358885671
594,-6.408183843920387,-6.005547677012428,-18.16433842762896,-4.601128559764527
595,-5.906634163656198,-6.245656455154962,-18.28391638231005,-3.9639861136897134
596,-5.4411772500975175,-6.476507724181345,-18.351455680094745,-3.339702452366726
597,-4.985565883705781,-6.692607398779961,-18.387929473667334,-2.744442907613806
598,-4.513389186895559,-6.886667561041917,-18.405615982238764,-2.1899747121666104
599,-4.02259294290669,-7.049614022036313,-18.401243922584378,-1.679583607816321
600,-3.5220103742729805,-7.169619018014763,-18.362871592855317,-1.2078258315175459
601,-3.0066465959418123,-7.233072801595761,-18.284154032808612,-0.7648590679317732
602,-2.457526133727073,-7.2280055023023495,-18.166640838908528,-0.33728642970179257
603,-1.859300907269144,-7.146181472613744,-18.01466091639273,0.09159328142760056
604,-1.2155084708178148,-6.981585353905216,-17.83298748285037,0.5373390051835967
605,-0.5434325836459695,-6.729135713389785,-17.621526152534795,1.0098816251471994
606,0.14907872802045707,-6.385862475517012,-17.377999946172572,1.5126770904749425
607,0.876587494305233,-5.953133244397542,-17.10989764103333,2.043490412055143
608,1.6553056948486475,-5.439321095069575,-16.84101860027026,2.5955002614910447
609,2.4776570172789656,-4.859960993078693,-16.604714046371,3.158873651240852
610,3.311739234166318,-4.234523365585873,-16.427936140676316,3.7203297555238204
611,4.113081808865587,-3.5840749751190546,-16.323629232726535,4.261100238565931
612,4.8377663440486165,-2.9291463025115085,-16.29362972066312,4.75662607566078
613,5.454479446607369,-2.2865066824623557,-16.33699671152081,5.184323402359884
614,5.944014024443055,-1.666426354131494,-16.458256865274922,5.536995691934452
615,6.2938010051478726,-1.070982204308041,-16.66404399725729,5.825337022384236
616,6.517375140802237,-0.49608527142414444,-16.952165675772115,6.07209787436803
617,6.665367939280408,0.06405780174063343,-17.303157101358153,6.306743881099453
618,6.792475020468448,0.6137364700506693,-17.680240472985783,6.556164332472004
619,6.933642208913084,1.1539959033575293,-18.03690724612026,6.837213458560491
620,7.110370768748672,1.6815123085470158,-18.326066113872987,7.154401278610611
621,7.339150988837854,2.1857816791922855,-18.509851803514646,7.497537395329572
622,7.630383106005572,2.6494422833950106,-18.570503808564283,7.839846895950277
623,7.969038948246698,3.054827476758004,-18.511298587625465,8.139558477366203
624,8.29462672013129,3.3874980712631437,-18.344409652158394,8.343741683991
625,8.51726112150013,3.635276741374832,-18.08524972896354,8.396594911402703
626,8.56329569953278,3.78873956675691,-17.762775352881125,8.255857046490885
627,8.400713565007466,3.8422836421053734,-17.42996828458806,7.910340852473418
628,8.033940937875567,3.7948257639941176,-17.15160062415865,7.386836201542351
629,7.494106812165606,3.6503562263105227,-16.97619931391064,6.7400523479273815
630,6.817281300773348,3.4248399372616003,-16.93847680119951,6.021515258210432
631,6.07842751927006,3.1150978483302296,-17.018173175633446,5.313370193593817
632,5.36048679714734,2.7368431786819136,-17.178668201342727,4.682187901216883
633,4.740720580066691,2.318005021758506,-17.379406316384422,4.177976786991411
634,4.264528654881727,1.8905981355609192,-17.58389827207346,3.8270519921216137
635,3.943961300533887,1.4854439272993174,-17.763525620881527,3.62914321331064
636,3.7764448319886004,1.129377838552331,-17.89901776187816,3.564352526504972
637,3.746163412506535,0.8414817887989607,-17.981582243179133,3.5986673579050463
638,3.8154074265461517,0.6305488766743963,-18.01324395423446,3.6902189914831767
639,3.9289595290857995,0.4953174823559351,-18.00406909704393,3.7980291848143124
640,-0.581780377474222,-0.2231625546956259,0.05241469637675111,-0.4615280419811814
641,-1.0958620166753177,-0.48393221126653285,-0.05366830199454245,-0.850650247427836
642,-1.7812721139657461,-0.852497720887714,-0.2674283368612774,-1.3659999749619869
643,-2.6157680520155906,-1.3288892014545546,-0.6031158549935848,-2.004538747959658
644,-3.554281882535077,-1.9070084820025597,-1.064529796828936,-2.7555788443435247
645,-4.550086381873253,-2.575227815304884,-1.6448506895930206,-3.60051178718783
646,-5.561193205357811,-3.315759562956888,-2.3279447482431164,-4.51205321774893
647,-6.544735458135026,-4.106470212124526,-3.0905034584751574,-5.45900790474162
648,-7.461197325666794,-4.925790598828564,-3.905561323306097,-6.41676127191635
649,-8.293319335864753,-5.759899312106118,-4.7458887351791,-7.376084780501961
650,-9.072438010636603,-6.611107809435364,-5.587619852334492,-8.35136132021116
651,-9.815967971657065,-7.473399838234607,-6.407740409168553,-9.32880546564427
652,-10.528695498311363,-8.336118740880837,-7.187924562801713,-10.280482503832262
653,-11.192458379445172,-9.184132197481803,-7.919902019804593,-11.175010897564565
654,-11.781627580510584,-10.001996370453481,-8.603645220469417,-11.990406567093151
655,-12.283771628078119,-10.77788750314045,-9.235112678886953,-12.720514039068517
656,-12.698953405505508,-11.505080122120688,-9.810855477612362,-13.370434400678214
657,-13.024435622688255,-12.180051978824608,-10.34123165596038,-13.94483075728639
658,-13.246425987453366,-12.799824976246386,-10.844345137503332,-14.446284277866285
659,-13.355924016073402,-13.360535582638247,-11.336985779326346,-14.879229305936326
660,-13.370044623589724,-13.85633351234858,-11.833967910743663,-15.250738003214591
661,-13.330386243230285,-14.278212868151497,-12.34623927751777,-15.571502348787275
662,-13.278787717741585,-14.616353320765773,-12.875281003749118,-15.854890106147188
663,-13.241477554110036,-14.86599054887999,-13.408389937200077,-16.113097554659262
664,-13.242071179833017,-15.030568542124378,-13.920449259215506,-16.35676357159118
665,-13.314466160422441,-15.119878415621573,-14.381021758236194,-16.5975351750875
666,-13.496823364270751,-15.146822378700014,-14.761027904871696,-16.84856434899254
667,-13.811647695943599,-15.126008197111897,-15.036713841107089,-17.125488837711995
668,-14.250328834545211,-15.073247543346925,-15.197120817735367,-17.44492442373029
669,-14.7856140909363,-15.004291010022932,-15.252617173235013,-17.81810703502685
670,-15.394059408287337,-14.932906771459338,-15.231779099495656,-18.246404934031478
671,-16.061088850263378,-14.867925458965844,-15.165377123147405,-18.721885714913586
672,-16.76139982250162,-14.811370010819566,-15.070359368325821,-19.22617647350903
673,-17.444949694195387,-14.758923156424794,-14.950481440957871,-19.72698041020106
674,-18.059926812826976,-14.701364102861538,-14.809600303691724,-20.18342228148437
675,-18.581973989792235,-14.629782733973416,-14.658923005781018,-20.55562963718043
676,-19.012118661547632,-14.542063992029245,-14.511879182325572,-20.811641645666544
677,-19.3529103068039,-14.443518392386167,-14.376433024751092,-20.931695181618828
678,-19.59743595407574,-14.343335916913208,-14.257692365037563,-20.90800367838412
679,-19.739134427085254,-14.251551227128424,-14.164566081608594,-20.746002016244955
680,-19.78348175860596,-14.175074025289508,-14.10893408221124,-20.465722739879528
681,-19.747877873278853,-14.113034385934636,-14.099452204014172,-20.096222439759806
682,-19.64214760823442,-14.057436845102762,-14.137058935574979,-19.666156530730078
683,-19.455670086947723,-13.999565784033058,-14.216280846005226,-19.200921403339525
684,-19.172644180349955,-13.934338841161814,-14.329162008297903,-18.723326522246285
