,TP9,AF7,AF8,TP10
685,-18.796500436748886,-13.85878728701048,-14.466402933670016,-18.25182349801427
686,-18.355393360774457,-13.770099424183751,-14.611692607815856,-17.80275368988697
687,-17.882060392067597,-13.665564033415418,-14.739882372348102,-17.38840470695432
688,-17.39306227002265,-13.542354844691884,-14.828669912887042,-17.00837387335374
689,-16.883399743714072,-13.397620746285847,-14.872421385433002,-16.64983765917986
690,-16.346031111106907,-13.228781798354657,-14.88508901555147,-16.29714385941822
691,-15.791269715904313,-13.032139683602756,-14.890020266754183,-15.934528063108631
692,-15.226203052845579,-12.799718461362886,-14.91155642929655,-15.541962902685803
693,-14.635302723842091,-12.51859925710454,-14.970218776966629,-15.099320261226705
694,-13.997905910575682,-12.175596908114784,-15.073605014128171,-14.594329943132552
695,-13.312197987591123,-11.765147517965794,-15.21230463023211,-14.026732601130863
696,-12.600769723448831,-11.294723192267417,-15.363897106504314,-13.407815979212213
697,-11.89630884224656,-10.783705936255169,-15.498626949864253,-12.755976522725424
698,-11.222747448700588,-10.258875263755723,-15.586031232845102,-12.093248773642522
699,-10.586028781657017,-9.748188533474526,-15.603270606854565,-11.440828561740627
700,-9.987075984673888,-9.273834627865432,-15.536714033156791,-10.814657568386432
701,-9.43748974059817,-8.849252586117418,-15.376936313051006,-10.223145499609393
702,-8.950852492495546,-8.480328099214514,-15.120373502661105,-9.665791895179455
703,-8.52488365705357,-8.16737358431781,-14.777031464954074,-9.132537032084258
704,-8.13631894176603,-7.904305323764935,-14.37467648527515,-8.608632453146134
705,-7.758217565686693,-7.677148010961653,-13.951155384881947,-8.083752640933069
706,-7.377831262669136,-7.466562370276105,-13.536582682401836,-7.55312706973751
707,-6.993920662355779,-7.25257718147193,-13.142239605998139,-7.011294512674531
708,-6.59682146370867,-7.0183891806283745,-12.76328782551531,-6.445185131458642
709,-6.159716125927556,-6.755711401143015,-12.389451443681589,-5.834526446644366
710,-5.66597798499606,-6.468439532039737,-12.013800605350477,-5.162157687311886
711,-5.127110903752582,-6.169246587997645,-11.63551893628387,-4.424753849155047
712,-4.566698864782138,-5.874390323134239,-11.2587360058572,-3.6365395153838493
713,-4.005306648537707,-5.599264819408067,-10.888556598274667,-2.8286189856305892
714,-3.4581794836905972,-5.357603532520874,-10.52829196169024,-2.042541224141502
715,-2.9398286518099703,-5.161178447543224,-10.175856025761728,-1.315970949614183
716,-2.470210928626829,-5.013961918079451,-9.825921353379638,-0.6782594590707228
717,-2.0757022692297284,-4.909207467093692,-9.482094269391132,-0.15810294656141838
718,-1.7687596417729694,-4.831677805467557,-9.161303810265759,0.22143914248547314
719,-1.5301225034104835,-4.761940203861775,-8.883885453136267,0.4575152757193936
720,-1.328949232358281,-4.681871922149847,-8.661842210239799,0.5686658428664091
721,-1.1498004768480574,-4.577971851109659,-8.497502003850501,0.5852260178506358
722,-0.9926144211642919,-4.443973609432988,-8.386970349783327,0.5410459414870724
723,-0.8546019997169797,-4.28196381003289,-8.320122697810714,0.4663698353558562
724,-0.7217837683423376,-4.099368944578879,-8.28041565085001,0.3808755398408517
725,-0.5770556882276404,-3.905873418606422,-8.243745020885244,0.28966732899849484
726,-0.41340691958680487,-3.711282783210296,-8.182333381414992,0.1843991173167364
727,-0.23609001240922484,-3.522103928106798,-8.075622428149817,0.05084886722941245
728,-0.042152111210609966,-3.340311229227121,-7.915494984510811,-0.11929943948198116
729,0.18953581368443417,-3.1649451607794674,-7.704908338238446,-0.32004945247612376
730,0.47888956659494836,-2.99364676890074,-7.457152426983071,-0.5353748292343299
731,0.8246422399213869,-2.824423548134391,-7.195654065364031,-0.7512075034719826
732,1.201628613126675,-2.6576081496919026,-6.94968469103088,-0.963075883899822
733,1.5759112806798912,-2.496710507968759,-6.744144204549635,-1.1695970372800408
734,1.924579630884705,-2.3444647983417917,-6.588775744822114,-1.3533382578557163
735,2.2395217581837805,-2.199726967355738,-6.477878645467053,-1.4783211072912088
736,2.507639033825002,-2.0610498448944172,-6.397734477266862,-1.510871312315832
737,2.6998997067037998,-1.9289149338713043,-6.329133581759357,-1.4302071956308011
738,2.795111473798177,-1.80451114325003,-6.2504456387242415,-1.2233398775548923
739,2.800141266959104,-1.6882507554905293,-6.146087166736083,-0.8898787392071243
740,2.736905176830429,-1.579326649257854,-6.013034798566118,-0.45285297755565745
741,2.619228554331428,-1.477408239384521,-5.85924625145223,0.044317264082048766
742,2.4452056635063286,-1.383874316655012,-5.696123306504811,0.5495313300858272
743,2.2086317554751163,-1.3005843799731729,-5.531951737800745,1.0127400942341418
744,1.9128274757172619,-1.2280989364437136,-5.366927377656594,1.396262100584299
745,1.5715968244991119,-1.1659605750045725,-5.195001721561371,1.6768649598686898
746,1.1958979032635344,-1.1141804937436663,-5.010321617030418,1.8378135027521736
747,0.7866702467068726,-1.073120770373589,-4.807013900805901,1.8738693437362375
748,0.3499232623916042,-1.041881201104137,-4.5774873442048225,1.8081539830258533
749,-0.09146828870910828,-1.0179473542985917,-4.3148953322357855,1.6889044914603164
750,-0.5033277460736162,-0.9994599078134235,-4.016690720039692,1.5661257736606087
751,-0.8505565325348403,-0.9867989729520075,-3.6867744523184287,1.4722890077088242
752,-1.1010288917976603,-0.9804208596508888,-3.3354706335059743,1.4187035616812367
753,-1.2204326604766185,-0.9766525299648158,-2.978479103599985,1.4070575798467624
754,-1.1676410979008762,-0.9678537955355008,-2.633048424515968,1.4373538835308217
755,-0.9051600574521395,-0.9474583361803214,-2.311548366056886,1.504257307714497
756,-0.4191691537517742,-0.9129097009688315,-2.018187476734375,1.5978344807770406
757,0.28217556712857317,-0.8651828046631524,-1.7501747197863722,1.7129537374608619
758,1.124133099120339,-0.8094442338997478,-1.51036226089842,1.836453458614326
759,2.20778163851229,-0.7564619989323357,-1.2777812758454326,1.9954708842236026
760,3.5456181902395234,-0.7144236943696594,-1.0427092491934944,2.198129094114684
761,5.078326301504802,-0.6889328828448855,-0.8028726244769638,2.4400594161034936
762,6.703185053152894,-0.682457319587826,-0.561095631402865,2.709509458093457
763,8.306375455333233,-0.6934614012345565,-0.324306640282666,2.9928005125040524
764,9.78842002182488,-0.7171321632253956,-0.10288853330032512,3.275150245010464
765,11.074784260027254,-0.7476402233570411,0.09127319803976812,3.5367652597486483
766,12.11375024093012,-0.7796910343600553,0.24835808542524282,3.756645303852514
767,12.877602116250774,-0.8088299419907953,0.3629136667834865,3.922966781594208
768,-0.24346291886950594,-0.2185540699150671,-0.5939005367609007,-0.49598902261205724
769,-0.45946987551902224,-0.5244226582095703,-1.2214848996108085,-1.0411698561519043
770,-0.804782516029461,-1.0081131817975268,-2.101555720766225,-1.8152955691549906
771,-1.301018253917285,-1.697157186757378,-3.231566455758419,-2.823401395918258
772,-1.9632528013563846,-2.6034822476504513,-4.584315442491528,-4.050656493135293
773,-2.8014936581069856,-3.7196113626948315,-6.111125725512121,-5.464513856393487
774,-3.8176579507763653,-5.019067220566455,-7.749458154458127,-7.02563643566299
775,-5.001517345949753,-6.460997185856998,-9.434447543665746,-8.691814507566763
776,-6.327888293566755,-7.997277851867974,-11.113804341301984,-10.41665904036197
777,-7.767058615647864,-9.581508550810621,-12.762685659492261,-12.16058381174787
778,-9.307951370009615,-11.182860588461303,-14.399514062263602,-13.912443120120725
779,-10.923977491233874,-12.763210214250314,-16.015017792062224,-15.635422353120864
780,-12.57645975099773,-14.292669061929116,-17.595520713189284,-17.28807625285267
781,-14.222210849682918,-15.753165741605898,-19.13039077784961,-18.83096108228525
782,-15.831587392202792,-17.13885292725084,-20.6118081256498,-20.23057716561336
783,-17.3960587578481,-18.447971893820867,-22.030344261055056,-21.459652805619204
784,-18.903317682508607,-19.671380390504872,-23.374203456047876,-22.49932600840232
785,-20.31668875718505,-20.79206698169799,-24.62977419220573,-23.340718532589552
786,-21.589731475102685,-21.79260900694564,-25.78392895243629,-23.9834179844361
787,-22.692080970568185,-22.658600318106345,-26.827344555167425,-24.43569692209647
788,-23.61201346679532,-23.37591166203347,-27.75493836491863,-24.71331733733881
789,-24.343365683280155,-23.92942671301073,-28.56401958689114,-24.8372919561884
790,-24.88071702444488,-24.30770998550517,-29.251168250244245,-24.83309725137213
791,-25.211108802003597,-24.507733547684122,-29.81068455262309,-24.727133907345245
792,-25.32907648563788,-24.538034596999278,-30.23689069864979,-24.543337427489316
793,-25.273294529536074,-24.422648963441016,-30.52521186742811,-24.315676198430168
794,-25.11922414673504,-24.20054821322919,-30.67074359386922,-24.101773663396443
795,-24.937668424883082,-23.918569800683965,-30.66748889862866,-23.966220646217014
796,-24.77387162362665,-23.618526246238684,-30.50933631299367,-23.952862864544755
797,-24.65363867615386,-23.32326156120131,-30.198131240418054,-24.071911786787076
798,-24.587849979702142,-23.033158838054383,-29.754953985222198,-24.297394246261547
799,-24.57332209759468,-22.7358853455417,-29.216063287346262,-24.569512096618183
800,-24.595977530230485,-22.419713555547016,-28.612196527982668,-24.811545866355992
801,-24.634776259317555,-22.077319486600924,-27.950823013331643,-24.955824621882147
802,-24.67201236153404,-21.703288510107342,-27.222493516054005,-24.95947481429547
803,-24.695675305811587,-21.294867285538835,-26.421870199289177,-24.815814577539616
804,-24.687281774439143,-20.85339432406734,-25.552534536093205,-24.549388708675835
805,-24.612048438434186,-20.383409675655546,-24.616290424892444,-24.185993794162894
806,-24.427822912058456,-19.892092676363074,-23.616988043979582,-23.73839025893906
807,-24.10658203538238,-19.38835956410253,-22.57931718955272,-23.216527923113883
808,-23.643515841066662,-18.87843643394871,-21.550132936930442,-22.636854646688068
809,-23.058096388281697,-18.366685679085148,-20.5666328991787,-22.033287480257886
810,-22.3961810029459,-17.863629817198284,-19.623702672956384,-21.461840045744143
811,-21.723399170800356,-17.382867997409498,-18.68389954086417,-20.976416194643313
812,-21.11624575965043,-16.93221015257049,-17.709924161374897,-20.612299180393098
813,-20.654047529824457,-16.516038574196994,-16.683121448595706,-20.405944742993274
814,-20.399649141456543,-16.14174905766275,-15.615904096737754,-20.394033492184143
815,-20.371069773291474,-15.818013779375034,-14.563573156833632,-20.577667741333507
816,-20.53619579980849,-15.547213925184211,-13.617097889727008,-20.92509224299996
817,-20.83413831491093,-15.320723961125616,-12.898564725568662,-21.4082874120088
818,-21.198235651429183,-15.11960748910967,-12.558730954579953,-21.997950701643983
819,-21.574331989716264,-14.917252887950529,-12.744087529508402,-22.638983357609863
820,-21.922543190332604,-14.680339675914693,-13.584093908131116,-23.26273309491829
821,-22.210525753524493,-14.384700959061565,-15.213814113395799,-23.812328637101437
822,-22.426339716648624,-14.041803701692592,-17.78714834209993,-24.255150684967326
823,-22.597959153544043,-13.700501426837128,-21.491609307552693,-24.59860211231277
824,-22.792389843187717,-13.426529775568648,-26.55463819101915,-24.89498122124286
825,-23.087466937407058,-13.280217397003847,-33.2387907287937,-25.2167867652868
826,-23.529794829195353,-13.297112412302168,-41.84282381708469,-25.625323806960353
827,-24.10065957973049,-13.478760925337227,-52.66454374787402,-26.149175342332114
828,-24.736732629148328,-13.802633282381866,-65.9123815238378,-26.786107159824606
829,-25.397697137730006,-14.240035629565506,-81.62867881764984,-27.523393609738818
830,-26.07638610979894,-14.758355758850863,-99.6760803976953,-28.352057148693923
831,-26.765269536875856,-15.314634659994304,-119.74251927177097,-29.26145552419886
832,-27.452645438550586,-15.85747117265081,-141.34613342348365,-30.220629954181504
833,-28.129461797652727,-16.332773222710436,-163.89152036412838,-31.178393060584025
834,-28.792525816390057,-16.690484201702866,-186.74413340819194,-32.07950927150489
835,-29.442148216155175,-16.898447908802574,-209.28820142300918,-32.877583619279406
836,-30.063220619125623,-16.95613092819803,-231.00915931871918,-33.54577333758539
837,-30.610365895658724,-16.889303866021436,-251.58137302361123,-34.069923643125605
838,-31.031967695215112,-16.72759520870259,-270.89738087899644,-34.44424676155011
839,-31.304513282618938,-16.48480435581403,-289.0421804075504,-34.694131778266886
840,-31.437683561998405,-16.16281583206988,-306.23175391745184,-34.86571513188789
841,-31.450512199293964,-15.767467684217877,-322.7412286594609,-34.97477056934224
842,-31.34062326927539,-15.30963523903609,-338.87121855711223,-35.0006704064745
843,-31.109786071664473,-14.802762870722967,-354.9311822275692,-34.91891443468781
844,-30.810450679656682,-14.261952661977157,-371.2095186686275,-34.709936790430405
845,-30.52234765089862,-13.697312345898563,-387.9441320018729,-34.35015909156474
846,-30.2996219631896,-13.111617400743611,-405.28280342437955,-33.814981573116874
847,-30.15754744457212,-12.506651189294535,-423.24550058659,-33.09526399652692
848,-30.091969210940395,-11.88821322034173,-441.72098508094035,-32.211306602285276
849,-30.09036479696258,-11.264400255934166,-460.50943352496364,-31.205448539223426
850,-30.1177694385943,-10.64309941083719,-479.3836224090629,-30.09584018271136
851,-30.094703834330474,-10.030142513523405,-498.1234183265411,-28.841666472773213
852,-29.907215626407265,-9.42685097129456,-516.5135428253126,-27.384189440108127
853,-29.46653825146618,-8.828487636230014,-534.3094978043655,-25.708671917592
854,-28.753599855795738,-8.228247615251131,-551.211152640717,-23.842901965515697
855,-27.794938591177385,-7.62396082909001,-566.882865276739,-21.817816231752733
856,-26.61442701271826,-7.014010843703954,-580.9995877442035,-19.650207499648605
857,-25.225884986487525,-6.395101597124405,-593.2572888769153,-17.35738117620168
858,-23.669948118581264,-5.773567254439766,-603.333687281835,-14.978292212869603
859,-22.04278803487637,-5.170197160591883,-610.8762742331871,-12.565410727073496
860,-20.458993349771003,-4.609082913652478,-615.5383803748553,-10.164390226577918
861,-18.97083389014186,-4.102213949551298,-617.0141562230751,-7.811244578101484
862,-17.55280544502521,-3.6459335729597413,-615.0606318627981,-5.529479509864531
863,-16.152440409075577,-3.2273461281518605,-609.5103367639563,-3.3171339680850265
864,-14.716320912270644,-2.8281009595743765,-600.2706706807079,-1.1307250948861352
865,-13.194179996916017,-2.4253191330813872,-587.3160428641207,1.1098464746871848
866,-11.540012337783585,-1.9956444328217167,-570.6856268257269,3.4760988478989567
867,-9.712031484265033,-1.5223104810343722,-550.4673400144292,5.984681864379802
868,-7.696222126406971,-0.9983129492564917,-526.7716300488136,8.603339973001376
869,-5.526014274603856,-0.42479616715128804,-499.7499967637168,11.28895263940715
870,-3.2620721435274973,0.1918202312511915,-469.62509218622813,13.99614305693276
871,-0.955362751399793,0.8432786433221948,-436.6717154911314,16.669484909332617
872,1.3692053853671728,1.5201972713495135,-401.18070209043873,19.253746784538713
873,3.699507601169695,2.2105991052994316,-363.44724757013626,21.707936376798067
874,6.0251371197638335,2.904977436734394,-323.8048780711841,24.01358133565477
875,8.34582688051717,3.6071331019906903,-282.6698694079942,26.172701266557304
876,10.681097648937458,4.333334099010305,-240.50008223297186,28.200400672531515
877,13.059751099118623,5.0976350564257285,-197.67829187174553,30.12476860402703
878,15.497004829363336,5.901853225667261,-154.42857043635559,31.985954999829996
879,17.98140042458308,6.737563686889997,-110.79818993296547,33.82149965797959
880,20.474449921135673,7.594839546571875,-66.66499660839577,35.644153459310026
881,22.931325329454,8.467884220039828,-21.740366063449247,37.433587384750204
882,25.330779784813107,9.355487735622644,24.42172546839725,39.14483163465752
883,27.679890276019922,10.26193158418795,72.37907663249734,40.72876321680311
884,29.990606326016362,11.198029787006579,122.71233331295518,42.15674297980731
885,32.26605971037275,12.179274082040772,175.9060463296653,43.42398896914845
886,34.4688880612048,13.187436756296783,229.63395913731756,44.53660107117092
887,36.6802538300474,14.281768761806678,288.38980485752586,45.51565779097537
888,38.90436209769808,15.465469465500679,353.1899625822218,46.37578613169426
889,41.086114039464746,16.704089528645486,422.58612316204375,47.123013037950365
890,43.1418944409673,17.942870365373047,493.60394098087994,47.758051775539236
891,44.994114924429674,19.119343915869294,562.5911341655957,48.282403512553536
892,46.58696946130707,20.171705965483074,625.9290939752376,48.700544665804806
893,47.881243883292065,21.048406346062873,680.5615106060646,49.01868068998542
894,48.85103288857595,21.71790375152228,724.3390581234063,49.24271219918038
895,49.49237360856633,22.17491895498083,756.2303856803181,49.37941784858973
896,-0.04087870395224785,-0.13706766297817513,12.580727908901999,-0.0003442928144176526
897,-0.006714424180490942,-0.2929827886934609,27.652831160580547,0.05210024106102874
898,0.0396625855888562,-0.5230859973041371,49.05981065118881,0.13475383972389593
899,0.08737841491219349,-0.8390199259200869,76.71666866839749,0.2399764135829453
900,0.11938549900704143,-1.2423120011674202,109.94562250780791,0.3506269761963412
901,0.11181435336279226,-1.7218502709892414,147.5156948067141,0.4393519811560488
902,0.04224477592337661,-2.25531980157724,187.78487480051567,0.4732428524591032
903,-0.09574988873836901,-2.811803099387695,228.9334466537519,0.42405980933203274
904,-0.291551821326216,-3.356971394817514,269.2714741902016,0.2741851746099102
905,-0.526442456657044,-3.8611384302162826,307.6338349090646,0.017608771835601
906,-0.780410500858162,-4.308630175821407,343.8723146682128,-0.3413468879033631
907,-1.0258614910456167,-4.6845750616349875,377.46680464467653,-0.7915549994727399
908,-1.231921188966662,-4.9825760762077005,407.9845362900419,-1.3186939272881846
909,-1.37947510049484,-5.206354431789277,435.0460262351174,-1.9084928630363898
910,-1.4739938840536213,-5.368677916305244,458.30578981166934,-2.547928145197232
911,-1.5434814219927042,-5.488008244046932,477.4964515677323,-3.2218834038968267
912,-1.623428793900096,-5.584962691797196,492.4766207979587,-3.911434312423648
913,-1.7432327089340043,-5.677705252475398,503.2468547821561,-4.600343393345646
914,-1.9249677089674513,-5.7779321002394965,509.94019978256347,-5.277223444785435
915,-2.185775554049401,-5.88839584311541,512.7615258908882,-5.929199271194253
916,-2.534697743429906,-6.005324391667213,511.9179891521118,-6.542065586669916
917,-2.9677402235724526,-6.125585747698973,507.5989144876461,-7.103543705042806
918,-3.467658478067186,-6.247917357234102,499.9827367078647,-7.602200983251731
919,-4.00664907305799,-6.371196706250636,489.23341925172076,-8.029841254852562
920,-4.562585134141609,-6.4975872033625315,475.4971607462252,-8.389420053543994
921,-5.135744052585514,-6.635180415622646,458.9330047182922,-8.696978000148622
922,-5.738048331476497,-6.795941469521001,439.75817999543176,-8.976591241014347
923,-6.378076079581441,-6.991730894593427,418.26389926918057,-9.254836890554685
924,-7.0579256796033905,-7.231508196028985,394.80930555720846,-9.554739605468217
925,-7.777254678599859,-7.522219976720409,369.8143060685668,-9.894406171327333
926,-8.537619861010613,-7.871224226616891,343.73874695104587,-10.284151219120362
927,-9.33405891391228,-8.284146822747175,317.0367086097631,-10.718735582935814
928,-10.141475584265617,-8.758210843288058,290.10626104346716,-11.17851684436804
929,-10.909662507019993,-9.276901315059664,263.26156431997526,-11.635436819233892
930,-11.580594109206327,-9.813932031090692,236.72329870975295,-12.056060009604062
931,-12.112256936023643,-10.34226213085527,210.6248688919575,-12.406783280423145
932,-12.48026879449342,-10.837258819074101,185.05153326551047,-12.661381243394615
933,-12.668446425877566,-11.279161957955884,160.08541960568925,-12.805381325920402
934,-12.665616836801055,-11.658902747208971,135.81721348298598,-12.837270566919138
935,-12.474768663273611,-11.977835167215941,112.34119917869533,-12.770924962536027
936,-12.125950719828284,-12.241372317139438,89.7445456355006,-12.634438346661268
937,-11.673548500772576,-12.454513795241386,68.0913104777379,-12.463084273423357
938,-11.171685621923674,-12.619979714912871,47.41915324231576,-12.288762738731366
939,-10.655350874467972,-12.738453805002193,27.746354227060248,-12.127474523843329
940,-10.151267592995293,-12.81014709277629,9.085227179788705,-11.975551907861869
941,-9.690003845541007,-12.835666616826355,-8.540412857464084,-11.818123505615155
942,-9.304878080209399,-12.8153970981362,-25.091207617883995,-11.639226153554777
943,-9.019075275317194,-12.746658905590731,-40.534003629611874,-11.431188122873206
944,-8.83234508061224,-12.624028819786785,-54.86952095789283,-11.202339434090756
945,-8.733063683298655,-12.445799467481761,-68.12982770730353,-10.971612472680574
946,-8.717708116649272,-12.217650476809464,-80.35609992033653,-10.761319042980265
947,-8.79216310790624,-11.948145327029883,-91.5864440500478,-10.600803606740246
948,-8.953647235475389,-11.642878069875742,-101.85751093654538,-10.525253852830021
949,-9.180246152136814,-11.305510465740811,-111.21129399125762,-10.566372277979754
950,-9.449823515591474,-10.941208085462195,-119.69757703510238,-10.744598708845533
951,-9.760572238233108,-10.555523232097835,-127.36342927744504,-11.06480385382417
952,-10.126924356250091,-10.154319200699437,-134.23881794308042,-11.514392191217881
953,-10.555530468269541,-9.746642111868443,-140.33498398922939,-12.06327790968459
954,-11.030185082922227,-9.34278609268077,-145.65506300756758,-12.670476976801766
955,-11.521052249921564,-8.949738609386404,-150.21800719849355,-13.297670591670261
956,-12.003028971805769,-8.569677875278378,-154.08739456391436,-13.919266942474408
957,-12.464786859847479,-8.199707638949238,-157.37850137257286,-14.52042253959665
958,-12.890648945776917,-7.831253985113065,-160.23589139441404,-15.085067174893892
959,-13.241989656506451,-7.450844141476695,-162.7968631394408,-15.588521617632889
960,-13.473735952959627,-7.044852478259129,-165.15725537183437,-16.001554005920006
961,-13.566440940685,-6.604741329950803,-167.35020495510892,-16.2996813941146
962,-13.533536443882094,-6.12760345911379,-169.36035427727137,-16.47143408888742
963,-13.398349746429469,-5.614971029081144,-171.1626824041244,-16.516229735507423
964,-13.178173397592463,-5.073648947270494,-172.74117272617522,-16.433899444406162
965,-12.888885873708114,-4.515317985013351,-174.08616370106176,-16.22240227432515
966,-12.556094297783709,-3.9530385857512447,-175.18992907209278,-15.884268474877539
967,-12.213704784579566,-3.3994330545240037,-176.051150182166,-15.428783571023395
968,-11.88301908680322,-2.867801287893391,-176.6859682825155,-14.868920620877113
969,-11.557090556712454,-2.370936850613358,-177.13351620963888,-14.218832120026404
970,-11.204719976126842,-1.9178726362705067,-177.4465804318359,-13.49355633173826
971,-10.794835061444168,-1.5133049721184364,-177.67832360943248,-12.707779149994177
972,-10.318711011410487,-1.1584014346673894,-177.87562380622728,-11.871184257538967
973,-9.782352731395317,-0.8504106454061875,-178.07191933658953,-10.988220635796894
974,-9.188797240674553,-0.5836610979774043,-178.2845013648573,-10.067428945947622
975,-8.535981098895398,-0.3525464074111447,-178.51892950033016,-9.128160786511481
976,-7.837173720206286,-0.15431298112921124,-178.7759820221782,-8.199497945031172
977,-7.132818882899883,0.0100898415181271,-179.05621574947656,-7.315913453034268
978,-6.467423726017947,0.137344777480188,-179.35259608685044,-6.504703849132215
979,-5.866057237254174,0.2233846254450793,-179.63979401063193,-5.771385921989106
980,-5.3324457703056805,0.2656409093188163,-179.87793446743078,-5.1002618138385305
981,-4.861728665204079,0.2654923752430829,-180.02808876741807,-4.46523209835333
982,-4.450830255750708,0.22885591702976588,-180.06706558167022,-3.837709897357408
983,-4.094719041647404,0.16541603829649418,-179.99647481226359,-3.1908901985263194
984,-3.7799098792289225,0.08746293717555628,-179.84103337743298,-2.5066161729674494
985,-3.487191048388527,0.009026667105333938,-179.6364462954586,-1.7867799948589627
986,-3.2040822321579063,-0.0559915547190036,-179.41858421387633,-1.0514643362030442
987,-2.9328157386383085,-0.09783196696260636,-179.21604938163858,-0.3242124780089206
988,-2.6832370645748007,-0.11310708430344538,-179.04000019690181,0.37425718374269257
989,-2.454900943832342,-0.1043219667041854,-178.87465955762687,1.0239110327610133
990,-2.2344582322175515,-0.07876650161942053,-178.6823171454964,1.6071282165977507
991,-2.0143769904576914,-0.04574827441121801,-178.41845756583018,2.1164760677788848
992,-1.8012635136971231,-0.013554710897328166,-178.04091534301932,2.555976828777529
993,-1.6093502844428829,0.011078130583884124,-177.51404016654487,2.933815392745176
994,-1.4477905744706472,0.02201833337483224,-176.81489019184454,3.2561386895954563
995,-1.3166504037026303,0.01387161977430679,-175.94262691942058,3.522111593610717
996,-1.2226055682198356,-0.01711172420296471,-174.91922545350002,3.7173279863855044
997,-1.1896896753260342,-0.07344462605928617,-173.77409594060993,3.8126315012720315
998,-1.250741996084327,-0.15627623935319507,-172.52860330713062,3.7725647474742727
999,-1.4275732465606632,-0.2633979128317524,-171.19658644266121,3.566683753152686
1000,-1.72001702721151,-0.3900819596829467,-169.79182679849396,3.1802724045180573
1001,-2.112352249868786,-0.5337267766028889,-168.3297231105999,2.62154989186593
1002,-2.5803702593684594,-0.6937797697755178,-166.82821213806724,1.9241223029833265
1003,-3.0932896273517647,-0.8666106533063718,-165.30471200017362,1.1403864460249111
1004,-3.6120048045375315,-1.0466732296232129,-163.7670131386095,0.32353800604441074
1005,-4.08816897540469,-1.231623558382605,-162.20533027680992,-0.4817006783289402
1006,-4.4706715457075905,-1.422651976186334,-160.589453912314,-1.2362193785968776
1007,-4.723522312384524,-1.6243502038819444,-158.87172383057919,-1.9107028503517278
1008,-4.843143800648551,-1.8466626515913256,-156.9929460226017,-2.494156251050502
1009,-4.847625114962096,-2.1019042967264703,-154.8950050697904,-2.9924987920517925
1010,-4.752094358661801,-2.398061269842378,-152.53653297529405,-3.4174400332112245
1011,-4.560895292943928,-2.7357629623051425,-149.9027804451091,-3.7788025885189174
1012,-4.280975415194036,-3.1090072355572214,-147.0036804897084,-4.083927612872376
1013,-3.9334379174811165,-3.5072453355963344,-143.86981270977378,-4.336762523895402
1014,-3.582327012654786,-3.9167681773169605,-140.66044296222012,-4.545531596389505
1015,-3.1755782155195824,-4.322600098848652,-137.2701943613439,-4.682017617728336
1016,-2.6896195129003178,-4.706710543935107,-133.733897503199,-4.729147179432985
1017,-2.13011652028948,-5.051693987480326,-130.16407048210746,-4.685699504543976
1018,-1.522806115161147,-5.341566192220555,-126.70354245075141,-4.564561348169298
1019,-0.9011049024327628,-5.565566507630591,-123.49222499875093,-4.38756543045461
1020,-0.30047657683608947,-5.724385033234195,-120.64604476336145,-4.182102769252295
1021,0.24321946002638745,-5.828632169797019,-118.25063313695533,-3.9769487063967066
