,TP9,AF7,AF8,TP10
1022,0.6958406105355369,-5.890498135047294,-116.36092433430422,-3.796569751034237
1023,1.031520829776211,-5.921157920164787,-114.9980827691352,-3.6579775620936816
1024,-0.22185702665200213,-0.2761873121883835,0.3410426523371937,-0.35088940712891403
1025,-0.44020170277742976,-0.6105093594251919,0.8525409027330106,-0.7497762505995734
1026,-0.7626784110022604,-1.0829979100331273,1.6220728553874744,-1.3156886616260695
1027,-1.1863624721893244,-1.6965779577538629,2.6605545306952747,-2.0496903735142076
1028,-1.7099700208976119,-2.4462622672712255,3.9564837813069085,-2.9447188767547314
1029,-2.3400700066199924,-3.3189173376740393,5.475498715651178,-3.9868812678382817
1030,-3.0848015449754644,-4.293917648433658,7.160973932908567,-5.154034326538984
1031,-3.942318981506819,-5.3457991019025535,8.94359861258402,-6.418969215426404
1032,-4.902481436902231,-6.4492532608648885,10.753471710505575,-7.757708930752033
1033,-5.961336844935146,-7.586126123337146,12.531526943833496,-9.157462780551354
1034,-7.128565506353284,-8.754664606240143,14.243946260382426,-10.624843303054819
1035,-8.388459498808627,-9.940895425409598,15.84051788247474,-12.145119603219522
1036,-9.707605938892529,-11.128192490808004,17.265996940837862,-13.697039497183962
1037,-11.049102879335745,-12.29740789102778,18.470590120557752,-15.256142279459992
1038,-12.386099324589386,-13.429250146888048,19.422400490818728,-16.795430887299727
1039,-13.6957525306929,-14.50740088675346,20.10726571090853,-18.28684437835484
1040,-14.939504230918807,-15.520657393255862,20.52400128694911,-19.701166202940602
1041,-16.066540532409423,-16.464103898645146,20.683154947447115,-21.00626562780022
1042,-17.0450779769065,-17.336961634206173,20.60948370779941,-22.170726738605772
1043,-17.879864720816556,-18.138721479163117,20.342012566908746,-23.171804395937563
1044,-18.60068896434152,-18.8677757975498,19.924805926218095,-23.998904393791065
1045,-19.238874840267947,-19.521548690627593,19.393378830400312,-24.649093140131715
1046,-19.814085114200715,-20.097215803550032,18.769554609260755,-25.124826061330555
1047,-20.339668139553595,-20.59237208891376,18.064087394324243,-25.437165373395423
1048,-20.832395836272983,-21.00489459061636,17.27809100337219,-25.604644854198064
1049,-21.31182591742811,-21.33272463133691,16.407310018664475,-25.647209084582236
1050,-21.78357524480039,-21.57473003551234,15.448531033422414,-25.584435160275117
1051,-22.228755557071672,-21.732734923165015,14.401870355011363,-25.433584449154402
1052,-22.614436583864297,-21.811065230723198,13.271277864920716,-25.20168712487259
1053,-22.910294193421585,-21.813491665242516,12.0631164435693,-24.881905851843516
1054,-23.102477928034745,-21.742640485981333,10.78362203168439,-24.458639984876353
1055,-23.190383910569576,-21.601131071705904,9.439368974599528,-23.91791543931946
1056,-23.17406907734261,-21.391475145200204,8.040233617197416,-23.256056409244792
1057,-23.052556035008156,-21.115034866996897,6.599443062694327,-22.47923261827809
1058,-22.827907901463817,-20.76974587697898,5.12862567373618,-21.598806598825117
1059,-22.509287540125676,-20.347981292323066,3.6361804991013154,-20.630796784588387
1060,-22.111342209959897,-19.838039283033254,2.131852246287484,-19.594420425496562
1061,-21.64720676408821,-19.22977321593407,0.6327570638957475,-18.507283954508356
1062,-21.1271359689292,-18.519041833097905,-0.8337191748196638,-17.386042194875333
1063,-20.559552725186208,-17.709964664288158,-2.2333733715514743,-16.252568779807767
1064,-19.944973676249628,-16.817376132867246,-3.5334040546447367,-15.138315228122245
1065,-19.267627573541596,-15.86582413152047,-4.709883267356457,-14.082550704633524
1066,-18.497435945303398,-14.884729582098212,-5.754138813073544,-13.122862204644525
1067,-17.60316275450672,-13.90364661692069,-6.675351088948744,-12.28331697691441
1068,-16.56595305679566,-12.948526608298044,-7.491168451475501,-11.572156061762492
1069,-15.379294742252094,-12.038259246588133,-8.215605540241954,-10.988794108113447
1070,-14.045020237122586,-11.182249151404518,-8.856067447375196,-10.526172044125895
1071,-12.56438234963988,-10.379589905252345,-9.41911607292252,-10.16512355587682
1072,-10.924302958760233,-9.619818476330481,-9.91926155437516,-9.869583068147149
1073,-9.120339432337971,-8.886899964694157,-10.378445256647383,-9.591533974697532
1074,-7.188126502820633,-8.166682479734698,-10.814324729314341,-9.28569055310152
1075,-5.200326238384923,-7.453361917792518,-11.230520997403069,-8.922319024888493
1076,-3.24165127784907,-6.749946290418075,-11.620366112544394,-8.492514766018267
1077,-1.378207840378221,-6.065757774600915,-11.978658423844632,-8.009106640583143
1078,0.33857550201785486,-5.414886784710163,-12.306064731474303,-7.504924322954518
1079,1.8445725693041455,-4.810569911080988,-12.60670198525015,-7.025366615021193
1080,3.0655162385100256,-4.258118091329837,-12.885671208527045,-6.614519745503687
1081,3.9453059504097046,-3.753757781606431,-13.144455571709493,-6.301766054675092
1082,4.471697955216334,-3.2887076842779157,-13.37377323905505,-6.0943442910663945
1083,4.674783401421193,-2.8555930479357294,-13.550548536960363,-5.980241186877035
1084,4.601957758149744,-2.4498086542069077,-13.646241991333218,-5.9384370209575685
1085,4.296996552503484,-2.0662543830210365,-13.643137955518714,-5.9454517022202396
1086,3.801247842900046,-1.6999852265017246,-13.546694577775487,-5.977319387397424
1087,3.1668382813760356,-1.350654393468591,-13.384263151063154,-6.012559917912288
1088,2.4463788532079613,-1.024829456356569,-13.192763936995306,-6.0362912082127345
1089,1.6613748177127494,-0.7341813153611979,-13.00617844275045,-6.046356211629852
1090,0.8027748239973195,-0.4933933540406787,-12.847965013678033,-6.057062406921298
1091,-0.12878483356567497,-0.3175797279249988,-12.730199885708993,-6.089212233059531
1092,-1.106306836512049,-0.21670085859826965,-12.65928767481247,-6.155183275995754
1093,-2.097704479233835,-0.1919280065274482,-12.640085724367188,-6.253960485206278
1094,-3.086290992994625,-0.2365486939444685,-12.671228458054983,-6.372131146587961
1095,-4.066782836558853,-0.33656224380591526,-12.741591225901324,-6.4867143527083515
1096,-5.019344753393729,-0.47254393212425566,-12.835281656193713,-6.569126409458376
1097,-5.904295125009557,-0.6256488970560609,-12.938539327867396,-6.591946331561785
1098,-6.690833183524189,-0.7796505840070189,-13.043480537858146,-6.540084456991464
1099,-7.378495666354549,-0.9182486214264634,-13.149138680026457,-6.415460611117578
1100,-7.988767042633556,-1.0259184282245284,-13.261532196896447,-6.232814986001918
1101,-8.535209982233187,-1.0915210130827275,-13.39072032733581,-6.0117118963967915
1102,-9.006813983609273,-1.1130661541519458,-13.543010823886007,-5.767904033210972
1103,-9.382468352207587,-1.0990206631775576,-13.716756662124597,-5.508687228022466
1104,-9.65751761154558,-1.0625217234508835,-13.90487297762426,-5.235335537945811
1105,-9.849288630767242,-1.0143582646457694,-14.099850339049661,-4.949462161323884
1106,-9.972369239012648,-0.958596043813294,-14.304932952416477,-4.65106251804506
1107,-10.026666189373062,-0.8928530643361553,-14.540945465088786,-4.332092449093372
1108,-10.007395776551597,-0.811239437119816,-14.836727248972194,-3.9782703617837045
1109,-9.910237795752664,-0.7069209121216213,-15.212257881473207,-3.5774272985257243
1110,-9.725488001134755,-0.5750756319658545,-15.665385782138438,-3.1237116269772156
1111,-9.428076337273131,-0.4150591294744714,-16.169868366221568,-2.6124428631051715
1112,-8.981648987946093,-0.2295903831428776,-16.6850666221375,-2.0350388326648137
1113,-8.354720893165382,-0.022210762312091903,-17.16595117327611,-1.3824956539953615
1114,-7.531571883848454,0.20442730842811005,-17.56939071543509,-0.6504458531848419
1115,-6.510496111183221,0.44817500044079883,-17.85919561145928,0.15960680366650054
1116,-5.2936405245828135,0.7051168704617288,-18.011078320543177,1.0364555532062032
1117,-3.886330786683552,0.9693188060754394,-18.014346210271803,1.954201562951933
1118,-2.3106343303528485,1.2362041354947015,-17.872555548086794,2.8751666228674004
1119,-0.6104955832054992,1.5050208085855856,-17.60883078601835,3.7579858721157895
1120,1.1669414225602688,1.7785590465265697,-17.26681675268613,4.565495846678594
1121,2.986609461563605,2.0581545224954714,-16.90041263528114,5.271867496325886
1122,4.819802929877669,2.336404614392584,-16.55498376224823,5.867357256134642
1123,6.635330393170503,2.5967586672671685,-16.250368723461253,6.356271369482774
1124,8.399321242367574,2.8197238086636047,-15.979943205157085,6.749547399464678
1125,10.08270573645716,2.9892099812454545,-15.725272250259556,7.058517182855655
1126,11.659892883380701,3.0958040453185927,-15.469652638222907,7.2895420381996985
1127,13.097468588003075,3.1398066294373392,-15.202616589427606,7.440259279568427
1128,14.355239608180039,3.133613881658084,-14.922018760771058,7.498389448118367
1129,15.398160098420309,3.095165050627441,-14.633381705584627,7.440983604686385
1130,16.205494052803964,3.0365267554141258,-14.34533318729428,7.2440124268472434
1131,16.772641153268026,2.95992021806835,-14.069339226922725,6.900301061924963
1132,17.106774908267116,2.8594813834377075,-13.823480750379197,6.4213121892046985
1133,17.22501966020602,2.723832541034362,-13.630946648850472,5.828112633279336
1134,17.147020333118874,2.5395939790587208,-13.511749729163903,5.1469978305835395
1135,16.879870422357985,2.2941607628139025,-13.475311278051908,4.405297241656956
1136,16.413489730404965,1.9788584288794115,-13.514780023000187,3.6266222102802486
1137,15.726480371353203,1.594091219913909,-13.605830461640913,2.8290612317937383
1138,14.803322822429323,1.1526417773839854,-13.715472094671133,2.027720256396919
1139,13.65322104182026,0.6781148432753981,-13.81317486658056,1.2328214724699196
1140,12.301408116567147,0.19895387749532117,-13.87924647377249,0.443115825855326
1141,10.768260013411384,-0.25732985188362956,-13.904733414747048,-0.35014202960594304
1142,9.100832629466518,-0.6783270078955116,-13.896211745373204,-1.1457371560546177
1143,7.276436144758396,-1.0286682535603566,-13.835367436534106,-1.9492652035941804
1144,5.3479951371445305,-1.291255358497372,-13.719204418403953,-2.7422708574918304
1145,3.4118480760079017,-1.4673340010169944,-13.556745721305619,-3.4933898497599274
1146,1.5715457480446708,-1.5694589782985748,-13.365516346659406,-4.168973960504155
1147,-0.08540489698486056,-1.612528234434499,-13.167333322279,-4.74268002868813
1148,-1.4966046504395778,-1.610806765180794,-12.982903357118524,-5.203738051818646
1149,-2.627677481178828,-1.5780685162715113,-12.82608230547143,-5.555670561724972
1150,-3.4717699666293993,-1.5262599135531132,-12.702136914697105,-5.805963940298979
1151,-4.045496644140508,-1.4660535553817762,-12.611045641300818,-5.963721370497777
1152,-0.36452584391999243,-0.2890576621207154,-0.3618586584101189,-0.38754643866011207
1153,-0.7268658643687123,-0.6723075383962877,-0.8518799526747117,-0.8564529301513604
1154,-1.240764808440002,-1.2352818700183557,-1.5856481012352885,-1.5395450008539737
1155,-1.8939224001067352,-1.9856322607728902,-2.5667346800539557,-2.436088646019927
1156,-2.666489294344143,-2.9163387730029675,-3.765484236344368,-3.52417350100393
1157,-3.533424277407932,-4.0054235394703275,-5.1272742390249375,-4.760808686737295
1158,-4.4586601867795785,-5.2159634970267925,-6.584529094814201,-6.082091001793911
1159,-5.396796044102775,-6.501620967463593,-8.065203010917793,-7.411720963789408
1160,-6.308481379734707,-7.817074462801164,-9.498967990114252,-8.67621274437565
1161,-7.183501206105977,-9.130132154425736,-10.831181169672647,-9.8244433945499
1162,-8.051633515598294,-10.436363502799505,-12.044629793552012,-10.849955595756729
1163,-8.915615620364667,-11.72660377544496,-13.12134916103212,-11.741905827328917
1164,-9.757873156041725,-12.995034330867277,-14.059164229017263,-12.49570529335234
1165,-10.564337393875727,-14.233297061984906,-14.869990598778104,-13.114031496584431
1166,-11.337236051232068,-15.428285457243607,-15.574189405468651,-13.605608769301687
1167,-12.080067018392779,-16.564480410610972,-16.1913614089064,-13.977577586959674
1168,-12.781279195007029,-17.625941892299664,-16.73460598783933,-14.225311747012595
1169,-13.408937862284583,-18.596852402285695,-17.21130139524271,-14.335640620954237
1170,-13.933352699976032,-19.461160583898153,-17.625981850359462,-14.303099156999645
1171,-14.346816133702605,-20.20245998350082,-17.98379987276717,-14.133099260729479
1172,-14.657423590189982,-20.805846875494183,-18.289374013935685,-13.835918356447065
1173,-14.876453666590695,-21.25950797325573,-18.54025229847414,-13.428085572486534
1174,-15.008836979439403,-21.555445083749056,-18.724321490465336,-12.938964755480663
1175,-15.064729007461805,-21.69238633505486,-18.825919993257415,-12.415882333767499
1176,-15.072144225007456,-21.67664322359761,-18.83525553247439,-11.91922616007084
1177,-15.065154188533118,-21.518723782289268,-18.755649757722725,-11.508120118191698
1178,-15.064576928403365,-21.231682097705622,-18.603320110169356,-11.227701662908629
1179,-15.082278538294043,-20.830660267479793,-18.400684099774832,-11.103160178578236
1180,-15.1467103960128,-20.332684092329778,-18.172655789562523,-11.142159602117092
1181,-15.301166503738042,-19.75872056015125,-17.945762884864017,-11.343755304643711
1182,-15.574789799607352,-19.133707036046367,-17.74400577605025,-11.702906604831991
1183,-15.959027155660388,-18.481447179722743,-17.583346903323733,-12.207886287791524
1184,-16.40783958190566,-17.819932236424858,-17.472157029158208,-12.839711568825836
1185,-16.85792882909561,-17.162044499127486,-17.41489403866257,-13.576368817218345
1186,-17.247285835855898,-16.51770588949261,-17.410348243448517,-14.396239305109772
1187,-17.51701703768929,-15.893502079018914,-17.45293217953203,-15.27680727129846
1188,-17.60198062332232,-15.29078478252844,-17.5423755664724,-16.192215050142288
1189,-17.440320789340692,-14.705341042986905,-17.68666958165133,-17.112161224799724
1190,-16.997134961603322,-14.130149583411402,-17.89589568843264,-18.003781145258
1191,-16.274791997379445,-13.558833550445645,-18.173790605670533,-18.83667284088323
1192,-15.301130909846938,-12.988058255816833,-18.511351726075688,-19.58333610978988
1193,-14.10984485766047,-12.418537636316342,-18.88841906925688,-20.217574031587265
1194,-12.739168891257622,-11.85422803683085,-19.27591911009647,-20.716577855584294
1195,-11.234862784394196,-11.30022783619293,-19.634052348266504,-21.061264258858376
1196,-9.646158232159703,-10.76130066013598,-19.916502091656962,-21.23845673664957
1197,-8.02517082406256,-10.240985622563606,-20.081637519160996,-21.247946705001482
1198,-6.423664410656676,-9.739158229904831,-20.10329586946035,-21.097668185264222
1199,-4.885777844487875,-9.250432324183423,-19.978628654422792,-20.788589263498423
1200,-3.4387723016528216,-8.767775286154874,-19.7297032974426,-20.31185122056048
1201,-2.0949383650640963,-8.28740103142295,-19.394563174375552,-19.6563472108164
1202,-0.8642328210053061,-7.807711259608697,-19.015008515463965,-18.81311593413983
1203,0.2408239583145457,-7.326963428176971,-18.633000326113525,-17.778851370353102
1204,1.2102683972549264,-6.8457938792249,-18.289710433339227,-16.562213697195272
1205,2.046776406909753,-6.370081094884593,-18.017107016602832,-15.186652782324861
1206,2.7631354887719657,-5.911549911942263,-17.830250636011638,-13.68720975317845
1207,3.367167085400922,-5.483810929472803,-17.72830933155021,-12.104474714401844
1208,3.8567358291529032,-5.095238081350344,-17.69845796926789,-10.476305549086451
1209,4.226427036800593,-4.747311561679367,-17.717531158991285,-8.834545665916783
1210,4.4777397446079075,-4.437392720907247,-17.753627154709402,-7.207597721142922
1211,4.621901453215365,-4.161240713996378,-17.774634483261828,-5.618685628413924
1212,4.670285735218268,-3.9157485121797704,-17.76117437728797,-4.083479771947399
1213,4.629039636705485,-3.701595000254169,-17.70892594972191,-2.6097637119026587
1214,4.512507984529337,-3.523742277958647,-17.61980667876814,-1.194847835419157
1215,4.3523068884148435,-3.3899062999895317,-17.495893568376346,0.16822991173936203
1216,4.17483203177931,-3.3061545272702006,-17.339470349804316,1.4742691259884064
1217,3.982693438700771,-3.2701597153737034,-17.15441126690144,2.703922096269293
1218,3.767174939084759,-3.2686451313359592,-16.945102354389217,3.8381964042233903
1219,3.528810403236939,-3.282027656943071,-16.713108100220204,4.868437895314409
1220,3.2864344406920596,-3.2918220886794165,-16.45491544936001,5.793466983710605
1221,3.062108651776212,-3.283493286464483,-16.162460578488897,6.611970668030766
1222,2.8591217257628845,-3.2455096779308192,-15.82779399503814,7.320054068676993
1223,2.663077928122022,-3.1703033793904134,-15.449436313267114,7.912120299420728
1224,2.4627351714594936,-3.0578872768875076,-15.03634324550183,8.383272672716812
1225,2.2604158000253114,-2.920599969686468,-14.607532458137298,8.731915976119469
1226,2.059576152807355,-2.778879562518087,-14.187983521171502,8.961072249877443
1227,1.8536868169444398,-2.6482031478777555,-13.804812303053586,9.078808698414871
1228,1.6301545437513423,-2.534485775407569,-13.482999173729548,9.098089784202934
1229,1.3840434720171841,-2.4385802903132845,-13.237038320836717,9.036711987333474
1230,1.126653199565346,-2.359547468751462,-13.065998964649674,8.912454741726922
1231,0.8721220852111075,-2.2957741930328015,-12.957109868832516,8.735910368929574
1232,0.6169086358396775,-2.2472402715370454,-12.890873133712697,8.514606736421822
1233,0.34561278786533156,-2.2173668368502395,-12.84437440739054,8.265637820785653
1234,0.05454450003567775,-2.213433301114022,-12.794446962695163,8.013977967402072
1235,-0.24532273422715348,-2.2442748632024556,-12.722475873327994,7.777526769919785
1236,-0.5404508537497515,-2.315903577982212,-12.61947421734995,7.56185192303052
1237,-0.8219801022913877,-2.4309241082103936,-12.486581010492474,7.370661350330419
1238,-1.0866281102357742,-2.589812872651777,-12.332507431342261,7.219020565732536
1239,-1.3213322542949368,-2.7910773141526923,-12.169122442306875,7.130806122187142
1240,-1.4918454372557037,-3.0310627032431388,-12.003125812907621,7.128600920511116
1241,-1.5520115607773928,-3.303052769667977,-11.832450258575799,7.231184336001133
1242,-1.4642828930012806,-3.5961244746534886,-11.651155470191092,7.448135704587989
1243,-1.2191656754688163,-3.8981963708442593,-11.45446340732765,7.770990947013815
1244,-0.8296057486416124,-4.204397549036716,-11.238791471269952,8.172747787075153
1245,-0.31294283796616823,-4.51795338232068,-10.99908767270754,8.616534941050775
1246,0.3165291808083218,-4.839895363432934,-10.729928637134206,9.06658914528556
1247,1.0412876718712754,-5.160793392488119,-10.430140078371855,9.496502547210865
1248,1.8336925885840323,-5.461592321846154,-10.10464655607769,9.892109004132935
1249,2.6633369152006248,-5.719983329982552,-9.75861464779248,10.244340498991116
1250,3.5040685418741986,-5.915550511696359,-9.38663776099181,10.543569197803528
1251,4.3363581765413794,-6.032569489596724,-8.974491164542112,10.789926293851158
1252,5.147251779708176,-6.062228803337664,-8.515200959710338,11.004022368940216
1253,5.923031459184741,-6.00391933857646,-8.016387095724642,11.217531724045624
1254,6.645435802202949,-5.864425619419409,-7.491728872014226,11.455390514142412
1255,7.304469099931257,-5.654416058529758,-6.9502515765429775,11.728857535391992
1256,7.910545164645915,-5.386028020977301,-6.3937762585968185,12.037125838815246
1257,8.476599441814002,-5.072532268208247,-5.819149022528262,12.369920018123251
1258,8.999824613404245,-4.726217527937425,-5.215601634007062,12.70699479505279
1259,9.472295810268163,-4.356533017450509,-4.5604693402555805,13.01935451190573
1260,9.901074554115246,-3.9705338450353858,-3.825397156746096,13.27654894677904
1261,10.311873878796394,-3.5733982027817355,-2.9883757355513505,13.452572538319174
1262,10.725018719839237,-3.1702934854554132,-2.0401000862524707,13.527981945929596
1263,11.137717414203474,-2.770556321475935,-0.9851249395080075,13.493354445878508
1264,11.534329180230438,-2.3906223774335067,0.15784807912664514,13.352845420575344
1265,11.902113165061513,-2.0520582183699636,1.3553687056565402,13.124156561313912
1266,12.23271049490261,-1.775958470960292,2.559476611516048,12.835427192219942
1267,12.514153711053387,-1.5782942952242187,3.710921624886808,12.518741366990902
1268,12.728393537635721,-1.4667582318674086,4.752199622529348,12.199059646293799
1269,12.85966320081268,-1.4394260643650032,5.649452762540597,11.888886925130535
1270,12.91660521983186,-1.4706961026885461,6.408477337948254,11.583506028467353
1271,12.903071198155255,-1.57249180432179,7.028179656410838,11.31275682397892
1272,12.832797830496512,-1.7393474172923988,7.512688234943415,11.0946250040883
1273,12.71487916855906,-1.955480468769898,7.8717749622137205,10.935409017287757
1274,12.556890977805429,-2.2005402485510603,8.122098076400803,10.833121020124999
1275,12.37916661612222,-2.454194114002683,8.282968407983654,10.781019042487058
1276,12.210785086305306,-2.699605726299503,8.371809692995399,10.770652832214198
1277,12.071897774311372,-2.923220611992934,8.405477404265334,10.79365433675294
1278,11.966259257116038,-3.113602395146809,8.402061329278903,10.84098071246499
1279,11.887481475225142,-3.262420010321716,8.378499485386007,10.901440894460649
1280,0.03166906731691261,-0.5646679875749869,-0.6209086179643399,-0.0023975416177178382
1281,-0.0017125473066566428,-1.312308875314916,-1.3897857527903672,0.026677747464146973
1282,-0.0551985669403238,-2.4016769563198315,-2.5041490752943583,0.08314010689085334
1283,-0.10822385489687981,-3.8421669102317595,-3.9702111477391164,0.18318762595167842
1284,-0.14447430181005275,-5.612405134718102,-5.761428350365956,0.34578054791911095
1285,-0.1544837354728536,-7.661126085487057,-7.8218765431440875,0.5833208961981501
1286,-0.12419178324693823,-9.91265609897371,-10.073645519838058,0.8986362824121008
1287,-0.028486093296876056,-12.278565276168324,-12.426524281747922,1.2867394750936807
1288,0.15876632103331406,-14.676301429816991,-14.79499442172224,1.7364092241742708
1289,0.4466196149807849,-17.05200375697158,-17.12213187711565,2.2320822525023107
1290,0.822836759159477,-19.404050335746632,-19.40594484652065,2.7565804695312597
1291,1.264117522186198,-21.71836846088027,-21.63012513272979,3.294492756657582
1292,1.7496043319873462,-23.983168719683196,-23.78401569057529,3.8342284780589475
1293,2.2601117963273,-26.18236543880846,-25.854943722457147,4.368108402575431
1294,2.7677773198445754,-28.295042609611983,-27.82648582570971,4.891299745434624
1295,3.247034917038431,-30.298678404386706,-29.68204905582968,5.399253879959244
1296,3.6938311944927182,-32.171454869990384,-31.407600864192908,5.887521681076318
1297,4.121019339904247,-33.895016176446504,-32.989628027196346,6.354617858850923
1298,4.538353302817241,-35.45427412420952,-34.41204675113088,6.80280170302326
1299,4.949145662006592,-36.83430582959118,-35.65970915333164,7.236104510881853
1300,5.362783097639079,-38.02247537375092,-36.72154021647236,7.657765270945975
1301,5.79750818464582,-39.01322575206971,-37.588803325739896,8.071008984928518
1302,6.267583543859346,-39.80959440495431,-38.2581606119988,8.484106947298159
1303,6.76555876529178,-40.422614610922125,-38.73842428018754,8.906861306532637
1304,7.26118626182163,-40.86798874602669,-39.05077554371412,9.339543911540858
1305,7.7180098089519635,-41.160826636942595,-39.22218027517108,9.773464612687139
1306,8.108198721554402,-41.313723308989466,-39.27754139780285,10.19894575716891
1307,8.411745622377337,-41.33916180040008,-39.23552347737677,10.609096151976798
1308,8.605890925441255,-41.25267803950464,-39.108708812327016,10.997817835914478
1309,8.665193667194806,-41.0744303534933,-38.90707197242582,11.353711445004526
1310,8.573669466839247,-40.82922644977218,-38.643550075472724,11.664090424413862
1311,8.338641913452449,-40.54262653366017,-38.33515786128876,11.928758949565777
1312,7.9876176013560025,-40.23347682342953,-37.99599512920116,12.163942581745728
1313,7.547110509179972,-39.90913231871367,-37.63109135369544,12.393697269623432
1314,7.03185616735449,-39.56640380293074,-37.24177259748247,12.636964198555177
1315,6.445606446955027,-39.1966340295442,-36.83575966479926,12.900239360291684
1316,5.792741738496419,-38.79187720196387,-36.42960308157223,13.178110505146389
1317,5.1004263094833595,-38.34685603587852,-36.04482755507771,13.454414673274268
1318,4.414515774083038,-37.85812091902214,-35.70378321059464,13.705804067029364
1319,3.7721197677509553,-37.326999772569735,-35.424607181738914,13.901607934239287
1320,3.1867258518686805,-36.76265953053158,-35.21639522632395,13.999529060345148
1321,2.6563989415806906,-36.179894145201004,-35.08039214213372,13.95839921067006
1322,2.1812992273877607,-35.59467975613516,-35.01336263259951,13.756981850896373
1323,1.7669533339207757,-35.02103414342567,-35.00692365720823,13.394193786004532
1324,1.4175193397712986,-34.46862601745019,-35.04537274524144,12.8845062771393
1325,1.1321754874675884,-33.94135250780548,-35.10439698008998,12.257413756030017
1326,0.9041200979206545,-33.436591172746596,-35.152464321987715,11.55449708585881
1327,0.721303547658186,-32.94563775794223,-35.15548247383047,10.821704442247501
1328,0.568632762182368,-32.45718517264548,-35.0821981267357,10.097476876987693
1329,0.4314051497509817,-31.961126512744652,-34.90901095751249,9.408990792607469
1330,0.2997461156152587,-31.45017825925326,-34.62460741414889,8.776526344061242
1331,0.17280881809872323,-30.920089162107903,-34.228592707426834,8.212653550340457
1332,0.056027770760737276,-30.367573608856652,-33.72587558236913,7.719431547903266
1333,-0.051848672068172875,-29.788907085000513,-33.12689268922213,7.2900178979893795
1334,-0.16938690277321042,-29.18172264885791,-32.44758795964346,6.912641988626304
1335,-0.32291002933291285,-28.54443509608369,-31.706553343270432,6.575203939366098
1336,-0.5229242306374265,-27.87222526440778,-30.922573645259572,6.270277921229304
1337,-0.7591141936238444,-27.15469987748315,-30.108024746155785,5.999421532174802
1338,-1.0148006408329817,-26.379334199835903,-29.26276274074587,5.769018565604819
1339,-1.278636084108638,-25.538213916354533,-28.377688987345607,5.580557185659696
1340,-1.545005694301519,-24.629733907463848,-27.4415203219217,5.433073937122909
1341,-1.8003012004944678,-23.654538983816874,-26.442060219727626,5.331665382292599
1342,-2.0137478601758385,-22.613851652598527,-25.36805093767447,5.282114144380056
1343,-2.1421356416736637,-21.510918047867086,-24.21312678755202,5.281614574077107
1344,-2.1389566781671805,-20.350334740288222,-22.977277818654184,5.318852537482179
1345,-1.9646988147590365,-19.136282962977887,-21.66982817202169,5.377308663682751
1346,-1.5953594696720468,-17.872849002282237,-20.312556449196496,5.442558760044094
1347,-1.0223239353121776,-16.565764508249984,-18.936725594392954,5.510894164217873
1348,-0.24484004048623803,-15.222492383340308,-17.577967864345688,5.590526990867904
1349,0.7281879689185757,-13.849130033453177,-16.272586344839365,5.694997042564998
1350,1.8685296541416951,-12.447260530772075,-15.05053454890035,5.831893189429976
1351,3.126362954551981,-11.01632753734201,-13.928765005193076,5.999091367814749
1352,4.441871031996579,-9.56079559833822,-12.910646250395155,6.189746019904573
1353,5.767373725231342,-8.093417796492645,-11.987625527650836,6.391975336902467
1354,7.069979352185778,-6.6320322918346735,-11.144153497583922,6.58456951481489
1355,8.313565320920512,-5.195769962461788,-10.364348567166513,6.7389016894711915
1356,9.458707181563108,-3.8016219299491336,-9.633910523675553,6.826879194803622
