,TP9,AF7,AF8,TP10
1357,10.48256573909843,-2.462699909857241,-8.940052864838119,6.83139016458564
1358,11.389593193511736,-1.1901788954822652,-8.275205227265024,6.7551000597192905
1359,12.198455417284698,0.005431370474119068,-7.637938741958292,6.621519649214545
1360,12.921809792108402,1.115735097395621,-7.0270550174906905,6.464520964064841
1361,13.553628126211882,2.1349797339584837,-6.438476379679792,6.308005512387562
1362,14.075711354022994,3.0592116161312624,-5.8674756723793875,6.154731740297756
1363,14.476876842472194,3.8860444972558668,-5.310233681894874,5.990205347337873
1364,14.752251215742383,4.612906550124911,-4.764552503642759,5.78461410457538
1365,14.888943903566604,5.237719206169421,-4.231944847721814,5.495828656708401
1366,14.868752526093314,5.762752855187727,-3.7166734393677845,5.081161159212615
1367,14.681956234951842,6.193364248193974,-3.2231117310969517,4.512446129566059
1368,14.335409451939068,6.536731060029066,-2.7566540618883666,3.780945741149493
1369,13.85787363228629,6.805583257079189,-2.3220544088817676,2.889317612802402
1370,13.290004651212426,7.0143874580505425,-1.9185716027937332,1.8513053912067066
1371,12.664845809632066,7.168654503992611,-1.5374180111854998,0.6954736127467193
1372,12.012829810422256,7.2643875920477985,-1.1604345859377796,-0.5342488786902277
1373,11.37511618681284,7.2973573925769175,-0.7635098545116383,-1.7720702476834367
1374,10.787919755366838,7.26483181580725,-0.3270275265336431,-2.951590664381516
1375,10.247317926973407,7.15927423501174,0.16423226645855293,-4.048165223618303
1376,9.696354385057191,6.971816378146048,0.7327364260870324,-5.077500544324921
1377,9.069611657235198,6.704011999482356,1.406848446465242,-6.065336853965994
1378,8.358478905274664,6.377056606857061,2.201381972263594,-7.02233541063202
1379,7.626283957720082,6.0350621079002895,3.0936525841490896,-7.930179946591804
1380,6.9545302608295625,5.732194520168905,4.035408098827415,-8.750850906735522
1381,6.381068520405959,5.511827244087583,4.996432097926023,-9.440647990391911
1382,5.910124201237073,5.396282953623778,5.9786561975638675,-9.95233023260358
1383,5.550211080492165,5.385490187923763,6.997080443997661,-10.238651690655235
1384,5.3160954233697195,5.466080592165859,8.060377938739803,-10.25822909525363
1385,5.2145315764602715,5.622954798892617,9.152847325455566,-9.97544017631791
1386,5.235994447454009,5.8398347350094575,10.231651998184475,-9.363303091933629
1387,5.36031467469518,6.095683990504136,11.251933860545623,-8.421285115210484
1388,5.572328255400948,6.372348139365896,12.180098605940762,-7.193517434972558
1389,5.8656923888832875,6.666421571202028,12.984101390144822,-5.766375832544752
1390,6.225832942045105,6.987473603112631,13.612210569632417,-4.256359322048846
1391,6.624088427739509,7.348996589243468,13.986892129355738,-2.791352612039446
1392,7.032252978446231,7.761739348525879,14.004797617223081,-1.485909269760775
1393,7.431712982247081,8.226678330714753,13.487658973720203,-0.4274770169711142
1394,7.7984843011096725,8.72521823269829,12.141627030078597,0.3270619200483421
1395,8.063050826773674,9.219222376396285,9.585244570182399,0.7520237155890159
1396,8.106635384113147,9.661648966666018,5.409843417154851,0.8355365399591961
1397,7.824000904966879,10.013026350340208,-0.7680582155317222,0.5611155732658264
1398,7.264143016616449,10.280968236977758,-8.376577547645308,-0.007956098533624223
1399,6.318158175770926,10.44675384431064,-19.14417432367944,-0.9873185398470823
1400,4.981586714535042,10.511158131502377,-33.562781029551715,-2.3756312972698845
1401,3.3167498141590337,10.485812671093118,-51.18321369624769,-4.094640587520248
1402,1.4463906083333185,10.389788754517081,-70.92134635654006,-6.0214035000208845
1403,-0.47497880330554676,10.24931029571119,-91.3492260462319,-8.0127890528703
1404,-2.2975898102815613,10.095096034996558,-110.97253168592468,-9.923329727367957
1405,-3.8998754380430927,9.953446896834695,-128.46282419529183,-11.625757513288338
1406,-5.201789003697519,9.835592903255312,-142.8132290919465,-13.030121946119124
1407,-6.1685501754058185,9.738949530905831,-153.44429696090887,-14.088766585053069
1408,-0.023220771774658963,-0.8302440281305994,-6.533377972065436,0.09295598597266713
1409,-0.18204231676897673,-1.840409789149116,-15.220618021963244,-0.025718586925959935
1410,-0.43374224821575674,-3.2894185230779778,-28.167048345938372,-0.28868860555774356
1411,-0.7770420783034165,-5.179185117268876,-45.695817731620366,-0.7350541932748
1412,-1.2099323845217391,-7.468705714870975,-67.80441164900486,-1.3850535625915443
1413,-1.731500713162353,-10.0782747464976,-94.14872012940633,-2.220517186568519
1414,-2.3409128214024504,-12.901329571852708,-124.05905889947594,-3.190589790223138
1415,-3.039551639293408,-15.82019719729388,-156.62578232539946,-4.2386529246797195
1416,-3.8340650510053353,-18.726260719845058,-190.87277191751608,-5.319274863188235
1417,-4.73419727776867,-21.546564903347605,-225.98891481199277,-6.405443591734154
1418,-5.753304694547345,-24.277480436921365,-261.61703070650486,-7.490418803806717
1419,-6.895618293744789,-26.891424810810857,-297.1077433842694,-8.580218172696975
1420,-8.146687549488329,-29.366783753480945,-331.83578253070635,-9.674756072419587
1421,-9.472010650462238,-31.6818803670761,-365.22594380682074,-10.745224351620818
1422,-10.8285256253956,-33.81229388373559,-396.7408114399989,-11.73437398048477
1423,-12.178001432209976,-35.740275497157484,-425.86005015239135,-12.580867381310846
1424,-13.489703975225757,-37.45897323579221,-452.10124623378533,-13.238077400554847
1425,-14.72837982896388,-38.96398515695154,-475.06663692702654,-13.681536246381247
1426,-15.857368609141625,-40.24657069941858,-494.45754102296337,-13.907242751832266
1427,-16.85406174548232,-41.29312185427894,-510.05942293719363,-13.929311063821029
1428,-17.710031784031887,-42.087917548086395,-521.7313687654057,-13.78266308910063
1429,-18.41903745444935,-42.61712326550342,-529.4004265080104,-13.518319290159516
1430,-18.96269472372287,-42.871438583541575,-533.0599956792057,-13.191488222361095
1431,-19.312633242700333,-42.847661958629786,-532.7731921242563,-12.840964805511197
1432,-19.446884263786217,-42.55100594204176,-528.6638732888501,-12.465127828891534
1433,-19.350936142664736,-41.99578647219017,-520.8957152642613,-12.02668434153635
1434,-19.011245273299508,-41.201350061099156,-509.66534013933335,-11.47572090157877
1435,-18.41677166080374,-40.18767838247901,-495.21048956741447,-10.763456607627168
1436,-17.567369650729162,-38.97484502092031,-477.7975157083047,-9.856009423351193
1437,-16.48696779930512,-37.5833875463356,-457.6980482422059,-8.748367246848037
1438,-15.215866119623078,-36.03230445572246,-435.1699600489238,-7.471474188777268
1439,-13.778728133956534,-34.33500148677209,-410.4110009252906,-6.079798271295215
1440,-12.173393136491718,-32.49493389236977,-383.4963073725835,-4.6231560970306855
1441,-10.399961196036134,-30.510127085876512,-354.3512574149722,-3.1371765350606413
1442,-8.491979397278554,-28.386170974656675,-322.8112578470352,-1.647562843483654
1443,-6.508144638681589,-26.1409195886848,-288.7140538354202,-0.16602479974366352
1444,-4.4929258902796425,-23.800303679519278,-251.9169987128073,1.3142094608350918
1445,-2.4544229402316033,-21.39591679969759,-212.28520660311878,2.814301482285357
1446,-0.386553267982823,-18.963334390228738,-169.71957895587315,4.35542583719889
1447,1.699409209512465,-16.536418135597806,-124.19805858275973,5.943058631197478
1448,3.7747504114458983,-14.141950952932635,-75.79701584893931,7.563088753443492
1449,5.817032310076199,-11.797457682597095,-24.70795681464739,9.189411337587451
1450,7.818296644753388,-9.510337869160736,28.73413296221336,10.796573634153159
1451,9.769137708829298,-7.280259088508171,84.03948603728328,12.368694510924152
1452,11.646617315829715,-5.104926956870768,140.57907468849967,13.889245111101276
1453,13.412094191127238,-2.9858864256284527,197.62373952536464,15.323870737305548
1454,15.023453369512765,-0.933632680831219,254.40832546447803,16.622381580891492
1455,16.45298149613555,1.0308837197882668,310.1754779166216,17.735744636965634
1456,17.692552706968318,2.882016607933668,364.1612505212156,18.629356323817284
1457,18.74543037937515,4.597952824944734,415.5765567025786,19.282297971113795
1458,19.614572750597805,6.16501356126472,463.6680318990349,19.681485180917942
1459,20.311086125967844,7.577394503132496,507.8379540414518,19.820518706908114
1460,20.862680543261423,8.83728275043904,547.710105431132,19.705444592193025
1461,21.301215712228302,9.955460365676709,583.0826052775369,19.36275867915696
1462,21.648048275010925,10.95023676962203,613.8472942477803,18.838474947139595
1463,21.91186428001945,11.846402171499047,639.9586601227231,18.19039343934049
1464,22.10475391505767,12.672042784063034,661.4204001171369,17.477385296279486
1465,22.249390761305595,13.4515947905441,678.2771042882183,16.751442979759457
1466,22.366221238230136,14.201514193440222,690.6308536817645,16.055772201240504
1467,22.462034357027022,14.929120806164931,698.6501925503812,15.416257319952006
1468,22.528324665741625,15.632124450055594,702.5485496291387,14.829798619539192
1469,22.553459896099834,16.301278471918952,702.5622335069048,14.269045174858887
1470,22.535392931035446,16.923601547419914,698.9528042145613,13.700373871991442
1471,22.475427870454176,17.486673499275376,692.0048513774908,13.093066786785538
1472,22.356936697815403,17.98321268578335,682.016660499929,12.417941814309707
1473,22.137891847851527,18.40877975999238,669.3146749313458,11.650108737924691
1474,21.771862025645817,18.756157974441884,654.2600164882896,10.777303255025553
1475,21.236572022488563,19.014851047632998,637.2177498816613,9.80700850365607
1476,20.54090006785755,19.176157739552323,618.5146186034533,8.767114267167427
1477,19.70329507839939,19.237946548032895,598.4191484962284,7.696322950152708
1478,18.734777214472523,19.205204731512794,577.1557436624254,6.628524013715053
1479,17.648699690920736,19.089029993882964,554.9273381931689,5.588680941533746
1480,16.479040844863235,18.905803711901598,531.9224958312983,4.599938222270923
1481,15.279386322001585,18.6740118539288,508.3134165159699,3.6820150777796954
1482,14.097907489344689,18.409644932210544,484.2541861833425,2.8443625570948927
1483,12.957148355979182,18.12369851914576,459.8757416429,2.0838429278284636
1484,11.861098614612633,17.821708824777367,435.3035501374516,1.390320022787471
1485,10.812595745611329,17.505342778428393,410.69511119826456,0.757671968584049
1486,9.815841589233461,17.17527625226143,386.23413484940824,0.18698124514854003
1487,8.866765924394707,16.832383343424603,362.09057588385514,-0.3171036455546507
1488,7.950057648081351,16.476306797123495,338.4040864422865,-0.7490746360374759
1489,7.049583505631065,16.10298930715646,315.28832547958467,-1.1029176144665471
1490,6.162521051074297,15.706659315804671,292.82959552066154,-1.3703634177964183
1491,5.300724489391897,15.285195120696207,271.0843347120649,-1.5427832777401398
1492,4.473650914281391,14.841221294320595,250.08644330722063,-1.6214822546525414
1493,3.6699218222876957,14.378991791447985,229.8553674056124,-1.6277207198099624
1494,2.8547840903107935,13.90192233991732,210.40184228842696,-1.5991335690550044
1495,1.993350971436545,13.41328844644752,191.72961971051888,-1.5744005726569261
1496,1.0771276271153527,12.91799964971083,173.83256256815883,-1.5806384395779889
1497,0.11354661784500719,12.423160048635156,156.69687550879908,-1.6305498571993735
1498,-0.8959546955723683,11.936855830854414,140.3038702434589,-1.7248850228559158
1499,-1.9506992447536637,11.465666863907062,124.63193064064588,-1.8574718703055073
1500,-3.0328744957954274,11.014867119267585,109.66686537907576,-2.02020816483561
1501,-4.102573241750001,10.590829147945488,95.40753663768525,-2.205001823153288
1502,-5.115316314367348,10.2004740808072,81.85377351340888,-2.4045441315646796
1503,-6.03791927011114,9.849453079548258,68.99395419696111,-2.614477263658267
1504,-6.84651793648524,9.542002478648792,56.80606271342855,-2.8345913924597803
1505,-7.523825427836824,9.27902686227488,45.26603421693363,-3.066115678306684
1506,-8.06317332286275,9.055705374557723,34.35551236282251,-3.309445956565572
1507,-8.473912093942605,8.863861057420396,24.06283529277016,-3.564352221556443
1508,-8.778991097112602,8.69653204630258,14.376103107134607,-3.8298918254595677
1509,-9.00139492602205,8.54968573941646,5.274133514510983,-4.100682645434955
1510,-9.14994433155879,8.422440811693184,-3.275968804482713,-4.362228588968196
1511,-9.218766994384548,8.318409806332216,-11.31241641288133,-4.596760663358529
1512,-9.20357060276028,8.244123495845923,-18.871068336943026,-4.796188132205945
1513,-9.117789197538109,8.2046344887323,-25.98092645812803,-4.968751300066391
1514,-8.985855481356744,8.201104111832501,-32.66410965317319,-5.1346096867935
1515,-8.817161593127626,8.23239607029194,-38.939871985128406,-5.314631478909508
1516,-8.600523589817467,8.299117888874468,-44.827295379601175,-5.522294439007614
1517,-8.323740054476103,8.401876298696104,-50.345276388668765,-5.762216828641355
1518,-7.9887012924389005,8.534088982460716,-55.508633371859965,-6.033123360254977
1519,-7.616490590774824,8.68148043781442,-60.323522164971195,-6.331377576151737
1520,-7.236319250116768,8.828624875919486,-64.79316033272475,-6.653687651204686
1521,-6.871285664462492,8.962730439625581,-68.9285316816066,-6.998982618346328
1522,-6.535941960594607,9.073725569510083,-72.7486933588805,-7.3703223162646365
1523,-6.2431194270491295,9.155221885816282,-76.27150769953825,-7.776696816416905
1524,-6.017576175521306,9.203796091610217,-79.50917034492605,-8.228275877726537
1525,-5.8924544719555385,9.21570223582848,-82.47952079654858,-8.72898965298154
1526,-5.863078042465553,9.21607264364642,-85.16403341968572,-9.247075349174535
1527,-5.980799487252165,9.151208331214379,-87.72142369179701,-9.839083789227846
1528,-6.256531728243024,8.993890814364185,-90.2193177704642,-10.523169014932906
1529,-6.669910579688892,8.738629681436697,-92.66275137287901,-11.28433205605446
1530,-7.179093767125098,8.399971531937299,-95.01343204571337,-12.08362467254388
1531,-7.731159180065559,8.007384706724325,-97.20509345772759,-12.87090159379168
1532,-8.273063299735737,7.596630261241238,-99.16189253777749,-13.596055486766536
1533,-8.76311960591035,7.202028203620321,-100.81706712355002,-14.218449059831405
1534,-9.17469062993975,6.852786711893806,-102.12581001913932,-14.713090058735014
1535,-9.489760652472011,6.572346716069321,-103.07124547119041,-15.071408884874094
1536,-0.17245750174998237,-0.3333391731629577,0.404735948179331,-0.24108183978297412
1537,-0.43402246244834153,-0.7189282978218697,0.7890929759550867,-0.5607733092666873
1538,-0.7952189389002905,-1.2521801127402865,1.29740023500987,-1.0095389496533465
1539,-1.2507851308713844,-1.9228103262504497,1.9198342950468938,-1.5820038039625413
1540,-1.8056339664502516,-2.7069353125868916,2.642705460787565,-2.2677662624886383
1541,-2.4592486073337203,-3.5688444929351624,3.4469756517160324,-3.0486092862388228
1542,-3.187986975509821,-4.46412461315854,4.304668459770852,-3.89819224037846
1543,-3.9503323904121155,-5.346840034672661,5.181572241062129,-4.784673689570707
1544,-4.7106288299484635,-6.180252152143729,6.043089942489668,-5.675717580676692
1545,-5.452551490163463,-6.946775517531071,6.860257751111896,-6.546747393947712
1546,-6.17737365019518,-7.657469708293554,7.626279460713079,-7.393041820641955
1547,-6.86817908983463,-8.315279068643346,8.324899175546586,-8.203390536397594
1548,-7.502035752780676,-8.92489871645633,8.945916938761409,-8.967548008964677
1549,-8.069585380131297,-9.489054532989087,9.484096392836644,-9.672905846436205
1550,-8.57876380205386,-10.007274099466189,9.936256945356675,-10.301095966577115
1551,-9.036327331322603,-10.478266807158665,10.30314284346981,-10.830257568283432
1552,-9.440888988756228,-10.903475526811576,10.600267338164608,-11.245240292824112
1553,-9.800372984831087,-11.286935207704946,10.855353168294629,-11.548593393927943
1554,-10.140680615848058,-11.63169748879574,11.088263926573871,-11.76196583573105
1555,-10.494058789052653,-11.938338639767306,11.297841040221334,-11.914720029360902
1556,-10.876061898757131,-12.20591831485657,11.465981915114009,-12.030360374049014
1557,-11.279276661360637,-12.435718757552028,11.569547655327893,-12.125280277053081
1558,-11.692989124985141,-12.635550785949839,11.591746583602577,-12.215965523494868
1559,-12.11969323518489,-12.820233466388427,11.529733801970687,-12.320425543624935
1560,-12.57568590256536,-13.006839416723247,11.39570343524069,-12.456363995115279
1561,-13.074846653220526,-13.207863498754314,11.214210068298417,-12.641985617202053
1562,-13.621188622937265,-13.429276833389055,11.017343642752731,-12.894912026949985
1563,-14.22149542137848,-13.673181347754724,10.834189770754103,-13.23015162101957
1564,-14.900326305857847,-13.937070583124969,10.677591235184446,-13.66719786112945
1565,-15.697455587946205,-14.211026365705772,10.542189779311398,-14.239422222131276
1566,-16.643203996894943,-14.4786201232933,10.416565516745537,-14.985525530027367
1567,-17.73176177402383,-14.719017422119657,10.292788522793733,-15.926162504867992
1568,-18.905083406882937,-14.908410908603383,10.159335463297026,-17.045093054031017
1569,-20.074962591292238,-15.022685682074515,9.987479363273346,-18.294821910788876
1570,-21.163787342546932,-15.042252430883151,9.737801065766153,-19.621073105005163
1571,-22.112801452597175,-14.957943335413525,9.386105449227069,-20.97065523023259
1572,-22.875262000064083,-14.772628478822933,8.929452042069261,-22.284972997459427
1573,-23.421912602815475,-14.497344144185158,8.36653018638748,-23.50478678122261
1574,-23.75786005468704,-14.149328284577718,7.692835550033617,-24.580674267380676
1575,-23.92797499692788,-13.751609177432284,6.909949489222042,-25.479586044997596
1576,-23.996596444709155,-13.329470123588631,6.027277643068597,-26.187818151305837
1577,-24.01850117509613,-12.907874303731758,5.063642683260444,-26.709714407064165
1578,-24.018530109410534,-12.510603759511099,4.052288959491595,-27.06222798054059
1579,-24.0001421919205,-12.157309317176267,3.0479579470487073,-27.267617172760833
1580,-23.96548222333279,-11.860115534222324,2.130584795985222,-27.346654414416243
1581,-23.906342686529495,-11.620636228610138,1.393652026869057,-27.310971432808497
1582,-23.78503893549781,-11.428199266644203,0.9229489902399363,-27.157970735876816
1583,-23.541943579440233,-11.26163185450729,0.7805735870368005,-26.878591161487456
1584,-23.13235910984836,-11.09425541192736,0.9983318870667508,-26.474663043120568
1585,-22.563069012533717,-10.89958196422486,1.57776562290722,-25.967659663305884
1586,-21.879784040938183,-10.654832883164628,2.494010185070085,-25.38245698408197
1587,-21.114496184208516,-10.342729174156982,3.6958799715791555,-24.720799244266196
1588,-20.266648917627904,-9.953627905890258,5.108432913747931,-23.966746421439524
1589,-19.329964266665588,-9.487674150421398,6.649831664086675,-23.11571012318605
1590,-18.309722497018107,-8.955429286721122,8.250014932191839,-22.18050852959269
1591,-17.21890349550546,-8.375860481266107,9.85152204086451,-21.179131495068166
1592,-16.07028536816396,-7.7717206524929585,11.402148431060231,-20.131784516617973
1593,-14.874820286843246,-7.165820978072601,12.862293204608994,-19.062785161480072
1594,-13.653967550644941,-6.580349801310481,14.207738082548962,-17.997455192403468
1595,-12.450296665233926,-6.034748753712051,15.416978028102674,-16.962415994286186
1596,-11.317145537495731,-5.542287900728977,16.46406712542863,-15.990285960440573
1597,-10.293875220799942,-5.108972219476056,17.31824339566047,-15.116286635292433
1598,-9.402872086115075,-4.734659600227798,17.94870949417744,-14.36871867720628
1599,-8.670593076588684,-4.416217104267578,18.33310029387215,-13.761715867461215
1600,-8.130812577782065,-4.148547738665003,18.462783462560704,-13.292039872068019
1601,-7.8048998591256575,-3.9226957522035444,18.336959634685456,-12.938267282372344
1602,-7.680098970300695,-3.726885653329362,17.951812316639593,-12.66022577562237
1603,-7.711332205609176,-3.550586199394992,17.31018818331454,-12.408032911231471
1604,-7.850320182437715,-3.3882751927370283,16.436725091567123,-12.142053343599821
1605,-8.065907937723228,-3.2405873179954883,15.373902615403136,-11.840007109968896
1606,-8.337792660500945,-3.1101892290032547,14.170949043075566,-11.490595362391664
1607,-8.641410253458172,-2.9961272085731148,12.87696711907946,-11.0957118171547
1608,-8.94757573394894,-2.8951267815792368,11.541351769496504,-10.675058992892257
1609,-9.232089058212809,-2.807454797826731,10.213069148630728,-10.261789085117993
1610,-9.483256008798122,-2.736984057926609,8.936245909040952,-9.892022264844893
1611,-9.702651542902617,-2.6861199869872983,7.751102424595699,-9.592975794511883
1612,-9.892712776118008,-2.6529256648899033,6.688911653988411,-9.374141376246625
1613,-10.045539428447835,-2.6332570499436567,5.757533902149017,-9.224420349938304
1614,-10.147106524385215,-2.6245300356535126,4.940057227652813,-9.120045302314614
1615,-10.192164936529387,-2.625616110669392,4.206350226363521,-9.037804414083276
1616,-10.193284213658071,-2.6341043836063736,3.5198547900438912,-8.961067339599078
1617,-10.170965463870104,-2.6453287051058627,2.841743834431497,-8.879331004748657
1618,-10.136673189148757,-2.653953249158935,2.140412040602865,-8.785494772433498
1619,-10.085671850193792,-2.6548684471548136,1.403626404507062,-8.673088304858817
1620,-10.006090206081993,-2.6411503915087735,0.6339965522802671,-8.53739766758113
1621,-9.8921932477024,-2.6039230056473603,-0.1697448426320841,-8.377344037045882
1622,-9.74116934877389,-2.5366428298019734,-1.0123468946400629,-8.192050073151506
1623,-9.54067856687756,-2.436972992429962,-1.8916903924412471,-7.974715190088003
1624,-9.263114160150009,-2.3056540390535636,-2.799545188760063,-7.709693872329582
1625,-8.879807576549211,-2.1447786427300746,-3.7253593560715155,-7.373777982612732
1626,-8.38631026625997,-1.95397585892936,-4.664846509851762,-6.948489149189851
1627,-7.8058889277293435,-1.7310326575789248,-5.627605027020187,-6.439731889965467
1628,-7.169441401064394,-1.4773739313617746,-6.632169068379369,-5.8772987691789105
1629,-6.49964013943513,-1.1994524939873417,-7.689851263780662,-5.294232082130735
1630,-5.818114199129051,-0.9070934623165374,-8.78626860521927,-4.717136198106938
1631,-5.155339568437047,-0.6120866169124647,-9.88395935483855,-4.169157775942965
1632,-4.543027449638832,-0.3262637418587653,-10.935206133212926,-3.6701467533516134
1633,-4.001883483238535,-0.05985138598713662,-11.880804669191194,-3.2338172122084816
1634,-3.540201079039416,0.18106883927316858,-12.656024771538055,-2.865381871116853
1635,-3.167472923184647,0.398727000444981,-13.2097801482524,-2.5625295459857202
1636,-2.904507108305545,0.6044267070001548,-13.51879656818183,-2.3205298691949774
1637,-2.775593034398918,0.813071457909565,-13.592226740994755,-2.1370655896194317
1638,-2.7904579417828765,1.037835753846572,-13.469220901765224,-2.0111203875119217
1639,-2.9358245664855316,1.289623498839038,-13.208008075882102,-1.9417705923307251
1640,-3.1932635073101365,1.5736250757878285,-12.86712319869737,-1.932062967532302
1641,-3.5601030009850025,1.8814137026919202,-12.496034339293091,-1.9909449097018403
1642,-4.0417432321726015,2.193628979409293,-12.138946072660774,-2.130323257960204
1643,-4.6243434075217325,2.4913096217096578,-11.831211516607498,-2.3578733481533165
1644,-5.264371223810324,2.7591555190883303,-11.583590272825656,-2.6669746818942546
1645,-5.912438581060333,2.984405866268949,-11.387453832359139,-3.0368504055028875
1646,-6.5382722181871165,3.1602402413775748,-11.242267758978485,-3.446540020791916
1647,-7.123195011585399,3.2897135108504294,-11.163898321422069,-3.8773300714605083
1648,-7.634023805755258,3.3854988662533465,-11.173314943846377,-4.302500636533314
1649,-8.01510722508939,3.4646704416124994,-11.284758598070598,-4.691206754916198
1650,-8.20989800107129,3.542451175259948,-11.502689281450689,-5.021759162264896
1651,-8.191481332382034,3.6293549255167377,-11.821871412825828,-5.285242447389999
1652,-7.973599159967787,3.730251374095758,-12.217960198876414,-5.481908858706446
1653,-7.589497012149742,3.8436792157506128,-12.64170143098135,-5.618607793956275
1654,-7.111524352131487,3.946794140469224,-13.020920783256345,-5.730294494096796
1655,-6.49565055983626,4.055045210031734,-13.329915448566588,-5.796618469870741
1656,-5.754103145535406,4.175952621182901,-13.552787587542596,-5.811891292884206
1657,-4.932057976805638,4.311389179856942,-13.692682045946384,-5.781161329354748
1658,-4.077501761492832,4.460637991531418,-13.768142764210426,-5.71288725912775
1659,-3.230223402902051,4.6205353536985845,-13.800562076374256,-5.614122409578916
1660,-2.4311718908451256,4.782436935189081,-13.811726735053876,-5.491224810136118
1661,-1.7250300326630084,4.934284345177059,-13.82732673699646,-5.354102427802082
1662,-1.1481939336364562,5.06668273251534,-13.868531264293498,-5.216905617306744
1663,-0.7127170724208715,5.173980187709474,-13.935423882454645,-5.094279709984057
1664,0.23832110834991918,-0.09140919992913892,0.028584223290065852,0.04523632121986934
1665,0.2979553208050334,-0.2123083964170778,0.038265746063478864,-0.04419768169335375
1666,0.2476351225983333,-0.40093999625678634,0.06660793905355228,-0.26283961933042177
1667,0.024625588703257317,-0.6681968288555451,0.11388116695420447,-0.6547692039393544
1668,-0.43310687863156655,-1.021490887530005,0.1715130866366189,-1.2523166550892701
1669,-1.1701193433055899,-1.4702392042051737,0.22480525208563693,-2.071753642054098
1670,-2.192442710421542,-2.0250111917704134,0.25463804285563324,-3.1107940098060807
1671,-3.469779449374281,-2.691117752142362,0.24289315523580432,-4.3457730535700385
1672,-4.958003716191157,-3.4642583976768027,0.18101226163905199,-5.733332302051001
1673,-6.60564535857652,-4.332530222214107,0.06893910874675808,-7.223030692492765
1674,-8.347916670380023,-5.283570294316321,-0.0937295839627954,-8.776485306658083
1675,-10.114499407343924,-6.295655123016234,-0.3167688679719246,-10.367129031272114
1676,-11.85871477000352,-7.342197183560602,-0.6076610098355479,-11.984389531040359
1677,-13.577850833048647,-8.39428259094961,-0.9609570746538771,-13.630036445946937
1678,-15.292977277315485,-9.425902895870724,-1.3596974929024133,-15.307039719136739
1679,-17.00978504694295,-10.416805447259406,-1.7857526440467009,-17.009439228881153
1680,-18.69779870793912,-11.352356424833692,-2.229557905511843,-18.71784969648033
1681,-20.309562399070604,-12.225362724605397,-2.6925571422789583,-20.403467429714357
1682,-21.81441358042254,-13.037053254618883,-3.176322364063507,-22.032359092364413
1683,-23.203279231427143,-13.793651433910567,-3.6789269679075027,-23.569432145440665
1684,-24.469107636036064,-14.502260373281326,-4.208309201606086,-24.98142121097707
1685,-25.597910680450582,-15.16709281804894,-4.786877939372034,-26.236368116773832
1686,-26.5827038239753,-15.784039468580085,-5.43971272044225,-27.309485139521424
1687,-27.4368624996001,-16.343125134353723,-6.177738553321265,-28.19165549957681
1688,-28.188813504123427,-16.838649520962985,-6.9894950348234595,-28.893964188810656
1689,-28.866917841433104,-17.271837967453443,-7.845990070242824,-29.446941652293447
1690,-29.49538403596242,-17.64725774120999,-8.704508126135526,-29.886986581002805
1691,-30.094646592921077,-17.96802639676236,-9.507785438915713,-30.23142370912938
1692,-30.679473727321227,-18.23267972955803,-10.194750815796112,-30.484695382535676
1693,-31.26426833513129,-18.43765576565897,-10.716931798296297,-30.674124073247736
1694,-31.86155488756775,-18.579898665310868,-11.042259659178015,-30.848488688511377
