,TP9,AF7,AF8,TP10
1695,-32.477157673176485,-18.65671588184377,-11.15622922519868,-31.04901651626616
1696,-33.11520647156627,-18.6663950285024,-11.068368135020693,-31.296421023103722
1697,-33.78221697671573,-18.60852165687573,-10.814961430119386,-31.591118993643313
1698,-34.47889966965632,-18.483142373043126,-10.45340758352889,-31.917810378508378
1699,-35.17288649143182,-18.29086507230206,-10.052464441043139,-32.24431973825598
1700,-35.78847195367905,-18.03315168585262,-9.677905877324235,-32.51433153975263
1701,-36.24148848547205,-17.713206141752632,-9.370790832452036,-32.65834638433417
1702,-36.47572956697813,-17.336929681022493,-9.139969916588566,-32.62407057578387
1703,-36.468538413016034,-16.911798067044195,-8.98186302266047,-32.39313782175407
1704,-36.214491649091904,-16.444921200639396,-8.89965621627464,-31.972903531111857
1705,-35.707902862102365,-15.94020642975766,-8.904300081330303,-31.381135206329816
1706,-34.94612840356997,-15.398994650483317,-9.008500989502975,-30.636118029292653
1707,-33.9482175571528,-14.824754508620792,-9.217275285011755,-29.75761895903866
1708,-32.76434544215171,-14.225132335391793,-9.51920446420622,-28.775132999923954
1709,-31.46280458624954,-13.612081065703904,-9.891076931047708,-27.723068201856652
1710,-30.096571027108475,-13.000453711336164,-10.305223486955969,-26.61458568954252
1711,-28.681173847664407,-12.404791448719967,-10.731462363234087,-25.4380829918248
1712,-27.215881614459878,-11.83757412894294,-11.139811595621447,-24.186714033528947
1713,-25.71833491004274,-11.307060183521843,-11.50654221149079,-22.864545198905425
1714,-24.222133533606005,-10.814171681575129,-11.82767898743757,-21.474408528285938
1715,-22.74799219609782,-10.353347061205062,-12.12459675577173,-20.021557403798276
1716,-21.295366207032785,-9.916140114355075,-12.431168496764093,-18.52410206109019
1717,-19.86578650554214,-9.494312777106503,-12.774732229184949,-17.019272745069742
1718,-18.478052966181096,-9.081209988062259,-13.165295558458343,-15.553230351768129
1719,-17.155140403909904,-8.671519956612228,-13.596120373624407,-14.159098670270534
1720,-15.916254712796258,-8.262669816987524,-14.043700173497799,-12.85300155237706
1721,-14.7822543868003,-7.856902521456114,-14.466278214381923,-11.649376576019812
1722,-13.780630580599555,-7.46028212002643,-14.811603997917453,-10.57399359830866
1723,-12.94130605727332,-7.078746018291529,-15.027492569376156,-9.663306744172663
1724,-12.28257056786128,-6.714473529601349,-15.070831298193466,-8.949364650275442
1725,-11.801401155970233,-6.367038250496964,-14.92287073414028,-8.441010105622553
1726,-11.469754010496889,-6.03558003585507,-14.596833187717717,-8.125182564295457
1727,-11.24506873955804,-5.717211040027251,-14.131889199920952,-7.9854888493119
1728,-11.089330704060847,-5.40470210800971,-13.59586680023194,-8.011206044877905
1729,-10.973046720657242,-5.086222633847275,-13.08419734073005,-8.190872739571915
1730,-10.862374464801542,-4.750167522294072,-12.690004133053694,-8.503344483578793
1731,-10.730492645716152,-4.3921791734898,-12.468751170221054,-8.91956862131143
1732,-10.595168935076595,-4.015591691579371,-12.427651467152753,-9.407812034401237
1733,-10.510304710061106,-3.6263519679831084,-12.541146512747293,-9.93682219527782
1734,-10.518088376919545,-3.230919544125002,-12.770166848672906,-10.481674341952356
1735,-10.618577491436096,-2.8372257195178405,-13.069071720563366,-11.025698789748908
1736,-10.767873358277086,-2.454581213677551,-13.385471848384755,-11.554711032214954
1737,-10.89455685959423,-2.0917179344347816,-13.662788933069722,-12.048628795696304
1738,-10.915730082374326,-1.7563906767842894,-13.85063271008591,-12.480840299072716
1739,-10.743580698296782,-1.4584310938786842,-13.9138573562927,-12.827196837586026
1740,-10.288955299944435,-1.2087995217241783,-13.836143164143913,-13.073013407522955
1741,-9.474450695992065,-1.012938752482016,-13.621919883851419,-13.210596908806078
1742,-8.258955650303722,-0.8684977303860173,-13.29132780645371,-13.232047603127675
1743,-6.653020356458192,-0.7693902530056469,-12.872897065955783,-13.123472450603261
1744,-4.704199332177786,-0.7098776517242156,-12.399937028718961,-12.861620438896324
1745,-2.4698434055883656,-0.6849660313504407,-11.90365342723909,-12.420793183571135
1746,-0.006873717823191572,-0.6882855565158342,-11.404103211561202,-11.784191941546867
1747,2.621532082183581,-0.7116709416078549,-10.913752138705132,-10.94616916040616
1748,5.335139252206833,-0.7456533797750109,-10.451510132642,-9.916155362597152
1749,8.038539849473729,-0.7815350373512963,-10.04612384364288,-8.725554740420112
1750,10.632975390044166,-0.8151938342348232,-9.72836724780954,-7.423128628242369
1751,13.024324767970842,-0.8471809307938695,-9.522380852714566,-6.0634023443638
1752,15.13147704534109,-0.8794223767119893,-9.440950564978749,-4.697328654827006
1753,16.890731784523588,-0.9129733059067147,-9.483540195511946,-3.3658905810477733
1754,18.256270433043102,-0.9478175697768335,-9.63324644765814,-2.0986909678709216
1755,19.204677217688104,-0.9837398293051212,-9.857932083370278,-0.914406975975858
1756,19.74207526917234,-1.0201098834094702,-10.117841904677341,0.17855680889739145
1757,19.907065323254628,-1.0558924487191639,-10.375446383399044,1.1759523454827134
1758,19.762077852658603,-1.0919746328393547,-10.602584069329044,2.06943375493361
1759,19.376480319595537,-1.1287784500382396,-10.78261831428508,2.8457772315227197
1760,18.812534833851924,-1.1596467743861305,-10.908859937067483,3.4976251067873263
1761,18.114158913494677,-1.1724507856259172,-10.981073697903467,4.023727661719696
1762,17.30252789814951,-1.157890038139529,-11.004447232561413,4.410370380654598
1763,16.379937496040377,-1.1138583852315525,-10.990608344057875,4.629710775033455
1764,15.335655525299217,-1.0429691390690166,-10.956312900207491,4.658672627398561
1765,14.162479196592475,-0.9473347391604886,-10.9189791825414,4.494297275988457
1766,12.871129820015183,-0.8280155559038838,-10.89029830192181,4.160301327338489
1767,11.488756543695358,-0.6882207524022154,-10.872955523041309,3.700076862374408
1768,10.04617791421395,-0.5331532855318853,-10.864687152996163,3.1605216137560985
1769,8.569024583816752,-0.3670787964480492,-10.863048161981109,2.5853791929841163
1770,7.084307804550266,-0.19222273057656777,-10.864588534580955,2.0159152871363597
1771,5.626792539195311,-0.009156566005671427,-10.864110494237273,1.4865701736908792
1772,4.238088944088632,0.18294095096501656,-10.85749121702689,1.0178177378770947
1773,2.9558029040591856,0.3852226036832976,-10.842991648963233,0.6113833152255075
1774,1.7936327167216426,0.5970815969926409,-10.819400519610134,0.25749516878740836
1775,0.7326620816151228,0.8150765575027127,-10.783629424930506,-0.05214094167070455
1776,-0.2604785111571549,1.0334143266860794,-10.732300085973801,-0.32611147615314656
1777,-1.2076554478492492,1.244725567273845,-10.66684360218716,-0.5801480768761125
1778,-2.1176115353674443,1.4423429944780055,-10.593859584992357,-0.8298786370150085
1779,-2.9935642472426167,1.6234212438556666,-10.520913076807114,-1.0754018288410117
1780,-3.8282510989599143,1.7889046444341397,-10.452310294209493,-1.304778985074201
1781,-4.596897206278243,1.9402404359218606,-10.385498020251665,-1.5084416166263703
1782,-5.27451448393991,2.076872501629767,-10.33514129713048,-1.7022695100164178
1783,-5.806199797456639,2.192019713547898,-10.241530114094507,-1.8097239630388613
1784,-6.169563192015272,2.282755271362624,-10.0719111489777,-1.7865004738460875
1785,-6.366334201958352,2.3492654308195053,-9.815304708734903,-1.6196529199132454
1786,-6.409526259176417,2.3921802622857298,-9.478412479127824,-1.3247279035427197
1787,-6.322605914127091,2.412119096899945,-9.083259047112028,-0.940396441331905
1788,-6.1465419375409045,2.4113848398537425,-8.66342270244163,-0.5158743876996853
1789,-5.9363916491879705,2.3946307851976587,-8.256549237842753,-0.09405790139957673
1790,-5.744384225930897,2.3684666656561446,-7.8958280606356235,0.2951187295570188
1791,-5.599446788686947,2.3404944552683076,-7.606242212671124,0.627904322040735
1792,-0.309167464328843,-0.23616847652002546,-0.500632427090995,-0.47708484035552945
1793,-0.7975502069116054,-0.5902802823899238,-1.1047232242371117,-0.983441847792748
1794,-1.505728339400675,-1.1169464573511432,-1.9745648244652152,-1.6819985102464683
1795,-2.437067058825162,-1.8239253318329167,-3.1167367700444863,-2.573559868330282
1796,-3.5853916109591717,-2.703455756978102,-4.5120053414542,-3.6457941732171637
1797,-4.921112832685678,-3.7289096195417244,-6.117171937423469,-4.872540862165666
1798,-6.385880446214666,-4.856718906788696,-7.871397638776565,-6.214809933130656
1799,-7.904064440599394,-6.034626053360998,-9.704826978240863,-7.629003151398294
1800,-9.404030528164768,-7.2122570351224455,-11.549512922573161,-9.083119298299874
1801,-10.836781171450722,-8.353413877389931,-13.35588801571157,-10.565848901974363
1802,-12.18774568571739,-9.450960214777325,-15.114551310948773,-12.091262873376605
1803,-13.43225358345109,-10.4998483096819,-16.80244137962708,-13.644181169233011
1804,-14.556341090034104,-11.500662749629422,-18.4035258882884,-15.19600939573606
1805,-15.567323994798786,-12.456175238402796,-19.906654434801144,-16.709198509483006
1806,-16.481633524506616,-13.369910571278114,-21.300862667004733,-18.143708386025025
1807,-17.307169035255583,-14.242635870790114,-22.575658918918588,-19.46379561967845
1808,-18.042993831566744,-15.072686617715112,-23.725552542535514,-20.64345599368569
1809,-18.699234889359502,-15.860596679691051,-24.74785649696877,-21.66139712931797
1810,-19.308459368032686,-16.608338257152834,-25.635116229132745,-22.497290939310542
1811,-19.907718180913726,-17.31375078478818,-26.37635775907796,-23.141757225993963
1812,-20.51092850888509,-17.968031805518912,-26.964534396071365,-23.60255265271051
1813,-21.098031531906617,-18.559405892487256,-27.397880824649018,-23.901068779644
1814,-21.63926028599052,-19.08075330335302,-27.679445021637488,-24.06773716324736
1815,-22.12169791552825,-19.533485942017055,-27.81941654710207,-24.140088276447766
1816,-22.547158918839344,-19.92468964071463,-27.835246834322376,-24.162331818678055
1817,-22.9169243215968,-20.261238860304427,-27.75046693813708,-24.17419437951095
1818,-23.221740897806974,-20.544334699711154,-27.592292359664352,-24.19981483906035
1819,-23.45389690613476,-20.769450957694076,-27.385168484913525,-24.25234667365683
1820,-23.627621152909676,-20.9307062611019,-27.14648324092361,-24.338631332278194
1821,-23.774518469037005,-21.025045192799613,-26.888809908935634,-24.45291521422624
1822,-23.915910619706963,-21.053776188438448,-26.618418931427193,-24.569667305189988
1823,-24.049390398306514,-21.021818374206376,-26.329167684467027,-24.651585933069615
1824,-24.1688071794134,-20.93667767705775,-26.004426825084508,-24.6659247526549
1825,-24.286198105686555,-20.807762115889478,-25.625027972361426,-24.595334928373614
1826,-24.424023387701588,-20.643170218027056,-25.176650967507296,-24.442108867524357
1827,-24.589876724177895,-20.444797109224098,-24.65430486355783,-24.22299515124519
1828,-24.773195565527526,-20.214157069883697,-24.06239720397349,-23.961387440575017
1829,-24.968800037939324,-19.96304029590514,-23.41425520664096,-23.68596940203243
1830,-25.19674419193708,-19.710162196538157,-22.731601169084414,-23.437503310710788
1831,-25.498483798430165,-19.472669806917317,-22.04132552955494,-23.274273080793762
1832,-25.90967970521523,-19.264421410195585,-21.366766255132475,-23.26001844890532
1833,-26.446739677530637,-19.094829409906215,-20.727842402429985,-23.44228958163786
1834,-27.115059002401235,-18.96760432708629,-20.152270338644716,-23.841995876091854
1835,-27.91387973764576,-18.88350622609882,-19.66984840586671,-24.45257389777393
1836,-28.828181128666266,-18.83825704225316,-19.296155291678414,-25.234101571966995
1837,-29.806199783074796,-18.81407586300437,-19.026170215001713,-26.112833040097907
1838,-30.76120141032944,-18.780942233114924,-18.837390839607803,-26.999784374622187
1839,-31.605560571762997,-18.705652506255824,-18.690137630270613,-27.81258411747717
1840,-32.28329929342091,-18.559602645375186,-18.525688003038795,-28.483368223837623
1841,-32.78525416357771,-18.328118235423013,-18.277327596313928,-28.966416220164245
1842,-33.13215452978356,-18.014389654217887,-17.889958850092352,-29.258769513442214
1843,-33.35536007717893,-17.632153668907016,-17.34210750461351,-29.408763325166344
1844,-33.50334749997621,-17.207907555087825,-16.645796267633017,-29.503247539529088
1845,-33.64577867211112,-16.78893414151143,-15.828090321630514,-29.641776839451154
1846,-33.859154544657876,-16.431030064949542,-14.936409746285644,-29.91567441099701
1847,-34.19492385372737,-16.182916513439896,-14.053367790999053,-30.404770189489906
1848,-34.64855243703005,-16.07865894212464,-13.296908100015514,-31.15326884371537
1849,-35.15856873844433,-16.130169117020877,-12.807109401724524,-32.13346597606846
1850,-35.64128711079114,-16.328544329226617,-12.721913694438426,-33.26345716902568
1851,-36.035285802824795,-16.64904427000541,-13.147961521455253,-34.45738112261968
1852,-36.31102190443071,-17.05073202295835,-14.15083424801238,-35.64063315986211
1853,-36.45446591520529,-17.480145869054283,-15.768950461941648,-36.73934734992041
1854,-36.460413380327246,-17.885164411812244,-18.009332949072462,-37.67708838833074
1855,-36.328198334182396,-18.227391615610205,-20.829790142790166,-38.37923212938623
1856,-36.04338732051472,-18.481124124069506,-24.154860013614666,-38.79019041526905
1857,-35.5609121590902,-18.629762662627886,-27.907525390655554,-38.893685256127
1858,-34.804471131018154,-18.663841413309054,-32.01064294596448,-38.70478289645271
1859,-33.685738983598526,-18.576740719134115,-36.38231670381455,-38.241654817515766
1860,-32.13578830991088,-18.3654386952621,-40.94934471451071,-37.510186028606604
1861,-30.114088048881403,-18.02948868325965,-45.677659115309645,-36.51115491045393
1862,-27.604370478987907,-17.56289534845733,-50.61916793553257,-35.25007257687669
1863,-24.614987794440506,-16.9573111211387,-55.91781434498463,-33.733565514424775
1864,-21.175570070386115,-16.21623920019509,-61.764992950679954,-31.958736475307663
1865,-17.353518950500668,-15.360647915916815,-68.36742338405014,-29.920289537381265
1866,-13.27045756488597,-14.420186023549348,-75.9340110924153,-27.639067368223667
1867,-9.083355331848667,-13.41920001004115,-84.6542249954539,-25.161005161766155
1868,-4.930773202476198,-12.37408601915132,-94.66943629598212,-22.523149349738265
1869,-0.8894625711558836,-11.301734213088611,-106.04417850768156,-19.75101901117553
1870,3.005143588573879,-10.223832093615036,-118.72523802311193,-16.882161800940533
1871,6.728740403402668,-9.162157610489231,-132.516719189166,-13.96040311630716
1872,10.259713043995774,-8.12835023398318,-147.09028212670904,-11.005036753026317
1873,13.569119842592187,-7.118052767560948,-161.98974282473077,-8.017615705384506
1874,16.617740111901018,-6.119504087303254,-176.66141199544361,-5.026078585177876
1875,19.360659718313368,-5.12343724834303,-190.5646068429234,-2.0915988923788165
1876,21.75836153791131,-4.126729050659773,-203.29610696714886,0.71660518044142
1877,23.790316258515066,-3.1335890862333953,-214.63709961557097,3.3430044563867325
1878,25.455350284473397,-2.152670534572894,-224.5161247618243,5.767819954194422
1879,26.763467249414017,-1.1954842899603528,-232.96018257953205,7.998425220187063
1880,27.72622895913117,-0.27652496800369664,-240.1060868758138,10.029764376294905
1881,28.344529798293273,0.589271604496266,-246.22718068335456,11.83212130350078
1882,28.61661333248787,1.3927781978582185,-251.6924395188483,13.36901755901668
1883,28.564524272982045,2.1286782511749776,-256.9028524974968,14.615394755052735
1884,28.24299769982092,2.783627666879005,-262.2706406249896,15.573873751462592
1885,27.721127055980002,3.3377543500260773,-268.2159873656787,16.28003316205707
1886,27.04911732307308,3.775364399995487,-275.14949850662987,16.78929832170848
1887,26.25305758147319,4.094560067453713,-283.4523990708914,17.158852906596078
1888,25.365330933538992,4.314987669582531,-293.4633521087563,17.433074783788307
1889,24.43440057931116,4.468873747173533,-305.45090808128646,17.64011937567735
1890,23.51225234837511,4.582272558977028,-319.5821352308218,17.811700342278066
1891,22.640320640655812,4.664256663352642,-335.89071450512625,18.006450634685333
1892,21.83052677648258,4.710458563697754,-354.22629061748324,18.276846535866333
1893,21.06699183603781,4.711032492139278,-374.23740502743607,18.618717093824745
1894,20.33518076572844,4.6549949789366325,-395.4321141617556,18.99014504439671
1895,19.624413978323226,4.531197443968417,-417.27893913724,19.341095108604954
1896,18.90430727607301,4.3241471354339,-439.2745255677045,19.623296485805565
1897,18.1296706554158,4.016255244485649,-460.94366658278614,19.817984534503793
1898,17.27330538791279,3.5947572281489557,-481.8451488105994,19.938039286253968
1899,16.35296203961855,3.0557964856847564,-501.6249647406574,20.00035548349266
1900,15.424352831091227,2.409358223605958,-520.0406089187874,20.018095562614512
1901,14.545709484026656,1.683190119510861,-536.9192342413622,20.005444095323774
1902,13.754352697418254,0.9194983752898767,-552.1174900014333,19.976830066341684
1903,13.07910898554458,0.16331867569255962,-565.5223154641537,19.948847577184004
1904,12.558188330255103,-0.5517947680811077,-577.0569714273981,19.94556758392567
1905,12.2336042084981,-1.217365867722774,-586.6777660553454,19.99851521329174
1906,12.13073136865535,-1.8492107218864768,-594.3642558542099,20.14337197470777
1907,12.240979267540352,-2.473382404779186,-600.111219991276,20.416977210879686
1908,12.526470621783803,-3.119586353260141,-603.9451574752592,20.855886438732554
1909,12.94004753219926,-3.819088788759348,-605.9422555522667,21.496407191988197
1910,13.429464031331417,-4.5952897874153695,-607.0428242171296,22.33029149295927
1911,13.958016157090874,-5.4893104721585795,-606.2074129310429,23.364737142203772
1912,14.469736910908612,-6.493347016621636,-603.0271183802142,24.535537131197586
1913,14.936376767756858,-7.558949259516532,-597.5793103456073,25.756954554150767
1914,15.359953023121808,-8.615256625561356,-590.2895307669243,26.94566742605497
1915,15.737491781420966,-9.591757172239726,-581.8024910305893,28.02749456462826
1916,16.054386984016283,-10.43116445642637,-572.8648617702961,28.949396107874062
1917,16.30161260897019,-11.094691390790622,-564.2223142513344,29.685078565444627
1918,16.49031350125074,-11.566692161495771,-556.5330360922364,30.230276881869713
1919,16.643454114075865,-11.855963061994615,-550.2997096086594,30.594294476748033
1920,0.09075243214377327,-0.6424975619566107,-8.072917477350783,0.05991713447438343
1921,0.25333949778389203,-1.4067364078567,-17.023469262151288,0.2793246792526055
1922,0.49871139661557234,-2.500423415662387,-29.3794877360029,0.6333385593337957
1923,0.8291306251307757,-3.93268257680917,-44.885169693076186,1.1359462262070217
1924,1.2354199407362152,-5.686452528774375,-62.918602897478436,1.780851848135379
1925,1.705105691835349,-7.723085914401033,-82.54536292590537,2.5424201495014174
1926,2.2250085179193846,-9.986950287105918,-102.63373223072338,3.376129274231756
1927,2.770434246330384,-12.411209271440077,-122.03126595974794,4.22697348072989
1928,3.298153559957953,-14.928594798715253,-139.77173453412968,5.036945780881851
1929,3.762681838180307,-17.488274828651317,-155.3003827903041,5.744670541715187
1930,4.144724875912988,-20.078791144571476,-168.719891914892,6.305660902289781
1931,4.461144642897495,-22.658992816552516,-179.85389421805442,6.716012624754709
1932,4.740369344883121,-25.181597938269032,-188.46183819789732,7.004479659155961
1933,4.997540275325704,-27.59595392672466,-194.2168518427908,7.217667683097359
1934,5.247259264934689,-29.852706584982343,-196.70972664374662,7.413303053062377
1935,5.522954936423232,-31.909148905373307,-195.47853019637748,7.659141774202293
1936,5.8749405748931025,-33.7304391593897,-190.08058296072338,8.036557615161971
1937,6.351662135461168,-35.29060935385641,-180.18404707764543,8.623008003748124
1938,6.98006903409463,-36.57569907941333,-165.6334374529755,9.456978389307883
1939,7.767794143223565,-37.58592360557552,-146.48854429064642,10.531075437829546
1940,8.712428337843255,-38.33689135044337,-123.04826255901517,11.810792782334508
1941,9.803958216453848,-38.855158126706506,-95.81966382509783,13.245886672362102
1942,11.018305940851167,-39.170057707022885,-65.410746005042,14.779783598220286
1943,12.308331272317178,-39.310642906153284,-32.39540649181024,16.358215903957216
1944,13.622661575315348,-39.30525422597371,2.7922135822977037,17.93068391545655
1945,14.935851064797152,-39.17820254678619,39.89878166582872,19.454406795696876
1946,16.249105075489616,-38.946781734856195,78.82570266006549,20.90413845178346
1947,17.56319955576421,-38.62102157242344,119.56463827912695,22.269112273132734
1948,18.859885685553287,-38.20379136985749,162.1121546231608,23.53471446772972
1949,20.11374689401467,-37.69020771688339,206.38305890970616,24.682612052386876
1950,21.316873507019256,-37.06930556705696,252.1503997746642,25.704361609072045
1951,22.483662083840397,-36.329215089828125,299.0174326882516,26.600484630341583
1952,23.62047119253656,-35.462533481687544,346.42245354285745,27.372463448574877
1953,24.703486716475044,-34.47046279265096,393.6820418601752,28.016141302095456
1954,25.69505315878517,-33.36278896086959,440.0660250140776,28.522435280340737
1955,26.572375298341285,-32.15371356558607,484.87730561155234,28.8932836385536
1956,27.33914718640016,-30.85931691665702,527.5163099659292,29.148461333905942
1957,28.006539328716777,-29.495343635130542,567.5270381037589,29.310697333218595
1958,28.573049867857538,-28.077174102528172,604.6015897237663,29.392049330262658
1959,29.03217499567918,-26.623168919904188,638.5364145366697,29.388277784976825
1960,29.394440669623,-25.15347220427109,669.1860561160661,29.28516846838103
1961,29.69028980662682,-23.68663157705095,696.4499163693624,29.075979384944556
1962,29.941555759796195,-22.236604013577637,720.2741355584858,28.76706548901495
1963,30.143020771575365,-20.809687938261,740.6519269143544,28.369796943842637
1964,30.274238288122557,-19.40586359958228,757.6276236436257,27.894543923202907
1965,30.321315074154565,-18.02375625999851,771.2946330857841,27.350304289803972
1966,30.284266713375647,-16.66502773197178,781.7815218046446,26.748539795537187
1967,30.16310844017948,-15.336412286650324,789.2313759184154,26.106692599632357
1968,29.946874601985634,-14.049596121968493,793.7847130729879,25.44459805546928
1969,29.618598019619174,-12.81819147481915,795.5730484872253,24.774955634036022
1970,29.174966236519737,-11.653697969572013,794.7134334344588,24.098235940223947
1971,28.634565867747426,-10.562670406284708,791.3093236900952,23.41119033698341
1972,28.0181910940044,-9.545732105279424,785.458819737804,22.715006388600877
1973,27.333230811940428,-8.599622763590638,777.2436984872245,22.010081051411643
1974,26.582455143682004,-7.719115700162145,766.7101289075821,21.293477869392827
1975,25.787612532256894,-6.896563379379046,753.8684182542885,20.56738083334193
1976,24.995254596122567,-6.119764445587846,738.6963758042007,19.845209718659195
1977,24.24421839087627,-5.375227754745729,721.152565259467,19.14361774209162
1978,23.53497403549009,-4.6574990335761015,701.2151793863283,18.46737829408876
1979,22.83768478110386,-3.9716775631049512,678.9069697720647,17.804772399503676
1980,22.118951180216598,-3.328396051492169,654.2903060658024,17.136348324290676
1981,21.357269159789773,-2.7375084819524744,627.456702951401,16.44797923229179
1982,20.544333282970406,-2.2032437113840153,598.5217091094738,15.736619555700143
1983,19.673488259620513,-1.7230991298558755,567.6365857108015,15.002882653399165
1984,18.728217206852925,-1.2888902333683718,535.0132251578374,14.24233254564067
1985,17.69258141200348,-0.888284700669256,500.93907100060864,13.448731962498258
1986,16.570651553992146,-0.5068178353776117,465.7555503127985,12.623996917198154
1987,15.396167699654363,-0.130143910638232,429.8056928149008,11.779906572088379
1988,14.21681933657181,0.2535516354185019,393.38637011750035,10.929092186721014
1989,13.070018419793932,0.650333825714555,356.73051586263836,10.077233199902436
1990,11.983237126724763,1.060385558030888,320.0302005221622,9.22299689455005
1991,10.979654084283611,1.482376106285715,283.463737208093,8.359880805755177
1992,10.074085643440023,1.9132707030838563,247.18862004686855,7.477413852342274
1993,9.26811740509217,2.341885642980299,211.32668848321663,6.567717757562084
1994,8.551898923630953,2.7469177061486065,175.97361078855448,5.637610903215819
1995,7.925398225797562,3.1044568041366767,141.2110616719639,4.714237941639576
1996,7.41159302035831,3.394221116002132,107.11161947574861,3.8359730195961417
1997,7.032506173946635,3.6015477288272235,73.75249637049883,3.036075801660092
1998,6.78542770314088,3.723388233924361,41.221078063803226,2.3319126697085566
1999,6.640707766652834,3.7710608617361836,9.610943269252113,1.7230138991319384
2000,6.551362139334363,3.765272172451206,-20.979531507314373,1.1950742654617152
2001,6.467351113604552,3.7321425358409797,-50.46458504511139,0.7300652917453965
2002,6.335216439816713,3.701699516033791,-78.79619118472391,0.3159431403871368
2003,6.085540244886513,3.704858516395666,-105.95987810537463,-0.057222551893458054
2004,5.636105908794408,3.7681965895390714,-131.9438158784439,-0.40765663790807516
2005,4.916079986475982,3.9108913982200955,-156.72086570653306,-0.755857819596932
2006,3.896120448630824,4.144251341450055,-180.26019127646862,-1.1085468682846231
2007,2.589948762168329,4.468701707744477,-202.54851976636948,-1.4531966156319
2008,1.0255186605066513,4.871001140631279,-223.59053178165956,-1.7617105515491103
2009,-0.769708483342884,5.328425929644129,-243.38696134958823,-2.001353306953317
2010,-2.7636308393268223,5.817273884274807,-261.92908479389513,-2.1512003289383794
2011,-4.904712976895163,6.317523972960924,-279.2169695093007,-2.21367789120425
2012,-7.11336613497138,6.812146346237639,-295.27351445766135,-2.2116119291344676
2013,-9.299910622467337,7.286526152866493,-310.1330542531596,-2.174408769718011
2014,-11.38245682420979,7.731115302417247,-323.8174352983491,-2.1340524325682724
2015,-13.290024894902096,8.142682580246785,-336.3361004230667,-2.1320206661751735
2016,-14.965468035692647,8.52405559077999,-347.7083754680761,-2.2184505717691287
2017,-16.361282244914108,8.884473536077298,-357.97308649228614,-2.4407031420894785
2018,-17.43666672626247,9.237098111048303,-367.177039998419,-2.8336680110128314
2019,-18.163298756081353,9.595304883620502,-375.3608178877647,-3.414454267087705
2020,-18.53079332836027,9.969005116296165,-382.5578978806535,-4.17355912677193
2021,-18.55446093774133,10.360660093723425,-388.8010858370314,-5.068149491830141
2022,-18.280559687742983,10.762999934615657,-394.1164085159628,-6.034899282778409
2023,-17.782349500419887,11.159253076618947,-398.5160098871335,-7.015456437832033
2024,-17.14832770566413,11.527659005844,-402.0081571198255,-7.967736392514727
2025,-16.46393767900118,11.848976691214249,-404.6172365226551,-8.864499960115001
2026,-15.798282543398173,12.1123100725057,-406.39717252825994,-9.69335805669286
2027,-15.207112858353108,12.317073288107226,-407.4276182561998,-10.452925338647503
2028,-14.7421528741914,12.47129712044664,-407.797014949469,-11.141068130553768
2029,-14.455784099956638,12.587054473554483,-407.58862161905034,-11.752873896634854
2030,-14.388319268280695,12.677028897250564,-406.8805911117415,-12.293052905445062
2031,-14.547785699751012,12.752469647189818,-405.7455488902374,-12.778158832758445
