,TP9,AF7,AF8,TP10
2032,-14.910955729174791,12.819771166565495,-404.23862380520006,-13.2199988906794
2033,-15.437190892053918,12.881548001947225,-402.3916171450243,-13.613546632793156
2034,-16.086204812951294,12.942141619432245,-400.22392480661136,-13.943148353578511
2035,-16.829144941115317,13.008913994567036,-397.7554584720564,-14.19129201517892
2036,-17.641006286352816,13.087533173811178,-395.0062504745803,-14.343450811055565
2037,-18.49017719560164,13.178725419367975,-391.9890762661537,-14.394649460331188
2038,-19.36884999932961,13.282890903505356,-388.904968217851,-14.37626690222953
2039,-20.147665183287682,13.395834235304632,-385.4430289233273,-14.238403575998055
2040,-20.73758803210854,13.513125302135375,-381.53669461053533,-13.965157816166492
2041,-21.09031579414294,13.629584378316814,-377.28045433433067,-13.565728872174269
2042,-21.194984069477744,13.738609907704438,-372.85567980085915,-13.06598214396222
2043,-21.07321459731072,13.832156019631954,-368.4801392436234,-12.503217178762544
2044,-20.772592758810593,13.902732758469158,-364.3768877369369,-11.924881786018982
2045,-20.358678059280216,13.946683747703846,-360.7507593565124,-11.385578692411457
2046,-19.90566260365735,13.96525335854862,-357.7655122633421,-10.935292383081919
2047,-19.48580140820504,13.963197389355477,-355.52284094843003,-10.60149428867729
2048,0.43701683751526854,-0.2206120080140666,0.5651848523975669,0.4211140543880836
2049,0.9692167321332927,-0.48213915953554204,1.2836649641577353,0.9832259206833578
2050,1.7402682883401326,-0.8855614933673086,2.291720596563935,1.7904555263824478
2051,2.730371614525954,-1.4622930298555923,3.566806704634906,2.832616257221827
2052,3.8853778549279605,-2.234196388512314,5.05498252319694,4.068878184759059
2053,5.143300514900654,-3.2076895902159075,6.680781692632519,5.433720707690622
2054,6.443561109262644,-4.370787495662286,8.35619597697238,6.845855759328756
2055,7.719567183461099,-5.6930390228557055,9.989625637090114,8.219506214176638
2056,8.901678736553695,-7.1287412055212185,11.502367771751393,9.479274898689798
2057,9.941195567190373,-8.626290677561384,12.848752841847153,10.578203122809992
2058,10.84647217219728,-10.14308127688806,14.036652307537441,11.517448060049658
2059,11.634849799229842,-11.62457849812906,15.063008754665193,12.301820135586793
2060,12.323966632391954,-13.021015354111281,15.919817158897253,12.942029953633115
2061,12.918072512042212,-14.295461373649136,16.58584532556141,13.446732834716018
2062,13.421581853767178,-15.427294470013852,17.033956239383198,13.823988766992853
2063,13.852817205747483,-16.411363958490597,17.246207371251167,14.08022095251876
2064,14.236296916635363,-17.255730406948842,17.222893283833255,14.223157001980642
2065,14.588396769606216,-17.97466888520237,16.981028562997285,14.267275810177523
2066,14.913280619177664,-18.580118216503788,16.548101541342366,14.229167711686799
2067,15.213022386410568,-19.079092472194024,15.960875108394818,14.121978571097207
2068,15.499235199637841,-19.477936689480327,15.267756973493645,13.957735019950274
2069,15.788792565043927,-19.784513738740852,14.525521100060626,13.748713077443632
2070,16.082670076485623,-20.004869200296024,13.79004149537927,13.504257249692232
2071,16.355708915265215,-20.141855983960028,13.111100889206112,13.230125515602088
2072,16.57916757783912,-20.196727589124013,12.53109163537757,12.927604329707277
2073,16.740550773222857,-20.170662284115224,12.077221470678202,12.590126423985957
2074,16.82931285019418,-20.066299169527383,11.754658310685048,12.202042793188863
2075,16.816191811299984,-19.888987908723557,11.549451850615553,11.740869995169676
2076,16.659849275073594,-19.646830803377963,11.435651200706229,11.182554075748765
2077,16.3304543533765,-19.34888944745646,11.383923912618448,10.508342432456327
2078,15.821438284347114,-19.003373902447393,11.367177709370988,9.709958246053391
2079,15.144862805693633,-18.618732265767893,11.356679392260583,8.788767941622021
2080,14.314385453500595,-18.20629439953104,11.317018786859927,7.753498549286821
2081,13.335186672537311,-17.78027085997863,11.214591415025575,6.616932431040006
2082,12.2165844802451,-17.354728682760932,11.03384714833571,5.390957524263598
2083,10.988094350523596,-16.941398502469692,10.780616919089775,4.090383871415634
2084,9.692569413597953,-16.547614114709482,10.470295102478639,2.7404561978970015
2085,8.359432213430997,-16.17596972913057,10.118558556093815,1.3748513220701786
2086,7.001325456211409,-15.82953774664801,9.742100993092254,0.03542686748268879
2087,5.643086950425867,-15.514746503474928,9.359112177366091,-1.219628555974499
2088,4.340282767840343,-15.237628479968329,8.982062458262371,-2.322284147613688
2089,3.1590916446625052,-14.999237334297245,8.608381501781427,-3.21468935716105
2090,2.139131710964533,-14.793680289390505,8.221056622842568,-3.863242744484744
2091,1.2892457789104095,-14.607642392248424,7.798284297933308,-4.264766160394323
2092,0.6101476868823862,-14.420253728785843,7.321671892420195,-4.442235015126614
2093,0.09832013653312473,-14.205884752875571,6.780358273022551,-4.433775971214104
2094,-0.2638154526598892,-13.939772469369451,6.171850295796999,-4.283055047325863
2095,-0.5107057062937302,-13.602671617947179,5.502363447668644,-4.031979674924691
2096,-0.6928846717276496,-13.182709364467286,4.788992616801439,-3.718243119891826
2097,-0.8672066072050888,-12.675900097296136,4.05679851235986,-3.376454033623168
2098,-1.0782530507241113,-12.086205189011684,3.3282995686180876,-3.034083136229056
2099,-1.351551546292416,-11.424390196882529,2.6162534228777816,-2.7023572445241557
2100,-1.6985008364773921,-10.70768160274697,1.9249537001338608,-2.377144521907587
2101,-2.1162594131658645,-9.959157851218121,1.2550126455833204,-2.0511936292427606
2102,-2.586751802864992,-9.204329029389045,0.6085079919658664,-1.7251736145867376
2103,-3.083362934560704,-8.46439571078902,-0.008760016580734137,-1.4147265170258518
2104,-3.581313739064561,-7.752322816740702,-0.5916819580379296,-1.1541621676245575
2105,-4.067250210934614,-7.076727223243655,-1.1397331733110756,-0.9868326408079742
2106,-4.541155531018224,-6.445121976158735,-1.6529401629824243,-0.9449721415010859
2107,-5.011363829339215,-5.863090367745104,-2.128377286899896,-1.0420678466820512
2108,-5.490280585481516,-5.3319946461724586,-2.564424156862328,-1.2756358817214994
2109,-5.987916227138688,-4.84892304147451,-2.9645780081833792,-1.632738658895609
2110,-6.5046269099362926,-4.410268995788855,-3.332625160044345,-2.099247368324302
2111,-7.034759726699093,-4.014967890757723,-3.6679744785957604,-2.6651174139695817
2112,-7.581368014381499,-3.666168000597403,-3.9707040510015537,-3.3236620544222975
2113,-8.15679448362209,-3.371466683486342,-4.248629139411094,-4.066365043600445
2114,-8.76565292419843,-3.1432589950747487,-4.517335583855226,-4.878614271399719
2115,-9.402645549506015,-2.9990715794099505,-4.787756235700384,-5.7463229295722
2116,-10.069207801847343,-2.9580262363935064,-5.051246903423379,-6.666658851482881
2117,-10.783151916339545,-3.0342260689669174,-5.29404260660572,-7.645816964813944
2118,-11.56699456923257,-3.2304205498901566,-5.532211904335254,-8.689054177165847
2119,-12.429401488465444,-3.535404185619658,-5.821059058958027,-9.794595448563808
2120,-13.3584684774499,-3.9273241401763164,-6.233172947027709,-10.950515654084708
2121,-14.334330196777001,-4.3786068054087695,-6.827253869457048,-12.13591046183346
2122,-15.345057344430723,-4.859598930058988,-7.622148922941205,-13.324937381463391
2123,-16.369665772860504,-5.342091003162883,-8.590855536703568,-14.488463551097073
2124,-17.3565839231413,-5.802018290484662,-9.675561613068652,-15.595008703531091
2125,-18.235613685758043,-6.221526804602352,-10.802590626929465,-16.612797460459653
2126,-18.946797508678575,-6.589052037576043,-11.892666650684301,-17.514045840473376
2127,-19.46028131467896,-6.897462205374171,-12.876373321971935,-18.27920561721346
2128,-19.771665275251937,-7.144321393168881,-13.708597017467568,-18.89742014260945
2129,-19.888390635405898,-7.330506879434829,-14.371125912958707,-19.365374119598428
2130,-19.824635496917313,-7.455820129411987,-14.867809281475617,-19.684184311753903
2131,-19.610620859031993,-7.51671101033514,-15.220863313969744,-19.853730432010465
2132,-19.294323573353378,-7.506744855395174,-15.473886102752541,-19.868331801896193
2133,-18.918959834161136,-7.419193607629991,-15.694757209794789,-19.71693889150333
2134,-18.50522012292361,-7.250368883304539,-15.953913697894041,-19.390663042345516
2135,-18.05273242172994,-7.000281092440795,-16.285098702372668,-18.892677011065178
2136,-17.557642109300495,-6.671626971546637,-16.675621233294233,-18.239989693939606
2137,-17.02537032035341,-6.2705200769391665,-17.09204368728082,-17.461574318300794
2138,-16.463669817849592,-5.807253093618745,-17.500565712960086,-16.5974610533956
2139,-15.868897377174033,-5.295010802271307,-17.87287632691056,-15.690502407682176
2140,-15.226695232766131,-4.747394264551666,-18.188873360557203,-14.77489674218652
2141,-14.538291357188783,-4.178107409106311,-18.433583309212608,-13.87442240478582
2142,-13.829858441242632,-3.60273098715386,-18.591522415814342,-13.006598333533503
2143,-13.13373937928966,-3.0372914111204126,-18.650833259120695,-12.183123831122774
2144,-12.471843905526821,-2.4941320265981948,-18.609099648758967,-11.406658723394967
2145,-11.848284221233893,-1.9796160470460618,-18.46876812220417,-10.672079237154138
2146,-11.260710289717705,-1.4961441280853778,-18.23207867383268,-9.974874041705029
2147,-10.720502319575408,-1.0451278643176363,-17.900179484737173,-9.320519383604005
2148,-10.25803527238293,-0.6259493969016549,-17.471535818981227,-8.729049581211328
2149,-9.902286526045938,-0.23451118724250242,-16.938156300759974,-8.22955350417761
2150,-9.661065614067775,0.13603401101376195,-16.28321992266626,-7.850489221781496
2151,-9.53163970400247,0.49411380130002275,-15.490206002420598,-7.613247714722152
2152,-9.517419096364891,0.8477681876599438,-14.554604855246835,-7.529014098598658
2153,-9.621694630004749,1.202371376954397,-13.483637358529851,-7.598006231269876
2154,-9.825321427424413,1.5599400497553517,-12.292612759467735,-7.8086768916372105
2155,-10.079269670219523,1.9211096899430464,-11.00331797407173,-8.136773631140837
2156,-10.326144519172754,2.2845793755487445,-9.643117513181108,-8.547901013630979
2157,-10.526994314613544,2.6426784262817224,-8.248221686404309,-9.007592487977018
2158,-10.66819428343434,2.983465254695343,-6.869752345707903,-9.4855847760497
2159,-10.748206913567403,3.298548756500005,-5.570463162486225,-9.949502427070115
2160,-10.767772384208973,3.584324204045262,-4.40864548391568,-10.367525517512188
2161,-10.733096734114895,3.8375296319415355,-3.4219486312668215,-10.720231508238925
2162,-10.66201515085798,4.0550411203609125,-2.6246968423615002,-11.007421937589921
2163,-10.581335140656652,4.238871333177073,-2.015126977015111,-11.243119990337087
2164,-10.505705234066797,4.398066408039858,-1.5789472110728153,-11.443049389992332
2165,-10.42268205976203,4.543522034727441,-1.2900242789925893,-11.61626865091909
2166,-10.307799818558212,4.68932168101416,-1.107773104614676,-11.756220237750272
2167,-10.1554389942677,4.8202786341467165,-1.008914718285388,-11.893532310697955
2168,-9.97557609609109,4.92468112082328,-0.9638639246329392,-12.04646019737133
2169,-9.775845832892784,4.993494762927597,-0.9435617274588339,-12.221732907873157
2170,-9.56081549119662,5.02186929450685,-0.929433021222474,-12.415451165417057
2171,-9.343014803616938,5.010473661727956,-0.9165754388844174,-12.615816894154872
2172,-9.145520500373802,4.9652536790311395,-0.9091032713604246,-12.808458249173755
2173,-8.991949130940423,4.896516781856931,-0.9147240821788316,-12.980456846118622
2174,-8.890486213915306,4.818029312038719,-0.9385901121332587,-13.122067463674703
2175,-8.832235729887595,4.7440088521503725,-0.9770052761962523,-13.2277122743347
2176,-0.018624802961431694,-0.2033033273996101,0.029979606817261722,-0.14180683106103503
2177,-0.12788099329658817,-0.5351788326756799,-0.02930957309302358,-0.42077825976504213
2178,-0.2924992785214205,-1.0483652144200322,-0.1496432001865174,-0.8372264738570123
2179,-0.5409049703694291,-1.7599712152847433,-0.3443632951396457,-1.40002154875299
2180,-0.9056742159320674,-2.670740450854555,-0.6179754941571183,-2.110781972155724
2181,-1.404281403284031,-3.7640528077622006,-0.9635726307380225,-2.9559626793520692
2182,-2.0370292374777943,-5.007437080999235,-1.363518827667021,-3.9078898639689625
2183,-2.807523669217906,-6.357713277332092,-1.7936111219486346,-4.939016118356853
2184,-3.7179816737742946,-7.770430003892838,-2.228245987390233,-6.023512536811967
2185,-4.743180761361435,-9.209922656991019,-2.6444798643324896,-7.1261048829165015
2186,-5.828214306471166,-10.658273623170674,-3.0263652697080037,-8.207333441700424
2187,-6.910727529767651,-12.087562407864342,-3.3698689496434997,-9.219793097757405
2188,-7.939601491749484,-13.469585125960059,-3.6836580747292276,-10.126236195439148
2189,-8.873333803557747,-14.778788552172013,-3.9855757539989507,-10.903483613621399
2190,-9.670021414560113,-15.991622818204615,-4.296932938754703,-11.535773169864411
2191,-10.284681394599877,-17.084793988396548,-4.631185729872413,-12.012482911155153
2192,-10.686951161793631,-18.03364171034669,-4.985667103480803,-12.335945934395781
2193,-10.879175925481404,-18.813112496850373,-5.34675300095815,-12.524080544224086
2194,-10.88959366179143,-19.403915174667617,-5.700185534736132,-12.601519257115466
2195,-10.748693934349927,-19.798768184961652,-6.034943515276208,-12.590741921683172
2196,-10.476108909741278,-20.004384296090013,-6.344023107882233,-12.509038950684747
2197,-10.092283427986604,-20.040047347814593,-6.628629372909392,-12.368219862310513
2198,-9.627600262860858,-19.934164956820265,-6.9020104105496545,-12.178046056401412
2199,-9.114714161641194,-19.71955428784898,-7.188649053210845,-11.95080353490524
2200,-8.571336638610447,-19.427965724723293,-7.516471831125658,-11.701350429425553
2201,-8.001431306879793,-19.084018069311437,-7.90644023493552,-11.44850001906927
2202,-7.4229833581416775,-18.703465299427272,-8.368958550160619,-11.222143475987433
2203,-6.869991804643957,-18.297485309097237,-8.903206054501737,-11.055218133400267
2204,-6.370475166324305,-17.876135646194,-9.49492044308585,-10.963508036334545
2205,-5.935275198125945,-17.447065080249583,-10.117377843988255,-10.939000102768931
2206,-5.559448895349356,-17.01311380164593,-10.738096935335605,-10.957843993994578
2207,-5.241395521244365,-16.574449985608915,-11.326845231117744,-10.99587998305673
2208,-5.001084621732839,-16.13408886073778,-11.860738776580453,-11.037628599760932
2209,-4.872697932163933,-15.701357477946095,-12.329388187829801,-11.074832552533586
2210,-4.879145755118684,-15.29076388059277,-12.736283400803131,-11.102891733632777
2211,-5.017177468406245,-14.916550263170642,-13.095920106775772,-11.119636092051644
2212,-5.264827187157817,-14.587640471523766,-13.432198350064727,-11.127783905416713
2213,-5.599476064253659,-14.30624817982343,-13.772619645746314,-11.134007785450187
2214,-6.011386076282651,-14.070057602095257,-14.136894441573286,-11.150574168065939
2215,-6.5037575732502315,-13.875189585351997,-14.529491457598594,-11.198215227880022
2216,-7.083363142348078,-13.716288593454248,-14.94153794166006,-11.294955386674426
2217,-7.749087336302484,-13.585813104001712,-15.35839443442469,-11.443896952415963
2218,-8.491047029174556,-13.474809725538869,-15.763984306975233,-11.637540261267839
2219,-9.29586973690838,-13.373386360906524,-16.1380406208908,-11.870376100506217
2220,-10.142322667219648,-13.269769521091835,-16.454789208850855,-12.140838961559297
2221,-10.99552285401791,-13.150414468527476,-16.6872060935682,-12.442394618402217
2222,-11.811297656334654,-13.003154122848892,-16.81005786732712,-12.761167993737802
2223,-12.548659437406402,-12.820426800577039,-16.805918313331617,-13.081263338100914
2224,-13.178196320830311,-12.59919227662138,-16.675529235817777,-13.384398288883268
2225,-13.681244409702979,-12.338101453215051,-16.439107492591962,-13.649169718859621
2226,-14.049078550104195,-12.034236193920394,-16.127146737371184,-13.859715678082692
2227,-14.284015444724698,-11.682781088678347,-15.768744178915673,-14.01265284631094
2228,-14.403349274520686,-11.280228309157714,-15.385195180879078,-14.116641773444234
2229,-14.438569430289515,-10.826645901608883,-14.990550752533872,-14.186730866403918
2230,-14.42452973600876,-10.324852098914587,-14.591981916086516,-14.238296661537667
2231,-14.382848835378363,-9.779622133333417,-14.189072636959564,-14.283013862656443
2232,-14.305462794524074,-9.197412311690371,-13.774122658882042,-14.321685840753412
2233,-14.172310110981869,-8.587440420804027,-13.332115581251536,-14.347452750980173
2234,-13.991062355387848,-7.964712406085799,-12.844791972391574,-14.360162990045444
2235,-13.79617219023939,-7.34782373819489,-12.299606065721381,-14.367915881895279
2236,-13.615894710061058,-6.752873848739879,-11.697168305056838,-14.377725460599512
2237,-13.458559980723392,-6.191127664733118,-11.052028837193932,-14.396048915703206
2238,-13.325571633903756,-5.669946574305073,-10.388695788070399,-14.438536263537724
2239,-13.224753176751122,-5.193091299357194,-9.738950808372199,-14.527336527215303
2240,-13.171124063473727,-4.7599053084453855,-9.133804100980239,-14.675835673533598
2241,-13.175714742189035,-4.365838312523633,-8.59068200039665,-14.8838326909247
2242,-13.230371778646713,-4.003885149936842,-8.1067666244253,-15.142105966091684
2243,-13.315769237746979,-3.6683003248192136,-7.658103816187497,-15.430688655150997
2244,-13.426494524239121,-3.358455533152837,-7.203568961907204,-15.71715984521925
2245,-13.575274222639454,-3.0784070369567385,-6.695412889564719,-15.964603692259205
2246,-13.776025178516354,-2.83462918055957,-6.091349599845675,-16.1415007959634
2247,-14.030976219688881,-2.634102255065968,-5.361676870852251,-16.224374322029337
2248,-14.329143640621076,-2.482225040934215,-4.495731205786211,-16.196486231780924
2249,-14.657262581134814,-2.38266697004289,-3.506847569079847,-16.051447757896423
2250,-15.007132644700851,-2.3400936309065945,-2.426376876606287,-15.796252439023128
2251,-15.359020507149385,-2.359949848600346,-1.2929633096230941,-15.442869588262013
2252,-15.679310943090893,-2.446710115005918,-0.14649088147794934,-15.000216599011154
2253,-15.944035280051185,-2.605018748364206,0.975424211248217,-14.476108740192455
2254,-16.148814522774547,-2.8375505070038285,2.040962704868283,-13.876950304911865
2255,-16.302415675480074,-3.140360967595184,3.0263612059621416,-13.20312391181889
2256,-16.412184751231564,-3.5025010618798613,3.919499361086523,-12.452109907163866
2257,-16.474378252101392,-3.9082427984249124,4.723393827284635,-11.62823733421143
2258,-16.479874296307397,-4.3391560535253975,5.449271743590159,-10.74613371042909
2259,-16.42769327494081,-4.776192696221462,6.1037101603202855,-9.82693588923575
2260,-16.32716827493022,-5.1995591486771655,6.685182038211936,-8.895788841460078
2261,-16.18277695881309,-5.586610446765681,7.192539570029329,-7.981235457141507
2262,-15.983598232627731,-5.914798177443762,7.630113063389524,-7.109193021989947
2263,-15.702375341088178,-6.168047185607084,8.003882176649388,-6.288053456971669
2264,-15.309345135462673,-6.339799800693335,8.320348991778285,-5.500793246341564
2265,-14.793784633648668,-6.432430410412375,8.584525844282831,-4.71744835874435
2266,-14.162663533893928,-6.454658991238865,8.794371293382111,-3.9110649376363646
2267,-13.417909355861767,-6.417121820735581,8.938708728242196,-3.064056681389029
2268,-12.549523953870944,-6.329831447503776,9.00007447428186,-2.1743864679630573
2269,-11.561913851537822,-6.202935021049979,8.96391536496501,-1.2666683029865404
2270,-10.499059205036893,-6.045232422223098,8.824477262968554,-0.39410710962951245
2271,-9.434430448582523,-5.8623896879795145,8.581289635440836,0.3700219865762071
2272,-8.441992222657591,-5.658400439760698,8.236401619800382,0.9373784852995964
2273,-7.584856974883257,-5.437681915739737,7.793285559923323,1.2136127222493174
2274,-6.93092401884134,-5.2060915394926655,7.256137259332228,1.1161237662811991
2275,-6.563672514988347,-4.971010979664055,6.634448179667267,0.5902875568744651
2276,-6.5580412770499965,-4.74018565445039,5.946927457556157,-0.3788750567401207
2277,-6.946771851090677,-4.520491453908013,5.215317078495872,-1.7617844056377963
2278,-7.710417185479015,-4.317725103329029,4.452941544107653,-3.4881050106779377
2279,-8.793840971932765,-4.135851485948332,3.6635786734801687,-5.46148894788143
2280,-10.132993462527441,-3.9749921339521292,2.849241254511469,-7.582541346121188
2281,-11.65631300290965,-3.830358996925086,2.0109192082096197,-9.762299281466095
2282,-13.262317860569956,-3.6918146297827095,1.147829302673224,-11.916635837118617
2283,-14.82319214391965,-3.5437268228826646,0.263204984173792,-13.961475235107159
2284,-16.223682474468927,-3.369218767575312,-0.6346513776617044,-15.824749919015147
2285,-17.393893934704526,-3.156769640449658,-1.5374727907730708,-17.456807992603743
2286,-18.30728408566292,-2.903691052489548,-2.438817868161154,-18.82719985694978
2287,-18.95697679946708,-2.617051993367933,-3.3299843534199147,-19.917495358863924
2288,-19.34494252474939,-2.3108833103428554,-4.195260633932837,-20.716493163013023
2289,-19.49497747065122,-2.0013069124280607,-5.01557616562932,-21.216212085453776
2290,-19.45345775032676,-1.704228102076255,-5.774882858577474,-21.410892775822955
2291,-19.265699897442325,-1.4318392600454823,-6.4606682611944235,-21.304250206843903
2292,-18.953047655353657,-1.1880062827708713,-7.063760270030674,-20.91598809213978
2293,-18.511114000323857,-0.9675297175824783,-7.581864973273691,-20.277757390707222
2294,-17.980112856403483,-0.7776227545110169,-8.02589535483273,-19.494135122661746
2295,-17.284446591169512,-0.5731085157853937,-8.441774919161848,-18.482225523008395
2296,-16.406907612633923,-0.32843892991945706,-8.855700381447935,-17.236063928646278
2297,-15.365237412936464,-0.034467055882364664,-9.278422128846795,-15.80155376007857
2298,-14.203554722557787,0.3035270968664999,-9.707996761716839,-14.25775005094942
2299,-12.996023519367434,0.6682347126629253,-10.131434691269046,-12.701701425894246
2300,-11.837790483111327,1.034142506811139,-10.528299231473504,-11.231901051623057
2301,-10.818238069983689,1.3731417093472769,-10.877401845999106,-9.933007441529533
2302,-9.995535228798355,1.6608676862575336,-11.16284677213267,-8.866673302706833
2303,-9.390345490673615,1.8805553597312779,-11.376092891593501,-8.067999315561618
2304,-0.3553668334427201,-0.3691006918142232,-0.14495844198064126,-0.3262072712026145
2305,-0.9035934020710985,-0.8104916204557133,-0.3483662961128773,-0.8326759641303942
2306,-1.7208465780014421,-1.4293298846511395,-0.6649719667505758,-1.6067402171713727
2307,-2.8401928790352415,-2.2150992567964582,-1.1228670401493952,-2.6766270840167135
2308,-4.267096831220193,-3.1390364425101716,-1.7503446263639364,-4.054400269957975
2309,-5.971450934433759,-4.157752162929164,-2.569200778074612,-5.730432821498025
2310,-7.8956022672721655,-5.219845278615039,-3.587550779992272,-7.670568446430568
2311,-9.972549133487668,-6.274124431285007,-4.796428980135209,-9.81993757357709
2312,-12.136483740556397,-7.27925310791589,-6.172931454216525,-12.11151351082231
2313,-14.324185183873492,-8.214097512859132,-7.691471657672974,-14.479542209268566
2314,-16.4853234906666,-9.088753943495853,-9.337990302931203,-16.878925238008712
2315,-18.55749741939963,-9.903242112018571,-11.091129335686887,-19.25165166506791
2316,-20.492521261057636,-10.660518253360745,-12.925788581709837,-21.5453294404666
2317,-22.2568305545195,-11.365732205425669,-14.811171384539662,-23.715262085723474
2318,-23.828371159286636,-12.02331657645717,-16.71026900404158,-25.721910707987867
2319,-25.19256233869408,-12.634646307073961,-18.58078709238298,-27.530209321490343
2320,-26.347189294922202,-13.198360887317424,-20.37547004567515,-29.11780700827126
2321,-27.31031471506073,-13.71051299445675,-22.04855459437845,-30.482394938054032
2322,-28.10850204289893,-14.163459027215328,-23.562420585530646,-31.63731406066465
2323,-28.75545551145045,-14.54644261860988,-24.886041256603686,-32.60049691149962
2324,-29.244071173828434,-14.849810276237376,-25.994764634915846,-33.383495445274114
2325,-29.564178214273454,-15.070408232478659,-26.87455094409853,-33.9864300443327
2326,-29.717258302942877,-15.212296289427643,-27.526020275499317,-34.40348000139539
2327,-29.70991042158481,-15.282819979080642,-27.963613917657714,-34.62878330833391
2328,-29.541721464024203,-15.29003239013796,-28.20991129137044,-34.65586921288673
2329,-29.20329317304896,-15.243532823867547,-28.289203720975998,-34.47969965315057
2330,-28.690236450802054,-15.156193025136604,-28.222037236904207,-34.101716660234736
2331,-28.02238702795172,-15.043805503278532,-28.02251402537896,-33.53351320539859
2332,-27.251586600820172,-14.921657497394182,-27.702126081119964,-32.79969287217457
2333,-26.43946365493325,-14.799873197218487,-27.275217513931548,-31.93509680358661
2334,-25.632935096921432,-14.68172590962463,-26.758377882106593,-30.978108657714284
2335,-24.86209251910951,-14.56494742078786,-26.16925919567638,-29.967288740194537
2336,-24.142186315913797,-14.443101698205819,-25.527540083950683,-28.938411484578953
2337,-23.466105012254367,-14.308929992472038,-24.857201881146988,-27.920867340562435
2338,-22.79287381485921,-14.159540114194213,-24.183669560463812,-26.932597015941035
2339,-22.05702590021477,-13.997844885017823,-23.524129249790175,-25.975922539180537
2340,-21.19420156463657,-13.829222450991027,-22.88656423292961,-25.04220000570051
2341,-20.15549000472071,-13.657890226980562,-22.27442423242284,-24.12187136071811
2342,-18.912431094539176,-13.48304766068534,-21.691496372996827,-23.216295306109334
2343,-17.44635236312836,-13.297089572263834,-21.150108039942264,-22.342869635308833
2344,-15.735675735143152,-13.090740023611666,-20.670081131608807,-21.529255688763342
2345,-13.776590638437161,-12.857714071565457,-20.26889023936681,-20.808859996329925
2346,-11.610064783404221,-12.59550388004504,-19.95199662580091,-20.212458305995135
2347,-9.320386911533692,-12.307149294990081,-19.707694981164288,-19.7541461913678
2348,-7.00973624265541,-12.002624425606827,-19.510824547075668,-19.427786791467604
2349,-4.766035310355056,-11.697383680517625,-19.330744992237495,-19.211246526849315
2350,-2.65403258109651,-11.408215221364195,-19.13681347867371,-19.072592667621677
2351,-0.7368985937305733,-11.149819672827434,-18.899410805152367,-18.979959937098037
2352,0.91217468746548,-10.934135900696859,-18.59613585755361,-18.909899386466126
2353,2.222133590770391,-10.768294065130862,-18.223951405828785,-18.849840300188433
2354,3.138842358918419,-10.650382826197395,-17.80044107029734,-18.793504415206453
2355,3.635488377959838,-10.567397713823713,-17.350670433784686,-18.73647720091966
2356,3.715806923426535,-10.497883987004055,-16.89410848202108,-18.680082326829222
2357,3.4102673837517474,-10.418762428482196,-16.44290996899876,-18.630068306415495
2358,2.772036231472623,-10.312065373781085,-16.010288286231873,-18.587607573175987
2359,1.8735094370424603,-10.168346791595285,-15.61512426561048,-18.547164887000953
2360,0.7979124391195269,-9.987424115301728,-15.272058710783678,-18.49926373855491
2361,-0.3851101941614914,-9.774270697601109,-14.984508477269909,-18.435572865279777
2362,-1.6343293036205562,-9.532839832220512,-14.749115623743508,-18.35099605573332
2363,-2.9159227503852927,-9.2641053702486,-14.556385695234932,-18.240828721160405
2364,-4.184201773291328,-8.964729311246225,-14.38900103529474,-18.10401829897899
