,TP9,AF7,AF8,TP10
2365,-5.383589287697131,-8.62888663539991,-14.223038982330086,-17.945309732631316
2366,-6.468557528532825,-8.25576581224391,-14.031310063833413,-17.77095890345955
2367,-7.4260445381416265,-7.851446303709597,-13.789469463058488,-17.587446460780498
2368,-8.271903832518287,-7.422960053615487,-13.481879338046861,-17.39819556549556
2369,-9.03283226090322,-6.97696614679823,-13.100408892745527,-17.19666943120565
2370,-9.735719000793083,-6.52518269315751,-12.636552332479047,-16.96363557829816
2371,-10.402285461294,-6.085261164682486,-12.083545752709897,-16.67145747105901
2372,-11.045446991094975,-5.674995083586166,-11.448402168729015,-16.293678175545644
2373,-11.672541487774392,-5.307517460292211,-10.753974884925293,-15.80977432955073
2374,-12.283865586867405,-4.986810829874834,-10.028893029259562,-15.20348669997409
2375,-12.861573798465509,-4.701098513420593,-9.296090086049539,-14.463999273484422
2376,-13.38224201622941,-4.426154863438311,-8.565519551921223,-13.589073009522249
2377,-13.844698941327836,-4.138939811969276,-7.836031262409268,-12.591513645610565
2378,-14.264701925226559,-3.8247167256173467,-7.104653422280745,-11.501723855578593
2379,-14.650009708929025,-3.4754063691282644,-6.373954936321785,-10.357881488362876
2380,-14.996275688798239,-3.088052193905554,-5.656395119954648,-9.20368745486434
2381,-15.309389709765592,-2.6675605249646024,-4.969261733950534,-8.092007305458763
2382,-15.620008724732271,-2.22806901321319,-4.321228663410159,-7.075111597674016
2383,-15.963979320907429,-1.7880664603616143,-3.707677510223395,-6.1927493318383116
2384,-16.350343666684147,-1.3663611288167334,-3.1139962197974653,-5.468715511157294
2385,-16.73904821754445,-0.9787100524999985,-2.52130877074075,-4.909254642929782
2386,-17.041253684322722,-0.6303611873450183,-1.9213902933669378,-4.50018637366689
2387,-17.155400462767773,-0.3115894185923176,-1.3327655743586009,-4.209492421844753
2388,-17.019201090432702,-0.004444126355080291,-0.7904863792372245,-3.999986148171316
2389,-16.621146632391127,0.30433020380603526,-0.31528532610726634,-3.8429955076285545
2390,-15.975136050189754,0.6200450653845018,0.10168986470812713,-3.722465620331464
2391,-15.117213594227803,0.9435880341247176,0.4897108740738168,-3.627435682283683
2392,-14.118734333160601,1.2680508334289067,0.8821577904682987,-3.553856230921936
2393,-13.081055617508872,1.5767841818521047,1.305348165993,-3.5192359520295278
2394,-12.114498185697256,1.8502844928858775,1.7719632654131794,-3.5623631941127774
2395,-11.31503519860667,2.0698930191106037,2.28334335690327,-3.722348487446745
2396,-10.739358000677484,2.217107922896701,2.834468887522145,-4.013428968930517
2397,-10.39811636169117,2.273477241926018,3.41708257259091,-4.414087399469377
2398,-10.279539223866092,2.218524570277243,4.027715310282382,-4.872048535133535
2399,-10.34411565135448,2.037620034205202,4.665598670551552,-5.327095447394588
2400,-10.501237228216702,1.7354263342542195,5.3198547057817,-5.728524416982735
2401,-10.639136093387055,1.333808029976598,5.968842276100576,-6.0276619643787015
2402,-10.67232740646156,0.8620376853581291,6.589795629064468,-6.175307925625022
2403,-10.572227315174887,0.34762537098346497,7.168525710193755,-6.147898961333595
2404,-10.374682530681115,-0.19004068913335012,7.70330446572664,-5.979620892319644
2405,-10.142973868392996,-0.7371785751824851,8.184877301133369,-5.753205643446844
2406,-9.929812842365779,-1.27919579811455,8.555450083842484,-5.560891853509666
2407,-9.777774059167763,-1.7984785464565731,8.701883374124483,-5.47553867954137
2408,-9.726182438966369,-2.2813988469040645,8.525027818116948,-5.544000988688715
2409,-9.806724829635526,-2.7224661261884893,7.991058807605714,-5.78865867073794
2410,-10.035003515099774,-3.11970625723696,7.087584612221978,-6.1950845653255415
2411,-10.403365743590863,-3.475358172812343,5.770427123875219,-6.71643852023505
2412,-10.894686584736366,-3.80084274246358,3.9466570547030315,-7.307241558336692
2413,-11.512572177587119,-4.112915844936265,1.4595620883863223,-7.941422495211551
2414,-12.267263143199337,-4.420465895411683,-1.9335216013194985,-8.601145074708642
2415,-13.122709427472929,-4.721282903786084,-6.562019472938706,-9.25851254741851
2416,-14.002248942982344,-5.020053897973885,-12.780381442338072,-9.88061659872211
2417,-14.848685366519202,-5.340119354461255,-20.869551888402363,-10.440253277572051
2418,-15.636905152533576,-5.706152511278499,-30.964289228992644,-10.914154136321557
2419,-16.34148690677615,-6.125679067301778,-43.02469085684234,-11.284927845435618
2420,-16.92821087942685,-6.5866622356721445,-56.83657264980383,-11.531512223399252
2421,-17.365421562773808,-7.06588212534585,-72.03713842985408,-11.630944103085838
2422,-17.642750352544592,-7.541712245516752,-87.49688362110447,-11.604849867566392
2423,-17.845619460860185,-8.037017923671197,-103.88264159659167,-11.538003184545385
2424,-18.06685463682126,-8.557591337706734,-121.12811810452686,-11.51124582716351
2425,-18.373622224587976,-9.096232330335063,-138.74739541132016,-11.585219753268985
2426,-18.7877191490313,-9.635080566939275,-156.08652427120478,-11.785330847707732
2427,-19.293552699150293,-10.152154726431638,-172.45554620084184,-12.103392933451277
2428,-19.855704213625476,-10.626558373525802,-187.20759168937207,-12.509959836155446
2429,-20.423001822698428,-11.03930503145237,-199.8289690243879,-12.960289344630821
2430,-20.929947033943524,-11.376085389412138,-209.98246324993596,-13.400330400554635
2431,-21.316176762211757,-11.631391392709459,-217.50611421071795,-13.778922238090182
2432,-0.8128686489462174,-0.5221644091841178,-5.648739251316031,-1.0117081556736376
2433,-1.812384882461512,-1.1831230455318673,-13.977515814549648,-2.001983251419478
2434,-3.1247999577370495,-2.1447783458157272,-26.735995054578076,-3.3685456657755597
2435,-4.673701789611508,-3.4141402552094604,-44.4051123563991,-5.131510477755416
2436,-6.346603895844873,-4.967029680612432,-67.1272285494648,-7.272475356391853
2437,-8.008556728753213,-6.7446174738503215,-94.67664315247049,-9.72622509738522
2438,-9.522490296628543,-8.660994111109,-126.45968804670646,-12.393979976951808
2439,-10.768816176808933,-10.621330142311345,-161.57032273940396,-15.169949862107517
2440,-11.65988450330447,-12.538488436789596,-198.92991461514453,-17.9672289073169
2441,-12.15968906666037,-14.349475680294795,-237.53412853535468,-20.7507145946082
2442,-12.31078184832188,-16.038044731047417,-276.7863372246634,-23.55266261515033
2443,-12.17445122563329,-17.57611077958586,-315.8640148466859,-26.332919583163967
2444,-11.841575620670376,-18.947207707992707,-353.9895693734403,-29.006385667123567
2445,-11.397487210657332,-20.14605273381348,-390.44692794726217,-31.462587676329996
2446,-10.897974014694446,-21.176389977425863,-424.61975969330314,-33.59828076743657
2447,-10.400299777009934,-22.049579311173275,-456.012014829002,-35.362718321790034
2448,-9.986420190497407,-22.782204132628017,-484.2358935897316,-36.78144652861491
2449,-9.748843221411947,-23.39334293431039,-509.00243270066284,-37.922084502008026
2450,-9.771649621895138,-23.90017015589286,-530.1248206487173,-38.83424138828228
2451,-10.111336376564239,-24.314115467529966,-547.5232550088967,-39.53092972900552
2452,-10.782287609493835,-24.64264581069088,-561.2136268818009,-40.01626364207872
2453,-11.761692158369419,-24.89463210897174,-571.2798944203589,-40.30971970951192
2454,-13.009387892999927,-25.08503079333435,-577.85640695205,-40.44260881478889
2455,-14.476666274373748,-25.233638092019515,-581.129435300765,-40.440083553189005
2456,-16.10488897277733,-25.356709629054556,-581.3351551524851,-40.299250233732884
2457,-17.825687758847476,-25.463928875371764,-578.7372523351675,-39.97706200918952
2458,-19.576673199645786,-25.56270805828687,-573.5791000321921,-39.413059083252826
2459,-21.325236871252685,-25.658942399531437,-566.050889512109,-38.57910612744968
2460,-23.059105556498526,-25.7536085789022,-556.3172515621013,-37.51230492415294
2461,-24.75263188777149,-25.839551837767377,-544.5511903666173,-36.2962847092274
2462,-26.35672657769436,-25.89926640637112,-530.9142999394593,-35.01370532093475
2463,-27.82178666994475,-25.904992529589816,-515.5247085958285,-33.71252635167626
2464,-29.107485502907032,-25.823529741992157,-498.4617331669632,-32.392789198942864
2465,-30.16631052743647,-25.62622580325594,-479.7961279734859,-31.009198143294196
2466,-30.942215895230518,-25.298430621424302,-459.60526639793335,-29.501758623190398
2467,-31.38084119266603,-24.841477110092736,-437.9671548290788,-27.848945744771544
2468,-31.441584810637707,-24.270157890137426,-414.9671127560292,-26.07084245241618
2469,-31.11754600733702,-23.608702241287517,-390.7151197104346,-24.18457526283969
2470,-30.443363458977117,-22.88850782265621,-365.34312922515875,-22.18599729026995
2471,-29.47445351675683,-22.14819636801031,-338.98501727478504,-20.06472157795598
2472,-28.266575517073957,-21.426782797896394,-311.76684274629145,-17.823998657595748
2473,-26.87933858749906,-20.75531325688963,-283.82428929325204,-15.486881110124157
2474,-25.38215620980433,-20.151882192916787,-255.32263664964253,-13.09399110913529
2475,-23.85104198150803,-19.616601984321974,-226.46014835615583,-10.69242437014932
2476,-22.338636485577208,-19.131757233749788,-197.45392874254242,-8.314017604647738
2477,-20.85073476384223,-18.66806961671986,-168.5084271431496,-5.973896425868679
2478,-19.376084915143508,-18.194044983316093,-139.79274590795603,-3.695077091723072
2479,-17.917875848958985,-17.684255215837776,-111.42479560070255,-1.525315553488554
2480,-16.49192067924224,-17.122407015705427,-83.44242778603304,0.4624596213909324
2481,-15.106813392766563,-16.498520836751116,-55.76349846681025,2.1892753415159016
2482,-13.751122327775198,-15.80434349748091,-28.15658151747204,3.603989968064388
2483,-12.406276751660409,-15.03475474523045,-0.26696433498307215,4.704116104316189
2484,-11.071156543271966,-14.193498306047113,28.330405531919112,5.538069043502699
2485,-9.76610981101462,-13.293993466004487,58.138133692529266,6.1836125634549495
2486,-8.504045299924949,-12.351376127537465,89.75633442736424,6.709373353614741
2487,-7.266370185865663,-11.372047370343104,123.81451635092341,7.167910882780716
2488,-6.011262046586934,-10.348653555348308,160.8468070497557,7.614321432692025
2489,-4.7041180302123,-9.266440502754838,201.18657065174187,8.098215719752229
2490,-3.3357826951868823,-8.117444297964669,244.91589907321185,8.642601913001904
2491,-1.909522776048427,-6.905611674229574,291.86880934004813,9.24075711478774
2492,-0.42627966323260325,-5.64393865960003,341.6551782174172,9.866301345648969
2493,1.1076785085307432,-4.35208667343483,393.6874646982728,10.48381533413344
2494,2.6582546270819267,-3.0539137691310834,447.2407431190918,11.053487326690242
2495,4.166644718912123,-1.7753693077123656,501.560179988949,11.538378886662302
2496,5.585378811629301,-0.5406023433495277,555.9247940694652,11.918864915132376
2497,6.89870207939828,0.6319587201189683,609.6330466630984,12.204370806971719
2498,8.116441112640965,1.73008632538943,662.0029461904144,12.429066105647122
2499,9.254248656500526,2.7473477351184123,712.4100172760832,12.633033792523605
2500,10.315595321829882,3.683751036671572,760.3190363682003,12.850139674075532
2501,11.304370514022143,4.54707848069508,805.2773154180725,13.106320383839325
2502,12.24553305384509,5.35247506897472,846.8351614812125,13.41879943491655
2503,13.175958237479195,6.116604956256186,884.4713459211617,13.795882804511999
2504,14.111859704734979,6.849728256759082,917.6487614324524,14.231526359432397
2505,15.027129957381034,7.552138815845076,945.9206946539107,14.695958036615307
2506,15.871302183655825,8.21754935426733,968.9765839522095,15.138137682262593
2507,16.60259124832058,8.838414844482426,986.6461432276847,15.502268475826448
2508,17.197970665779696,9.405546462837988,998.88751021592,15.74053828535173
2509,17.641169784627223,9.904793227957068,1005.7744370238908,15.817326657619523
2510,17.916463418643865,10.319685813466002,1007.4862650333951,15.718507190390588
2511,18.015144362400385,10.638518468716711,1004.2746027879014,15.462370597106355
2512,17.946386985645006,10.859433003919523,996.3995226659544,15.094960321091838
2513,17.74626024982666,10.992392519856994,984.0956738047826,14.672172550050583
2514,17.457746083465956,11.058395968131126,967.6066813037528,14.243120355718226
2515,17.100352230385635,11.086176552481392,947.2117302305683,13.839394232898227
2516,16.674984760834512,11.10622972893335,923.2066309660917,13.474458332163385
2517,16.1918570305893,11.145351125989986,895.8993186094432,13.150348109867949
2518,15.6783822298777,11.224499556109754,865.6383331361709,12.858905468534367
2519,15.15160234989878,11.35375350550994,832.8400765092476,12.579665183246595
2520,14.601778172041458,11.526620366868125,797.9927491947268,12.28187612574751
2521,14.010362703139684,11.7237507387385,761.6218362666729,11.933045865327358
2522,13.372687605294432,11.920716855859686,724.2329886037122,11.511786926147606
2523,12.704224957759227,12.093445917878032,686.2807862044967,11.014216878059498
2524,12.022423035008355,12.223395619058039,648.161416712666,10.451862874369157
2525,11.328654150572316,12.300609560285235,610.20414341678,9.845960208216985
2526,10.609808080616842,12.3229715100543,572.6568929352903,9.219754494551376
2527,9.856161475840254,12.296035577654969,535.6772807279737,8.59304967899976
2528,9.076210126350247,12.233589943441181,499.3488704204075,7.979831564493147
2529,8.288878479497628,12.155842518875847,463.72051363999805,7.388340690576021
2530,7.505645859088278,12.083639028864015,428.83758317191587,6.82294172669206
2531,6.727581544189083,12.031599844730403,394.75208804331555,6.284270138964457
2532,5.969428347047794,12.007082035382224,361.5271701619539,5.771237481463716
2533,5.269345597197578,12.01314765943987,329.2361934234889,5.283179745011243
2534,4.664362891765669,12.049569616536296,297.9622277142291,4.817765997474164
2535,4.17015565588855,12.11192332116275,267.7961849573225,4.371832024540308
2536,3.7817735224397437,12.192961027986557,238.82177983092058,3.946206434041412
2537,3.4934429410947034,12.287596677116774,211.09803609185425,3.5487994608246343
2538,3.3112846740519797,12.393734809496076,184.65250401028538,3.193641000546086
2539,3.2404153522938124,12.507241148483276,159.49705094488942,2.898545634156712
2540,3.269933383233979,12.620812081747342,135.64025791983173,2.6833194823120308
2541,3.376046204997918,12.727539287804726,113.0769970676721,2.5667808047466263
2542,3.540802046965365,12.822063141885293,91.78307313519313,2.5625612450900674
2543,3.76166458331234,12.899541969800438,71.72370007639445,2.675429081372629
2544,4.041502426752565,12.953910795720255,52.86669603258547,2.900558990263602
2545,4.371762207922779,12.976519217688963,35.187939281299734,3.223368785855495
2546,4.728096874319599,12.959501696346091,18.660086998542234,3.6183994831256423
2547,5.086006662983892,12.900577015177703,3.2421982452820615,4.051797645246922
2548,5.434543080064685,12.804349428883645,-11.11163769994692,4.4889348952039665
2549,5.774509336273694,12.678632337185546,-24.444669208634195,4.903497905775018
2550,6.098104982044132,12.543618781271354,-36.48390758565071,5.264884587281551
2551,6.398478450492686,12.378805371480206,-47.837122603048286,5.599750915821303
2552,6.672884660626287,12.178661169824329,-58.7519911422057,5.925776443846234
2553,6.926637902929321,11.948473421513482,-69.23145280526151,6.250398393400169
2554,7.163358018107441,11.699877805206746,-79.11886878554591,6.573124531651107
2555,7.375344580026757,11.446822004588716,-88.17660323358096,6.890204965221156
2556,7.548581011023069,11.203001604713284,-96.15438361108362,7.195235105641297
2557,7.678043564556658,10.980796587662178,-102.84022984021375,7.477593482757064
2558,7.770113762859116,10.789820739554296,-108.09626252070113,7.7235408557059975
2559,7.8335500216814475,10.636716506628462,-111.88319756251066,7.920128862834942
2560,-0.07450756881002032,-0.25081393951351394,0.6345662479903045,-0.21172507410308228
2561,-0.23983416869620558,-0.5208067541804435,1.3884325859787232,-0.5149084749096758
2562,-0.49722363757796706,-0.8858500423664492,2.4405528057527395,-0.9458093831408749
2563,-0.8754886292171432,-1.3373299376713643,3.7687061189595856,-1.5056117817167425
2564,-1.3844879149114813,-1.8599367661467394,5.315703790797042,-2.185502042285755
2565,-2.015553710317101,-2.4340459355949813,6.993616550188549,-2.970314800735632
2566,-2.7626318678470234,-3.037066479286081,8.692909487840527,-3.8475065802285844
2567,-3.630308145604404,-3.6441418734983224,10.295804964466226,-4.809118072912703
2568,-4.623403489043537,-4.233444595930069,11.69704930601903,-5.8484537108636205
2569,-5.732512485599873,-4.795151697639839,12.830718584988949,-6.960397779317555
2570,-6.937195056426268,-5.339970416048537,13.699976371081748,-8.148576559277652
2571,-8.219120019490749,-5.871855795518458,14.309124553403162,-9.40603170381225
2572,-9.560189858513217,-6.394377975895092,14.680822379809804,-10.71259962561068
2573,-10.927247395458568,-6.910117308571713,14.849117585083581,-12.031480764316415
2574,-12.268440821352227,-7.419315106449797,14.854548384777681,-13.318653588541826
2575,-13.534457919627018,-7.9178624275901015,14.738598161506728,-14.537243457094643
2576,-14.700388902696382,-8.400010329013837,14.534411953963112,-15.66469133094721
2577,-15.765954530238648,-8.86380333880887,14.257676244034684,-16.695379009942755
2578,-16.7320943313348,-9.311072123177459,13.908069661703298,-17.636560369110626
2579,-17.58469405325972,-9.742670818666458,13.473871605334194,-18.497691020543193
2580,-18.30472652904654,-10.157920757146053,12.93524892989602,-19.28523193994712
2581,-18.886027520157636,-10.556849538203277,12.274907664867131,-20.00260219922802
2582,-19.340695835231674,-10.941138448471966,11.490078207915833,-20.64798529524673
2583,-19.679323520542106,-11.315947559957742,10.598094855427066,-21.209845422616187
2584,-19.90000644824083,-11.69007798337548,9.635604311363132,-21.669191954384015
2585,-20.001521204641634,-12.07125097732045,8.65057484934943,-22.00857936137662
2586,-19.998175814779483,-12.460739621227225,7.691065299240101,-22.217553870229594
2587,-19.925258030308427,-12.854611783381522,6.799418505259825,-22.29695511607551
2588,-19.823676619925575,-13.249323612556509,6.011693721931798,-22.263758722475295
2589,-19.720994461582247,-13.643667066104538,5.355237513123578,-22.14678717368514
2590,-19.624239639739017,-14.036437764326214,4.842421397079915,-21.97135387993273
2591,-19.53278270503616,-14.423892632502078,4.465901577479839,-21.752673095746957
2592,-19.456721598049572,-14.799983870550697,4.201700798424129,-21.50230379732397
2593,-19.40451796728452,-15.157106449272199,4.022308621662379,-21.228755536600445
2594,-19.361875076639798,-15.485643786561694,3.9142198213642048,-20.9312802233786
2595,-19.295476878593735,-15.7752715268402,3.880559087959041,-20.59813395912198
2596,-19.180633125952923,-16.017584661738873,3.92730041502388,-20.213894943940616
2597,-19.01987772811141,-16.206985755853136,4.0559891183645895,-19.765702449025678
2598,-18.82976329353987,-16.33934889782397,4.261111310085571,-19.24514717459141
2599,-18.619741468584376,-16.41145547446891,4.525507759140791,-18.65279612316393
2600,-18.38574042216455,-16.42151905687608,4.8201632344904475,-17.997125330648302
2601,-18.12332448702904,-16.368564151002225,5.107385252196992,-17.286278931346967
2602,-17.838450002134515,-16.252180340760333,5.346923794515728,-16.52975756982402
2603,-17.542708448302815,-16.072709618798903,5.503070981128649,-15.74692458888394
2604,-17.24011471169143,-15.828964685895636,5.548803011396527,-14.962916344696804
2605,-16.918348354646874,-15.515227480483142,5.466589309497768,-14.197118853252126
2606,-16.566920115569122,-15.123763104676726,5.249417203499084,-13.465597810903034
2607,-16.201085930882613,-14.653107664029145,4.903942676097737,-12.794367796429222
2608,-15.855854940321375,-14.112982095918463,4.44932787888645,-12.218828893211855
2609,-15.553090982338443,-13.521532183822655,3.9099559199464453,-11.763569779522879
2610,-15.2848336218443,-12.899297271145652,3.3069751576596795,-11.429428064295344
2611,-15.035190085976517,-12.264981811989657,2.6497426245274474,-11.203544671816221
2612,-14.797524738143311,-11.633736259291215,1.9334465011638857,-11.071342687773445
2613,-14.561715521627665,-11.015674715869734,1.1493023726772282,-11.017262740389379
2614,-14.294774698835482,-10.414545620268914,0.296489897613303,-11.021081891432594
2615,-13.94601288375628,-9.828199035942253,-0.615939138423487,-11.056377410459975
2616,-13.478099414988165,-9.251634695055893,-1.574082839476453,-11.095216632291068
2617,-12.893680258528358,-8.680869784586097,-2.565101797031121,-11.116950430069423
2618,-12.233233915821872,-8.115520500942738,-3.5793637406437644,-11.114499574365015
2619,-11.548875629467238,-7.5592936697884126,-4.608697560626826,-11.09040115234597
2620,-10.882908582614865,-7.018038040470012,-5.644566295218665,-11.04589286558981
2621,-10.269072817679326,-6.498706151547795,-6.678646095051747,-10.97954754347372
2622,-9.742442446057634,-6.011027195651296,-7.704847447991802,-10.893213576689702
2623,-9.332223134533256,-5.566052737525187,-8.718996243100381,-10.79018077360952
2624,-9.032132249304544,-5.171253295394443,-9.715376628812585,-10.66128661440402
2625,-8.785876081557182,-4.829173099249479,-10.68126454155191,-10.475552428321457
2626,-8.515812716613661,-4.539166325812138,-11.59435420803539,-10.194605584030814
2627,-8.164873356221442,-4.297677257244083,-12.425623385113031,-9.794580548425829
2628,-7.713371938818333,-4.0986991471960526,-13.145854352321372,-9.27046894687296
2629,-7.166574300921811,-3.935587832040937,-13.736451604500942,-8.627994392277774
2630,-6.5421391474850354,-3.8024797442596183,-14.198992992126575,-7.882025215825403
2631,-5.868737559831117,-3.6939841236622284,-14.553114277129147,-7.058668160921345
2632,-5.185148751955438,-3.6048400908406966,-14.824336686421631,-6.192619338586346
2633,-4.535553689281539,-3.533112608358422,-15.033791168095346,-5.323630817011628
2634,-3.952943135082058,-3.482889416857007,-15.194389881524877,-4.491961106077895
2635,-3.4444066553037835,-3.4621056318203713,-15.308739597941198,-3.7312333995763023
2636,-2.9993326495836907,-3.4789304608615996,-15.369104121788281,-3.0609420378789856
2637,-2.60437681168829,-3.5393952324178417,-15.366210712247751,-2.483858098907663
2638,-2.2469990738818217,-3.6446934792692116,-15.299463980356174,-1.9880807865721408
2639,-1.9124418459526442,-3.788385086136465,-15.176347613592377,-1.5513516526225966
2640,-1.588792759009193,-3.9574246625711225,-15.009610678347245,-1.149730488845339
2641,-1.2783460856368782,-4.134585814012452,-14.817085427545127,-0.7690581535356482
2642,-1.0055715292639058,-4.298171432987029,-14.619744012344675,-0.41447896979453497
2643,-0.8112179590445238,-4.424917070928593,-14.435942196746984,-0.10570608472096779
2644,-0.7251375888245606,-4.497304320119922,-14.27154535831104,0.13403576142434737
2645,-0.7466506412612042,-4.50593971104087,-14.117544601924317,0.2758323209500205
2646,-0.8507105554649668,-4.446265327635464,-13.95754094690664,0.2892007552641189
2647,-1.009130331087054,-4.317964772022165,-13.776602160304263,0.15900059205362593
2648,-1.2055836156889497,-4.1265697414755875,-13.567106873466676,-0.10946721487868086
2649,-1.426895451776453,-3.88012617436878,-13.329912819097245,-0.495866518572295
2650,-1.6462709097363528,-3.582603446165704,-13.071576976627274,-0.9661247956846154
2651,-1.825823374351924,-3.231226909686295,-12.803187910692676,-1.4737634059781684
2652,-1.9396366725635688,-2.8196691558354656,-12.54486929193878,-1.9675171370444569
2653,-1.9874433015628286,-2.3422590841521576,-12.325532895317496,-2.4013398972031554
2654,-1.9864933094298909,-1.7966487965081213,-12.16946816332158,-2.740354218896787
2655,-1.9545945993468674,-1.1873785877446457,-12.079105929511263,-2.9629076074767986
2656,-1.893092682577041,-0.5254504636223224,-12.034182730343721,-3.059373017962513
2657,-1.78820214269497,0.17731822833050845,-12.005273352582613,-3.024960336097421
2658,-1.6285258238114648,0.9087451948040097,-11.964553688908763,-2.8569861901644766
2659,-1.4144396442719365,1.650867530368621,-11.893741848562529,-2.5607780194409515
2660,-1.1479982024038302,2.3785366511873574,-11.788418877055822,-2.1513970223218966
2661,-0.820268348034519,3.0669197300828523,-11.65672864942266,-1.6472218101701157
2662,-0.419027158625347,3.6990860530472096,-11.511430372308197,-1.064500317369962
2663,0.059189991734844516,4.266005580754357,-11.356678580379288,-0.42330488832379826
2664,0.6036188123534809,4.765164299949303,-11.188447385195923,0.24176024410243324
2665,1.1983144141417676,5.199800443228306,-11.009480161434652,0.8880634359454999
2666,1.837486892339105,5.575245509839297,-10.836705264259257,1.4842039712899968
2667,2.5148587272902283,5.892975714583365,-10.691834982968299,2.0155860909230663
2668,3.207750370094096,6.149600419027058,-10.584933518974742,2.4770831774290443
2669,3.878368154496794,6.341724015977638,-10.50834471762611,2.869392288774509
2670,4.485668224245293,6.46726366047638,-10.444998786926389,3.199184556751943
2671,4.996263482483782,6.523281239579979,-10.382290069407274,3.475834005703803
2672,5.3779475698181525,6.505675994590804,-10.315779360772083,3.7057695194668128
2673,5.583589044790243,6.409159785699777,-10.24151299662147,3.8860334334790303
2674,5.555451630130709,6.2259153679761585,-10.154437649820304,3.9965178862931787
2675,5.254931262957384,5.950215952357427,-10.051165067621282,4.003721647509457
2676,4.68556090278643,5.5859455571778165,-9.928576386038237,3.875500389205731
2677,3.8946468491434274,5.145493878640278,-9.787236831110233,3.592926008863446
2678,2.9669741680132637,4.64976165101375,-9.608560330575282,3.1925648477442343
2679,1.9246211791884913,4.103177894003167,-9.476593443309186,2.640409446116968
2680,0.8241086918037637,3.5234474727699636,-9.447974978321877,1.9488537316525223
2681,-0.25676800456248533,2.937316521850962,-9.551178686217753,1.1631875979494424
2682,-1.2426858163598762,2.375720023255614,-9.782394455497151,0.344719882906664
2683,-2.085861064483532,1.868613905286712,-10.111558593663156,-0.4450821358148057
2684,-2.768889487457591,1.4404557635293427,-10.49798542257235,-1.1551362249337542
2685,-3.286251069796555,1.106088501288423,-10.90141730175186,-1.7483173751344248
2686,-3.641461926701842,0.8675883038940352,-11.28539861058975,-2.2032007368550954
2687,-3.8551278912537352,0.7156946480488987,-11.616557276855614,-2.5166018908483507
2688,-0.37904929805581034,-0.24314781254053303,-0.18858227296617652,-0.5671253987795162
2689,-0.9188630259006556,-0.5537284763722532,-0.47886760682730406,-1.2198155720183772
2690,-1.6965107182412906,-1.0058273783204965,-0.9496969745167707,-2.134754351823365
2691,-2.7174521264430487,-1.603111168702462,-1.6276221218683649,-3.3041757488686994
2692,-3.955454345696012,-2.3360592626692176,-2.5209829258077363,-4.700945519275106
2693,-5.3552728306642265,-3.182650160684089,-3.618639919290596,-6.280537931307558
2694,-6.849696998583748,-4.111116243965059,-4.892156945789088,-7.985178416835527
2695,-8.371147183801028,-5.084764244468776,-6.301340168670796,-9.749987005551057
2696,-9.857934601600787,-6.068106000851907,-7.8001482232862,-11.512848886623955
2697,-11.26334119003956,-7.034275889483374,-9.344334433296456,-13.228626021040647
2698,-12.573446490512422,-7.974866257993689,-10.903494486758104,-14.890980919844322
2699,-13.777463981183173,-8.873922706430621,-12.437780085574627,-16.475558368476154
2700,-14.869762055714554,-9.71813515500446,-13.911258594205325,-17.958777911586914
2701,-15.835091778602116,-10.494664129202569,-15.29690557815167,-19.30929438702262
