,TP9,AF7,AF8,TP10
2702,-16.64318422617903,-11.191720755810422,-16.583305371622107,-20.488148778582158
2703,-17.265015684655186,-11.801685194501252,-17.77020321781573,-21.45532145185299
2704,-17.6922318755736,-12.32272232819188,-18.851406117893777,-22.17555653938708
2705,-17.94442595437572,-12.757781409593457,-19.81307302088353,-22.629405369393012
2706,-18.05752479126824,-13.11238427229987,-20.64546898249938,-22.828690201352448
2707,-18.06313877976898,-13.395047498258798,-21.344667351723583,-22.812643111992244
2708,-17.988782931144673,-13.617264144127343,-21.909087287289612,-22.624290564736775
2709,-17.87000597565878,-13.789947856184014,-22.338374543151073,-22.304653362184734
2710,-17.748615399833696,-13.922860544521006,-22.631346936657945,-21.90338274410969
2711,-17.65284978646917,-14.02720764392609,-22.783735785368844,-21.474534580233414
2712,-17.58343121332335,-14.115913559138882,-22.790919385379137,-21.062812725441535
2713,-17.521822613028654,-14.202813838466371,-22.655731055175178,-20.696484671922402
2714,-17.442491359936483,-14.302503172667826,-22.393353212836665,-20.385138822728038
2715,-17.328296727685107,-14.428905351070924,-22.028547007171642,-20.119331193452048
2716,-17.183260774280196,-14.592615567165259,-21.589896924442385,-19.874748928508904
2717,-17.027651012205776,-14.799299181377636,-21.106106503106766,-19.624040606174283
2718,-16.889701585428718,-15.050654412988475,-20.60338614998973,-19.354103864028815
2719,-16.799633765703735,-15.344509728240192,-20.10199305553496,-19.071538306893924
2720,-16.77396977018928,-15.672240791220238,-19.61442510700318,-18.792895548781026
2721,-16.796454974234,-16.019101464831486,-19.148405623019404,-18.536723679851885
2722,-16.816792378501347,-16.368270599241743,-18.706443236207445,-18.317378617125236
2723,-16.7692109898254,-16.704250984412454,-18.278430144973804,-18.138246587446236
2724,-16.594446222589728,-17.013267279808797,-17.846165054408814,-17.99281247660962
2725,-16.24457152536861,-17.282619704511646,-17.399638208159555,-17.873351864645688
2726,-15.6796188958442,-17.503146806076213,-16.941883940929415,-17.769935434130925
2727,-14.871516475047121,-17.669465188241006,-16.48230949420598,-17.65876280092184
2728,-13.805201400457882,-17.776603706776186,-16.03145436466711,-17.503769129760112
2729,-12.493254303242953,-17.82108061997521,-15.597829098957687,-17.274428933318617
2730,-10.994066218397847,-17.802088272673405,-15.18408709431159,-16.95795256185075
2731,-9.391335484216498,-17.718134684676134,-14.78748439399309,-16.55367180838052
2732,-7.756096102377104,-17.564434755245653,-14.404554141365796,-16.06242756429392
2733,-6.128785036687046,-17.334905764826598,-14.03406041536407,-15.483285106411813
2734,-4.534411424910684,-17.02539904706402,-13.676742723618444,-14.813699143464243
2735,-3.0086452283569054,-16.63387521014635,-13.333609103371804,-14.050483968498598
2736,-1.5968806342755075,-16.159678388775607,-13.004623653514765,-13.191050863858669
2737,-0.3391519718509244,-15.606500655585746,-12.687403731879659,-12.236899142098675
2738,0.7398981187329658,-14.986085340108547,-12.377518284052154,-11.198411657384447
2739,1.6322168967953756,-14.313882122359786,-12.072824813501922,-10.094947691677003
2740,2.338828013364012,-13.601348324894897,-11.77865487326913,-8.953019977988628
2741,2.867088715195906,-12.854494485578563,-11.503172580706698,-7.803236932076658
2742,3.237348680315575,-12.075697773307319,-11.245859307159039,-6.674086840755774
2743,3.4888181486287246,-11.26410596413768,-10.997535802416552,-5.587692516989332
2744,3.66500507162992,-10.414664462565142,-10.748069550749573,-4.5613125021399465
2745,3.7854831267671027,-9.518479810303571,-10.488330205995075,-3.609780859772246
2746,3.8453358937398057,-8.566986890003127,-10.208898869486532,-2.7426209685568272
2747,3.8450823839145776,-7.556781842232225,-9.901807684477111,-1.9596996212204114
2748,3.799574330426665,-6.492256940334318,-9.566330072117541,-1.253533086216652
2749,3.71471430050264,-5.38708319548601,-9.211874618462023,-0.6187924053121294
2750,3.5795613790739385,-4.264164977527644,-8.854362688053744,-0.05274745070249513
2751,3.381189932795404,-3.1540929892645053,-8.51003406452136,0.4545306107820679
2752,3.1191443257069245,-2.0915870761784956,-8.19120844850846,0.9187319281718055
2753,2.8079118608116014,-1.1089078641657353,-7.905387950514414,1.3509726239919875
2754,2.461875828962047,-0.22933266866267002,-7.65394142093564,1.7514803681793352
2755,2.0793735788591925,0.534144070263939,-7.4287268582536905,2.1085416011840703
2756,1.639926854744144,1.1730898272910886,-7.211353706405078,2.3989313209807244
2757,1.1171260711920434,1.6785267525265597,-6.9762459350310815,2.589663419070909
2758,0.4912266897306514,2.043381310780658,-6.6956399997678675,2.6443635008931032
2759,-0.25276993151423494,2.267694759775556,-6.346487260459967,2.5295913441541735
2760,-1.129631400632165,2.360223801990002,-5.916983783994924,2.2195724807894517
2761,-2.150357395288948,2.335445590806185,-5.411852160113479,1.7051040693149146
2762,-3.304323854134355,2.2089347285343144,-4.852660114380883,1.002966961790775
2763,-4.550738165241709,1.9958038332646222,-4.270549920437872,0.15339470451974982
2764,-5.837279599734277,1.7115086756853044,-3.6954476442785023,-0.7916367308557736
2765,-7.120761239117419,1.3711874020171355,-3.14601989568761,-1.7773985787696722
2766,-8.371574502430711,0.9891646535828272,-2.6279350065293534,-2.7538243541038376
2767,-9.564354287698098,0.5792379738725622,-2.1405362386940707,-3.6826638280494346
2768,-10.672492015834226,0.15591992826547063,-1.6823290440466672,-4.543136661810619
2769,-11.673879402768495,-0.26361301856609515,-1.252775971161344,-5.330598232956488
2770,-12.561265873495309,-0.6630876779277745,-0.8538407216468089,-6.046414293378183
2771,-13.34540813114714,-1.0318593702941719,-0.4918038373239093,-6.692402595326813
2772,-14.035069613054485,-1.3632307604431062,-0.17697687593845038,-7.268667419327768
2773,-14.615475206024861,-1.6512816491083095,0.08112594046326511,-7.76808906946508
2774,-15.057922519948773,-1.891382919491822,0.28116892749427874,-8.176699771821381
2775,-15.342486952353516,-2.082519423918242,0.4319436026346111,-8.482889106815113
2776,-15.463585310966836,-2.2277890406006513,0.5474410211971643,-8.681240164118277
2777,-15.419899170641933,-2.3317103357531535,0.6414789685236403,-8.766936272503878
2778,-15.204820138794169,-2.39488438514926,0.7261600946235557,-8.736212641160959
2779,-14.809855191789127,-2.4121403128611933,0.8097327786144359,-8.592796373619882
2780,-14.24361879522013,-2.377346549834086,0.891026671442812,-8.349457861257648
2781,-13.542468599086071,-2.2890071303995194,0.9573891141488249,-8.02799230096649
2782,-12.756861757435486,-2.151727580499327,0.9860521679024121,-7.659331660882268
2783,-11.933073812068434,-1.9742364189357502,0.9544625285792364,-7.277551425628077
2784,-11.10337821116685,-1.766593723881052,0.8572705400516986,-6.9093878219264715
2785,-10.287601591015871,-1.5383516406259659,0.7081721931068475,-6.56558447338262
2786,-9.495265446678237,-1.298017002748992,0.5304022968332467,-6.2402232730166025
2787,-8.72417718281021,-1.0513207888575362,0.35279522648395645,-5.91448644729667
2788,-7.956070758886169,-0.7993936557023938,0.20927831502389763,-5.55741417279376
2789,-7.1556877910533885,-0.5406879532297891,0.13109237858588152,-5.132632281377706
2790,-6.29500733075232,-0.2741866400452927,0.13447382980676617,-4.611021156893273
2791,-5.376937454148356,-0.0014997919920939871,0.21496871555068436,-3.9756355160485306
2792,-4.436415398309371,0.2706085818051469,0.35105127480991427,-3.2231122515149684
2793,-3.5292943018743106,0.5279778555797137,0.5149194194042801,-2.371229820562333
2794,-2.7128085145389003,0.7500063867562211,0.6824825641054382,-1.4646428040577577
2795,-2.0393864309824723,0.9129323115414105,0.8365061406206838,-0.5672501786190729
2796,-1.5606780285546684,0.995936674652036,0.9656810562770185,0.25469958587589325
2797,-1.318304438870196,0.9892934355342371,1.0646377561886753,0.9481124518060325
2798,-1.3230446055542648,0.8961616414381188,1.1339313824002606,1.4864844782672313
2799,-1.5430672903929763,0.7283901087071171,1.177293633532432,1.874291551564346
2800,-1.9211655847449116,0.5028718194270845,1.1982717407654306,2.136416052237274
2801,-2.4029459564794475,0.23862484101759673,1.195185365293273,2.305290237114823
2802,-2.9481510395201145,-0.04672334023119854,1.1636141319130666,2.412481135222647
2803,-3.5205972203385096,-0.34023102308337383,1.1077186930900036,2.484593962635472
2804,-4.078585542800069,-0.6332446917762176,1.040156305147175,2.5444033636777386
2805,-4.584250042327717,-0.9177770154838133,0.9751029819305006,2.6099946457776233
2806,-5.039573442241709,-1.1913476528707294,0.9417416004423858,2.6973539589045883
2807,-5.420846351636702,-1.4393215855876593,0.939546236882855,2.782904789928218
2808,-5.709741828405385,-1.6519133831849118,0.9684153577700292,2.8467982067208193
2809,-5.886262058634206,-1.8219558530623141,1.0243089503995806,2.8743991111525267
2810,-5.943919817126261,-1.9442464575349558,1.0970914452866636,2.8610798934541624
2811,-5.90242627129948,-2.0176564702741806,1.1719446530034456,2.8125324634997284
2812,-5.797897588117733,-2.0469785009543013,1.23362620988353,2.740033486839535
2813,-5.659090789294562,-2.042144678836024,1.2707865908348945,2.6570592459624733
2814,-5.503224961077114,-2.015966586523755,1.2796007786754227,2.5760316189285235
2815,-5.34888566348189,-1.9816331610032019,1.2644861707270931,2.5050760981976805
2816,-0.3935427008046999,-0.3316427743152816,-0.5124521466242709,-0.36813934819848193
2817,-0.8816000508846082,-0.7283943013956382,-1.0761100098593082,-0.7953613794575253
2818,-1.5772924121619045,-1.2923444281587577,-1.8757273611750391,-1.4080992169114566
2819,-2.479257020776791,-2.0220855293020517,-2.9203454262501505,-2.2143441379993485
2820,-3.5546607135568844,-2.9010119137175305,-4.201081194217859,-3.2043107670451234
2821,-4.751147119956926,-3.9004071673079546,-5.69226560923666,-4.351301909716453
2822,-6.020288078046758,-4.984295146620093,-7.354899157673477,-5.618447373931527
2823,-7.326274380379904,-6.11527019062391,-9.14350288548353,-6.964872163438719
2824,-8.641644563015,-7.261232772183686,-11.016647546451196,-8.351628537810715
2825,-9.949089545742144,-8.403993956206769,-12.947383638815555,-9.752258027464492
2826,-11.257663009712802,-9.549855710136937,-14.935830488892567,-11.167870870049212
2827,-12.571870360506296,-10.690212423222123,-16.95156012853838,-12.587018681577732
2828,-13.895704773227733,-11.814025784335772,-18.955058589720547,-13.999908897337507
2829,-15.219001195259878,-12.91076281690441,-20.901741980240548,-15.397856466240311
2830,-16.514819046513264,-13.968336028881563,-22.74545295643467,-16.77104485713889
2831,-17.754457077785833,-14.970314566588014,-24.444984035202346,-18.10625331421924
2832,-18.924308980561513,-15.900110265643448,-25.972767740177215,-19.38801948038349
2833,-20.02091607058549,-16.744016836536165,-27.31396157014945,-20.599810199908756
2834,-21.03502355767891,-17.488549148779555,-28.459787726192737,-21.722169440084887
2835,-21.948961709838482,-18.122344909427426,-29.41124458469665,-22.73460010837297
2836,-22.754648663153045,-18.64349421399401,-30.185258872449666,-23.621954452309843
2837,-23.46955316904389,-19.05968833071303,-30.811223077391347,-24.378919096918736
2838,-24.121175048059055,-19.381987222524266,-31.322029914910384,-25.008313900985414
2839,-24.71579168876459,-19.62200884265654,-31.753209030904788,-25.514069456278097
2840,-25.23107661589864,-19.79024725356318,-32.15239979385031,-25.89975937078493
2841,-25.635452640709005,-19.891989023939157,-32.57689950167437,-26.1697643368616
2842,-25.905170660789793,-19.925846796440425,-33.073605297810936,-26.322176336063823
2843,-26.029610334309222,-19.88777086791263,-33.660464900404385,-26.349588220606247
2844,-26.009180483843526,-19.778802557945504,-34.31346443643955,-26.250528416384547
2845,-25.85244531096634,-19.609590129999898,-34.958383375706134,-26.037025227413956
2846,-25.585095704305648,-19.396533406145462,-35.47789161610846,-25.737899220212867
2847,-25.258990011461027,-19.15632171477234,-35.74649485274613,-25.39246372874805
2848,-24.93579414893795,-18.90219161354941,-35.68092003749478,-25.037772589288114
2849,-24.65324942713766,-18.639515508677874,-35.262326366738215,-24.699358570832974
2850,-24.41009956321867,-18.364921695099127,-34.52689174284227,-24.385910041624744
2851,-24.185020008811012,-18.071351377770497,-33.54689158258569,-24.090974950652768
2852,-23.955136170408245,-17.752519390702663,-32.40279629903611,-23.79940790771419
2853,-23.693234420702076,-17.402592370071865,-31.161994161827135,-23.488947203601253
2854,-23.359309261308244,-17.017028038790606,-29.874700068298864,-23.129837578259156
2855,-22.90749204653704,-16.59636355095502,-28.57198110837074,-22.691637866481397
2856,-22.31108781919365,-16.146942431580396,-27.259881681548706,-22.15418604871936
2857,-21.579586303418775,-15.680603423536587,-25.912931313323817,-21.5183581692829
2858,-20.75868484961301,-15.2156590406694,-24.48105023745307,-20.811185465869627
2859,-19.910223724309564,-14.772953584002996,-22.921239985131457,-20.07935499523202
2860,-19.083090294745073,-14.366377583833495,-21.23015890789041,-19.37061647412551
2861,-18.3073466737584,-13.996819077773146,-19.451920420307484,-18.714272702596144
2862,-17.6045864531096,-13.654914120522724,-17.66716412529496,-18.118505540057676
2863,-16.987880114797186,-13.326541132701992,-15.977198283398236,-17.576854722359794
2864,-16.44956299064146,-12.995691079522919,-14.478801263087433,-17.075349907824066
2865,-15.961051090754244,-12.65143028763413,-13.228752056014788,-16.60231189542358
2866,-15.493140124129512,-12.29588244207761,-12.231014267704026,-16.150171771342784
2867,-15.033941897292362,-11.94092016056676,-11.459460489009706,-15.713821741900295
2868,-14.593564255419448,-11.60102608499537,-10.879915174466653,-15.292591226315016
2869,-14.187592676342282,-11.291665336265106,-10.460420729301564,-14.891345852773526
2870,-13.812349884204542,-11.024979930261901,-10.178991371915416,-14.51771582461887
2871,-13.436867885054154,-10.802189819244099,-10.022262908808552,-14.173588685602725
2872,-13.025088243568433,-10.616140478126566,-9.97798252373046,-13.857044840787802
2873,-12.568103391403271,-10.459951601464386,-10.029928679403378,-13.573548517659015
2874,-12.08164778180925,-10.327720469948849,-10.157593625434405,-13.333791598972116
2875,-11.585244125784826,-10.21294882483601,-10.340049499947497,-13.14479432271957
2876,-11.098671652006542,-10.112924633847546,-10.555907610020274,-13.009056561005272
2877,-10.649856677267177,-10.02583837474289,-10.781209092632535,-12.927753232112773
2878,-10.269156077236381,-9.937629122548463,-10.998998036341064,-12.896975455093065
2879,-9.975414496351624,-9.823512538187632,-11.202868402204478,-12.902410764068577
2880,-9.771308071228106,-9.665895264425302,-11.377812646346696,-12.926122424099852
2881,-9.642931051396543,-9.462146104072893,-11.4937621860414,-12.950584570382357
2882,-9.565636938908954,-9.214431499357186,-11.528802655174564,-12.9531562162539
2883,-9.510586893695562,-8.921382415378453,-11.483551633406215,-12.908614770757712
2884,-9.442327267114045,-8.583324032911165,-11.371145597681442,-12.795241486142814
2885,-9.313702677526695,-8.20743351371174,-11.205870390474402,-12.590970748479277
2886,-9.087448690251234,-7.805608315777991,-11.002919918042618,-12.285677766106652
2887,-8.781562654397478,-7.395657563455863,-10.780853471572978,-11.916567702371621
2888,-8.470249933327699,-7.001527405549111,-10.55692347635987,-11.5607468020494
2889,-8.23136914233088,-6.641901383528531,-10.342794969382796,-11.2803948157606
2890,-8.098117674812991,-6.3209899964975085,-10.142092169748759,-11.089948410091461
2891,-8.056492761549368,-6.0318359193842035,-9.948785404586717,-10.964779043005896
2892,-8.068375996799947,-5.760642318806815,-9.759480356632102,-10.855346238738171
2893,-8.096171912770295,-5.494208436221944,-9.566123284822357,-10.711124437581523
2894,-8.135924871702429,-5.236558857635645,-9.321845069805578,-10.522371026820432
2895,-8.216872461823003,-5.015470374413051,-8.950415224050401,-10.320557391964485
2896,-8.366182074776834,-4.8669242568294395,-8.396624111834324,-10.139694494617379
2897,-8.591665155275,-4.813046128050073,-7.654841639555424,-9.992463416763561
2898,-8.892725257365868,-4.859831998293708,-6.752245418873177,-9.875310687820887
2899,-9.27274158597771,-5.011454422607078,-5.719471480365519,-9.78737428065077
2900,-9.730710361162567,-5.267185375558377,-4.598988725709936,-9.733922555584156
2901,-10.243151384848074,-5.603716770944813,-3.475159676932983,-9.712412259575327
2902,-10.77421145970102,-5.978326499273977,-2.470591886207589,-9.710663987017776
2903,-11.305243039392076,-6.347677749174025,-1.704640547603211,-9.715513898955688
2904,-11.826569537980637,-6.675529145658918,-1.2626790590862744,-9.69895915455763
2905,-12.319694591765353,-6.935843381467628,-1.1872742736323132,-9.617052462571657
2906,-12.767034465204114,-7.11888333062753,-1.4699482363068634,-9.453668205181794
2907,-13.153706228608781,-7.225974747885074,-2.06772881799294,-9.234945445579958
2908,-13.474169117292103,-7.2664804128692975,-2.9439070987257807,-9.00171242188272
2909,-13.749630316667915,-7.268426955216048,-4.103865097300345,-8.799292439901437
2910,-14.011545328032817,-7.271662250080478,-5.644765383715658,-8.66973836598618
2911,-14.258096224767312,-7.304254845966533,-7.817223953480489,-8.620973174923005
2912,-14.445595888255594,-7.376848922588088,-11.018640471884765,-8.627498742210973
2913,-14.53510895822601,-7.493379335110348,-15.700688866108207,-8.671571524120086
2914,-14.523908176037397,-7.6538950630345,-22.28831593700754,-8.753824415450124
2915,-14.428225702023022,-7.850737968808654,-31.122558292959575,-8.87536442782835
2916,-14.257921746046893,-8.067096421603777,-42.37741008572582,-9.027450427778476
2917,-14.018807389082799,-8.28030337080565,-55.969886795234856,-9.192616532013657
2918,-13.732911456906832,-8.47105315041358,-71.52683105874907,-9.352129971094817
2919,-13.429459374994815,-8.623381249577559,-88.44134397976018,-9.482776009982747
2920,-13.103402356105256,-8.712942081620415,-105.97025587138303,-9.543582129330375
2921,-12.706821640312816,-8.707956276713395,-123.33117823384445,-9.486136886021955
2922,-12.195077477616996,-8.586559899842841,-139.81405570448456,-9.286736404636207
2923,-11.561340327216598,-8.349609815124461,-154.89571748460943,-8.955213649808385
2924,-10.8348569441373,-8.020674995126141,-168.3028830001576,-8.519136291655874
2925,-10.054820561497591,-7.634444874463596,-180.0144704162351,-8.013419340459725
2926,-9.230184780958707,-7.21602370250021,-190.23461666097558,-7.474510803255503
2927,-8.337580288515195,-6.7769559214573425,-199.32215188818904,-6.930842413894845
2928,-7.363832337636033,-6.329757932485236,-207.6642128354249,-6.3991910498864275
2929,-6.334692042573585,-5.889942436158443,-215.5657883879659,-5.891482597835191
2930,-5.299932073521434,-5.470294640823312,-223.23178157496133,-5.417952795439146
2931,-4.298803429819144,-5.0798399332563084,-230.81352767708202,-4.981912335875403
2932,-3.3512502013247816,-4.723556923209458,-238.44316829401285,-4.575859496283026
2933,-2.47502248232134,-4.4020651252809655,-246.2548220226374,-4.183786241384076
2934,-1.7002448060667208,-4.116309308607193,-253.6565068292232,-3.8210900865918394
2935,-1.023395462663263,-3.8477463786033157,-262.1099634501167,-3.4143144572272006
2936,-0.43288793777195633,-3.5878102603104995,-272.24725559261515,-2.9299398497994753
2937,0.07293477456650138,-3.339056003222185,-284.07623773600164,-2.3721634146790436
2938,0.48088598061410115,-3.1126615071834225,-297.1831597345725,-1.7721020551232887
2939,0.7792538835234274,-2.919114431672446,-310.8916401085482,-1.1679501626247275
2940,0.9790965327632732,-2.7597875893775923,-324.3796799698225,-0.5937778785281135
2941,1.1127415041789943,-2.6286027562484966,-336.80290688144936,-0.07791498766756286
2942,1.2110286207244287,-2.5203013501053086,-347.41243432839343,0.35670008355508087
2943,1.2851753328691709,-2.434749147312788,-355.64780475541244,0.6935029897286429
2944,-1.0672019707818947,-0.7158515597458297,-11.153426990427846,-0.7772830087434683
2945,-2.1460822641685313,-1.4727684465496407,-25.118604430372105,-1.5999412305211704
2946,-3.5903411408049526,-2.4951613354987168,-45.37636034605842,-2.738814385727298
2947,-5.334108051627922,-3.749780743072445,-72.09796242009998,-4.172596122181707
2948,-7.290716964692954,-5.1956990456594445,-104.85667875734121,-5.869299499528792
2949,-9.376370094017975,-6.7885437152133905,-142.6554568559135,-7.790180746085109
2950,-11.517163603372456,-8.472809526361171,-184.04983977263117,-9.88049755311938
2951,-13.64917106765587,-10.186426386634883,-227.34345302767494,-12.072322903910598
2952,-15.72089539146279,-11.8753700530692,-270.8755818734427,-14.29670234533955
2953,-17.714035421203654,-13.51215650111982,-313.4040931993133,-16.501105356192678
2954,-19.68016377906797,-15.117715517225813,-354.5607554696459,-18.676476961893606
2955,-21.62968570446123,-16.68438403603765,-393.60634414012526,-20.77809818877536
2956,-23.558877574471847,-18.197717492092668,-429.8826638078005,-22.7567172713086
2957,-25.44549362128564,-19.633852105344797,-462.8344738427785,-24.564119723214183
2958,-27.25383391508552,-20.963312783685648,-492.016279057767,-26.156364987813916
2959,-28.947460705940628,-22.161203703401387,-517.0829193932238,-27.497812008536037
2960,-30.498743710360518,-23.212320656569496,-537.7842263274056,-28.566657722880883
2961,-31.889723810027718,-24.11393390707856,-553.9736843600697,-29.357179401210743
2962,-33.113495442132646,-24.881487657192004,-565.5877097024643,-29.883608265350272
2963,-34.18718740233735,-25.5483550239649,-572.6123106687988,-30.19080874874565
2964,-35.150486883382094,-26.15189141134057,-575.099735653451,-30.34950295236182
2965,-36.03229117148058,-26.712646896619518,-573.1969619692844,-30.420319529664013
2966,-36.834739229040885,-27.230055128966068,-567.119131220813,-30.43249619723881
2967,-37.53972310409219,-27.69759079576549,-557.1098037561102,-30.394287451641095
2968,-38.10817580586084,-28.107202590839393,-543.434654570041,-30.298369296140223
2969,-38.49123978676177,-28.442875915262043,-526.380020009732,-30.121933296999742
2970,-38.64720174496734,-28.682136040400316,-506.2512969800583,-29.83327447236841
2971,-38.54151493535795,-28.802079886415076,-483.3969146883863,-29.400140776780198
2972,-38.14670010381799,-28.784886018325846,-458.20663194506795,-28.79701945214013
2973,-37.44842202492365,-28.620009339129606,-431.03764824151,-28.01234661262
2974,-36.45859324169108,-28.30414780390997,-402.14135908028993,-27.054937787511076
2975,-35.230683484382574,-27.84105179167952,-371.64281273092496,-25.956670530414648
2976,-33.84891507768776,-27.240087462877188,-339.5620224948879,-24.766298883369316
2977,-32.392477845161395,-26.516444640917385,-305.8579642209029,-23.53100345080367
2978,-30.910753866995883,-25.690419547771935,-270.43738433806664,-22.28126529846599
2979,-29.428429423065836,-24.783528182302415,-233.1148850442707,-21.03160249576094
2980,-27.956975700836825,-23.81459034610005,-193.5911793807041,-19.78426354582413
2981,-26.494262458467986,-22.798427152878197,-151.4878888672782,-18.52717707928131
2982,-25.02688066268276,-21.74865334086968,-106.41988088422285,-17.244995839765767
2983,-23.544323644735638,-20.68189482793286,-58.11817356118644,-15.94280992670072
2984,-22.058060462564267,-19.617908970982445,-6.561752014439742,-14.656484502503623
2985,-20.622437248022827,-18.57496583937165,47.99563042578582,-13.446946404332904
2986,-19.333195244767783,-17.56591206795091,105.06898782636591,-12.38895195293449
2987,-18.285424445999677,-16.59636789369822,163.99596903689906,-11.558870316982897
2988,-17.531106238684824,-15.663002651989643,224.01302991546663,-11.020041506086557
2989,-17.07898840607502,-14.754665554869263,284.32603275164524,-10.808847300008754
2990,-16.917121475034143,-13.860784787779913,344.16051291941824,-10.930593332566827
2991,-17.01781189330065,-12.980033028690414,402.8081862782669,-11.364746674340706
2992,-17.319579291738393,-12.116612823246992,459.6823984568143,-12.066150303993027
2993,-17.719494043451867,-11.269225221123438,514.3585409397389,-12.963968483201002
2994,-18.107757568698645,-10.428397204437054,566.5513333299097,-13.971757221638022
2995,-18.406329937849456,-9.582064800775937,616.0222013229693,-15.000746736467082
2996,-18.567562471486994,-8.720095285337937,662.4701725890012,-15.96832995730564
2997,-18.55315226408895,-7.834083785999596,705.4901819324276,-16.80442903474108
2998,-18.32217809714501,-6.915543750593715,744.6296168474705,-17.459044583855793
2999,-17.841883676040343,-5.955899121916033,779.4821454631998,-17.90948852466036
3000,-17.107089933617353,-4.947405793147126,809.7518731635087,-18.153262069634586
3001,-16.13414561117083,-3.884802663539639,835.2767621289825,-18.193751851855232
3002,-14.935519086679495,-2.7681748675168176,855.9971413362252,-18.033089273778224
3003,-13.51006963860816,-1.6045192793393772,871.9100456411792,-17.667085278144157
3004,-11.858937322884824,-0.4049141456692945,883.0757285292478,-17.081476409222354
3005,-10.006996745128234,0.8174802014617168,889.6286847371559,-16.252755405253403
3006,-7.998359695439229,2.0462090479147075,891.7567480681602,-15.153203286997458
3007,-5.859850111122745,3.2656848751592826,889.6452038907739,-13.754708332151193
3008,-3.583952773481408,4.467859924486912,883.4179086926775,-12.031654378080805
3009,-1.151220029220338,5.652635237998415,873.1472724926016,-9.971655122966322
3010,1.4454833968707566,6.824299126088267,858.9236754318891,-7.5898963813864295
3011,4.1958566173676335,7.987861747407996,840.9286409004649,-4.929885011365508
3012,7.088323395359719,9.146520479414477,819.4560624141354,-2.05270387869263
3013,10.11562561840022,10.299694173098214,794.8691523066295,0.9711000791140969
3014,13.257265435208568,11.439105646913978,767.5455135909316,4.06622959324824
3015,16.467338171304977,12.54399001779177,737.8553332246059,7.1561433271395565
3016,19.678175887062906,13.582339975611966,706.1725847552572,10.169298882412651
3017,22.824593629768195,14.519466394504956,672.8948700825188,13.046192022154006
3018,25.859828929117246,15.326881840003123,638.4478874053523,15.739960068695016
3019,28.743170827270905,15.986875511695795,603.2587593189519,18.21652438920342
3020,31.43247053393382,16.493316206709128,567.7156971420969,20.45335252426894
3021,33.88653270432294,16.85381108803556,532.1438027504375,22.432856986944934
3022,36.076561445206536,17.09540962237411,496.7878858653479,24.14267722170942
3023,38.00436951188163,17.26559757180016,461.802859848467,25.581904211186696
3024,39.696203542221454,17.41786135976558,427.28967709115483,26.760376592179647
3025,41.1713221730294,17.589948277882947,393.3568767926508,27.690794079565634
3026,42.420725572357995,17.794440707510777,360.13748072216106,28.380067780049604
3027,43.41849108611519,18.019083159210155,327.7622002858672,28.827876467865007
3028,44.1432759117163,18.230488956439146,296.34594288059674,29.033731212078436
3029,44.58483663378284,18.38405701154345,266.01153478222903,29.005049418187543
3030,44.73583630331097,18.43474575690299,236.91412187083523,28.763284280025015
3031,44.587952906318655,18.346917250277947,209.2173603422096,28.347620001738786
3032,44.14282211430395,18.102780399856783,183.04420767526415,27.809482308729415
3033,43.42635165626218,17.703908467489676,158.4507858884417,27.199200050817343
3034,42.49438173039755,17.169458224395147,135.42861449964963,26.559038937323685
3035,41.41952489315178,16.53542521568593,113.91892354715027,25.92275295539458
