,TP9,AF7,AF8,TP10
3036,40.27389330754188,15.849396530182322,93.82769404049313,25.313307375859004
3037,39.11748902971955,15.159452643362533,75.03967496538839,24.741325220752664
3038,37.990150119948034,14.501801045172348,57.431234801451815,24.203468133307705
3039,36.90952761641125,13.892885179766754,40.893486031320656,23.680496584665526
3040,35.868046761421155,13.330786243205337,25.358946390922664,23.138204008504378
3041,34.836311942639114,12.802959449898855,10.789738975339562,22.53495688729817
3042,33.77637957645431,12.292762741419827,-2.8582835079620565,21.8357457155854
3043,32.65874719365612,11.782695955495297,-15.647342958275697,21.02298322096323
3044,31.474004655422185,11.25760126504182,-27.657695502406213,20.097356592001354
3045,30.221655821757803,10.709343141738444,-38.985340317101596,19.068817231313535
3046,28.896864675249738,10.137867956124222,-49.72700948290313,17.94647133530384
3047,27.493460665179136,9.547499088754863,-59.96291771335455,16.737570077200363
3048,26.020281967102832,8.946030484595385,-69.7544628368585,15.451926739827519
3049,24.51749139984494,8.347383833465843,-79.15204480472113,14.107543942003915
3050,23.04638691185546,7.77318340492355,-88.19970484637177,12.73699624774034
3051,21.66102876589928,7.248674693302152,-96.93599338241495,11.382362029735729
3052,20.390213734014083,6.793177849873457,-105.38682353445141,10.077280087839736
3053,19.244832930125355,6.4132422334067565,-113.5558669640856,8.837334320158636
3054,18.231168710364216,6.101830223613378,-121.42843736329863,7.669811216601989
3055,17.3500446586454,5.841587705359834,-128.98535082843932,6.5868911461903945
3056,16.58419043399196,5.609422652615342,-136.2090121435774,5.606295900783063
3057,15.890166833429648,5.380668326826041,-143.07379484124277,4.744186618431067
3058,15.215890893793526,5.133846483090206,-149.53715687649256,4.010490752952347
3059,14.527933922683351,4.8565128035972505,-155.55117780320657,3.4055535763510423
3060,13.815033447916948,4.549061130347814,-161.08353314402015,2.9238003766394933
3061,13.071714229027265,4.223171436090869,-166.12305645772526,2.565887678648712
3062,12.30749137680497,3.895826686930348,-170.61837697215535,2.3484301859960706
3063,11.51572282083464,3.5951730188665274,-174.6833331297933,2.2514157082633326
3064,10.73111109988869,3.346797627950134,-178.37390190074154,2.2498792221601707
3065,9.997036835547155,3.16795909572679,-181.7081705477353,2.3144665819608057
3066,9.338616248690117,3.06353131395501,-184.67103796471642,2.412825787651365
3067,8.760412876110081,3.0253139739987915,-187.23017058243093,2.5135513025522997
3068,8.264357585070801,3.034977952854015,-189.35813351426904,2.5917084659996314
3069,7.859836326383454,3.0700454793717533,-191.04334444190093,2.6355790925429194
3070,7.555749701681339,3.111087008139781,-192.29375093730923,2.6489474556235555
3071,7.347932627505541,3.146485896985123,-193.13776354095447,2.642985395433688
3072,-0.15872948975048046,-0.2332613160947264,0.018951344027924907,-0.34675991747565904
3073,-0.2914222789512471,-0.49105377234124725,0.1393980700028869,-0.7340168913001086
3074,-0.49247854076424336,-0.8490841365612605,0.35142203855729925,-1.2743499541433383
3075,-0.77165362942995,-1.310129747187438,0.6636191062742063,-1.9553038166630148
3076,-1.1261998006965501,-1.8747085367560656,1.0731170773202106,-2.7410219773188813
3077,-1.5495819041526981,-2.5371114742097403,1.5669883876497,-3.5791777607771365
3078,-2.037183729744211,-3.2838042184151437,2.1260925261202477,-4.4109748437547065
3079,-2.5836775644450074,-4.094903868456392,2.7267533690161785,-5.180976593413035
3080,-3.1750393098928495,-4.948866256472453,3.339664800614561,-5.8486249230720855
3081,-3.7925630723081962,-5.829899036515934,3.9352263168712422,-6.40096218438205
3082,-4.430225120538269,-6.737771214069094,4.494105576702039,-6.864310229901827
3083,-5.088523507722841,-7.663900000883618,5.006079669582902,-7.265264708079
3084,-5.7582119047858535,-8.598097947151544,5.475665860444487,-7.634686501595973
3085,-6.409138523342477,-9.526641662524463,5.920532689152523,-7.994940651817584
3086,-7.0137394342213,-10.433646469231709,6.361296622473627,-8.354585683207505
3087,-7.568815283580749,-11.30493998099684,6.8125812636205225,-8.713233130931744
3088,-8.082631173687943,-12.12962257598898,7.281867994248932,-9.063952935305565
3089,-8.548917725850409,-12.899623440928872,7.766593546190639,-9.390650770488639
3090,-8.94576889439263,-13.610811442306229,8.250932795537807,-9.671423942636094
3091,-9.253797660994351,-14.26152352438598,8.709638295172347,-9.889173451845966
3092,-9.467965695549314,-14.846947497074156,9.113385726157425,-10.038686111626088
3093,-9.605245219528484,-15.359448449264304,9.430352257778077,-10.1302184516339
3094,-9.691531450183275,-15.794456295990326,9.63115550823756,-10.189605679225613
3095,-9.73785779400314,-16.151687004526295,9.697863834339882,-10.251855722289985
3096,-9.744834313709166,-16.43338222984943,9.628148763814968,-10.353611514577295
3097,-9.720275452934914,-16.642581319060643,9.436042468725411,-10.52691988823841
3098,-9.682317329664782,-16.780621112664928,9.147061965679882,-10.791129403569196
3099,-9.644622219687617,-16.846489348245722,8.787389303791034,-11.146041857957018
3100,-9.606619465665219,-16.83867560171038,8.378467358340231,-11.57387798334456
3101,-9.563124919406176,-16.75749522938916,7.93544639507231,-12.048575336693501
3102,-9.524130972911344,-16.605984145258248,7.465895808786224,-12.54584575342492
3103,-9.525085311792079,-16.389883492190435,6.97295506525284,-13.048078804863467
3104,-9.605279738175609,-16.117655835881106,6.458990755316663,-13.543266154521122
3105,-9.786581917035589,-15.800495963255566,5.922758430703202,-14.022246779884819
3106,-10.073061125425019,-15.451735474894281,5.359022657113369,-14.47850239507861
3107,-10.457102192015007,-15.084313644669942,4.767160679286048,-14.909239776076564
3108,-10.927726371086694,-14.707682748854891,4.153991479978406,-15.313594513844217
3109,-11.467002674232356,-14.327049906597933,3.5295380399538985,-15.688670675033922
3110,-12.035151941260208,-13.9449860348589,2.9055637577497846,-16.026460614015335
3111,-12.569485874800042,-13.563042523861878,2.2917774290562334,-16.311125686855554
3112,-13.013249092501328,-13.182850271900442,1.688553598276862,-16.520612483982006
3113,-13.333369137500988,-12.807442782030773,1.0900545928042709,-16.63401759667947
3114,-13.511274917572235,-12.441649319760064,0.496603111037321,-16.63685299593531
3115,-13.537033380203013,-12.091248301676828,-0.08351853216723995,-16.520835650694544
3116,-13.403843111371984,-11.760991381966344,-0.640716991580359,-16.281867955796688
3117,-13.116101322581502,-11.452276500757073,-1.1675864665367583,-15.92001986948156
3118,-12.702754128218526,-11.162947026811201,-1.6608324995390122,-15.439217990453399
3119,-12.208759475923591,-10.889315660736724,-2.118377743102687,-14.847586678713625
3120,-11.672462560688228,-10.628183630702816,-2.5341857843651434,-14.158838661008069
3121,-11.110779475576313,-10.377026834250282,-2.8996539880433443,-13.390312640919644
3122,-10.536994480925594,-10.13292540381106,-3.206360665192542,-12.561810975026262
3123,-9.979747683207032,-9.892016888439294,-3.4480106146791476,-11.697142076379738
3124,-9.474878957075074,-9.650308177191015,-3.6326392141325488,-10.824316065857763
3125,-9.044796606724995,-9.40559491834398,-3.794674570671483,-9.971168350589947
3126,-8.685570832999417,-9.157372305788217,-3.984272757454919,-9.15642494716722
3127,-8.379531075003568,-8.90397400721565,-4.242349837351688,-8.386714040489771
3128,-8.115690561425847,-8.641691296852029,-4.58345292241721,-7.66132288651829
3129,-7.893851468711121,-8.366025187633351,-4.992242869308785,-6.978221344562022
3130,-7.708907908840194,-8.073822165919838,-5.429073483652662,-6.338159509630605
3131,-7.541428124360304,-7.766580287705691,-5.842532397221596,-5.744824544302649
3132,-7.368031531972825,-7.451358485753803,-6.181846773810113,-5.20281198007008
3133,-7.177885150949112,-7.139439635627222,-6.40614780909504,-4.722093147769425
3134,-6.978346142462101,-6.844799445497534,-6.489189548572916,-4.32419138136297
3135,-6.775621110251676,-6.580667602909849,-6.418482553491207,-4.032809040998739
3136,-6.561674368067579,-6.3550109749852455,-6.2012754990960985,-3.861101833254711
3137,-6.324956089884714,-6.168269133137452,-5.875200336133311,-3.809154465363406
3138,-6.065534579353027,-6.01257505936051,-5.5024052743126495,-3.86365343150418
3139,-5.797938528786609,-5.872243276903264,-5.1502993058600275,-3.9982933388659023
3140,-5.531480869987438,-5.727331044823469,-4.873511738373919,-4.177714858072917
3141,-5.260887275546176,-5.559154589897995,-4.696277264558559,-4.365658739502732
3142,-4.983571240084135,-5.355867161516001,-4.608273951609275,-4.534173344763706
3143,-4.7172727317222805,-5.115083862136738,-4.586214693818446,-4.6723509894789705
3144,-4.5012778519338985,-4.844028086798153,-4.620432620224944,-4.789188406896671
3145,-4.373841042308843,-4.556278813702173,-4.722073917136436,-4.904360832009103
3146,-4.3519187963030905,-4.2649935558553915,-4.912481388695403,-5.038616653664084
3147,-4.436125431799799,-3.979880443009516,-5.210873172691454,-5.20925290328461
3148,-4.626406014224706,-3.707246663956725,-5.626696257047018,-5.426832116698959
3149,-4.9279944138346465,-3.4504843644177603,-6.15476470109526,-5.692997268165424
3150,-5.338106984970941,-3.2116043733552013,-6.77774605022619,-5.998157027770859
3151,-5.829260793135491,-2.991202331733028,-7.471821074171232,-6.320170902498109
3152,-6.352883590236705,-2.78851673854335,-8.210452451927477,-6.63207285874115
3153,-6.863968525222327,-2.602548401796995,-8.963240151760619,-6.915182785409608
3154,-7.341184645600573,-2.4327653288323594,-9.693087272447304,-7.160961628519482
3155,-7.784817495609724,-2.280850537304709,-10.365089304961892,-7.367360103015122
3156,-8.201181242288248,-2.15194345156885,-10.960943473962377,-7.539361879109122
3157,-8.590376381856204,-2.05093852512903,-11.485413583852543,-7.686001018891986
3158,-8.952875312052438,-1.9763719977748424,-11.963978549643434,-7.81354752131942
3159,-9.299915007511514,-1.9185053342372085,-12.428993760672915,-7.9215361132512925
3160,-9.63924614063639,-1.864114101947157,-12.897721446909516,-8.001887082678673
3161,-9.952120863101985,-1.8039612525213709,-13.362919824283678,-8.038402988882181
3162,-10.193281052744377,-1.7357195822566425,-13.800774424254312,-8.010735621542683
3163,-10.318511190605241,-1.6634896725857045,-14.183640347140491,-7.90425235843456
3164,-10.307848429592056,-1.5944243585936235,-14.489488606159979,-7.717226637548109
3165,-10.162704171501126,-1.5350324486822768,-14.702795796180846,-7.458784467982235
3166,-9.894198659023887,-1.4928065724449242,-14.812411227698792,-7.141689294988807
3167,-9.516511733776914,-1.4771558883888167,-14.809800683447175,-6.779559745424272
3168,-9.0547804434131,-1.4944579375103735,-14.687984961254697,-6.386902617502664
3169,-8.551003025658819,-1.542275738989744,-14.451351339572124,-5.978004069819424
3170,-8.050764457798742,-1.608818707684082,-14.123416949882923,-5.566620463192038
3171,-7.582175365369031,-1.6759658412154732,-13.739126474251572,-5.165027049793834
3172,-7.140927008344942,-1.722034051845569,-13.335556704643041,-4.780567831712272
3173,-6.703364834752702,-1.7267495917930735,-12.94695583316893,-4.4154908576880985
3174,-6.253871504412445,-1.6788500655029228,-12.600333868135312,-4.07286647379773
3175,-5.790887029897814,-1.5778893155443172,-12.313026200572072,-3.7622255151472985
3176,-5.311307938811497,-1.4294267799193663,-12.09313163091114,-3.499647818753914
3177,-4.8044778658264535,-1.2402121026094364,-11.945868353418044,-3.3007858127416454
3178,-4.2710732077387075,-1.0149870625022777,-11.881848098184886,-3.171633863271797
3179,-3.732076264798057,-0.757505229062623,-11.911882470733532,-3.1034670445864685
3180,-3.213180694558075,-0.47398679344938466,-12.03454972679559,-3.073498248358917
3181,-2.72225614810823,-0.17281365690769626,-12.23324065792581,-3.0501809355132012
3182,-2.239836218898077,0.1385653362219955,-12.478121652948007,-3.0005741421410144
3183,-1.7371637291156745,0.4574084435868287,-12.726795637784456,-2.8973027832638345
3184,-1.1989119911657349,0.7865774628703093,-12.930647131802811,-2.7213058400351224
3185,-0.6289961251579994,1.1283485889346798,-13.04532050726673,-2.460651280292948
3186,-0.03754123499016711,1.4774092225161823,-13.034156685340264,-2.1124450543248123
3187,0.5692875334744116,1.8224210731056716,-12.868446539222512,-1.6855407556020272
3188,1.182596039359048,2.1526083083796923,-12.535551946265361,-1.1985977836590855
3189,1.780541361908374,2.460823740884151,-12.048631598749889,-0.6757570059192909
3190,2.322454102065636,2.7345848674570794,-11.46095231434869,-0.17082024145042804
3191,2.784848370260848,2.9917480874149023,-10.812046395721579,0.3302883557230719
3192,3.163059694510564,3.243022749336153,-10.15545290618021,0.8308511674589288
3193,3.459199750176134,3.4910988220024954,-9.54815558810112,1.3281790246660563
3194,3.674100494925999,3.731888611945453,-9.037887000993086,1.8142319480365035
3195,3.8114835020543776,3.957738831059138,-8.649175907788996,2.275291566855095
3196,3.8869673767151607,4.16030728874143,-8.380144917353123,2.694279621562565
3197,3.9252788716662996,4.333519349090978,-8.213303406449889,3.055588453597604
3198,3.947066248744062,4.47416042280456,-8.12365042349888,3.3488413661071137
3199,3.958328653458822,4.580540979338814,-8.082650784384189,3.5692245047954705
3200,-0.45840001855713014,-0.25411611425647335,-0.18924762966165878,-0.21372288966851782
3201,-1.0808668157286092,-0.5820338814759445,-0.4114214542519333,-0.592431713538924
3202,-2.0127093770305717,-1.0605715651930692,-0.740907404931965,-1.1789473628870955
3203,-3.2355551937401414,-1.6947796124854086,-1.2010410209612443,-1.9825009126603437
3204,-4.689404353418675,-2.4785832828983394,-1.8076923406238488,-2.9855253532589088
3205,-6.300549472736991,-3.395751952984936,-2.5643970188824925,-4.146938983661498
3206,-7.995533291851098,-4.421166884860757,-3.4609071735188346,-5.41011892448599
3207,-9.700909989586565,-5.523332632276246,-4.471048589810073,-6.7127612249541935
3208,-11.343168786478671,-6.6701472777103605,-5.552526982819525,-7.99493815502968
3209,-12.869195104056127,-7.838695267186007,-6.658878589573532,-9.204283689950886
3210,-14.284425384376968,-9.025494039101241,-7.759397972754877,-10.316092210297247
3211,-15.600054190429468,-10.21514997402088,-8.826821669173766,-11.327922632039282
3212,-16.830754353247613,-11.388991728803633,-9.84298924082156,-12.260862031231731
3213,-17.982090370674033,-12.527624793232627,-10.798551078846003,-13.140978992514514
3214,-19.05700443632832,-13.612380580143506,-11.693667041906265,-13.988064006403928
3215,-20.05833375513066,-14.62416598034819,-12.538893548891656,-14.806663041915098
3216,-20.975099101489672,-15.54594212596309,-13.356584879644718,-15.586844343875553
3217,-21.773193929073514,-16.36850592838399,-14.172897297550751,-16.312014358700313
3218,-22.40596922314309,-17.092845984409998,-15.00097767695284,-16.965545899811055
3219,-22.848188016419634,-17.72845419897031,-15.835925912865028,-17.538490103463502
3220,-23.114783014229427,-18.288570406704533,-16.66014970394817,-18.03025817834007
3221,-23.241140594137313,-18.783517305863292,-17.444135637696206,-18.444958417387316
3222,-23.25589727115501,-19.21838257317601,-18.153814228257925,-18.789121193513207
3223,-23.170242554810038,-19.59489109762301,-18.76993538519892,-19.067708377082425
3224,-22.992835386171734,-19.912035117924113,-19.298923779231362,-19.283908732612485
3225,-22.74828679522203,-20.165135539959063,-19.767381058442762,-19.44288054313116
3226,-22.472705039966893,-20.345203319130484,-20.20650058472975,-19.553098940582036
3227,-22.184516883598377,-20.440243813370895,-20.636013698958607,-19.616648486605776
3228,-21.864951003196076,-20.43831376351218,-21.059677785084745,-19.61297720013244
3229,-21.476608854804514,-20.3306905581758,-21.469145560054162,-19.506048407928702
3230,-20.988296557934618,-20.11417270476037,-21.847256966306876,-19.27124856586793
3231,-20.384392111240036,-19.79313248326445,-22.167351665450788,-18.905364261565378
3232,-19.657764870709414,-19.38125370091012,-22.393119359679147,-18.420181757605267
3233,-18.801811246909164,-18.899751779382512,-22.483986651262903,-17.83315625600996
3234,-17.81965047197112,-18.370611721222364,-22.407811651961875,-17.158005243311514
3235,-16.737046977570664,-17.811198544832017,-22.158948512726752,-16.40843718875724
3236,-15.59960644753113,-17.234240137745914,-21.765071195688925,-15.608949186449086
3237,-14.450634597128648,-16.65012526201521,-21.277290161470237,-14.791733219238285
3238,-13.319762861218038,-16.06851912712188,-20.75625302511503,-13.98516007871978
3239,-12.229873706526064,-15.497428905874909,-20.25472074504742,-13.206219999474444
3240,-11.204346011710808,-14.940973673679155,-19.799340228965946,-12.462427362460534
3241,-10.26864164986481,-14.399429934392638,-19.390133633525863,-11.75905113012951
3242,-9.431745564697524,-13.870802560042709,-19.013159630066,-11.09801352721871
3243,-8.672039579578652,-13.351404392038495,-18.647019721610643,-10.471137583086993
3244,-7.953283854441978,-12.837096750228424,-18.26215651252673,-9.859313577826947
3245,-7.251126515714969,-12.325823012164925,-17.821496316024398,-9.243959090513638
3246,-6.563625424751266,-11.818990941210624,-17.289452902087604,-8.62031369689532
3247,-5.892238543676861,-11.31883064977317,-16.645904279044707,-7.995322207304269
3248,-5.224261842555263,-10.824984002181807,-15.896413527915772,-7.379759470444223
3249,-4.542505537921267,-10.335438996907143,-15.071955500424858,-6.786086391119549
3250,-3.8478769683826206,-9.849599442527817,-14.215603362021685,-6.2281425222887625
3251,-3.1663417492691126,-9.370914853730193,-13.36565382326388,-5.717947374185877
3252,-2.5296439840709293,-8.909551045899912,-12.54766491971772,-5.260900528470394
3253,-1.9561034091752472,-8.481802680191166,-11.777876258764929,-4.853108549347937
3254,-1.4477105353680066,-8.104320293322072,-11.070873856705692,-4.483161894019085
3255,-1.0012615680846064,-7.7887818944100236,-10.441164828929061,-4.139691392819311
3256,-0.6211256118691268,-7.539761296882279,-9.897720399877304,-3.816613251644769
3257,-0.31374952286393964,-7.353993354194077,-9.436916670766989,-3.510975696053246
3258,-0.06618030931759958,-7.220524103667891,-9.03919132987347,-3.2184516347575656
3259,0.16159891156547515,-7.122286558427582,-8.675515164329592,-2.936631430737103
3260,0.4091924060660177,-7.03890928324811,-8.32099435984063,-2.6748869493120275
3261,0.6900868163239249,-6.949231669044117,-7.965300812475971,-2.457056700442522
3262,0.996613636826575,-6.832875304462163,-7.613234687559869,-2.3123060679719383
3263,1.315448033317476,-6.672820576663917,-7.27598695905632,-2.260092165983806
3264,1.635091975920633,-6.459382369125982,-6.9622768434846005,-2.3040933566597266
3265,1.9355711011775378,-6.192799863502161,-6.67724472755703,-2.436566470102394
3266,2.1836649823398333,-5.881284705483179,-6.427398981571831,-2.6384883658087146
3267,2.349898149339853,-5.53685342903665,-6.225324493593189,-2.879955948852051
3268,2.425542064969155,-5.172003910736426,-6.085987606641531,-3.1241918091471073
3269,2.4248875779803916,-4.795674436743159,-6.016580773089774,-3.3286156172047794
3270,2.3663066792194476,-4.411673262502049,-6.009637998020232,-3.4534858852001795
3271,2.250628181331485,-4.021789535771901,-6.04631305958783,-3.476868886373169
3272,2.062808099920804,-3.6289882035550822,-6.106517752084212,-3.3997218383632735
3273,1.792248914581558,-3.2381218406888244,-6.174396798654072,-3.2410673492411215
3274,1.4447786346142533,-2.8556825046534904,-6.239933782349562,-3.0330443276577688
3275,1.0276729734042052,-2.491008349963156,-6.298471316202175,-2.8178230679787295
3276,0.5357547735742451,-2.1583610968506295,-6.344830860253391,-2.637444447195457
3277,-0.035937072180395685,-1.8748233960841154,-6.371003500873882,-2.5194875532798404
3278,-0.6685752086239418,-1.655413032881408,-6.370868493583163,-2.4690726582702798
3279,-1.3139203718711934,-1.5100957159447643,-6.343699588305011,-2.4665030521230498
3280,-1.916001139332005,-1.4420727887074798,-6.295739581915712,-2.4764503745871917
3281,-2.435077246769612,-1.4466229988197932,-6.2391465734252325,-2.4650943166717494
3282,-2.8496989122947225,-1.510707149315967,-6.184440441830501,-2.4080218978940433
3283,-3.141298682698542,-1.614554747470342,-6.132106415304985,-2.289345723527251
3284,-3.2904888478138,-1.7353741740461597,-6.0737958954308695,-2.1033610735636885
3285,-3.291458688730755,-1.8510979500479143,-5.99966071366865,-1.8596306232077582
3286,-3.1629467467249905,-1.9442465657658392,-5.902723050411653,-1.584107294978593
3287,-2.9447986313744647,-2.004539664912004,-5.780510037320336,-1.3105803759999721
3288,-2.6733291363144205,-2.0285796157382205,-5.63940893115558,-1.0662084010049262
3289,-2.363171256376735,-2.019652065108192,-5.499054026242082,-0.8650043697715386
3290,-2.0193698892696754,-1.9883413306351814,-5.38623753129293,-0.7072243046459592
3291,-1.6558082404605172,-1.951687358978666,-5.323860789753533,-0.5816092763025901
3292,-1.3009762491641328,-1.9267822267300645,-5.325614198638269,-0.4726368912247368
3293,-0.982971722436159,-1.9213004915278373,-5.394609795987415,-0.3658055507164178
3294,-0.7135325827769621,-1.932238470810536,-5.522940470261706,-0.25167238127704455
3295,-0.49017793373356194,-1.9514837854548068,-5.691380424393765,-0.12581027744892895
3296,-0.3082333492204069,-1.9681717027836774,-5.873516853024467,0.013798657077148668
3297,-0.16937772319411226,-1.96884343752014,-6.042558451572539,0.16485567459115402
3298,-0.07349303128556735,-1.9402885294656587,-6.174092262352342,0.31963449713408726
3299,-0.013100816718096351,-1.873747624996902,-6.248585653360843,0.46922024264657175
3300,0.019240510580170112,-1.7664066827460718,-6.256528290587216,0.6104744441721299
3301,0.023788814738143253,-1.6209111121715036,-6.201162530518181,0.7481639412412597
3302,-0.008705304266129303,-1.44568180945481,-6.096940666124748,0.8919514148996772
3303,-0.09195102415514803,-1.2541726397808683,-5.969019380521612,1.0536977181684313
3304,-0.23033751303016609,-1.060635629926855,-5.847585371609982,1.2458379882853519
3305,-0.406572885042068,-0.874576847070198,-5.754008399321115,1.4791257882670654
3306,-0.5975430382881015,-0.698754814776477,-5.6937963421555615,1.7582827852980436
3307,-0.7952548194498174,-0.5287992807458636,-5.6642746879299395,2.0800952770197165
3308,-0.9970294418595409,-0.35234555365265485,-5.667215821599548,2.4372506610327855
3309,-1.183699082396173,-0.15530950504043323,-5.710469811978591,2.823302666327372
3310,-1.3143123335975895,0.06673700732559132,-5.800798880740298,3.23342646180013
3311,-1.3514154648782737,0.30678141024448047,-5.938852967125061,3.6628793141960054
3312,-1.2838924305304762,0.5533907203602582,-6.118776833277984,4.104598114477864
3313,-1.1218522528748218,0.7946443185755635,-6.332629258682328,4.545634750551032
3314,-0.8799808471622036,1.0184365652735337,-6.572043962092162,4.971458990387366
3315,-0.5653648736479528,1.213369817983972,-6.824810714820106,5.374671910294724
3316,-0.18898396373474025,1.3715762037970922,-7.073977163949939,5.751394990692432
3317,0.21823266958680032,1.4913969294702594,-7.299745666984645,6.090952800732156
3318,0.6108248951911807,1.580335461844819,-7.495970615255319,6.393761844221075
3319,0.9421781789089877,1.6416030314773693,-7.6130904238348815,6.622219969164981
3320,1.190898874151792,1.6826163365221691,-7.62266479474135,6.759596663193945
3321,1.3488720361301265,1.7111794518072427,-7.517961702454415,6.802264971101756
3322,1.4110494873822466,1.7330223752665004,-7.313068118922405,6.75754763478718
3323,1.3811508033795719,1.7513812664099364,-7.03786991630021,6.6445221904398375
3324,1.2865327939819107,1.7669480117691208,-6.729556907987902,6.489892347802685
3325,1.169622401416787,1.7771692602926712,-6.424956446923357,6.320533759866728
3326,1.0597591556347308,1.7782292396559245,-6.155605485885859,6.159359814482696
3327,0.9644321737863802,1.770439757840081,-5.945110795379218,6.023425889337852
3328,-0.5401229035027826,-0.35689549106157625,-0.8575046601854928,-0.41406985375462235
3329,-1.0205798424192027,-0.7691476940910873,-1.8389784342383826,-0.8629490981424284
3330,-1.670182813011929,-1.3513806458884752,-3.186315987551602,-1.4775256342700926
3331,-2.4661018537473933,-2.1008584666902204,-4.8724157024826695,-2.2369139354209233
3332,-3.3822804108709654,-3.000366783243081,-6.837221258410595,-3.120153300646964
3333,-4.406854318478385,-4.02040512634477,-8.996880213652902,-4.119049421440582
3334,-5.534262011201195,-5.12346638391034,-11.254513816431713,-5.230382637295168
3335,-6.744946839183421,-6.2692182125677895,-13.513137493602919,-6.442624280173862
3336,-8.00130318117017,-7.421747094246067,-15.693159761414087,-7.735997853559006
3337,-9.26651321280977,-8.560492656551116,-17.755374814612797,-9.094242132681167
3338,-10.53244072819393,-9.691872556975238,-19.729465428366154,-10.518217048381723
3339,-11.762443940704063,-10.806776523744158,-21.625817340086968,-11.979866845493099
3340,-12.912912338299638,-11.89272074584878,-23.452357793597262,-13.43849792917357
3341,-13.94584863057112,-12.9357302206046,-25.20313346798402,-14.84332910755988
3342,-14.837108977294806,-13.919495801906468,-26.853989699306204,-16.130177606828468
3343,-15.580765451260916,-14.828328149009236,-28.366230631756746,-17.237917977472897
3344,-16.191680857010233,-15.65634409519684,-29.698671803333,-18.140868739764343
3345,-16.698685269725782,-16.407019460145083,-30.820674862842022,-18.854275852889195
3346,-17.132664640896618,-17.084742589604865,-31.717967830929027,-19.422055040902446
3347,-17.52823673466226,-17.69096752363388,-32.385750785996166,-19.910301273115472
3348,-17.92551050393863,-18.224590713099037,-32.815902873433984,-20.387596533191743
3349,-18.34433683933454,-18.68157105808918,-32.9973978855928,-20.89033713862513
3350,-18.757605987817865,-19.051932497940207,-32.929940253233255,-21.410506768742184
3351,-19.097671957274898,-19.31785422228597,-32.63829797766041,-21.91465836572343
3352,-19.299772903425342,-19.45726766742516,-32.17166018162781,-22.36563349906664
3353,-19.344717269136556,-19.45191550228781,-31.588460326085556,-22.72484830912638
3354,-19.24946247596204,-19.289896330493562,-30.947705389349423,-22.94651349361618
3355,-19.032402968126434,-18.961915636875336,-30.31282951615293,-22.98686271479873
3356,-18.710231764443247,-18.46688179254489,-29.740472587230784,-22.824852262771046
3357,-18.320798763046405,-17.821782985617745,-29.252794905221016,-22.478269865401927
3358,-17.933811258365424,-17.06188956425225,-28.831084699435177,-22.003591367614877
3359,-17.631439520907286,-16.230762208838588,-28.43847215059941,-21.489587486604645
3360,-17.466171361521766,-15.363826181980933,-28.046245480303515,-21.030186922634265
3361,-17.425440074779978,-14.479692739454636,-27.638110728424447,-20.67010245581685
3362,-17.454494873451296,-13.589157189315653,-27.19617653913984,-20.406770296101048
3363,-17.519205278280385,-12.710878175123042,-26.69653262626586,-20.24379692903784
3364,-17.61431882289136,-11.870986405768244,-26.129377743065103,-20.197970970757055
3365,-17.71726323821304,-11.09006632220421,-25.527463677503793,-20.276540646494297
3366,-17.772784443661052,-10.37876335191557,-24.968768170515062,-20.468880797219988
3367,-17.740048548491757,-9.74684155849227,-24.53387762077653,-20.74818245412299
3368,-17.64302098495532,-9.216242974163606,-24.24970826577739,-21.08370730957773
3369,-17.550886037455264,-8.814539812122876,-24.080015947679883,-21.449775916851593
3370,-17.517307696581724,-8.55265637861904,-23.977894106365227,-21.82470509633464
