,TP9,AF7,AF8,TP10
3371,-17.565206403376585,-8.42570363702727,-23.935042293268555,-22.204480618621336
3372,-17.724353384212325,-8.433979479890665,-23.972223317086662,-22.619595270224675
3373,-18.047518617273013,-8.582428970390641,-24.140036390926298,-23.120853755740075
3374,-18.582631305299316,-8.860552542495105,-24.5733852955628,-23.75357301498597
3375,-19.355557988999422,-9.244385019844604,-25.516996891744053,-24.55126195687824
3376,-20.37977463680788,-9.71685320417964,-27.294115001136174,-25.53839018114635
3377,-21.66785126666562,-10.276305540592245,-30.258361764380425,-26.724139131708434
3378,-23.231056437255486,-10.928097712095743,-34.750785784171185,-28.10996624220842
3379,-25.0574221605944,-11.67206848269177,-41.0659840661576,-29.693570680827715
3380,-27.084515965551265,-12.50195982078304,-49.39608446166009,-31.43778592687476
3381,-29.216906241119645,-13.409799578179822,-59.749294982245445,-33.26769222725748
3382,-31.382452059055087,-14.38810098707718,-71.91732155916809,-35.10755950217519
3383,-33.55222055169664,-15.425741896911886,-85.54639601140042,-36.89726204468427
3384,-35.7079356672195,-16.49751709544557,-100.24944105526643,-38.593302202769785
3385,-37.80010628432412,-17.561932892053832,-115.67286449115167,-40.16616327075759
3386,-39.74221234786393,-18.572513204893003,-131.51800535281288,-41.59007357782012
3387,-41.46434902548989,-19.49967812856934,-147.54984357843378,-42.843077173524705
3388,-42.95442820822387,-20.337685797930057,-163.63506270083585,-43.911618887965304
3389,-44.23543654576749,-21.086752122730562,-179.8223285724631,-44.77861113554519
3390,-45.333143574469325,-21.744816172698997,-196.37662981339864,-45.43574125805002
3391,-46.27085137980406,-22.321146253675,-213.70197958095343,-45.92673510235739
3392,-47.07830651740052,-22.84479655928152,-232.23139368902187,-46.335941060788905
3393,-47.784373414250105,-23.346231487898287,-252.34813632618483,-46.73449950158163
3394,-48.39992070063262,-23.836018224543924,-274.31910489215034,-47.14780703647233
3395,-48.912293473833856,-24.3072139644904,-298.24563470977336,-47.544460473090254
3396,-49.29040172299787,-24.744750390863487,-324.04426292949154,-47.83804555379848
3397,-49.49688480598321,-25.1279488300748,-351.46025860355496,-47.91827004099484
3398,-49.49438173023526,-25.4331240345488,-380.1105894412242,-47.69928312931619
3399,-49.258763110987836,-25.637695096487207,-409.5181261194956,-47.134590682206465
3400,-48.791155382954344,-25.727467727067523,-439.1217630277529,-46.20801046401622
3401,-48.10875866078811,-25.708860460979082,-468.31490308908906,-44.92907260611551
3402,-47.23731061909595,-25.60468546346406,-496.53672855576633,-43.332726900531895
3403,-46.20693703588604,-25.433676694207893,-523.3480877630692,-41.48012771944864
3404,-45.02846675033271,-25.205151461828873,-548.4342599766716,-39.45413167461201
3405,-43.66118854198179,-24.925267450965343,-571.572071291641,-37.34346396489019
3406,-42.01988833177839,-24.60151760830765,-592.5977905849192,-35.212575533713434
3407,-40.00867557669654,-24.246077755387944,-611.3846046353568,-33.08635155218082
3408,-37.53906893296367,-23.868058511496844,-627.8423811554269,-30.953903163338587
3409,-34.545532535996635,-23.459994518347912,-641.9210281847757,-28.78335799576042
3410,-31.01137428567736,-23.000354225570305,-653.6063920034996,-26.554460088752023
3411,-26.977095082355923,-22.470021659082086,-662.9159376780026,-24.27335958640389
3412,-22.51313130546011,-21.85602813860928,-669.894425825003,-21.950066324035024
3413,-17.699103157841172,-21.142465619367734,-674.6098280777774,-19.555950453421254
3414,-12.631549229289025,-20.315658595850323,-677.149498701908,-17.025589574128094
3415,-7.435660366458313,-19.379023257913015,-677.6166144884568,-14.30805721042801
3416,-2.2549848741470453,-18.355118015879764,-676.126890282346,-11.400034409969281
3417,2.7782236126880355,-17.27374158772716,-672.8055732678874,-8.347673070969158
3418,7.543813105867251,-16.1581116256654,-667.7845903920579,-5.228767240415199
3419,11.916271269988398,-15.020783327437067,-661.1963844907939,-2.133518700380713
3420,15.776757904226523,-13.869165068985877,-653.1663307437425,0.8452461884895653
3421,19.044099928579435,-12.704662531586855,-643.8228919283705,3.6303431914367663
3422,21.70044015257983,-11.514294461535721,-633.3191842771511,6.187444683568464
3423,23.790670822893645,-10.274363314724448,-621.8297565771609,8.526068116589023
3424,25.400457704557,-8.962628823963149,-609.5288986564728,10.681461621964843
3425,26.63406287811109,-7.565166411541623,-596.5731855474976,12.714203298076763
3426,27.597426635641867,-6.083232946685605,-583.0708331128117,14.708803732127265
3427,28.381017062893168,-4.539957585763929,-569.0386034526905,16.732808995071718
3428,29.029315808853198,-2.9790031876205987,-554.3837904871046,18.784596018299542
3429,29.510913928188327,-1.453847539388478,-538.9166360960905,20.784697693607896
3430,29.743063758764706,-0.013122095040801363,-522.3762553997042,22.603670150007925
3431,29.657624155029776,1.3105590676972252,-504.4592105163336,24.117784332355228
3432,29.237859983881243,2.5076739121090017,-484.843541755615,25.273669554996587
3433,28.522257590431103,3.59104685646855,-463.21630226521347,26.102282121179535
3434,27.585782380442744,4.585461869186657,-439.30365391335715,26.689926879221904
3435,26.514403907386644,5.517416150876749,-412.89651776570656,27.150695765249758
3436,25.403390118921376,6.409996369784795,-383.87627957259474,27.607053891143597
3437,24.358904649116532,7.2782799717324105,-352.2279736020738,28.166385594998882
3438,23.469561951606796,8.12618185607183,-318.0219682553001,28.895784946699965
3439,22.76728152919587,8.948387213058426,-281.37896560154815,29.80723035616849
3440,22.221574424175724,9.734395226693925,-242.45676893935368,30.866457674277825
3441,21.771732970336895,10.472923763023829,-201.46110123140798,32.0181271569411
3442,21.35991909643786,11.153827385619035,-158.64549657188076,33.19503620171025
3443,20.95110518574988,11.769289024080123,-114.31979572336995,34.321171442726715
3444,20.538793719789776,12.318899426752427,-68.88178443106307,35.32916543712558
3445,20.136860563134974,12.811129239692674,-22.818760725683138,36.18745114980452
3446,19.718721239993844,13.239480056800426,21.078307670572258,36.89117819107874
3447,19.398352794423012,13.640538857513087,66.18484372942748,37.47435741383196
3448,19.2410912638418,14.033774680086042,113.60699575789229,37.95870946553629
3449,19.264395613597554,14.425520967972135,162.85835317859062,38.3592091402976
3450,19.4506864769753,14.812103064546912,212.44367034502048,38.68795243304436
3451,19.760561119612493,15.182322172790856,260.35758047998513,38.947929016507736
3452,20.150645382922615,15.520091254620846,304.4937907885519,39.13390391176438
3453,20.576575793086917,15.808930140468918,342.96935453046956,39.24682514538465
3454,20.982335222596614,16.03692274632033,374.36823815765297,39.29978846154279
3455,21.312076250926964,16.200380770312044,397.89638866340533,39.316039850521136
3456,0.0,-0.16121987825660555,8.35897536258725,0.29951145331017015
3457,0.0,-0.34869569257502886,20.82996696705326,0.7255497480581037
3458,0.0039364187337058145,-0.6306724209722192,39.47861545860192,1.3283112241375528
3459,0.016509859182841584,-1.0171135622730738,64.6666084540386,2.0946150661799567
3460,0.028873286384244093,-1.507354565210071,96.21050731767909,2.9910804197775622
3461,0.022545296357447526,-2.089229531002015,133.37810633490824,3.9661980463703124
3462,-0.010773965744901623,-2.739330882144173,174.96478598375467,4.955484648955729
3463,-0.05846062784837955,-3.427187113977015,219.45768502306336,5.892509647337705
3464,-0.0930959654882621,-4.124634126611088,265.2931209577965,6.724013438846764
3465,-0.09092553562604959,-4.811046628804213,311.2105430357797,7.424907685588895
3466,-0.03449204926990024,-5.475121566257014,356.7043992498016,8.011588989970258
3467,0.10269928767944161,-6.095528662387126,401.1429047864494,8.50837158735142
3468,0.3578655025591042,-6.652545140848349,444.00964171486413,8.944082302037952
3469,0.766564520745466,-7.132747279931522,484.84576505568947,9.343691191225286
3470,1.3469021426553887,-7.53097915271576,523.2632128830242,9.724139999428312
3471,2.0843079949629555,-7.850628401727561,558.9541128002377,10.090098058254123
3472,2.934874164986494,-8.10213283133709,591.684517028678,10.429639735285015
3473,3.842728060037807,-8.298160005701327,621.287314980647,10.71745539675018
3474,4.753015819798081,-8.448479401505574,647.655352454676,10.928099310856323
3475,5.615309438250169,-8.558196726896515,670.7349617003946,11.041416040046082
3476,6.38136182461069,-8.629519695588792,690.5142546398603,11.039775328183808
3477,7.0197664297183655,-8.664914366359708,707.0159816827713,10.910516930697543
3478,7.529577289236006,-8.668595016131787,720.3100594210823,10.651372474307072
3479,7.9245172047293195,-8.643350015668478,730.518949963352,10.272570841217185
3480,8.219496021763819,-8.584833542620299,737.8036202147783,9.792955072390294
3481,8.432120540652859,-8.480166709053465,742.3466081249908,9.23288763254927
3482,8.589221614328501,-8.31510794322628,744.3236317703663,8.609488671345018
3483,8.730640404439137,-8.082884025901084,743.8644879642375,7.939193978506533
3484,8.897848794530079,-7.781497594716185,741.0297492577388,7.243519046390771
3485,9.117052647763604,-7.406428761947746,735.8164136697043,6.5445202355825405
3486,9.39003715748958,-6.952911792987359,728.1761369782878,5.853725032642201
3487,9.700391178514643,-6.420904581274842,718.0227316729921,5.170077645217815
3488,10.030942879783648,-5.8163511789691205,705.2385867524378,4.486138912711528
3489,10.370903833435758,-5.152726506312134,689.7034532151681,3.7930026907838443
3490,10.70206070115807,-4.451569487441078,671.3317369492264,3.078577587139848
3491,10.988673395188588,-3.7397591375648127,650.0961455696954,2.322536626914935
3492,11.19153755708608,-3.0467909734669814,626.0397956104987,1.504145451421005
3493,11.291451358739058,-2.401813482911325,599.2834306934079,0.6222526890758945
3494,11.295395077286589,-1.8279605874412568,570.0264340455367,-0.2977491388396574
3495,11.219523236523345,-1.337905334786723,538.5329164318981,-1.2163023743370756
3496,11.080763375946596,-0.935117617836371,505.10878364759805,-2.094593014048274
3497,10.901445261898447,-0.6187973262630259,470.083836045489,-2.902020715081854
3498,10.707772321539528,-0.3862202660782224,433.7900818943327,-3.6165471491958416
3499,10.523257015582015,-0.23066083184526384,396.54875514968364,-4.222728655481003
3500,10.34947121200363,-0.14238883005645392,358.68883015990434,-4.717792560338724
3501,10.147636778114595,-0.11449005628396905,320.55148085990373,-5.121166124912671
3502,9.850500286958644,-0.1451162230974,282.4503778151297,-5.4690217611863865
3503,9.400171090008012,-0.23354156253072855,244.63693931395727,-5.796595913559061
3504,8.772305437022215,-0.3757305343065434,207.3051994433278,-6.128562737620068
3505,7.9620348022288665,-0.5639784563589176,170.61670873872635,-6.479302603264321
3506,6.96902280703883,-0.7887917529858715,134.70623152078144,-6.8511435356915635
3507,5.806400250234096,-1.0412651630696368,99.67402684745313,-7.234434304012536
3508,4.516209158249942,-1.3160043694561134,65.60445746082424,-7.614937289917295
3509,3.166603025245758,-1.6114564961225812,32.59382043556263,-7.98280345735502
3510,1.8226560164272751,-1.9265711892108186,0.7504989498129033,-8.339675632498073
3511,0.521104969179357,-2.258129672082108,-29.82429031368357,-8.70026482158773
3512,-0.7319652737821878,-2.6009278021757765,-59.05401208633056,-9.083575652107095
3513,-1.9457240059835181,-2.94819085186124,-86.89327306207778,-9.500923187164682
3514,-3.124365053459242,-3.290415611180083,-113.32144066952377,-9.954182411331297
3515,-4.2698341337354435,-3.614716272749813,-138.33627555920697,-10.441027273892137
3516,-5.40185101350959,-3.9072924855289575,-161.9592524478817,-10.961416588578462
3517,-6.554869802235701,-4.157237892670107,-184.24156787112736,-11.520744429917574
3518,-7.745687389911647,-4.35852727793527,-205.25184914535873,-12.12085457756068
3519,-8.953061291722813,-4.511158634575394,-225.0432070564582,-12.75388349497413
3520,-10.137231753795954,-4.621099748889551,-243.63275824923738,-13.40696442372099
3521,-11.269072379059839,-4.6972848406089005,-261.01084992015416,-14.065938462980657
3522,-12.332560017749032,-4.748371810255751,-277.1598755091902,-14.715239484267238
3523,-13.307405006661805,-4.781487377725352,-292.06969973803893,-15.337621327806396
3524,-14.1641847453892,-4.801476829571606,-305.7477198288318,-15.914052407808342
3525,-14.880557126679504,-4.810396591029885,-318.23133074333833,-16.419412707842522
3526,-15.460484924176617,-4.808165552727521,-329.5965940121594,-16.827140070286674
3527,-15.937784813341997,-4.795094655961657,-339.94245977947804,-17.123393373232666
3528,-16.35305409642455,-4.775356666656526,-349.3648635920035,-17.312404733094873
3529,-16.726393864361533,-4.758046895064859,-357.9442240889179,-17.406328225373503
3530,-17.055327573549594,-4.753690732809996,-365.7383706763551,-17.40862527054253
3531,-17.33235598614921,-4.769170676994807,-372.7770853625412,-17.314088019813415
3532,-17.551949332238138,-4.806518781003542,-379.0658205644131,-17.120396165988108
3533,-17.6966862702338,-4.864303565896548,-384.59321221621525,-16.833035294898785
3534,-17.73520237340286,-4.940155367660155,-389.3424305103998,-16.46266566353039
3535,-17.63858152951215,-5.033537628902658,-393.31387507115994,-16.022605129521597
3536,-17.400990717348716,-5.144402222312121,-396.5402346899291,-15.530493420683602
3537,-17.052233897346415,-5.2707277914211526,-399.0785972243027,-15.00809417511996
3538,-16.647956877824726,-5.409592422426204,-400.9999551280538,-14.480063480347287
3539,-16.250549373400258,-5.558318644001957,-402.39228782811597,-13.975028595539557
3540,-15.907330875966212,-5.713238829527149,-403.36210029770746,-13.5223972944153
3541,-15.648569291160275,-5.869048632502675,-404.01790292668096,-13.144328139829405
3542,-15.50105429543803,-6.020124991391433,-404.45057838482256,-12.854458982532423
3543,-15.474457137826713,-6.161109818828588,-404.72608786453094,-12.660350986925694
3544,-15.539235293644253,-6.285915671075734,-404.8842922050225,-12.56038257096719
3545,-15.632627699956362,-6.387450097990128,-404.93666747831855,-12.546407492569644
3546,-15.695093998200695,-6.458701621298247,-404.8660418468359,-12.61558708755678
3547,-15.699172986113124,-6.496881349650337,-404.6330312657931,-12.7780442542007
3548,-15.642096294483828,-6.508260454697082,-404.18780417756386,-13.049124141263825
3549,-15.526885244937862,-6.50533851867771,-403.4832446029419,-13.431294986090743
3550,-15.353587404880674,-6.498374078048833,-402.4806433882403,-13.905729701676142
3551,-15.126774947811734,-6.490141703715108,-401.14770591947155,-14.434355605309646
3552,-14.864950839166774,-6.474793327487765,-399.46409567666944,-14.966937755151472
3553,-14.590540685247056,-6.440095685437591,-397.43842565522516,-15.450823459506541
3554,-14.308581111726395,-6.372874629681277,-395.12102959663287,-15.836138762156935
3555,-14.003322873598682,-6.261197282741752,-392.5920499243223,-16.077928842587422
3556,-13.656316443255134,-6.09317225365289,-389.9298068089316,-16.140159352659143
3557,-13.264843725297336,-5.859264728577951,-387.18352131704404,-16.003726240240418
3558,-12.846000146387043,-5.5575211135068825,-384.3666715903221,-15.674910621639642
3559,-12.411159865645434,-5.196858798847676,-381.4673394820793,-15.180828690971483
3560,-11.9512302535516,-4.79540982820379,-378.4571165768422,-14.554013187610716
3561,-11.461237075715797,-4.37617178317829,-375.3000444131212,-13.823902349121113
3562,-10.955612209485025,-3.9625860156006016,-371.96410211468424,-13.01674313207395
3563,-10.454145817016437,-3.573680311019825,-368.42707985125753,-12.15579054030388
3564,-9.959588483290062,-3.2198337681982716,-364.68197227113114,-11.2576262950211
3565,-9.455199017683968,-2.9008264838929154,-360.7454710229592,-10.329977511595898
3566,-8.92473302787798,-2.609096191950222,-356.6560145456389,-9.373107438175655
3567,-8.369077434717127,-2.335480776977877,-352.4631451488283,-8.383333469218172
3568,-7.8054752477847575,-2.0715687176712936,-348.2232439661999,-7.360808262324961
3569,-7.2518981014636985,-1.8088987950697872,-343.9871163963363,-6.312439329891946
3570,-6.720342491456926,-1.5381899178996132,-339.7782041140865,-5.248539783134978
3571,-6.222686230877398,-1.2519801595352156,-335.58492622799037,-4.183851071541518
3572,-5.771024085214214,-0.9491144909441152,-331.3687664925771,-3.1422165597458807
3573,-5.370855493123482,-0.6376579130658673,-327.0838371124113,-2.154397930446198
3574,-5.045192241397763,-0.3326881152750854,-322.8807988231718,-1.2364136880229304
3575,-4.712403117068414,-0.04849855242338788,-318.46303434003,-0.4234229380806862
3576,-4.3185493529638785,0.20488259516197838,-313.763261121075,0.2607436423135765
3577,-3.847859495017878,0.42144855918799184,-308.87367057359745,0.8024968708332619
3578,-3.3156627587550864,0.5969780968632921,-303.9807896338712,1.1992015053995426
3579,-2.7470309223313745,0.7293580413237115,-299.3109071790002,1.4602087621793796
3580,-2.1712316768705016,0.8197062232730221,-295.08619146914333,1.6049984073724712
3581,-1.6253915162065957,0.8720899257700727,-291.4891720339643,1.6598037613788053
3582,-1.1513095159952953,0.8934333052412025,-288.63781972972464,1.654057963076469
3583,-0.7848555477764786,0.893439780266033,-286.57651422768566,1.6167713571225095
3584,0.07887175050002408,-0.20255961635601394,0.273978100120837,-0.4754809332865989
3585,0.09703073136887813,-0.4768233105380096,0.6139681530536373,-0.9652336192652871
3586,0.0614091798643612,-0.8871215291155169,1.088208171769021,-1.6457646151301117
3587,-0.05056430601831555,-1.4394910623534136,1.688642071537333,-2.514531476056053
3588,-0.2629726947595965,-2.1258541533739184,2.3902283030647067,-3.5505295489218414
3589,-0.6000703618836892,-2.923872747153066,3.146641612198066,-4.714810807372977
3590,-1.0758181574795,-3.799932762965437,3.8953129462559746,-5.952969641177516
3591,-1.6845473072623687,-4.715160357293074,4.571135094643839,-7.20384332393223
3592,-2.405196991141242,-5.631782287131804,5.12183314496776,-8.413377738952025
3593,-3.2147117061057466,-6.520395603663201,5.519696189681013,-9.551621968037967
3594,-4.0965539519253555,-7.370783096887095,5.773527920624345,-10.630926204793237
3595,-5.034907096299079,-8.167164094413787,5.9022603882850415,-11.6501424149102
3596,-5.999859303791204,-8.894801605876976,5.936462365101856,-12.60745969714185
3597,-6.957044047969979,-9.541369908118181,5.901242810418749,-13.503562115920925
3598,-7.8916700207732084,-10.097712031786044,5.809050838117525,-14.343933586476606
3599,-8.810451497542699,-10.558198076464725,5.661813376854282,-15.136930408374619
3600,-9.725189288087382,-10.925170912934435,5.45319127214105,-15.891545397314252
3601,-10.639207945855508,-11.211015305455643,5.170438470655015,-16.61635082765747
3602,-11.55354937253571,-11.435837237919918,4.797575946979395,-17.316697253397273
3603,-12.480989938924214,-11.623592642999377,4.321001801658586,-17.99285257065357
3604,-13.441624143329406,-11.798582624701012,3.7391439292101283,-18.640812532888923
3605,-14.440992999324404,-11.981167487008634,3.0703179633242845,-19.249734606183146
3606,-15.458742769485712,-12.181821467907403,2.3529374590937167,-19.800899607770393
3607,-16.46198501036099,-12.397564043582399,1.633188408897604,-20.27185865873244
3608,-17.427517414555467,-12.612320263681626,0.9455527964002347,-20.643485952070456
3609,-18.3501581917092,-12.802299807810696,0.3058736941005032,-20.907130134106453
3610,-19.22541409559494,-12.94442399334467,-0.28374085507493363,-21.06514105078026
3611,-20.03347804039393,-13.021168847442189,-0.8266608936532016,-21.126395246768638
3612,-20.749110925283595,-13.023700814775355,-1.3258961650749999,-21.102235791522375
3613,-21.362407881127908,-12.956568775410876,-1.780588808760899,-21.00864482097517
3614,-21.88150354085841,-12.837870834440107,-2.1831182457812917,-20.86976997761367
3615,-22.304592523092396,-12.691007871166097,-2.5254537833400206,-20.709678123159225
3616,-22.59968881564115,-12.534175196065444,-2.804520241448399,-20.54502762578522
3617,-22.722973714295385,-12.37465472817344,-3.017996602302317,-20.38547543163712
3618,-22.65009794913939,-12.210979817690232,-3.159581662944309,-20.229293266895773
3619,-22.37781781856705,-12.03929982579617,-3.2180028671899046,-20.056991218378702
3620,-21.89728094854213,-11.856233828373997,-3.182920605494038,-19.83086252266673
3621,-21.18693962107727,-11.65934455534547,-3.0550479564280306,-19.50236425040445
3622,-20.234473358507053,-11.449644226563922,-2.8485541435673962,-19.027870783569828
3623,-19.061345032736362,-11.235177232010058,-2.5845292676284544,-18.385595257711117
3624,-17.73065389845819,-11.030764265908472,-2.286088429919258,-17.581040065888427
3625,-16.317474271798382,-10.853589246917581,-1.9765298698314222,-16.638838725883144
3626,-14.872526516076421,-10.716798806364725,-1.6811351778900447,-15.589907942224114
3627,-13.427263714833368,-10.622495515437079,-1.4315497178317522,-14.468066634300678
3628,-12.016955663801445,-10.562836199969714,-1.2662678109783756,-13.31442702385521
3629,-10.6808706006166,-10.528026726718576,-1.2273446449143153,-12.174814253057074
3630,-9.44260106099224,-10.509829087707438,-1.3529364468667258,-11.089213564643888
3631,-8.297687743681971,-10.501586874786287,-1.6683001240177018,-10.078994750122394
3632,-7.2211969482773535,-10.499561280405167,-2.1799485337296387,-9.145363702499575
3633,-6.189738751123222,-10.50509443172484,-2.873391923808992,-8.279775895258098
3634,-5.1954536884094855,-10.523632804510749,-3.714387104999894,-7.4677527059223205
3635,-4.2350382459637474,-10.557983200386902,-4.657704443673607,-6.69114522595009
3636,-3.2996586953073996,-10.603376281403518,-5.664129601338021,-5.938084597702315
3637,-2.384039908728782,-10.6494009911139,-6.710042664083701,-5.209734871129884
3638,-1.4992379176126323,-10.683525804432916,-7.780835360271144,-4.518465190789584
3639,-0.6732414626845149,-10.69431336627539,-8.862261860628,-3.8780645792624493
3640,0.06173638028555419,-10.67477395802886,-9.939920112894637,-3.2925314259899885
3641,0.6865173432516587,-10.623897817578026,-11.000390615787122,-2.7548371072508733
3642,1.199810718348456,-10.546865401795282,-12.025096972375133,-2.2549634407552386
3643,1.5966650940086922,-10.454582822360633,-12.983788185141524,-1.787914226608461
3644,1.857731375267887,-10.363178239545517,-13.840988187916532,-1.354207777397801
3645,1.965798665342024,-10.289260342544413,-14.572173223070308,-0.9557005499832876
3646,1.9195804073882434,-10.239613901976218,-15.174217027800008,-0.5959129629751043
3647,1.7414179325426034,-10.21055135910062,-15.66125298969173,-0.28397194477348875
3648,1.4649547208318423,-10.197597357214553,-16.05284271860708,-0.034302294871455905
3649,1.1127347866316557,-10.198206452379802,-16.364839431939817,0.13948825449703756
3650,0.6994089160709646,-10.20599457205332,-16.60675837469392,0.23057134354117642
3651,0.2505825941663486,-10.207231359427002,-16.78294189260722,0.24002488101749675
3652,-0.19460234150812114,-10.186953015101373,-16.890971131921813,0.17370951143959917
3653,-0.6051384863621027,-10.1390886739884,-16.915612557271213,0.03945014027822874
3654,-0.9754153294284927,-10.067869567898178,-16.828496113928008,-0.15271393176797107
3655,-1.3217836116364905,-9.981937210495673,-16.597399115810894,-0.39110205308901985
3656,-1.660457792838036,-9.890269675435182,-16.201399521312077,-0.66436656625975
3657,-1.9889196188696985,-9.799580326632148,-15.646392257798675,-0.9636684543186681
3658,-2.3009322702936563,-9.71289505381666,-14.966782137896775,-1.283198548660018
3659,-2.610988633684296,-9.63157774772497,-14.218172814768648,-1.6189676688595318
3660,-2.9493564537964065,-9.557799679937203,-13.469980369971633,-1.9692850173593146
3661,-3.3352911318112533,-9.492955100245693,-12.787853244862806,-2.334028209386213
3662,-3.7649286915989686,-9.43402960385483,-12.210535187930496,-2.7111432966379008
3663,-4.227641407169537,-9.37345483060288,-11.741707322897375,-3.0928794000394038
3664,-4.723427084365274,-9.300248037062044,-11.36280790600167,-3.4651080764171236
3665,-5.256076223584964,-9.199472251379964,-11.051686269990205,-3.8114691474330287
3666,-5.809228922022309,-9.056137760052616,-10.791438087817589,-4.117889608124687
3667,-6.34293161238032,-8.863921658940123,-10.570234464721613,-4.372475017342526
3668,-6.818781607343987,-8.62721344402783,-10.381150241522256,-4.56393666208322
3669,-7.220523911115995,-8.355074589768765,-10.225605125110278,-4.686067323344336
3670,-7.556712427384216,-8.05590823696908,-10.115074228810817,-4.745222254580003
3671,-7.843081408040759,-7.735855072193557,-10.067041371790483,-4.757434382783474
3672,-8.08115137675323,-7.399309042117259,-10.095614325470768,-4.736720918191643
3673,-8.261887171281842,-7.048944166468769,-10.200534730763877,-4.689359253935263
3674,-8.386408119454881,-6.68495087478042,-10.360851846270553,-4.615574272695157
3675,-8.46829390221829,-6.3047126720163025,-10.542825094630775,-4.5137410115753624
3676,-8.511912743187576,-5.903259383447787,-10.713816895542346,-4.384804001743767
3677,-8.505466602586255,-5.474875413546192,-10.843222969999012,-4.23186605164199
3678,-8.435897555633824,-5.016034892289094,-10.904591652816782,-4.05759624793176
3679,-8.30213806416895,-4.52847353909254,-10.884761657802942,-3.867023090725511
3680,-8.118500649853962,-4.018306660162927,-10.784963195434699,-3.6717723451087383
3681,-7.9050895531845855,-3.4927708467227556,-10.615455309696822,-3.4867525260687797
3682,-7.679058731651988,-2.959496327240199,-10.390835946144572,-3.323169822516825
3683,-7.451051223599987,-2.426425930908373,-10.130350211136912,-3.185176375569261
3684,-7.228624723764714,-1.900899691364143,-9.858505354502663,-3.0689788046168616
3685,-7.023991066866973,-1.3884795902079548,-9.598296131278591,-2.963623744145093
3686,-6.849914418970738,-0.891520752297805,-9.360526958807789,-2.8536435221271472
3687,-6.707927247221887,-0.40912371591326774,-9.140981789414784,-2.7191122603848723
3688,-6.581712127082862,0.059636528974146216,-8.924288061988802,-2.535987028192724
3689,-6.4529443050793756,0.5124499115037063,-8.685813553985552,-2.29072739546101
3690,-6.3180114577282245,0.9449013549605085,-8.393656857812044,-1.9936494849499333
3691,-6.178084933768322,1.3528575714170379,-8.020067549225926,-1.6705581055250847
3692,-6.0256555962742215,1.733262250821399,-7.56039393431097,-1.3504848215796812
3693,-5.842234675175462,2.085985817284195,-7.035801423685101,-1.0588498393552133
3694,-5.6091513474517205,2.415959117280243,-6.481445946948438,-0.8136279524635008
3695,-5.320213302732548,2.731603607175217,-5.93484110356956,-0.6260349086784859
3696,-4.980566176359248,3.0411575576618337,-5.424126346283092,-0.4974729290572402
3697,-4.593659908022452,3.3503719542125956,-4.964859903628976,-0.41248075616561125
3698,-4.150010685802046,3.662165556884357,-4.564823748625249,-0.33953659793014024
3699,-3.6375373298925804,3.976257391477153,-4.226129249208588,-0.2416949900526707
3700,-3.061273083972931,4.287815059609457,-3.9441843835129373,-0.08671672555869196
3701,-2.442716733301948,4.587892865242494,-3.7060382656852866,0.1474855013966537
3702,-1.8457977769475205,4.852075859959668,-3.4929375480659557,0.446148540502424
3703,-1.2006245203026948,5.093082043305158,-3.3011549420578064,0.8537943554973071
3704,-0.48093244518261014,5.316160840372481,-3.129935129761136,1.3750873558595087
3705,0.2991084036649883,5.523495031721035,-2.98494401544136,1.98120544667172
3706,1.1025032440557572,5.716434044299013,-2.8796294096831625,2.6236614168164274
3707,1.8946353194470071,5.895065089650298,-2.8286777553486058,3.254890193335062
