,TP9,AF7,AF8,TP10
3708,2.64751318186905,6.058642905051528,-2.835775018062867,3.8363563583557694
3709,3.3265184227381916,6.206078126982089,-2.88553696003085,4.33591727091323
3710,3.89144238444747,6.334947659587124,-2.9505717598646037,4.731488739194212
3711,4.312377134863606,6.4408127932067405,-3.0096668338261536,5.0149338039268185
3712,-0.19133755216700654,-0.1750587140021836,-0.15644203913767257,-0.4189615577259387
3713,-0.4281492600568596,-0.4362078185991427,-0.45661211842005456,-0.8526678823178583
3714,-0.7990172999906069,-0.8306175202323456,-0.9456945930286664,-1.4623059727403236
3715,-1.3196320440224723,-1.3693477447070554,-1.6563311949726656,-2.245208935381703
3716,-2.0020118834106446,-2.051245620627335,-2.5985736366413468,-3.182886372534599
3717,-2.8457475922394053,-2.8602863517691843,-3.7556971442766454,-4.242476308869127
3718,-3.8237221833680635,-3.7652112924854126,-5.085244374143473,-5.377992605270276
3719,-4.885353357405005,-4.7251303923974035,-6.5261676564775675,-6.536142781979649
3720,-5.974760719190138,-5.697905666172141,-8.009952256515673,-7.668975713538727
3721,-7.047497969346174,-6.648662278712797,-9.472730713631314,-8.744314453487211
3722,-8.079094860778811,-7.560818660626433,-10.870988118010091,-9.751102770936445
3723,-9.028204872668097,-8.418044885763683,-12.16988761880124,-10.64917648542233
3724,-9.855426248637622,-9.214773018071769,-13.349917325279193,-11.399263796663858
3725,-10.549104057776782,-9.954662585049089,-14.40477626538573,-11.984226672897517
3726,-11.129210096979499,-10.647081994914727,-15.344010158339481,-12.412324948714133
3727,-11.628004720238518,-11.302740972439613,-16.197255866198436,-12.706716687152888
3728,-12.072812583438553,-11.929718506011122,-17.002338854939822,-12.89815536979522
3729,-12.477201675772152,-12.534113618668878,-17.782382412395663,-13.019982879451405
3730,-12.852074405967354,-13.120595666880822,-18.53661232019555,-13.104144419534027
3731,-13.216162844560378,-13.688786723660337,-19.24822170413084,-13.179009787557197
3732,-13.587157465723415,-14.23238901404662,-19.898826538000794,-13.266314087730837
3733,-13.971155337854963,-14.743022501936284,-20.478343880173256,-13.377670383535053
3734,-14.357684909123643,-15.212929143174529,-20.98493023538659,-13.515133314570106
3735,-14.733310220174012,-15.635812725037516,-21.41784208222995,-13.675271679339437
3736,-15.098170646794806,-16.006941270029433,-21.76997540663505,-13.851331303902349
3737,-15.46033711309707,-16.32345795700318,-22.024583668809914,-14.032937729564766
3738,-15.826912423988134,-16.58498477486277,-22.15805327904766,-14.208576035987642
3739,-16.200814581166213,-16.791872758394675,-22.14564129973739,-14.373373818804767
3740,-16.583691424902664,-16.942893881355936,-21.96517227930599,-14.529544110179135
3741,-16.981108299146673,-17.03498723037194,-21.600665101571913,-14.675682296169795
3742,-17.40061615408809,-17.063865834326805,-21.046559483019116,-14.803258765979043
3743,-17.841788233085243,-17.025607429464156,-20.30885135861608,-14.9049136115934
3744,-18.283475356879308,-16.918730049331348,-19.401840388784976,-14.979143519759523
3745,-18.691007105212808,-16.74549516581374,-18.349938974211437,-15.024100232120636
3746,-19.039059256046713,-16.51084725711594,-17.197397639368454,-15.035331137365262
3747,-19.318131922984453,-16.21894428330015,-16.006502963126646,-15.012563460716521
3748,-19.515878514942695,-15.872149406652847,-14.842517171855686,-14.960146753889733
3749,-19.604555331483507,-15.473758595224215,-13.76374251634286,-14.880870678684264
3750,-19.557149774938818,-15.029596546656654,-12.811659965054394,-14.771954372127242
3751,-19.37106197485062,-14.54793694972038,-12.001924870699444,-14.623292515902452
3752,-19.07144802091196,-14.040544358783503,-11.329312701474077,-14.420240954249355
3753,-18.68388601650527,-13.519351204124987,-10.78114247392056,-14.151171168691207
3754,-18.213251395552955,-12.988823195720219,-10.348550913396537,-13.81524407386461
3755,-17.656804318203225,-12.445923275709276,-10.027508576749634,-13.426187689992481
3756,-17.02390943895488,-11.886668850117307,-9.812947544157565,-13.009815989624201
3757,-16.339151089382078,-11.309175603592092,-9.694980833522438,-12.5977580603007
3758,-15.624513738613203,-10.713610262982115,-9.65831485624389,-12.221521667090325
3759,-14.882900583024542,-10.102882060772263,-9.68367614763384,-11.905667848212484
3760,-14.106398772194694,-9.483035498365101,-9.75052487607793,-11.661432858760111
3761,-13.296939272134589,-8.862824453835008,-9.838811286107472,-11.489273374956431
3762,-12.472306647382847,-8.253856942130334,-9.930046087969762,-11.386423668978438
3763,-11.645361580100783,-7.671260096167285,-10.005730103374196,-11.345076550918364
3764,-10.80870308194617,-7.1336461433960086,-10.043828654867909,-11.34833616650442
3765,-9.95029311591181,-6.66077431007106,-10.02245841839241,-11.378401397797923
3766,-9.078057507995222,-6.269000586398111,-9.92632659017598,-11.426088583450184
3767,-8.222768273243249,-5.966477928538232,-9.753874363848412,-11.488334433797549
3768,-7.413674627629787,-5.750715248396428,-9.529073167755776,-11.561457784923697
3769,-6.6588022322723734,-5.608212249280666,-9.297831924685362,-11.638144125742839
3770,-5.948665473649861,-5.515610213267662,-9.107594759330258,-11.70400543712302
3771,-5.278744842339626,-5.446408756696559,-8.989011269631272,-11.739643617240587
3772,-4.663223606325026,-5.377085048165657,-8.947427420335814,-11.729225439144233
3773,-4.116470397817151,-5.288179140309999,-8.968592308781735,-11.663845260801416
3774,-3.6377243433516755,-5.166811884657536,-9.026522578868716,-11.53973611642069
3775,-3.2173383377108715,-5.0094891014348235,-9.087396308675268,-11.356478315587317
3776,-2.845590426366515,-4.822527964814213,-9.114703220467211,-11.11673405163353
3777,-2.510151133267812,-4.619322185781086,-9.073921108410051,-10.826162060078442
3778,-2.186883162574369,-4.414196141816418,-8.938365581526774,-10.491645419217539
3779,-1.8398404717749668,-4.219734078741023,-8.69829146472949,-10.116962695682847
3780,-1.432025702592356,-4.0491802291907675,-8.365065834893702,-9.69805496989289
3781,-0.940521919634072,-3.9162178280897453,-7.965949271743899,-9.225698258080719
3782,-0.35879259525959095,-3.8312630160161687,-7.532453481293572,-8.693171478754458
3783,0.31772178389183947,-3.798290609573608,-7.086195786446025,-8.099417280356944
3784,1.1038181639960176,-3.8130099519531213,-6.629617648750579,-7.449520271413165
3785,2.0194033151114006,-3.8614083194037625,-6.1422679149409385,-6.757045652235265
3786,3.0644285669663094,-3.9208092016666014,-5.588919445560166,-6.044492389910227
3787,4.200215149769491,-3.9664992335936735,-4.939169031788658,-5.341579544104505
3788,5.35738093520444,-3.978381108549062,-4.1803507618849,-4.6834686552819
3789,6.464724837375715,-3.9420971449705338,-3.320922038105163,-4.102479762974597
3790,7.471967831043243,-3.8491172380274117,-2.386831318999918,-3.620395251362809
3791,8.33932521325958,-3.6992648660996656,-1.4128697159706871,-3.2498802453018385
3792,9.023313787748126,-3.5027072000741493,-0.43770588790034276,-2.995927054170495
3793,9.479370563262549,-3.2784587866384576,0.4978925576780974,-2.855202663650703
3794,9.671798894477782,-3.0512283765442634,1.354472008790698,-2.818076980151675
3795,9.588556167078528,-2.849093633431043,2.103092122692632,-2.8731150412847564
3796,9.241947668772479,-2.698149711602171,2.7364779331410105,-3.007712083213876
3797,8.655507838755385,-2.6128581867555987,3.2687983623313035,-3.2056136293307516
3798,7.8586938316105766,-2.5909866509074857,3.7204477117945434,-3.446003901660127
3799,6.889650094795558,-2.6161844144475075,4.101293454052836,-3.7030730251288135
3800,5.795549007620693,-2.6626887597327027,4.406287301701896,-3.950324751388121
3801,4.620325957176108,-2.7009745322273564,4.620560717134197,-4.168313649093484
3802,3.3922342745855283,-2.7052206618132906,4.725241629610545,-4.345020540092058
3803,2.131850766031696,-2.659782563338128,4.701441043102062,-4.472576607574085
3804,0.8712555541580188,-2.5584107613401965,4.535654730681766,-4.5485449652735594
3805,-0.3415655511055061,-2.3985276428175166,4.2248333700341645,-4.574244277343125
3806,-1.460319756935,-2.182163657369431,3.7812262897634046,-4.551025418800881
3807,-2.4650583150597143,-1.9213118558242663,3.2368945407223446,-4.48319753679188
3808,-3.3706469124146503,-1.6368243859204803,2.63912081288575,-4.381796150300628
3809,-4.200315584928832,-1.352285357701159,2.0384629910189553,-4.2592480105402455
3810,-4.96065808361393,-1.089176865559624,1.4787782622803416,-4.11838261993413
3811,-5.649118996561189,-0.8636364426095158,0.9933313573935756,-3.9470491174405873
3812,-6.269420439031417,-0.6833130804678104,0.6012554569756613,-3.723883032585655
3813,-6.8337873117612835,-0.5458874163049419,0.30547518554216735,-3.4308848180766174
3814,-7.347234634409386,-0.439822536457564,0.10042457526295129,-3.0616152572255966
3815,-7.798081810550285,-0.34705218630698836,-0.019836674583410943,-2.6194595358824846
3816,-8.171304681156354,-0.24789592937147045,-0.06125973243277272,-2.114738848156543
3817,-8.461795274832912,-0.12544831021416802,-0.031009741055557247,-1.5673150920015015
3818,-8.674740991210474,0.03192676625749547,0.06238627470692861,-1.0075113359524268
3819,-8.815430000419118,0.22746981144193462,0.20970893547777955,-0.47039677702374233
3820,-8.877703129646958,0.4537048582047663,0.4019592752875458,0.013863820597977014
3821,-8.84558230795097,0.6936893410535276,0.6277504886397233,0.42870884566272766
3822,-8.711606422152277,0.9253587868912744,0.8683476899741038,0.7718297572954153
3823,-8.490372578423225,1.1290799079766898,1.0971175751272437,1.0496265469409463
3824,-8.211007680437453,1.295376777565477,1.2828751890559693,1.275301018411309
3825,-7.900952347280065,1.4260287957710354,1.3971174671083417,1.4678701545255384
3826,-7.578027227274825,1.530051892465458,1.4235489613609078,1.642766264584124
3827,-7.266197155808441,1.6215109991937853,1.3597885824028417,1.799068812554682
3828,-7.004494463710176,1.7177576667501282,1.213235145545843,1.9181291855297946
3829,-6.826771634220705,1.834434747081502,0.9982817704005824,1.9754534391350254
3830,-6.734496781974939,1.990653657212236,0.7524988730751703,1.9651846256562104
3831,-6.755273322896426,2.1626024987524812,0.46068325608205807,1.844055683213445
3832,-6.894699889974748,2.3267595355628115,0.12360609587551467,1.59806757861502
3833,-7.1396380116835205,2.4613801984265025,-0.24606918315709256,1.2370441070471485
3834,-7.455696060572028,2.549859111451652,-0.6298924024550112,0.7919646486900549
3835,-7.795981481273636,2.583288327309721,-1.0100085020910423,0.30774430589593443
3836,-8.11824021517578,2.562371157824198,-1.3698492875806891,-0.1674074660331959
3837,-8.39828986530828,2.4981350436652208,-1.691970022805951,-0.5903786559894817
3838,-8.631175046569801,2.4085458255189653,-1.959116677602193,-0.9303753099120078
3839,-8.817195484698644,2.313046261165218,-2.158953465855005,-1.173593479878666
3840,-0.20000896696951004,-0.28697872554234116,-0.4329545276314778,-0.4954330056225027
3841,-0.5582125785190768,-0.6207721624206082,-0.982431607119786,-1.0829066460382268
3842,-1.1264147455451,-1.0833052130383616,-1.771403016265485,-1.9104952262320132
3843,-1.9289233594716944,-1.667836156017745,-2.795920805373752,-2.966706161209748
3844,-2.9836222247789514,-2.3575622458718377,-4.030773704426073,-4.217579883839227
3845,-4.288541591783025,-3.1270330468712744,-5.434557721612337,-5.60565001824429
3846,-5.80573015749127,-3.944156738179026,-6.95844090186441,-7.053313056387906
3847,-7.465332726570213,-4.77579933700764,-8.552722006569015,-8.475972460744007
3848,-9.192513833502153,-5.597644779313039,-10.171795237559754,-9.804158512641415
3849,-10.931615080706788,-6.401465682874594,-11.782943728053988,-10.999410357710854
3850,-12.650906890362174,-7.198842891396326,-13.381445821927622,-12.065552863329803
3851,-14.293240645481399,-7.987284906674771,-14.942682038801918,-12.989685412733834
3852,-15.795244174328909,-8.760710937431009,-16.439440567803654,-13.759319731910583
3853,-17.113664863714536,-9.511555670973944,-17.846191105680475,-14.365175570816847
3854,-18.229942765203546,-10.232010813515878,-19.139483528269974,-14.806304955111914
3855,-19.131439263410634,-10.916129031610714,-20.29386267041052,-15.088431353153451
3856,-19.799421705187964,-11.563790131098216,-21.284627508456328,-15.2148931535348
3857,-20.22246089683931,-12.183436770141794,-22.09725623228768,-15.187028002755046
3858,-20.420264374783013,-12.78678256213231,-22.732515834150405,-15.014722412290975
3859,-20.438542901175243,-13.378703382089801,-23.206942902797753,-14.714326776527273
3860,-20.320041855932192,-13.95557212313514,-23.549739321996064,-14.302493169829111
3861,-20.091967114716127,-14.510897470639097,-23.792676298462144,-13.803046582505358
3862,-19.770495358290617,-15.035746372463901,-23.961894179774873,-13.25206166291278
3863,-19.37336194299016,-15.513551028857071,-24.076857783597497,-12.689430740676558
3864,-18.9287645426936,-15.921427505844628,-24.148193176589743,-12.14979753333759
3865,-18.462775600899995,-16.237812774734227,-24.173818880861166,-11.660414245676005
3866,-17.986144827608175,-16.448644495331585,-24.139433454877114,-11.24571287281694
3867,-17.496062022900418,-16.551044872156595,-24.028098700328247,-10.924705147206334
3868,-16.988583325378947,-16.55131778875715,-23.833949523294535,-10.691389409658793
3869,-16.466937832205044,-16.46049989152103,-23.562965400997133,-10.520925523622022
3870,-15.93837172817222,-16.29383447592523,-23.224711713138504,-10.401254284101634
3871,-15.417070910604872,-16.071367003179702,-22.829127525680015,-10.339628744858828
3872,-14.928740886365306,-15.813551380343911,-22.387125981814215,-10.352036556483379
3873,-14.508792544908006,-15.532558425188059,-21.909861098570836,-10.458842905895514
3874,-14.195627386936652,-15.230482456974075,-21.408952301338005,-10.68370971003045
3875,-14.019568780099108,-14.907063798957514,-20.900838379543494,-11.053449575226121
3876,-13.996984021088146,-14.566367817139453,-20.40363299168017,-11.59089028834232
3877,-14.126808277712609,-14.216471958831601,-19.927379215227372,-12.298913664499066
3878,-14.399886027813402,-13.867726723353417,-19.469836707167115,-13.152278237721905
3879,-14.82012713285699,-13.53737708732739,-19.013546953712904,-14.112450775194569
3880,-15.392704781585065,-13.251261367361725,-18.535550609763504,-15.15114046388217
3881,-16.09167661406515,-13.032593644219796,-18.0365289030926,-16.2509114692491
3882,-16.86252098242734,-12.89230407972135,-17.54463034386874,-17.393870562184382
3883,-17.650178543970426,-12.832894742387584,-17.084236886350226,-18.557704002013708
3884,-18.419730701250753,-12.856496133041478,-16.65808883557327,-19.7183831044577
3885,-19.154565036533644,-12.965308574861464,-16.251355657971114,-20.860806211968196
3886,-19.836947390624992,-13.154919124979823,-15.845131025368799,-21.974460854519073
3887,-20.440444109035997,-13.411450244087085,-15.431325018673343,-23.03289532045566
3888,-20.937726605260774,-13.716082213335037,-15.013662459974718,-24.00023849017134
3889,-21.31415137112415,-14.050973169901832,-14.604623291382085,-24.85290480503589
3890,-21.57402398308007,-14.404117349713916,-14.228240063949647,-25.580617373949696
3891,-21.734592042837264,-14.774060847967197,-13.914511768482962,-26.18322613647676
3892,-21.825213474952896,-15.171513053158755,-13.680091404013444,-26.674952083441557
3893,-21.894025978195288,-15.613560442114863,-13.524906147003607,-27.08463298962458
3894,-22.00994472107718,-16.11631773477359,-13.445591031234072,-27.449052828177074
3895,-22.24806144405773,-16.688405934414096,-13.428668176636606,-27.800438097680175
3896,-22.651869891174815,-17.32328114545215,-13.444000214323406,-28.153200516102185
3897,-23.20802814254032,-18.000252736470006,-13.475331099623766,-28.507001871569503
3898,-23.87892095421737,-18.694759868060277,-13.566372643619887,-28.869558413447596
3899,-24.64403047385018,-19.381869880054722,-13.864153231004925,-29.263167150307087
3900,-25.49790246925901,-20.03400653094106,-14.64940802780822,-29.700156839551628
3901,-26.4344766830335,-20.62826096963051,-16.322758830131626,-30.18329985905121
3902,-27.440573831800997,-21.158179623611154,-19.34537834552873,-30.73033615975052
3903,-28.49801362828896,-21.630238076598626,-24.148878303648708,-31.364616263147468
3904,-29.58319965281496,-22.047542354083422,-31.041400592409076,-32.08519859447516
3905,-30.66579809864543,-22.404829502989756,-40.1380429644018,-32.85576118942473
3906,-31.71597109867226,-22.697788427053492,-51.31350480200217,-33.62435222538145
3907,-32.70719734900427,-22.92812990654619,-64.19592404520357,-34.35505127511941
3908,-33.62255265119465,-23.097184332859737,-78.22943591190281,-35.04134552912773
3909,-34.46398277599644,-23.198717006785134,-92.79478098004037,-35.70571219089319
3910,-35.24285870475264,-23.221993676855842,-107.33935007250165,-36.385495789683496
3911,-35.9641593248411,-23.160975549865764,-121.48508787746931,-37.1038279209032
3912,-36.628079508778754,-23.018336345606784,-135.08623616620184,-37.86241020238045
3913,-37.24683254251026,-22.804036261811632,-148.17923559122332,-38.652804173137646
3914,-37.85420422041548,-22.530766663130983,-160.8930906253438,-39.44684521855816
3915,-38.48373046385996,-22.20715305562198,-173.41425552493453,-40.181255403570916
3916,-39.12343542261404,-21.835210794545315,-185.9723083798263,-40.773886813447064
3917,-39.70437914869617,-21.407877305446483,-198.81916122135448,-41.15140619059838
3918,-40.12946627132832,-20.903787719800366,-212.19084356220782,-41.244838358583685
3919,-40.30002185648083,-20.290388987473282,-226.26542180202586,-40.970361280405406
3920,-40.1447596539472,-19.538817326209294,-241.17682849914706,-40.259442384958604
3921,-39.64320313240507,-18.640471594186984,-257.0590352312643,-39.119677164078446
3922,-38.81780142461402,-17.607587125013936,-274.05764444707995,-37.63782566234082
3923,-37.70572087327315,-16.461725817738852,-292.31597652153295,-35.9228163362589
3924,-36.3388699814893,-15.227482383474559,-311.957852061483,-34.04918541360385
3925,-34.74162977774877,-13.928984725671034,-333.05283284142405,-32.04769860677731
3926,-32.93169455618454,-12.5913173021631,-355.5449047069169,-29.93485491750006
3927,-30.919242238436606,-11.24447132943478,-379.19826018924124,-27.731365221951414
3928,-28.708804958558254,-9.92046745109196,-403.6073092746547,-25.45788681703465
3929,-26.30791255981985,-8.648858021291705,-428.2515081469881,-23.131325771336055
3930,-23.73981632991113,-7.456729436575793,-452.5838730785221,-20.765701673438947
3931,-21.04882429777616,-6.366825709329947,-476.1023410395175,-18.37805227760184
3932,-18.29567977762376,-5.3900584019839926,-498.3339193115312,-16.001100782137023
3933,-15.54715243533866,-4.523357219032657,-518.8065569949098,-13.680049780835756
3934,-12.879205825835061,-3.755230754464938,-537.0809140188233,-11.454942307457548
3935,-10.38234853755332,-3.073694184983314,-552.7951302162074,-9.349457443345727
3936,-8.138612562005697,-2.4700226546813107,-565.691890140007,-7.3680782671050205
3937,-6.189049649991919,-1.9380739680297556,-575.6166437300668,-5.4968449765923655
3938,-4.520294629908112,-1.4756327208747932,-582.4995814946343,-3.704904108498539
3939,-3.0864955505651572,-1.0852266213192951,-586.3408822712593,-1.953816148990761
3940,-1.8450253345763463,-0.7719470690451892,-587.1962166572583,-0.215641520007883
3941,-0.7658480916864562,-0.5420273606136128,-585.1734659542665,1.5173764617437142
3942,0.18038045060236038,-0.40349103778144035,-580.4159490100486,3.2386915827927565
3943,1.0331988548435391,-0.36001104887763563,-573.0873270593274,4.939497445468381
3944,1.8306890969492828,-0.4019362543167123,-563.3820055571841,6.606624571543987
3945,2.587171101586818,-0.5093228553936968,-551.4991389533827,8.214119921619456
3946,3.304514974546396,-0.6594488649920863,-537.6182565675084,9.736902391691828
3947,4.005560587257599,-0.8294960938625691,-521.9136456221704,11.177587274396002
3948,4.732391732316863,-0.9990384322053161,-504.5351022693551,12.557097631970205
3949,5.513449603475333,-1.1528900519365437,-485.5771230659694,13.877272084747373
3950,6.348712451973715,-1.2773071446838469,-465.10199704208173,15.120433384635241
3951,7.223065723174875,-1.3539212321524456,-443.1722986485226,16.26876363443496
3952,8.128711699390369,-1.3622020856102386,-419.8411649366969,17.305853853206962
3953,9.070906960441576,-1.285228062955575,-395.1389712652678,18.223529581817257
3954,10.060505461685084,-1.1098460060496604,-369.09677596666876,19.037590295611302
3955,11.110200413175653,-0.8232930772271704,-341.766492694769,19.78438412983568
3956,12.229413049067261,-0.41523159261056963,-313.21786385984905,20.503768637717425
3957,13.423902763843861,0.11508500222790355,-283.55189551806416,21.228618951779797
3958,14.6209892338403,0.7134083514635542,-254.58160088214055,21.921270236287985
3959,15.93741672278399,1.4272567964583804,-223.6404157457451,22.712469511939165
3960,17.3973480533385,2.2543901293969952,-189.8969221897558,23.658052215096397
3961,18.963181447174534,3.1604264628380156,-153.82682940689213,24.75389618327307
3962,20.570544495043233,4.095727325576795,-116.7380543333545,25.951250385129896
3963,22.144740299358688,5.007754012845136,-80.36773269326024,27.17344680828135
3964,23.60098218023618,5.848568756843633,-46.53306841447129,28.33685020202656
3965,24.85919732159279,6.580589987154869,-16.861150056131446,29.370999577472645
3966,25.867772677705315,7.1774293559506654,7.3961593440055635,30.230175734803375
3967,26.609830245824366,7.622889945908936,25.516016411322898,30.891732171402914
3968,0.017459891447586445,-0.08873555860832827,0.6034971421472815,-0.1916080016491899
3969,-0.10070516928515148,-0.24753077577116114,3.607058661712083,-0.4043379589177731
3970,-0.2935684546841091,-0.5019104924231632,9.271284355687293,-0.679413731133013
3971,-0.5644695113731044,-0.8707573590144498,18.425643181878872,-0.9954797853512942
3972,-0.9195259667977955,-1.362293403199422,31.734632384313095,-1.3226340763004634
3973,-1.360639309832184,-1.971542101275739,49.56854671244441,-1.63228021403568
3974,-1.8719810590998616,-2.681535541513886,71.93717292453825,-1.9021329594516592
3975,-2.4227444561814173,-3.4654492865792936,98.49580759020908,-2.1192888891602055
3976,-2.9851046449038394,-4.290360194441413,128.60778549917762,-2.2834541117292497
3977,-3.54196285259833,-5.12365045901003,161.46765737764392,-2.408820943047129
3978,-4.081958310011662,-5.9419453039721315,196.30109091507396,-2.527513899322961
3979,-4.588304078375894,-6.725258730459778,232.32072737291622,-2.6693787918678877
3980,-5.041209544807896,-7.462464041977036,268.8632898306238,-2.857137622635751
3981,-5.432877311884246,-8.149376720793228,305.40883309037514,-3.092498791662252
3982,-5.763919738065243,-8.784053516430003,341.55394992836597,-3.356317682801235
3983,-6.026067474332209,-9.365670063108384,376.95784848944476,-3.620303817173269
3984,-6.196012428072791,-9.896254597657803,411.2715497761686,-3.848960218489638
3985,-6.253408459714801,-10.37890987583422,444.04993929146326,-4.002898714417407
3986,-6.205967296074153,-10.812740843090465,474.7140410798728,-4.050634641995757
3987,-6.090094138164963,-11.191054947370462,502.5986898175606,-3.978218485117132
3988,-5.947606794495711,-11.505133078024318,527.0367245275819,-3.7941022012648444
3989,-5.806967595049246,-11.747846954955943,547.4337750216355,-3.525543821778365
3990,-5.686890249129644,-11.913525525321877,563.349803155674,-3.207358524848189
3991,-5.607133969738921,-11.996559451990912,574.5646551124377,-2.8765566009296877
3992,-5.586456781801014,-11.99337466064654,581.0864593000375,-2.5741543492181376
3993,-5.629626638036003,-11.906263802215166,583.134853350568,-2.3431567759406504
3994,-5.726330177688733,-11.742148995260031,581.1141321677526,-2.225202595415841
3995,-5.8704076074097165,-11.50902954848128,575.5504358168431,-2.2573794711353763
3996,-6.075251473158826,-11.215887543259985,566.997247708181,-2.465629113043426
3997,-6.363505170810123,-10.869845325948189,555.9582021244247,-2.8614602046386435
3998,-6.742922266614508,-10.469851905875792,542.8452953534292,-3.442137749567521
3999,-7.206777743017011,-10.00524672710442,527.9599287390051,-4.188525413873761
4000,-7.756077083371481,-9.459814727555779,511.50439037864265,-5.065805789892344
4001,-8.400461519237734,-8.817516352531422,493.60702867719976,-6.033876373632701
4002,-9.134590192541447,-8.06851557065047,474.3457857529008,-7.057416667046494
4003,-9.91818143479769,-7.214773360837515,453.7764763488548,-8.108557462799258
4004,-10.682857267283397,-6.271664062373776,431.9581184240748,-9.167988429193421
4005,-11.357820958346535,-5.265086588517434,408.98474707699273,-10.218116784778287
4006,-11.887717072921776,-4.2298555538269245,385.0193040529958,-11.237987826274193
4007,-12.235792353363063,-3.208756390903597,360.2928746916677,-12.21639049250714
4008,-12.378345636224138,-2.2485348063161394,335.0714649205132,-13.167173795388438
4009,-12.303915875462414,-1.3954752019138084,309.63004333852604,-14.127619870661913
4010,-12.029209531790103,-0.6865433037110016,284.21799661553035,-15.14652176943473
4011,-11.58874944083905,-0.13830852063963062,259.00649930535565,-16.275946495672706
4012,-10.989357408843594,0.25217483680538433,234.07351886858675,-17.566530781828405
4013,-10.20947505068727,0.499490073950393,209.44000132903415,-19.06466401873469
4014,-9.24035424276008,0.6196846714663353,185.11879605684402,-20.813368852157026
4015,-8.114714120805445,0.6176722101535443,161.14055077405385,-22.850226334719327
4016,-6.91453267803126,0.4856870047648133,137.55209074734492,-25.196287942789088
4017,-5.765670596043543,0.21476254741639192,114.40731025805654,-27.84756465637698
4018,-4.823675305443219,-0.1970901686724139,91.76880521076755,-30.775992180372022
4019,-4.249365620062,-0.7470950876377425,69.72371228370673,-33.92804816165402
4020,-4.174925828531493,-1.4294482155267505,48.38673363223965,-37.21811945216992
4021,-4.6802344770677236,-2.231304497581348,27.87670591124357,-40.52865500026307
4022,-5.794302712660388,-3.1317936598156693,8.2862438112659,-43.726538704187924
4023,-7.497709053339256,-4.104378085992108,-10.341069042745177,-46.68250788958668
4024,-9.709247149206531,-5.11304302098618,-28.020861515358177,-49.27143496081195
4025,-12.272868279891025,-6.108462979640566,-44.82720450731306,-51.37012983075177
4026,-14.975561533688996,-7.033826207166396,-60.87033590128434,-52.87071280583414
4027,-17.592890101777556,-7.8372725255331925,-76.25292247176868,-53.69744630691331
4028,-19.932476449454754,-8.48397937741537,-91.03260040046567,-53.815973981876674
4029,-21.87051732238858,-8.956883284543363,-105.21520615899604,-53.230287138192246
4030,-23.342236930651314,-9.246667186308393,-118.7778404223918,-51.97498037682811
4031,-24.301620885329356,-9.34607984348414,-131.6923847365502,-50.108551520208465
4032,-24.72841000585944,-9.250993655119569,-143.9379801480366,-47.70412286927364
4033,-24.64260041441627,-8.964364444620259,-155.5043864997356,-44.84176961644859
4034,-24.085814700986056,-8.498636726916686,-166.38797209748955,-41.600489196255424
4035,-23.103095185454936,-7.872157400856928,-176.59413922337765,-38.04102887677046
4036,-21.746589290265668,-7.103640872397687,-186.1454227082958,-34.20510470198694
4037,-20.086555427045322,-6.21147027146835,-195.0782623140545,-30.142309552574986
4038,-18.206282048722198,-5.218383143412392,-203.4279263901836,-25.925211415653777
4039,-16.175134969101826,-4.152256587747384,-211.22247021030245,-21.63510507848202
4040,-14.02501518090986,-3.040298841434034,-218.48602702145917,-17.3409931922204
4041,-11.76561626015649,-1.9075902490387415,-225.22991961985713,-13.09390711764692
