,TP9,AF7,AF8,TP10
4042,-9.41612157204494,-0.7826317373692326,-231.43989001688297,-8.93341835607383
4043,-7.013272529026539,0.30377534600357375,-237.0886097960704,-4.8940593962634455
4044,-4.588685590864171,1.3287705674374526,-242.1671585467267,-1.0030779348680716
4045,-2.1516160289269015,2.282389950366191,-246.7044297454503,2.7294612425556166
4046,0.29920885896621263,3.1622598974320617,-250.76893034164684,6.307232160561091
4047,2.757842339349076,3.9653651166477943,-254.4564742679489,9.731592374313744
4048,5.205627171296597,4.681530076999247,-257.8627596446272,12.994961042298051
4049,7.624399363670374,5.292864887852239,-261.0629980424374,16.081310681389226
4050,10.005141275090631,5.779654734910637,-264.10892048694603,18.965868255781558
4051,12.334434495317286,6.125480704141289,-267.0298720906335,21.618328623847155
4052,14.579974954150572,6.318678191124013,-269.83515578968627,24.008299975310532
4053,16.69818494657354,6.355024373228694,-272.51549664940296,26.111672138179006
4054,18.660245969765207,6.242241650356512,-275.04948018559037,27.920241753472013
4055,20.46335035956185,5.999654091710033,-277.4201296591303,29.44483314332745
4056,22.11689480562474,5.653501571347437,-279.6202303964432,30.708131898148583
4057,23.619608729863902,5.231700565689546,-281.6442005704589,31.735284798337005
4058,24.950428980249885,4.760097757089953,-283.4884649342172,32.54989767008909
4059,26.087123908101837,4.261491617647198,-285.1585655842624,33.176320026781475
4060,27.022285491777122,3.75516728417023,-286.6624561478279,33.64007670697362
4061,27.756023248804777,3.2521139274589275,-287.9934094916679,33.9616335229491
4062,28.27385468723311,2.7493909629474187,-289.1268327785722,34.14569321926883
4063,28.536774420138048,2.2345344670703584,-290.0298879615902,34.18339091760539
4064,28.50205326936812,1.696651059451479,-290.66851150303023,34.06944990216067
4065,28.1529500525434,1.1358746762338092,-291.01023939858595,33.81081689461009
4066,27.515809153819188,0.5662564768477395,-291.0326204609876,33.42525103353491
4067,26.647697833099425,0.009432198426830962,-290.73464411305616,32.939333699046834
4068,25.61463572598294,-0.5142632044923279,-290.139240799683,32.38519432445229
4069,24.48248216559824,-0.9914310837155178,-289.2897112049528,31.795418109128832
4070,23.313189761235826,-1.4167331127423046,-288.2386003004048,31.20070640169407
4071,22.16570946766049,-1.7925115758705392,-287.02885280657523,30.63070653110398
4072,21.083165207145626,-2.1272968921515085,-285.6799380622945,30.107618759101275
4073,20.07540381817244,-2.430726856900132,-284.1898530498556,29.633768397958793
4074,19.125109419419438,-2.7098916842393534,-282.5482682656574,29.18903901472505
4075,18.208042863369528,-2.9675885022766377,-280.7408552738457,28.74339603962067
4076,17.30689803082751,-3.2003632539747904,-278.74811983538746,28.269602986091723
4077,16.40338246771023,-3.398354757151183,-276.5490039200486,27.746897580417492
4078,15.469319469433366,-3.5467937454134866,-274.12487634691996,27.16289634881692
4079,14.48055240651967,-3.628090641364542,-271.4632958780502,26.516363411174318
4080,13.440884579344456,-3.6261238533566367,-268.56070483133476,25.815817637395853
4081,12.38766113459825,-3.532286912469476,-265.42448337603946,25.077081955158633
4082,11.367048143812804,-3.350327136461959,-262.0778471867018,24.323672295631333
4083,10.41071804367454,-3.0980542076037825,-258.55988241374524,23.57969063830749
4084,9.535925195872263,-2.8016117291600615,-254.91380151203984,22.856844851293264
4085,8.76317363416916,-2.4847202214556234,-251.17796041417245,22.15360073908347
4086,8.155683154258924,-2.163752359858557,-247.55765126494327,21.516861136493887
4087,7.679620980231453,-1.8398422963247794,-243.78646434423925,20.84831855304546
4088,7.293077989751907,-1.5198565008818101,-239.78914455843855,20.097139609096416
4089,6.953027338494822,-1.2123549966241591,-235.62240191400858,19.250483573009856
4090,6.637542993771535,-0.9249768920763146,-231.4247511871056,18.33005861178724
4091,6.345221943104493,-0.6648650582331125,-227.3743545557418,17.383430407287623
4092,6.075383581672911,-0.43880700070235434,-223.65368018031066,16.46777010736733
4093,5.82262260637,-0.2531061654201523,-220.4220564913247,15.635474069699262
4094,5.584863865637733,-0.11244320888648597,-217.79664146482432,14.928773518054914
4095,5.375162781773378,-0.01730113256343466,-215.84107144840695,14.379745109844443
4096,0.016253346762227727,-0.2357723576441087,-0.25610879179192336,-0.11632872310875295
4097,-0.1280354989368498,-0.551161931559715,-0.5263806690776798,-0.2810544389886319
4098,-0.396625947116369,-1.002831833590466,-0.9061821911078465,-0.5472183758993769
4099,-0.8325925608991323,-1.5894732467301678,-1.3973306245485846,-0.9506308926104663
4100,-1.48120528555478,-2.3008410042979066,-1.9845409947637564,-1.5287839018287617
4101,-2.362527794048501,-3.119169815143835,-2.636769105182469,-2.3068125118838223
4102,-3.4601072991168933,-4.020186721021107,-3.317449093934655,-3.2895269217439997
4103,-4.730439393704663,-4.976422554078111,-3.9917418346521947,-4.4600557341545795
4104,-6.121502573420993,-5.963184264898161,-4.629380020017997,-5.783736538285651
4105,-7.581165417876958,-6.965627018563149,-5.209112928225035,-7.214224427535506
4106,-9.057027348166509,-7.986815603375527,-5.7290730592574945,-8.701790927061692
4107,-10.49648083169329,-9.021549319923222,-6.1812227320114355,-10.182903115826024
4108,-11.864763331806333,-10.060593211148928,-6.564407457879542,-11.596815429655905
4109,-13.145218142092396,-11.092689167954763,-6.889274146696698,-12.894868176524511
4110,-14.324911186265263,-12.106530084298294,-7.178041151441334,-14.042913781484382
4111,-15.385640810571301,-13.08958397674059,-7.4554832026537765,-15.022237295459378
4112,-16.303940706844717,-14.02773745881477,-7.738431545527992,-15.832203341636285
4113,-17.064387577679668,-14.906513958509635,-8.03021369384718,-16.486190559258258
4114,-17.671874465018487,-15.712735535160956,-8.31981288320724,-17.003964678487343
4115,-18.14076394585512,-16.437357312697976,-8.582892408399854,-17.40907807497326
4116,-18.476786622648927,-17.07803418842829,-8.78815926951496,-17.72165499622867
4117,-18.675659324933388,-17.63640772664263,-8.910636652882612,-17.953387254911927
4118,-18.745722976464023,-18.11369641793764,-8.933702941506937,-18.110734629526934
4119,-18.719330732144854,-18.509991277359635,-8.839630078626728,-18.193513488268223
4120,-18.63267194625761,-18.824559143289743,-8.616156575627151,-18.193386693402505
4121,-18.50295374604885,-19.055853170166642,-8.274260572191116,-18.096522818803493
4122,-18.32078345708283,-19.202429890361962,-7.849932398178651,-17.887289078340753
4123,-18.064104355356026,-19.26364851385004,-7.387821846448561,-17.55270681951767
4124,-17.71268399601652,-19.238959803767475,-6.931865445333841,-17.0854013681293
4125,-17.24778690036157,-19.12606964960656,-6.5299818445694315,-16.48547902651384
4126,-16.65108187489156,-18.918804367737728,-6.226274244360004,-15.762030769933943
4127,-15.903223215844891,-18.608159559003802,-6.042580617677683,-14.932298904662188
4128,-14.992848578004264,-18.187669559685265,-5.974030175226716,-14.02340728057489
4129,-13.935343552766163,-17.656846435672875,-5.9982081653282755,-13.075504238725099
4130,-12.772352512525305,-17.021504313213075,-6.085675350094446,-12.135783750040321
4131,-11.547548753433922,-16.29417850375919,-6.2026703116867665,-11.246964711894256
4132,-10.28516696737133,-15.490611179478844,-6.306267105545318,-10.434331165483435
4133,-8.98992271456766,-14.62241206487491,-6.352955356611187,-9.699139589811118
4134,-7.659319928111928,-13.697831146684148,-6.318478755784988,-9.027602319137571
4135,-6.296312787333873,-12.729120075616011,-6.20343127189634,-8.39788024083216
4136,-4.903566283497683,-11.733887229249465,-6.027453731190546,-7.778655506407299
4137,-3.4752719811019865,-10.73182818433486,-5.820518194826039,-7.134086320007576
4138,-2.0138486557904662,-9.742112844728748,-5.613421319258285,-6.435731577289447
4139,-0.5438594884900213,-8.781134736106333,-5.432736368514457,-5.67285392803234
4140,0.8931413193448019,-7.8616519962903535,-5.297417615553,-4.854376423179745
4141,2.2525618528711586,-6.9948509011892375,-5.212865959833391,-4.004296315601044
4142,3.4922829938253255,-6.19277108553648,-5.164813842375798,-3.154955856860322
4143,4.568596987020439,-5.469646206081266,-5.1259538484856675,-2.3399748803297453
4144,5.433589594567469,-4.842117958229336,-5.072927416448519,-1.5922669400382325
4145,6.040054614321215,-4.326142230614654,-4.991469930497552,-0.9437128872204831
4146,6.364484610161794,-3.932013088262243,-4.8719073244466164,-0.41693379397260394
4147,6.421605331654873,-3.661996417453856,-4.708104796393554,-0.017951909575273137
4148,6.249673330311512,-3.5109408582931363,-4.503281426059572,0.2599462204083869
4149,5.883876292857061,-3.4685528840998736,-4.279614803842189,0.42671197093546326
4150,5.341220270910151,-3.5229846265736957,-4.07395966027728,0.4858168454892102
4151,4.630737305458263,-3.6612192718985535,-3.9175694455938035,0.433742255415404
4152,3.771690558553112,-3.867803455278036,-3.830273705824798,0.2667647780270519
4153,2.7989619631221516,-4.127567474538507,-3.8255179677843745,-0.017517639046564254
4154,1.745411840091672,-4.42664062026212,-3.9027088753430546,-0.4188937784064901
4155,0.6264431359729244,-4.75154855232402,-4.042679911762719,-0.931139843891051
4156,-0.5518222137079158,-5.090092726405674,-4.217579736401752,-1.5425295989307086
4157,-1.7792573719750722,-5.431076673366352,-4.40682017799421,-2.235980379590004
4158,-3.0292781086675933,-5.762097852016185,-4.602304281508442,-2.986234208390974
4159,-4.2625106627802145,-6.069104158822112,-4.801295543283745,-3.760079859446746
4160,-5.444955096064782,-6.339545780870696,-5.004686649706103,-4.522207446161817
4161,-6.550246317039416,-6.5638023453157315,-5.2175501839664875,-5.240560873621909
4162,-7.543890083565681,-6.73501868023357,-5.443533877227917,-5.882549982394398
4163,-8.37779663511445,-6.849571866756931,-5.678952021129735,-6.41317365945773
4164,-9.015752601027573,-6.905778008525266,-5.912038437117831,-6.809814387551971
4165,-9.457997411952249,-6.90314834582349,-6.12431658816387,-7.076682775519895
4166,-9.734357786790465,-6.844229598977734,-6.288772421482466,-7.24306817868117
4167,-9.884488291933977,-6.735714478551086,-6.370074442697344,-7.35436933386007
4168,-9.947117207150367,-6.586220347732459,-6.33592959091402,-7.464766919747465
4169,-9.966651653470306,-6.402822306312284,-6.17078148515627,-7.63367888384145
4170,-10.003671273861054,-6.188366697133767,-5.8815969252897355,-7.919868891256836
4171,-10.119389765343803,-5.939765649339623,-5.500818675614536,-8.368637736084995
4172,-10.341856784489556,-5.649202029362087,-5.077632985107155,-8.998114513171032
4173,-10.657620484269282,-5.309723511458237,-4.656844229161417,-9.796861928988003
4174,-11.033085977034801,-4.922001865696906,-4.266624372693888,-10.735116937243738
4175,-11.4372328998319,-4.495498352105442,-3.9190282564994265,-11.773026915833803
4176,-11.847460265551618,-4.045394760300811,-3.618508442317594,-12.862262094449347
4177,-12.233458950863296,-3.589955917976581,-3.365403328215063,-13.947759484109321
4178,-12.5513115589948,-3.1492377004686603,-3.1521770514313823,-14.971638424844377
4179,-12.765368200217477,-2.743763520350979,-2.968158622682805,-15.88220619667464
4180,-12.865457113578854,-2.3899719619771775,-2.8065037813438947,-16.641043402769455
4181,-12.859735194380882,-2.096373955885526,-2.6646125915863954,-17.216867052993557
4182,-12.75324781403212,-1.8644070524324934,-2.5437382179676056,-17.57701037274253
4183,-12.540212553566139,-1.690591174769222,-2.4488218958430257,-17.693221580410842
4184,-12.215083131828738,-1.5669540089797052,-2.3873699744373407,-17.550583769340502
4185,-11.780271322028721,-1.4820089654285111,-2.3659154655455468,-17.14788241809896
4186,-11.247402039394597,-1.4236194629109362,-2.3827703524031447,-16.498822300247905
4187,-10.628161453512268,-1.382055101931047,-2.4252262985054704,-15.634220835229998
4188,-9.927585180200676,-1.352900445448146,-2.4770484835283635,-14.598578447128011
4189,-9.158966349632378,-1.3382755150784735,-2.5311485373933458,-13.44512092157236
4190,-8.353328499989313,-1.3427016739792748,-2.5967027596386716,-12.228641023983698
4191,-7.54839461084062,-1.3660395075814857,-2.692258491388053,-10.995335463327354
4192,-6.773287746279952,-1.4034883569855137,-2.8331050601340144,-9.776972620745097
4193,-6.03891522318715,-1.4506525647853916,-3.023007442920108,-8.589920505008333
4194,-5.34135450436097,-1.5028899393117776,-3.2518421074875845,-7.43381648851647
4195,-4.678305924546364,-1.5528353809899285,-3.501829839776625,-6.295512440072832
4196,-4.058743594015617,-1.5935646983231224,-3.7535323190121694,-5.159438692660306
4197,-3.4918239103968016,-1.6236604187929902,-3.9867214803891713,-4.0164340794121625
4198,-2.973229017430539,-1.6460981662045573,-4.183466587368255,-2.8664017760204863
4199,-2.484938372310991,-1.6608112156792192,-4.330005709014951,-1.7144847068003564
4200,-2.0115320375229833,-1.6596864397832087,-4.420508633892172,-0.5701934186069746
4201,-1.5556259355704585,-1.6296146365028825,-4.465941277303258,0.5501576984622566
4202,-1.131720194175854,-1.5595080689623064,-4.4934008985925615,1.6250801017097083
4203,-0.7518411273617075,-1.44396518393718,-4.536725249698745,2.6319561969392438
4204,-0.41875505613847386,-1.2828378819225184,-4.624895498712406,3.5518283566688917
4205,-0.133668498799246,-1.0789480255847739,-4.768445102259698,4.370391222118896
4206,0.09573755236753898,-0.8376633560519715,-4.951895620032827,5.075459539551353
4207,0.26084491305181073,-0.5682930660688074,-5.140090086903692,5.6543926766328445
4208,0.3585542418416334,-0.28273532459224926,-5.293257790219376,6.090152793560017
4209,0.3960945398861645,0.007270814809843332,-5.375560203437925,6.365278216652133
4210,0.38494186420819393,0.29223223960281275,-5.358836706689843,6.472781056732871
4211,0.32493559669974004,0.5661195245404547,-5.231666527921624,6.420732537177486
4212,0.20981358972246797,0.8266365658712413,-5.008611402793401,6.231104618153787
4213,0.05071528030970359,1.0766219911240613,-4.729095249155148,5.940110319337503
4214,-0.11769944840344564,1.3115965298342007,-4.452912211562585,5.597681407766684
4215,-0.26030285518244656,1.5609310777209386,-4.2314939419152156,5.26239643703606
4216,-0.36458903969146156,1.8364817273956615,-4.101259991215802,4.978385903879715
4217,-0.4272520485076021,2.1354796286970346,-4.079379736857282,4.772268242721116
4218,-0.44131319099671484,2.4465523060526277,-4.157995356881166,4.655817891286892
4219,-0.39982970616777685,2.7546649855112357,-4.3079781128576675,4.625083964804442
4220,-0.3101348246284884,3.043893434468957,-4.493040949669411,4.661435019372907
4221,-0.1954934397891509,3.299023031054095,-4.679177475789651,4.73838624524031
4222,-0.08263717829214852,3.5068535876938527,-4.8397271575061795,4.827331368720692
4223,0.01189890596989773,3.6586499238830177,-4.9574077031109285,4.9029570748556
4224,-0.21677820903110503,-0.27412769046260593,-0.23700705082255666,-0.33069024068371944
4225,-0.5768774880981522,-0.6328447360748055,-0.5517214835553419,-0.7156815064707918
4226,-1.0907012104125968,-1.1658898317279518,-1.0237178563386862,-1.2511786999743988
4227,-1.7592884470603358,-1.882854785068718,-1.667622248296601,-1.9290985440236863
4228,-2.5756586304630633,-2.776687589006317,-2.4848446528742576,-2.730359649044337
4229,-3.5141105226275604,-3.8255668232168025,-3.460995169746547,-3.627597266697485
4230,-4.532867891566377,-4.995958835507491,-4.569584503266979,-4.588521186086495
4231,-5.592592307263044,-6.246369361315972,-5.781922390836618,-5.580542819498939
4232,-6.672298058403297,-7.533131892432428,-7.072128103459295,-6.577280131410031
4233,-7.7685949663000855,-8.820037442679729,-8.419409784627677,-7.566615248671489
4234,-8.88670733573935,-10.09253143042312,-9.814618494672633,-8.560884628377647
4235,-10.015975886564842,-11.328642310922044,-11.230457360885701,-9.55892175114344
4236,-11.147099663027111,-12.512395391148917,-12.631691697900614,-10.557142266878925
4237,-12.272204544570657,-13.631597558172624,-13.98061204047657,-11.54944984084974
4238,-13.37107911170395,-14.674163757862535,-15.241899625898974,-12.525384009582893
4239,-14.409671051343526,-15.627555816809249,-16.387458927370524,-13.467439359905491
4240,-15.357572863804021,-16.4800873928409,-17.404552133306783,-14.35398795915131
4241,-16.202563894743193,-17.21925868157227,-18.295152330604036,-15.168871365703787
4242,-16.954075831083898,-17.829945104861434,-19.067672107826173,-15.905144218207868
4243,-17.626586911399414,-18.29769319811277,-19.732862618943486,-16.559726017036596
4244,-18.21966250763571,-18.612769696900926,-20.30215233846665,-17.12938763212563
4245,-18.719013825050588,-18.771644678312253,-20.786521911915695,-17.609922868148683
4246,-19.11304445736191,-18.77674487772629,-21.19354656211828,-17.995862241019438
4247,-19.402931025213064,-18.63662420258384,-21.520936931423243,-18.283220486014987
4248,-19.590174354426686,-18.367525434878043,-21.753418573043046,-18.474232057361803
4249,-19.665811575884312,-17.993779730983903,-21.87031023872106,-18.57772835378054
4250,-19.61803923183601,-17.5444500484574,-21.8588935642357,-18.60674660330833
4251,-19.4486011368653,-17.04717397389779,-21.720138871040753,-18.57743950949642
4252,-19.180365795454257,-16.523139009152658,-21.468278878847975,-18.50580046880103
4253,-18.847469016509006,-15.985440619560329,-21.13046975212742,-18.405242202799492
4254,-18.48122483775436,-15.442128846888837,-20.74424047610676,-18.290426670751973
4255,-18.09773936492441,-14.900554486165975,-20.349804211247598,-18.171582054574785
4256,-17.695452793353862,-14.367439179204256,-19.980020618313233,-18.039823490318664
4257,-17.262193319075564,-13.847366211200342,-19.652984049165504,-17.8672304961207
4258,-16.780292651913573,-13.343995730627043,-19.373164207116684,-17.620822273695296
4259,-16.229176855872787,-12.861987892779302,-19.13989031797809,-17.276357180174564
4260,-15.593201021801887,-12.406922513254166,-18.950104255481005,-16.823999155272265
4261,-14.880319729853138,-11.984622124117179,-18.79643672225126,-16.269951147489053
4262,-14.128126668469344,-11.60004091052824,-18.669275260419603,-15.635878921935614
4263,-13.383112859379446,-11.25431956146393,-18.560700100190672,-14.954235669754526
4264,-12.673960485576522,-10.941902594283595,-18.46695995142226,-14.258668250156099
4265,-12.000926130234834,-10.65022671251847,-18.38659863793745,-13.570722128349113
4266,-11.35258349847018,-10.362746016518257,-18.31570502495727,-12.898199715266234
4267,-10.72524424877371,-10.06294697071875,-18.24696209072036,-12.243004215532505
4268,-10.11816333693714,-9.737536239765761,-18.1711019689836,-11.60308807392926
4269,-9.515832156653687,-9.379854216421926,-18.08064375110851,-10.971295930085969
4270,-8.88452445038932,-8.991667838862675,-17.974280315332862,-10.336814809431223
4271,-8.197821408335555,-8.581020609205783,-17.85474655970219,-9.686678250997355
4272,-7.46984825188824,-8.159878508746505,-17.725886922291384,-9.014848470016137
4273,-6.755227534350442,-7.745281214489105,-17.594450390680727,-8.340464980398664
4274,-6.11730744048278,-7.359274980121862,-17.46993946611438,-7.70250882570125
4275,-5.606528981923409,-7.024039650070786,-17.35989303156296,-7.131253696274341
4276,-5.256984492630414,-6.755836330529076,-17.265983969704628,-6.635028963332053
4277,-5.082099841900401,-6.560999835546457,-17.182658554609517,-6.206109741017336
4278,-5.065815253411051,-6.434317663871141,-17.0968206124407,-5.830436007178346
4279,-5.157736827267966,-6.3617547991055705,-16.988647899201958,-5.492351610141514
4280,-5.284720950975599,-6.327340443416859,-16.83441275962935,-5.177800752723302
4281,-5.375230426635947,-6.318132127364315,-16.60999194491297,-4.879798146505989
4282,-5.373928294668178,-6.32436803756075,-16.29343217119143,-4.602436296459619
4283,-5.237946326776955,-6.3380389129619,-15.868451584933077,-4.358076087339372
4284,-4.929067108800662,-6.353476954311278,-15.327174019110435,-4.160788358094586
4285,-4.421736929714752,-6.3679765183024495,-14.671489427604007,-4.021947589311332
4286,-3.7197719595769576,-6.37923425048597,-13.914212991573974,-3.9432709524204514
4287,-2.857403543383412,-6.38301919183788,-13.077807113787749,-3.918575367891425
4288,-1.8803646209604061,-6.373513320434455,-12.193385535470854,-3.9446449375474755
4289,-0.8209414798511905,-6.343111776006506,-11.299177170220975,-4.0203794727878694
4290,0.30769093837117,-6.281557377550174,-10.436303113337422,-4.13817342630577
4291,1.4966440076508094,-6.178420909278731,-9.646861875880038,-4.284597032827844
4292,2.726720158205027,-6.027690729282421,-8.969088620744857,-4.4502792972468
4293,3.9606576942089293,-5.8301740330670535,-8.427516512889758,-4.634421405180037
4294,5.1457985011735365,-5.594075689539558,-8.030881309025025,-4.837048906207364
4295,6.225888222356785,-5.3335862370099605,-7.77761869419882,-5.048665866822956
4296,7.155517447246916,-5.064350141480816,-7.6575033339322784,-5.252718216675164
4297,7.904311897766491,-4.798191956372794,-7.652588656033893,-5.436973716297839
4298,8.449060460185082,-4.541862544802076,-7.743357217651514,-5.598664638031623
4299,8.775917756573248,-4.299668006969056,-7.913759951016628,-5.738777946999642
4300,8.892983121100624,-4.075122943850306,-8.150040793423889,-5.85298853809036
4301,8.83009728888644,-3.870018913791382,-8.436282170532262,-5.932247778622992
4302,8.624004198682194,-3.684878656081865,-8.752823782304379,-5.971115850316931
4303,8.304102566456791,-3.521912689613956,-9.076081796585044,-5.976058430276777
4304,7.88950961204958,-3.384387531235522,-9.378865887555497,-5.961585085734741
4305,7.394389535351092,-3.2737029389270837,-9.633222488350189,-5.933370061116287
4306,6.830923933916848,-3.189513634976891,-9.814833161684378,-5.884258002653946
4307,6.204324008084701,-3.1298452459553063,-9.90642253149079,-5.8090991852729665
4308,5.508134101560433,-3.089735671470333,-9.89630943063942,-5.716989858434583
4309,4.734667629456695,-3.061131998719612,-9.779233417760077,-5.626588062225969
4310,3.8948264441481983,-3.0336107473415566,-9.560866259027494,-5.553059722362027
4311,3.0212075305165484,-2.9948975225411565,-9.253755297693273,-5.503977001604209
4312,2.1491648656588174,-2.9324469140634006,-8.867763881025507,-5.4842709715719336
4313,1.3001190375529277,-2.8366841006971235,-8.408128843335984,-5.497432180774045
4314,0.4778995017468006,-2.7047679145168466,-7.879963797310289,-5.540301217636963
4315,-0.31915847232355915,-2.5402132376612765,-7.288022206941413,-5.605579774019693
4316,-1.0859366531854169,-2.3464662386780577,-6.63412659383677,-5.688774356623773
4317,-1.817285704283541,-2.1241444334775066,-5.9245692698169385,-5.785830636385083
4318,-2.5122510297235188,-1.87546710556717,-5.18005365693337,-5.892139835073891
4319,-3.1693657694400534,-1.6078507907024588,-4.434214910930397,-6.0076668996365905
4320,-3.7823689152070576,-1.333229648539126,-3.7255856829655145,-6.136337374809374
4321,-4.3371509750859225,-1.0663222745971617,-3.0907143110757604,-6.2799349500697375
4322,-4.820756062816383,-0.8235917571089788,-2.5572451590523233,-6.438702100662574
4323,-5.238843419132267,-0.6213960689460647,-2.1369830434386614,-6.614607933655313
4324,-5.6185742351877375,-0.47494671716646436,-1.8228195490238714,-6.806294293052088
4325,-5.9883263769815125,-0.3981545460610516,-1.5937518853176014,-7.001828745793383
4326,-6.364418923664268,-0.4003724071274739,-1.4234980585901027,-7.182775177685931
4327,-6.756436481846847,-0.48198939299235793,-1.284142621546764,-7.338331196515968
4328,-7.165173711818289,-0.6334540136130594,-1.147041207292765,-7.469626445710112
4329,-7.571015027964525,-0.8369972899183145,-0.9837034037351038,-7.581372901300067
4330,-7.927585409783842,-1.06914026285807,-0.7681209597582235,-7.674904216528996
4331,-8.167767678431787,-1.304332164645539,-0.48076111453070236,-7.744330529758589
4332,-8.222430071928116,-1.5198925879254657,-0.11068896619784913,-7.775946921928123
4333,-8.04186552468084,-1.7004994192624043,0.34319266589590086,-7.754553272462626
4334,-7.601818307334145,-1.8395546142420618,0.8744709036476934,-7.672730085910767
4335,-6.895387589311738,-1.9354281726511215,1.4766085289791133,-7.531625680710461
4336,-5.926598181204069,-1.9855961051543267,2.1434277266691035,-7.328803851171993
4337,-4.712650517896885,-1.9851962515691668,2.8633630353551185,-7.052969613739188
4338,-3.296205985646873,-1.9301150336413988,3.619887824579703,-6.69716341054179
4339,-1.7462792585314295,-1.8193534531757591,4.393903318919174,-6.267316739988896
4340,-0.13246848471700662,-1.6550687415511987,5.164017392908994,-5.775559863614596
4341,1.4989493897028028,-1.441699780186317,5.909717257966672,-5.23333614466778
4342,3.1156529318366695,-1.1978851110258537,6.603483861297987,-4.6758996382865785
4343,4.677757551729309,-0.9163425076638693,7.264272978296011,-4.062870019126203
4344,6.1316301167743665,-0.6048490378066798,7.898433146307311,-3.38790355410073
4345,7.426266602951502,-0.2809928334676573,8.501460367796058,-2.6655651881507993
4346,8.521997286645412,0.034559153606977464,9.061330982669594,-1.921996952269007
4347,9.396028807200132,0.3227425182509722,9.5630806854489,-1.1906001890742588
4348,10.044976110725868,0.569011249665272,9.993379312773035,-0.5089305395363911
4349,10.484558420392982,0.7655211886239268,10.343166488586132,0.08638792609450488
4350,10.74664967689919,0.9115737912899498,10.608785641210789,0.5668181509872797
4351,10.8738857908694,1.0117061102440728,10.792412834737382,0.918926587639117
4352,-0.06611352179895408,-0.21820181664848393,-0.4770516909817923,-0.35971937459853137
4353,-0.2815022785491632,-0.537685357289275,-1.0983694808644349,-0.8316885391949729
4354,-0.6028232504245385,-1.0233702841536765,-2.0090367222180023,-1.5160282621481773
4355,-1.046567482212839,-1.686571364615841,-3.2130812005344875,-2.41540267765688
4356,-1.6259389442973984,-2.525714451710131,-4.686181543131633,-3.511338885786735
4357,-2.337670463209843,-3.5265072553411887,-6.377713525050651,-4.7645304547287175
4358,-3.163512292149854,-4.662901086954303,-8.216755549975039,-6.119363264821672
4359,-4.087977980679663,-5.900214487667835,-10.12335909628927,-7.513450625012814
4360,-5.101565396024137,-7.199830448100839,-12.021837529918013,-8.890008540374186
4361,-6.18864731697831,-8.526347992929981,-13.855977563784561,-10.210100223353159
4362,-7.323456683841601,-9.859710659774494,-15.610801724746965,-11.46542704661272
4363,-8.474591806345844,-11.171746438497554,-17.25964954539006,-12.637244693165012
4364,-9.623987613538402,-12.438192282505625,-18.786172074831843,-13.710061478877842
4365,-10.76637215005977,-13.640997672738003,-20.184158342060368,-14.676288130445949
4366,-11.889723488504421,-14.76788265847373,-21.45345214071285,-15.536658287060188
4367,-12.963755916559705,-15.80996045525691,-22.594218924855436,-16.29469580705839
4368,-13.958802274025937,-16.761067503877186,-23.60375631327287,-16.95255206014039
4369,-14.86590683777042,-17.617047993058137,-24.478906470898533,-17.50988827853834
4370,-15.685445474693848,-18.374460393955275,-25.220369871966323,-17.963811667961714
4371,-16.406672763309682,-19.03205691159172,-25.83199033618878,-18.30878107624032
4372,-17.01196138400222,-19.591494632565936,-26.31643312276289,-18.53613569048885
4373,-17.4900434913898,-20.05357657161239,-26.673178255972246,-18.638676044158046
4374,-17.8360497140901,-20.416979644982973,-26.900233524755517,-18.619495000682655
4375,-18.04329175999334,-20.680450660436286,-26.997894111415533,-18.492775969281407
4376,-18.092840448094854,-20.84372550773751,-26.971416807714352,-18.275901242186105
4377,-17.96048341102919,-20.908312737661067,-26.833352588897217,-17.98187306292426
