,TP9,AF7,AF8,TP10
4378,-17.638816689034723,-20.878132437569985,-26.60576834960844,-17.618385720278035
4379,-17.14073228420781,-20.758524269456753,-26.31750265431859,-17.193475973850084
4380,-16.48292493588987,-20.554939789282308,-25.997960537062834,-16.72224826653966
4381,-15.671091636753728,-20.274107806498495,-25.67327876630551,-16.22800313597062
4382,-14.702697732339814,-19.925048505345476,-25.36465341871473,-15.732208082510239
4383,-13.584014134295632,-19.516631730717272,-25.08588828628292,-15.24393228200065
4384,-12.339559845811165,-19.055818141716323,-24.842415437139405,-14.761969528635875
4385,-11.007565143931076,-18.548993945219515,-24.63343709144216,-14.281174611719035
4386,-9.622664188012207,-18.003851967920536,-24.45130663707058,-13.798327600377574
4387,-8.20440622697054,-17.427486004904956,-24.279410988018423,-13.31550279022217
4388,-6.767346208343096,-16.821427337757594,-24.09576196949211,-12.834847778832101
4389,-5.329914433466347,-16.181692228754386,-23.8805626576996,-12.354742034557546
4390,-3.9196814163094826,-15.504232052511783,-23.62145616236972,-11.874336667017497
4391,-2.5785667689399236,-14.78966994882709,-23.3144451107407,-11.398550135151094
4392,-1.3548441948201344,-14.044822909802914,-22.961789830311275,-10.94257258955329
4393,-0.2902615154814051,-13.283030444079097,-22.567830980568832,-10.53461328412381
4394,0.5795201752378399,-12.523528809537114,-22.13649609374254,-10.214725652764027
4395,1.2085993993220738,-11.7888069652672,-21.671542262267163,-10.03502052124367
4396,1.5364849312603204,-11.101659415075922,-21.177552009006614,-10.051016090088881
4397,1.5092589489091004,-10.481924210952908,-20.661211494550535,-10.300365093580021
4398,1.1026124829511226,-9.94285364866261,-20.131973867713704,-10.788168132120244
4399,0.3329807830426899,-9.49026399703837,-19.600904781222773,-11.490524628633377
4400,-0.7416651098770776,-9.12588026285525,-19.077916992770874,-12.363034992839774
4401,-2.0298949554292456,-8.849359728772166,-18.5694680203765,-13.3395330484905
4402,-3.4190180468308107,-8.656689675711084,-18.076654231084902,-14.333795652706046
4403,-4.7886209215464755,-8.539551614953853,-17.596165950728672,-15.252802742601716
4404,-6.029588237932476,-8.486960045314834,-17.125373327631046,-16.015139382381594
4405,-7.054852138805256,-8.48748718151507,-16.66344359661528,-16.57045544565374
4406,-7.799993456594048,-8.52873855651652,-16.20678250083384,-16.906524367632088
4407,-8.225994377034139,-8.595234674639606,-15.746761803425668,-17.035759960001922
4408,-8.3167422658272,-8.669510631062959,-15.271129372030773,-16.977532162228517
4409,-8.086123715253413,-8.733804543989303,-14.766111919105981,-16.7531344033919
4410,-7.588834506399442,-8.771581520098719,-14.221743059102113,-16.38771587118171
4411,-6.904391750636197,-8.771238967902278,-13.638088778778728,-15.906443761158968
4412,-6.1033367933755205,-8.730163959547841,-13.023676677517708,-15.323625470537333
4413,-5.229925984811271,-8.653761620050176,-12.389236107450763,-14.636846300935202
4414,-4.316259026243233,-8.549825776905962,-11.744373540267736,-13.835860749486741
4415,-3.400509029759955,-8.425876793675936,-11.096758802165573,-12.915408282053308
4416,-2.531817708251203,-8.289156694380736,-10.453261706542067,-11.880760995764552
4417,-1.7608406424375433,-8.14537671341017,-9.820887592453326,-10.749789341819323
4418,-1.1228511659237816,-7.998660638139409,-9.204774987050536,-9.555041222959218
4419,-0.6323470089274812,-7.850889034656678,-8.607144519053065,-8.338153520802736
4420,-0.28936508096630575,-7.698149116099868,-8.028820063423714,-7.136451110809212
4421,-0.08894443369966124,-7.531701973714664,-7.470759687789234,-5.975732391112821
4422,-0.022842834963874542,-7.342764281185323,-6.936118581967541,-4.867320808980223
4423,-0.07374754326418954,-7.124789474746797,-6.431532511873843,-3.8112473054827327
4424,-0.2197718680060845,-6.873457983940963,-5.965362658041947,-2.809403388594808
4425,-0.4512883594862605,-6.587700713154586,-5.546205638729273,-1.8704500748296895
4426,-0.7729223589662697,-6.2723864874477115,-5.182669837282422,-1.004232718119499
4427,-1.1843597856867518,-5.9369773837744075,-4.883868096239681,-0.21758983940019336
4428,-1.6727823400002677,-5.589559664421692,-4.659611911401082,0.49145299479954363
4429,-2.219510725041861,-5.233201266860592,-4.519092282080496,1.1381094730932395
4430,-2.803535676725102,-4.8668516739382905,-4.468842145078358,1.7436349107302984
4431,-3.401269781357561,-4.487604261321671,-4.510951956417054,2.320971144463304
4432,-3.9853503477579593,-4.091465793915783,-4.64323990740654,2.864861832532576
4433,-4.525744414674587,-3.6721705299259164,-4.857535044411675,3.35522916392799
4434,-4.996283676085277,-3.222190968634413,-5.137154556965736,3.7655943352211874
4435,-5.3905573584294615,-2.737663603335183,-5.459183853232972,4.067281927252123
4436,-5.7302639982285815,-2.224630697043455,-5.796350049212783,4.2317052947709275
4437,-6.050150585407008,-1.701134598912033,-6.118006406027739,4.2289607887732865
4438,-6.374277991341763,-1.190013123718671,-6.395258169983859,4.036300258710184
4439,-6.704310606147047,-0.7112841155840154,-6.605296789357813,3.6568406428396503
4440,-7.036045931469496,-0.2827670383670185,-6.729930744376694,3.1216939273199533
4441,-7.379759406404457,0.0797388140895916,-6.752571636007176,2.4799830985386944
4442,-7.752423034669364,0.36668062358789083,-6.662504206307902,1.788953361188502
4443,-8.16413445235224,0.5784061874254878,-6.461394134410682,1.0970764830138482
4444,-8.617168802931362,0.7231849866388967,-6.161522651291828,0.42489290170781957
4445,-9.112560918074326,0.8142018984557073,-5.779034877067783,-0.24341415097310126
4446,-9.658207919031126,0.8713771248779613,-5.331620993917945,-0.9517262026041401
4447,-10.26591983416403,0.918237311018768,-4.839949315487197,-1.741804324588546
4448,-10.93566187846371,0.974471006968582,-4.32547650382518,-2.6235966264236845
4449,-11.642091562795134,1.0508034557546324,-3.804105375806632,-3.5688792967824883
4450,-12.348966633063299,1.1477834305920729,-3.284967348264059,-4.531967053874125
4451,-13.041470661212246,1.2595643375821686,-2.772031230158646,-5.484124671201508
4452,-13.726191299237115,1.3770649899909126,-2.2576447431836897,-6.417839769275133
4453,-14.403766990483001,1.4873892692879533,-1.7245921951233665,-7.328478449306928
4454,-15.058593237330545,1.5758251545878637,-1.1600902639836999,-8.195355264549828
4455,-15.667872698387951,1.6337624447100452,-0.5656335360618725,-8.96424993085374
4456,-16.22029421177483,1.6577222048792464,0.043598290128097364,-9.583237607063351
4457,-16.730254954786897,1.6387765243696604,0.6399988445273012,-10.060657178218772
4458,-17.216541530823886,1.564121380015447,1.1890771903347788,-10.457561076666755
4459,-17.676720455746725,1.4280795714239924,1.6686232882916257,-10.841784424424658
4460,-18.08979269828754,1.233870701291889,2.0742013948490463,-11.243642182672648
4461,-18.426615027579853,0.9875998784349682,2.4142179856252195,-11.636218362761527
4462,-18.66418806105556,0.693837159001488,2.6903264379211627,-11.953315997639638
4463,-18.784408937578327,0.355172573056528,2.830889847908297,-12.131950283149548
4464,-18.75470571134854,-0.019676637701077512,2.6263050351334534,-12.156472023313215
4465,-18.5465927804358,-0.41147295220708974,1.7348145088022102,-12.066396952139277
4466,-18.179898224261837,-0.8015079230753092,-0.2612178042486861,-11.92462574259219
4467,-17.70416740759718,-1.1757585487133655,-3.8033190067522575,-11.778431343982765
4468,-17.136586059143088,-1.5200986805205026,-9.308926468893885,-11.63135724970094
4469,-16.459943981860665,-1.822458890621499,-17.086054310578973,-11.444838946522909
4470,-15.668661506308657,-2.0729135994620687,-26.305806465609184,-11.176289270763247
4471,-14.802447342797649,-2.2800249124366707,-38.41970231808006,-10.851401604564753
4472,-13.929219476560126,-2.457861523365983,-53.70835902672853,-10.526311908193058
4473,-13.112899947752135,-2.620938956863382,-71.608720169965,-10.251504205006428
4474,-12.385326262801264,-2.7709703399118024,-91.02944853679706,-10.023519984086555
4475,-11.750209500525672,-2.8994432015836007,-110.6381734771838,-9.797039854872171
4476,-11.215029195493651,-3.0039753268878053,-129.11366452608644,-9.546493321497703
4477,-10.795564602275343,-3.088553935942628,-145.34485466960436,-9.290257937795369
4478,-10.497366487494423,-3.153260089488172,-158.55656637053127,-9.073697362982875
4479,-10.308663782810141,-3.1951772287847966,-168.37010804354375,-8.937712384187979
4480,-0.7022351928767426,-0.3962499212089044,-8.126947450789615,-0.5248797553742461
4481,-1.7493766641750146,-0.9975989818082224,-20.41325241387616,-1.501129501906188
4482,-3.3407411920967913,-1.9245488376583513,-38.91194875261026,-3.0496357566731254
4483,-5.514821845250435,-3.205424630069547,-64.0443593611144,-5.227392158359334
4484,-8.262164975672603,-4.8424290718664755,-95.68745615823903,-8.035667082095308
4485,-11.519390803132112,-6.813995596877308,-133.16205581048814,-11.414424691771247
4486,-15.175895025227238,-9.078757768354976,-175.3016588635502,-15.24557183793892
4487,-19.10202967628629,-11.579329545614812,-220.61043985560673,-19.375957651591108
4488,-23.181482727103223,-14.250655082267853,-267.5163848255742,-23.659260074524745
4489,-27.32861780500559,-17.03217977916187,-314.7233196680414,-27.98099297330846
4490,-31.49607594501896,-19.885555249968053,-361.66357117635033,-32.27265958210239
4491,-35.592700741159554,-22.742268544791866,-407.6312604549646,-36.43811305294313
4492,-39.562355335961314,-25.52520333205572,-452.05901588202477,-40.40732239731715
4493,-43.378854087662646,-28.160163284907032,-494.46147163191887,-44.13996761000503
4494,-46.998646140879586,-30.59035207806515,-534.4325417574546,-47.60143198293193
4495,-50.346169588938615,-32.780851746564785,-571.6452166554997,-50.754670512202885
4496,-53.322861136579384,-34.71217076253398,-605.8458650564394,-53.56675783257792
4497,-55.81556279215745,-36.37508057477171,-636.8509972641885,-56.00457145524081
4498,-57.708535420989925,-37.773396702180285,-664.5403127842304,-58.03611635139001
4499,-58.900210622152564,-38.92615766091224,-688.8499026049565,-59.64476000934905
4500,-59.31667456354474,-39.86068042061668,-709.7656667896946,-60.82784080823576
4501,-58.91991930553823,-40.59956992167509,-727.3169975706692,-61.57850552041139
4502,-57.71882830337512,-41.15531182269078,-741.5705809707284,-61.876619472871184
4503,-55.76361035519632,-41.532978743693306,-752.6242496901431,-61.699522331538674
4504,-53.11627844928732,-41.7337107153145,-760.5929063988418,-61.04523203855716
4505,-49.843565533656566,-41.75879026030003,-765.600654999343,-59.94005079437043
4506,-46.041132205986436,-41.6110870765446,-767.8091539953532,-58.42953422892246
4507,-41.84854932832678,-41.29517451925873,-767.4432796664976,-56.573213642066
4508,-37.42740727387743,-40.82085404719917,-764.7650617808855,-54.430971776013514
4509,-32.91527029410207,-40.20921987495755,-760.0194023370833,-52.05055113640629
4510,-28.418867507539186,-39.48874927294226,-753.3857776028815,-49.473764266414385
4511,-24.044787842704437,-38.676147123614776,-744.9528741623183,-46.73481178934323
4512,-19.89997061444122,-37.76953912754263,-734.7148135868412,-43.855391913731054
4513,-16.07561325484115,-36.763972496220056,-722.567458502818,-40.8495206925549
4514,-12.639147648550303,-35.66299016203957,-708.3101963221009,-37.72073618550644
4515,-9.625802256339195,-34.47446116864219,-691.6759525992848,-34.45734185675905
4516,-7.031311754766567,-33.203188961835856,-672.3838370271309,-31.04039255148309
4517,-4.817114566909036,-31.85309191995164,-650.1872600046823,-27.46412499435423
4518,-2.9309188740072165,-30.43186747460117,-624.9004006544196,-23.754774874497993
4519,-1.3148464871612247,-28.948431594569172,-596.4172940486642,-19.964762875266306
4520,0.09756363310363986,-27.408391425646613,-564.7247409102754,-16.14374416803912
4521,1.3664412666140733,-25.816178936780787,-529.9068794984559,-12.318281337039927
4522,2.532596791842478,-24.17775175467312,-492.1641704877328,-8.501382353143011
4523,3.6263510454318575,-22.498122959224382,-451.7912287447675,-4.716372257169948
4524,4.675499450390128,-20.78363911992115,-409.09512186742006,-1.0064291573717794
4525,5.706983377686802,-19.043873619228915,-364.3647437150711,2.5809348009169373
4526,6.7474407766667275,-17.285206497157766,-317.883760885754,6.019413273202813
4527,7.816832955869337,-15.508274847427739,-269.8987620872201,9.312282170430343
4528,8.917823653989037,-13.714554234688496,-220.54797215547842,12.476760538306802
4529,10.039038530414441,-11.912753735024811,-169.81795229809813,15.52682979762458
4530,11.169974897689915,-10.11629533517545,-117.6224732563293,18.475300239759022
4531,12.309154753457635,-8.336286937897547,-63.961540107938596,21.33844933582626
4532,13.457383969585322,-6.58233967326645,-8.957730873554762,24.12507109355528
4533,14.606298952361353,-4.867884154297535,47.25278572787319,26.824777593358686
4534,15.74076822485021,-3.2099207594975834,104.60179897085091,29.41002461723955
4535,16.855988630742498,-1.6249433798984427,163.0845988281611,31.84173725762065
4536,17.966451433346577,-0.12495262563747989,222.72339011873567,34.07342356542842
4537,19.08629763186829,1.2863172621505456,283.5352349644325,36.06054933005679
4538,20.21322017849079,2.6138641354791408,345.50679583082353,37.7729793610807
4539,21.340433352593738,3.8652066314188076,408.5805798013554,39.2027398319345
4540,22.46688494417543,5.0450299793947035,472.6368822236698,40.35864249914909
4541,23.591058897421572,6.158319376606675,537.4343260000985,41.255242713968926
4542,24.699325773419517,7.215564351185869,602.5635338056583,41.90931260071143
4543,25.762401937443673,8.229939902694781,667.4584353553806,42.34330402886793
4544,26.74867085119081,9.209872150605612,731.4071194774388,42.590697939069805
4545,27.648157171702913,10.156806705677841,793.5661919033619,42.69487046531698
4546,28.482262097184858,11.067352860189647,853.041921058946,42.69745537460819
4547,29.27833581434461,11.936049214449142,909.0452021893915,42.62554735884599
4548,30.042683280015723,12.757553630155167,961.0360420633405,42.486707757603384
4549,30.76459001238584,13.527565674704,1008.7232116738351,42.2710390545259
4550,31.435416254386634,14.242514785243099,1051.9341324264701,41.96583828224384
4551,32.05663487388421,14.901742320382944,1090.5346580094006,41.57279625421469
4552,32.630352055671516,15.512020991084352,1124.4452415597277,41.107074609540675
4553,33.145771945022545,16.083040941488367,1153.6542671562563,40.584760010193904
4554,33.57569707884224,16.615285103024306,1178.2069308976552,40.01083226735286
4555,33.89181986619943,17.096736815683116,1198.1931387676568,39.37871935028709
4556,34.07497696055983,17.510482186718644,1213.7446283087183,38.67943706493937
4557,34.10722077244965,17.84114926410329,1225.0449270669794,37.90467350612546
4558,33.97086736468606,18.077649713252526,1232.3285284260708,37.042808950841064
4559,33.65942172512729,18.216662218994248,1235.860904031251,36.07877799315666
4560,33.188372231839686,18.265084112618858,1235.9074786815909,34.99829962772803
4561,32.59329193302251,18.23929352623555,1232.700371334487,33.7882662752335
4562,31.911346570940513,18.161489099963976,1226.4143049327938,32.4403178551764
4563,31.164560656336747,18.053599981053797,1217.1654272458566,30.958793861423914
4564,30.36119025378506,17.931759773277026,1205.042070650067,29.361247112972002
4565,29.515212949266008,17.804633665920363,1190.1405021095143,27.67656299377613
4566,28.654767956626007,17.675088769609463,1172.579210105473,25.94579593925772
4567,27.802614389216348,17.541889851770865,1152.495367131118,24.213660451670734
4568,26.956038274349645,17.399169762776904,1130.0348388936911,22.509725446267343
4569,26.08765644536483,17.23611366507055,1105.3377344103426,20.844186881352677
4570,25.168340698279145,17.04333878909586,1078.5258520923328,19.227034786333704
4571,24.192419692394655,16.823460811156284,1049.7065978680055,17.685453664253288
4572,23.179038200436086,16.592784455815703,1018.9815589779099,16.256487689650744
4573,22.156639162130823,16.3726086503755,986.4477568205316,14.96530299760818
4574,21.154636315194434,16.181604813806235,952.2000311112771,13.820586642861928
4575,20.20272102583016,16.032835612627192,916.3384223183446,12.825121374124034
4576,19.331337484857464,15.93216401853805,878.9852309703804,11.981930635044732
4577,18.57170562332222,15.87930300297543,840.3057022632255,11.295434350520221
4578,17.945623456915055,15.869752506069629,800.5166972260553,10.769302614003433
4579,17.454395909176775,15.895279398710208,759.8763306045274,10.404549404420647
4580,17.085854495041392,15.945153483735842,718.656945776392,10.199877265686263
4581,16.82878717615835,16.009160080516207,677.1080525420439,10.151368299817076
4582,16.673645838075778,16.080652752181003,635.4299800976752,10.25053065081199
4583,16.596803109736033,16.15484260801433,593.7889567551547,10.478162540445672
4584,16.55325290126751,16.224553230031304,552.3577671909903,10.797737099858196
4585,16.493638523623105,16.280158121984638,511.34261250163917,11.160781369317993
4586,16.38161939492458,16.312173708203904,470.981375863975,11.520988403686436
4587,16.19597579127372,16.31175063092755,431.5204038577305,11.840880762479124
4588,15.917677521411788,16.26882260629577,393.18116534475564,12.085078683778777
4589,15.517453262745997,16.17106418895409,356.1298862163811,12.216706809197335
4590,14.967455551036345,16.005103659596745,320.4681294327179,12.21092095762537
4591,14.260449406415761,15.75865325345179,286.23452531527994,12.062533427754325
4592,13.413638469760107,15.422473282220887,253.41492242985498,11.779581467220126
4593,12.455359343008872,14.992319254392495,221.96800098621082,11.380237469130275
4594,11.40530345791307,14.470571087666285,191.84145043387534,10.885381598546566
4595,10.27371719647413,13.865414757259073,162.98237502041576,10.306308089323872
4596,9.077380307671323,13.188238259321503,135.35456197671678,9.642512848170854
4597,7.840635177222156,12.452340616747607,108.93821743381282,8.886817906739733
4598,6.602472807283813,11.68664922696465,84.47420203669482,8.051949608039212
4599,5.333380268527601,10.879375423444456,60.64129371335502,7.099777113294434
4600,4.042966358637263,10.043225547564248,37.01320089334762,6.042325634820006
4601,2.773959678520656,9.207199111043728,13.753665423334889,4.928014498142053
4602,1.5834801982150168,8.407793844227484,-8.629556823726103,3.822292888009953
4603,0.5189341786878325,7.67937248374484,-29.46663279071843,2.7850102460865775
4604,-0.39221232451627147,7.049203874831059,-48.06398616063353,1.8607240761524106
4605,-1.134780157082846,6.536291968541469,-63.819306121457814,1.083767375488777
4606,-1.6943265286692166,6.150382167893044,-76.31523164855037,0.4822666031900206
4607,-2.063181559580022,5.890542052972548,-85.38346209724429,0.0716629966299044
4608,0.11274773032190748,-0.27939563105688003,1.8092368721659993,0.01747974724962679
4609,0.22316569252491733,-0.5877082048267321,3.9304260339227026,-0.046393575043201185
4610,0.39276191564106316,-1.0179628640264857,6.944362601530832,-0.15514036317505456
4611,0.6246193432576166,-1.5709169589727734,10.827636154626259,-0.3158297039353082
4612,0.9204101708546573,-2.2387906151923995,15.46359181079249,-0.5327417855820393
4613,1.2783909299684344,-3.004125594180003,20.6594818515653,-0.803978392425267
4614,1.6850325731586808,-3.841556059804918,26.166257832265394,-1.116701988912769
4615,2.115871929092882,-4.722498734005001,31.706547874913326,-1.4482902573275018
4616,2.5476307069764186,-5.621529347664182,37.02066907880884,-1.7720165236185441
4617,2.9719816476506593,-6.524542294099228,41.925196744826614,-2.0616709007238856
4618,3.3951515477711953,-7.4384608388866695,46.38190721894618,-2.297356717926572
4619,3.8048453079512794,-8.35919462963873,50.29926821924242,-2.474711960088702
4620,4.178234395158094,-9.278812935126858,53.61279704669395,-2.6055294334689907
4621,4.500751267250943,-10.187085513636893,56.29234547462835,-2.705224599028717
4622,4.776009179434335,-11.075310304595659,58.33573131362233,-2.7805783755804785
4623,5.022778861624688,-11.93740835273855,59.76104689847028,-2.829964957777389
4624,5.2591390139676335,-12.771071993311509,60.60077193028408,-2.8530394578561094
4625,5.488010231212458,-13.581484925249915,60.89650496260933,-2.8501467982147153
4626,5.705550299991837,-14.378250807891428,60.695692290034415,-2.81191933110766
4627,5.914223224882679,-15.166039284288797,60.05178197418195,-2.7165416703785032
4628,6.122396667729824,-15.942491330867579,59.02314990648942,-2.5371351984541834
4629,6.334805679046483,-16.702267910429118,57.66290414116583,-2.2521276216799166
4630,6.54211976065248,-17.44002615773209,56.00709196943853,-1.8531267125040853
4631,6.725506649091258,-18.14902435321022,54.075594899433696,-1.3504930040835217
4632,6.867081690892112,-18.81784248802932,51.88169614084851,-0.7690393563019141
4633,6.951223008486092,-19.43216504937213,49.43651067223639,-0.13705348951933732
4634,6.959508029326797,-19.97983364621598,46.752982514991494,0.5148010641007281
4635,6.868367482651422,-20.454776955051297,43.85196874741862,1.1529216703442349
4636,6.660003683806244,-20.859253009392898,40.761266938295414,1.748896974110753
4637,6.328414330689348,-21.204799696666353,37.50810351494377,2.280340011086107
4638,5.873234267783992,-21.508777605705305,34.1175591822404,2.7210350396943612
4639,5.296485324596082,-21.78825644980449,30.61793094965209,3.039969893905402
4640,4.600238176119691,-22.056753721308006,27.04249766565915,3.20825989731423
4641,3.79224849598992,-22.321676046948706,23.432763644359728,3.204886106735837
4642,2.9028402452358053,-22.58042704756027,19.843053169776464,3.0201709977230284
4643,1.9892890319201433,-22.819545764959756,16.33551532818933,2.6565039775661408
4644,1.107192519153816,-23.021858444595278,12.967916793834164,2.1319440792138282
4645,0.28130278101326245,-23.173568029506455,9.781393845837641,1.4820022485890236
4646,-0.4879225397889335,-23.263939519065836,6.7987647703994,0.7531639282384172
4647,-1.2003964955888027,-23.28407307122575,4.030838326608246,-0.004288111203185771
4648,-1.8423195557814855,-23.22862505339241,1.4807967720077206,-0.7413561524330422
4649,-2.4021989894641034,-23.099183052247994,-0.8515438444082093,-1.4176875201389523
4650,-2.892759806354913,-22.903205771864474,-2.971069044109771,-2.0084210449451865
4651,-3.340055417243773,-22.64707080785825,-4.8943858645370035,-2.5028835375306993
4652,-3.7626238745778853,-22.33115775868813,-6.653537482995883,-2.900817793518729
4653,-4.162663758073565,-21.949845758789237,-8.289800330347099,-3.2107383436833525
4654,-4.52201391025059,-21.492607736412438,-9.840503614196635,-3.4419847495624456
4655,-4.810729478076487,-20.944754684489048,-11.330587841364569,-3.596684891785226
4656,-5.004913683126988,-20.291122757540034,-12.77562087001392,-3.671055710202373
4657,-5.090939960461063,-19.52109368706923,-14.190495358015998,-3.6594114930078705
4658,-5.063407151947755,-18.632288759393795,-15.592325198039031,-3.557010334572661
4659,-4.931986840755637,-17.633650801558318,-16.9968416267936,-3.366602257149471
4660,-4.726920091421486,-16.544963333216366,-18.413102124743563,-3.105435343911606
4661,-4.492765068685139,-15.3912564754279,-19.838695892577007,-2.805878323039854
4662,-4.263138516107204,-14.195163104548051,-21.25890248539187,-2.5071615232242928
4663,-4.043398915701853,-12.974396882483383,-22.65388972833467,-2.242687994001008
4664,-3.8351752235709777,-11.747048449327789,-24.0077857741379,-2.0364301263881583
4665,-3.665658513241136,-10.535072247441471,-25.30887834632836,-1.906050078299616
4666,-3.5797896807826923,-9.36175395391926,-26.552154876428713,-1.8625401586233967
4667,-3.605446177345414,-8.248354963155165,-27.745433832051102,-1.9093211842348006
4668,-3.736115045801682,-7.213687274637811,-28.90394705578181,-2.0440303362830865
4669,-3.9486147584968965,-6.276196836515461,-30.039083694450603,-2.2611835556746565
4670,-4.222433296012617,-5.454533653129426,-31.151695321068857,-2.5532612648607618
4671,-4.552844092652218,-4.7654608041582005,-32.23539932020595,-2.911834225913783
4672,-4.944830818323771,-4.221816597933856,-33.28150963063582,-3.3284468677866905
4673,-5.386071082394495,-3.830770860521483,-34.276984188167155,-3.7940439694744184
4674,-5.8461882216218175,-3.5903663739667984,-35.20025521889934,-4.301140827583381
4675,-6.303475002602523,-3.485771724183408,-36.02176495752236,-4.84608987485805
4676,-6.760476991194647,-3.493114452047574,-36.711743922214566,-5.429544862069328
4677,-7.235119893741037,-3.5894459589490264,-37.24726314726164,-6.056525311472788
4678,-7.74389043699572,-3.757321965323763,-37.61662228834852,-6.733607020494155
4679,-8.292715805495671,-3.9836338038076686,-37.82052508094402,-7.466337104180209
4680,-8.887438058956064,-4.2572457681901925,-37.86891146259307,-8.259348990197013
4681,-9.54191538767078,-4.564442712383638,-37.778410107341394,-9.109885558386635
4682,-10.25312505449471,-4.884557303097897,-37.57113517525451,-9.996506107527946
4683,-10.986858403651606,-5.193829793992421,-37.27136828646817,-10.87967375620498
4684,-11.695110856272924,-5.473276985656042,-36.898114562786525,-11.711635322020083
4685,-12.337373226582331,-5.7116711357134475,-36.464353665062184,-12.4456536411405
4686,-12.891396868017152,-5.904786626614431,-35.98562450203939,-13.043744875740908
4687,-13.346009382671314,-6.053599840166371,-35.484925308834114,-13.486382327793663
4688,-13.692916467369924,-6.163706632243187,-34.988673778299756,-13.782169683379715
4689,-13.92501523023418,-6.244714305280814,-34.52060328777831,-13.965041408602744
4690,-14.046626429660344,-6.307608498050804,-34.10270850518822,-14.080038911308073
4691,-14.08454536268382,-6.361378030690343,-33.754327833934866,-14.17167460594658
4692,-14.071128505183134,-6.410168583707871,-33.485600336373096,-14.27769206494265
4693,-14.018401276871806,-6.450126723710238,-33.294708635979916,-14.417347125473663
4694,-13.913770124931066,-6.4676715154562086,-33.166822845135755,-14.579334222433944
4695,-13.742263197924569,-6.446196478910985,-33.074556994495545,-14.72722869757037
4696,-13.506415651655503,-6.375237375223006,-32.98579588628749,-14.81768666591876
4697,-13.221427309434125,-6.2515396438228015,-32.876193554961326,-14.815659597471992
4698,-12.894760773741679,-6.07710544669766,-32.7334766797128,-14.700053794047708
4699,-12.516151295381496,-5.8591410269777935,-32.55437960620037,-14.464651363253502
4700,-12.078251404399058,-5.608341354150837,-32.34279523984711,-14.115449440021267
4701,-11.595974428049784,-5.335436090823813,-32.10736993217595,-13.6648832293778
4702,-11.099827401166587,-5.0493341535474485,-31.86060128443363,-13.129583596510866
4703,-10.616071394534822,-4.755085213481247,-31.618613227548025,-12.528480802001347
4704,-10.15457945422679,-4.451898073329555,-31.396789909404024,-11.876046959008027
4705,-9.716940145480354,-4.134142454598029,-31.203218599159428,-11.173784020916514
4706,-9.30518577084941,-3.7957525889144343,-31.0355491180924,-10.411820531284746
4707,-8.919478690314733,-3.435723865836949,-30.882554678510036,-9.579704736708026
4708,-8.54724896095229,-3.0601028760131173,-30.729940842257744,-8.671082086568529
4709,-8.161706228646299,-2.6797244041927564,-30.56849603819711,-7.682926903944373
4710,-7.745867729248048,-2.3050516901749525,-30.393934421568467,-6.6208509162553915
4711,-7.309708891243607,-1.9419248004773242,-30.20088677577721,-5.509241584446551
4712,-6.878924208515119,-1.590659894703869,-29.98318888746683,-4.387075983604982
4713,-6.471616715376176,-1.2480228399025348,-29.735821305432566,-3.289484073218475
4714,-6.086971578852787,-0.9119442223398314,-29.45662196517666,-2.2383040824104863
4715,-5.720626235242063,-0.5844667691162341,-29.15117146305318,-1.2503452695058765
