,TP9,AF7,AF8,TP10
4716,-5.387340957144325,-0.26898452224576797,-28.8306301989229,-0.349859636905026
4717,-5.119175899934403,0.034866890672722,-28.499890361694707,0.43438523019728015
4718,-4.936353811680944,0.3323729495122477,-28.153391330354165,1.0823241659643736
4719,-4.829219133226698,0.6305300289370784,-27.782382492742435,1.5918099906184802
4720,-4.768229926349761,0.9344416527470001,-27.379806180804557,1.97610615653853
4721,-4.724854367699866,1.246247802191185,-26.939745437032812,2.249920184311671
4722,-4.687898086476679,1.5668315424757306,-26.45429766403253,2.4193367845915392
4723,-4.65591873726072,1.8979731186522346,-25.91006640691509,2.4866217890769975
4724,-4.6153988734746525,2.242958861450643,-25.288444572191064,2.465187874635668
4725,-4.532277598484302,2.606082634505681,-24.57427782801756,2.3894796764842905
4726,-4.36332669929925,2.9771960690118537,-23.82412237241628,2.324478474712577
4727,-4.106011094678826,3.3838973439955176,-22.961017520896267,2.308857699880671
4728,-3.768273231779843,3.8286223409732716,-21.9708675880807,2.3648033157568196
4729,-3.36550682425575,4.298993996883956,-20.883443696377142,2.4984478946713007
4730,-2.9292653928422094,4.775226384104886,-19.7529314291007,2.6978699082694564
4731,-2.506714178065683,5.23476363028502,-18.64090484396062,2.9369952226029308
4732,-2.145271244898039,5.656668121608884,-17.604615116109148,3.1856272652487836
4733,-1.8704571006964523,6.023510293047096,-16.69385209256373,3.418420223461909
4734,-1.6814161438053041,6.321015876110561,-15.951423482617859,3.6162484071561534
4735,-1.5670509458525796,6.5398022472953405,-15.40564783547088,3.7625471548607172
4736,-0.19383650962121074,-0.4248642325551159,0.005753990086737652,-0.15191351692150085
4737,-0.42397621382963213,-0.9341300325969795,-0.018884405164558832,-0.3635347625021317
4738,-0.7329465501858852,-1.6542232585089731,-0.07445219957990025,-0.6635604084172488
4739,-1.117346701436128,-2.573433248845549,-0.17854497172399986,-1.0531740347224876
4740,-1.5569151949131639,-3.6580764951505818,-0.34782182429022773,-1.5271888925189856
4741,-2.0201623805830753,-4.858037924462759,-0.5942459288525672,-2.0748433510561655
4742,-2.4827834414224794,-6.114485911986019,-0.9223881340728628,-2.6791947645905
4743,-2.9404260934423965,-7.369236207871962,-1.3288099164415805,-3.315981463669397
4744,-3.401073586243891,-8.574538255770413,-1.803260560649259,-3.957420044557094
4745,-3.863837999081146,-9.702905349675389,-2.3299483408866557,-4.578329089266957
4746,-4.325635895419672,-10.763237016093132,-2.8893665890996965,-5.16762403173265
4747,-4.7897164810370265,-11.757537869355767,-3.4615956595968793,-5.723186634179764
4748,-5.269009056659334,-12.694657418135796,-4.027733142174306,-6.253100617277669
4749,-5.768290461571391,-13.582238804204897,-4.571397079925881,-6.764903144889296
4750,-6.272684952670757,-14.421987762283347,-5.0882332632813405,-7.262543320222323
4751,-6.759143710200329,-15.207610231055328,-5.594061756445456,-7.75027752909966
4752,-7.215331421685998,-15.923542300146389,-6.117007994207702,-8.235108676584163
4753,-7.638579328999642,-16.55089935356509,-6.6829658369791405,-8.724018304000696
4754,-8.020167822051553,-17.07673127987525,-7.305936228280924,-9.219343495641677
4755,-8.347782969073565,-17.50009569183075,-7.981100668302077,-9.715227064943084
4756,-8.623923012207674,-17.83382998376849,-8.682041812123755,-10.196129381207756
4757,-8.866503531265943,-18.0995758524606,-9.366832428345859,-10.640384586063654
4758,-9.09167522806235,-18.32074423088344,-9.987688531176902,-11.026419577086317
4759,-9.296790658088103,-18.51820152746808,-10.499428015161318,-11.33881957233414
4760,-9.461267715286272,-18.708317375541288,-10.867781738743052,-11.574101418435871
4761,-9.564762630840317,-18.90145947721024,-11.07807260120655,-11.742061332230714
4762,-9.602193557779414,-19.09980860650161,-11.142104985446071,-11.863492745974236
4763,-9.575766662832713,-19.295810865015373,-11.096326654739581,-11.965773460745869
4764,-9.471041822777988,-19.471369793038118,-10.991915310285956,-12.072556641704026
4765,-9.259691745750782,-19.60308482330128,-10.88412931765448,-12.19675622645711
4766,-8.923751417279025,-19.672905543733194,-10.821201278108623,-12.339978298112195
4767,-8.46582954414309,-19.671685806286444,-10.831242480383153,-12.490839212151505
4768,-7.906315094449066,-19.596389723053075,-10.91583616388101,-12.627214637150304
4769,-7.268084049508153,-19.45059074552846,-11.060395026878536,-12.721595325352919
4770,-6.562350758809738,-19.243247560827246,-11.248475659745097,-12.743764128337192
4771,-5.793093727721935,-18.982027934246645,-11.464724470009957,-12.664140610121542
4772,-4.9712828056811915,-18.67163359115276,-11.693796949426304,-12.463269702360002
4773,-4.1250492504581935,-18.31673217532751,-11.921102664147428,-12.144480543619121
4774,-3.297837473946576,-17.923264399445145,-12.13414476352105,-11.733336519804686
4775,-2.5350452154549825,-17.49808040346984,-12.322799683540048,-11.265405474168675
4776,-1.865191986541674,-17.048429459109702,-12.479734734902687,-10.778796934904964
4777,-1.2996524991420386,-16.583357956151318,-12.599591320871648,-10.310247439410949
4778,-0.8495797905200171,-16.11320705041723,-12.674767245346144,-9.890225100536528
4779,-0.5295623211226826,-15.647084117895217,-12.694628362226423,-9.536988864449164
4780,-0.34573947147834955,-15.190930396079672,-12.651459405665392,-9.251898254675961
4781,-0.28306248366247183,-14.745851464478548,-12.548469354947333,-9.022194698008205
4782,-0.31278040181989636,-14.30816487360474,-12.398641466759242,-8.829525579307509
4783,-0.41499290995213645,-13.871315730358603,-12.215415099149745,-8.655984351590643
4784,-0.5830869592818367,-13.429091173719838,-12.010863539855075,-8.488773055026156
4785,-0.8146394842943167,-12.97832939991963,-11.800595083761534,-8.323675340466032
4786,-1.1077491090769154,-12.519822225460132,-11.601650665365208,-8.164034958559391
4787,-1.4684412514300154,-12.057662646269291,-11.426122015866907,-8.018880989193953
4788,-1.9154288809230833,-11.596270525521685,-11.282268604975753,-7.898906169351907
4789,-2.4593877466111382,-11.136318889208324,-11.173910458586867,-7.808982253207674
4790,-3.075386992554676,-10.671939902984665,-11.094244037433151,-7.743115680298238
4791,-3.7019278877804016,-10.192482661422913,-11.024782131985008,-7.688180008128363
4792,-4.274516795048097,-9.687684961611078,-10.93760074889739,-7.631735149047573
4793,-4.760102529971099,-9.149631634335131,-10.80082871385301,-7.562306451885937
4794,-5.154968729145623,-8.572310144804138,-10.586442603529527,-7.468018972266235
4795,-5.459300451217118,-7.954442617801958,-10.274314576735183,-7.337355771971516
4796,-5.667684820331061,-7.30485267826173,-9.852036855059616,-7.158946923772354
4797,-5.7887321073566635,-6.643002577401434,-9.316769934426617,-6.926139420317716
4798,-5.863207727480013,-5.994083127820344,-8.682177267071145,-6.642633183830845
4799,-5.9522161090749695,-5.384331905224648,-7.982069416629429,-6.324025349637117
4800,-6.104400549524287,-4.836755518770171,-7.266722792720682,-5.996258002974943
4801,-6.339480769753104,-4.365983858425305,-6.588689518052967,-5.687545411088411
4802,-6.656236067980003,-3.974297156796269,-5.983013418649157,-5.41646640212751
4803,-7.040264341343302,-3.6516464122195873,-5.4609529360728315,-5.189667088062907
4804,-7.469419637784459,-3.3792344172955473,-5.018499706142258,-5.008981806489341
4805,-7.91202992779482,-3.1351382198136397,-4.644878807417248,-4.874002011927839
4806,-8.329682373432242,-2.9005200120567345,-4.328334912359302,-4.779909181553986
4807,-8.696657612849028,-2.6635707116983784,-4.061811610842141,-4.718063618265459
4808,-9.005090868003354,-2.4194681264749223,-3.8405095558539872,-4.678229604612198
4809,-9.246384572792426,-2.167696007534122,-3.657483096059741,-4.651030342745634
4810,-9.39462127971119,-1.910386742126812,-3.5085935301730924,-4.629215722164081
4811,-9.415266132163318,-1.652666192918485,-3.3975628488073033,-4.60557060235598
4812,-9.287181957506483,-1.4017399662987957,-3.3356255348525687,-4.572224025940664
4813,-9.008472350245645,-1.1638642796186454,-3.3366070441041455,-4.526350947807084
4814,-8.587839359224246,-0.9426736395142582,-3.4073676824378634,-4.473946759808663
4815,-8.027663527904723,-0.7406032255179273,-3.5412184728960936,-4.422535287889917
4816,-7.3157902357541875,-0.5599469119988479,-3.72146285745319,-4.372225025155791
4817,-6.441589600554385,-0.4022903685880854,-3.9323843813316097,-4.3164456544923375
4818,-5.418894574468846,-0.26811992742428675,-4.167612841922597,-4.250411032407788
4819,-4.29669226435999,-0.15607325887493756,-4.428744227735379,-4.177515536833791
4820,-3.144153279464928,-0.06179109918570764,-4.7166512712035615,-4.107040826157234
4821,-2.0206462866782986,0.02273663002794224,-5.025743077356128,-4.047953082569739
4822,-0.9612143827452606,0.10945040209016918,-5.344363400635456,-4.004562809724614
4823,0.008987200072549294,0.21333628046081124,-5.657135780812236,-3.97441754696785
4824,0.8585186568600417,0.34855595802287764,-5.95107421778134,-3.949495934541792
4825,1.5520621533616257,0.5231685111689176,-6.222248634377468,-3.9207436617780265
4826,2.060954733529218,0.7359843340201389,-6.471642209256035,-3.8809627349195313
4827,2.37492669237862,0.9770926309768098,-6.691157144455009,-3.823674505807115
4828,2.501968857385903,1.2314611328447467,-6.857529789642298,-3.7459050755565295
4829,2.4558446723387926,1.4822043129042215,-6.942483454883227,-3.652094521455025
4830,2.2529028863245033,1.7119426397480786,-6.9291454387065885,-3.55173396306113
4831,1.9196342099558565,1.9054802609048775,-6.820918227251771,-3.456107617449793
4832,1.4934444459000193,2.0539774815111915,-6.635403045726391,-3.3768933956577416
4833,1.00719741292664,2.1561677776006793,-6.391787199052069,-3.3254117707628748
4834,0.4763739489848086,2.2160968438407957,-6.104955186364667,-3.3099330027760563
4835,-0.0932155740828037,2.2416077891083033,-5.785414855239805,-3.3315264451293136
4836,-0.689564674796422,2.244226375375319,-5.441271826729609,-3.3840370775117066
4837,-1.287789488931914,2.237768445406969,-5.081464640068249,-3.4572929696001684
4838,-1.8689436480906818,2.2356642436124,-4.715250759966561,-3.5388903890922467
4839,-2.440711221065013,2.2479043943078723,-4.347995807187331,-3.617700996129389
4840,-3.0246768239892847,2.278770371122858,-3.9787463146057047,-3.6896275017046554
4841,-3.624546872653662,2.3274063123714765,-3.600239232192604,-3.7545499162393585
4842,-4.212210711805545,2.3895920727444815,-3.2029388260633143,-3.8069889050009724
4843,-4.747977082830822,2.4581127432135945,-2.783448172363344,-3.8362264729377777
4844,-5.2065330759492126,2.5240406824225534,-2.3504006732549216,-3.8354042870101503
4845,-5.578242659081562,2.580429638501798,-1.9259125059579318,-3.8051845268663556
4846,-5.851670057801218,2.6250989642016505,-1.5405672880705379,-3.7475626342397477
4847,-6.009080649740823,2.6611784457521965,-1.2215514438017292,-3.661144454958985
4848,-6.042094217612104,2.6957947273422627,-0.9852754851669971,-3.541261651103046
4849,-5.9649913095776474,2.738165707527803,-0.8397624575080967,-3.382333676671893
4850,-5.818871758143581,2.7979633451064174,-0.7885431174106209,-3.1835464277705405
4851,-5.652563665000308,2.882176390462096,-0.8296593220000602,-2.94758867519173
4852,-5.493707943454466,2.9936293851712916,-0.9534917324086809,-2.671493469896884
4853,-5.352219459152692,3.1318843856999057,-1.1432236198234647,-2.3474850625458803
4854,-5.248995661475768,3.282655167824628,-1.3669917754218455,-1.9828278911688193
4855,-5.2057949543885345,3.4602743843375547,-1.63254302617728,-1.5691293966520126
4856,-5.219238907812282,3.6661224034551956,-1.9329340363776741,-1.11457314968203
4857,-5.26694050038034,3.8933877032632167,-2.2538229368017313,-0.636366676439893
4858,-5.330993011344604,4.130988060754114,-2.5785291907340633,-0.15741777703740706
4859,-5.406945917212473,4.366970996600622,-2.8903561983694184,0.293385869831879
4860,-5.492921789682279,4.590691170725304,-3.1747960133269895,0.6864171758469568
4861,-5.574886868232397,4.7926202473585695,-3.4226548083676627,1.000883628277386
4862,-5.632369138136247,4.963667228303138,-3.629295042390522,1.2295162572003264
4863,-5.658487116807883,5.096257833767704,-3.7894290710291707,1.3766492028880684
4864,-0.29058675593955713,-0.2770958211782252,-0.23248953026575941,-0.30609413285580667
4865,-0.7303665841939753,-0.6597932894160894,-0.7033032672793555,-0.7212339108091075
4866,-1.3627217023451628,-1.2185161212649671,-1.4480535953423788,-1.3189098935151817
4867,-2.188012004866775,-1.9570782626807024,-2.47968537037097,-2.106830654147897
4868,-3.187137626074247,-2.8645235208791653,-3.781042480415851,-3.0792606933992865
4869,-4.3283621701396955,-3.9149488045938288,-5.304846351607407,-4.217146881029937
4870,-5.5754503871746035,-5.068239827002571,-6.9743044693529335,-5.489714044952834
4871,-6.887935043727689,-6.274361966736614,-8.692636171760064,-6.856540798490016
4872,-8.21796272607109,-7.482623964402992,-10.359502740477128,-8.272314718908454
4873,-9.519820140636963,-8.653322849361942,-11.888764995960766,-9.692432160059607
4874,-10.77329132750294,-9.770044421446961,-13.23001372350675,-11.084796965021432
4875,-11.971888623929313,-10.812242140906251,-14.343156436612292,-12.40637842593504
4876,-13.116741814151615,-11.76812880884026,-15.2179111266479,-13.615875587061002
4877,-14.197102214344138,-12.631116285974004,-15.875469528344045,-14.678984605045267
4878,-15.185500872578006,-13.39704646443256,-16.359568349813674,-15.574053665333954
4879,-16.06062944482404,-14.066114988997688,-16.71487656076205,-16.296932524885005
4880,-16.82893039449212,-14.643868717407729,-16.975366142770532,-16.866252913768054
4881,-17.5175746749799,-15.140446496135912,-17.169792458230326,-17.31833176923513
4882,-18.155930161859292,-15.568830839943956,-17.323922129299188,-17.69295571009486
4883,-18.76020518867865,-15.942073364622026,-17.45573861508638,-18.02283564733551
4884,-19.334439158299784,-16.269715625940535,-17.572339260439932,-18.329046298795472
4885,-19.880718603098586,-16.55427622440247,-17.66865579183275,-18.621295304094865
4886,-20.4027986001654,-16.792736604311596,-17.73071648940785,-18.899171022808243
4887,-20.90200341307181,-16.981789034219624,-17.74400584495803,-19.150556174735076
4888,-21.370763618194367,-17.119611289003448,-17.696821247449254,-19.35194343593103
4889,-21.801147692863843,-17.204392738501124,-17.58034191721729,-19.477899386995862
4890,-22.196601374229374,-17.234211016863306,-17.392462220577567,-19.51591485181333
4891,-22.567252627195916,-17.20912667847646,-17.14187634393071,-19.470623007734922
4892,-22.917390525859684,-17.13091858736086,-16.849744097825333,-19.354681395602743
4893,-23.237328403002493,-16.999895332847984,-16.548569487053324,-19.18068116316074
4894,-23.51409716704403,-16.814854694148288,-16.273566844901538,-18.958938115495116
4895,-23.74713795720122,-16.57614494417419,-16.04936225923932,-18.698992414962884
4896,-23.944507068462503,-16.285923293865668,-15.88680354474224,-18.413904092805783
4897,-24.10119213479428,-15.94591899976171,-15.788465083576526,-18.114652671732713
4898,-24.188202208513957,-15.556947409260907,-15.749976222491824,-17.798497287197844
4899,-24.17585353731555,-15.120015621906386,-15.759124238274149,-17.454551646132778
4900,-24.06059070564009,-14.638284823381984,-15.798234529246285,-17.07734341962991
4901,-23.857387264313903,-14.118596362695156,-15.846956269126625,-16.667103154008963
4902,-23.572032404976962,-13.571271155128057,-15.882703130783225,-16.223147825032804
4903,-23.191709007582904,-13.00892361485835,-15.883134349029394,-15.74372576710573
4904,-22.698750904074846,-12.444687124551256,-15.832118785841814,-15.230130527133007
4905,-22.0885040962842,-11.89101677488648,-15.725127051014512,-14.690964139587383
4906,-21.37262083275442,-11.358538853467703,-15.57013708764196,-14.142711247238799
4907,-20.56057056138987,-10.854373495027184,-15.384906296651172,-13.601051983832178
4908,-19.648857562544226,-10.381249271115362,-15.193361285715156,-13.07606512179566
4909,-18.633772383839712,-9.937380757824606,-15.018990332860314,-12.576270653710866
4910,-17.52870417296549,-9.519360208195979,-14.878053325597364,-12.109571445460974
4911,-16.369702853061725,-9.126732524546753,-14.779238729045996,-11.682057177845243
4912,-15.1959272759501,-8.762752385762091,-14.728512391854782,-11.297828713293756
4913,-14.02907383864641,-8.431800303197251,-14.729384380476208,-10.954391647751107
4914,-12.87967825211699,-8.137491917392559,-14.777843574461718,-10.639529117727498
4915,-11.761359527884006,-7.882822915126602,-14.86151566582468,-10.342007666351808
4916,-10.690500580950033,-7.668895462295007,-14.964923739071667,-10.057404031033304
4917,-9.674153964515646,-7.491436629954704,-15.075290191077867,-9.778889334316855
4918,-8.711254426582272,-7.340537661674071,-15.184578601233342,-9.497752186879193
4919,-7.806449607015477,-7.204238410427741,-15.288586079917103,-9.213483753835716
4920,-6.9701867196718865,-7.07001378550485,-15.381640236365492,-8.934083717305892
4921,-6.20901969881388,-6.923678522656688,-15.44906440841223,-8.67039528642598
4922,-5.523677064358269,-6.7511800783451426,-15.468368424211715,-8.43354232295268
4923,-4.906299167168193,-6.54322334530654,-15.416986749859698,-8.233860608491462
4924,-4.331810395582965,-6.297975325908247,-15.27660572477178,-8.07992774160643
4925,-3.775524544562108,-6.019388291819584,-15.034012877358784,-7.977956632953489
4926,-3.2414410978621593,-5.7135046797848625,-14.6825541274129,-7.9308812069059735
4927,-2.7542345001141713,-5.386479152734101,-14.224638658670349,-7.936864012261094
4928,-2.3327519162727843,-5.043729179800628,-13.673747926811375,-7.987221510748861
4929,-1.9799794575246452,-4.691200870564047,-13.053670700970269,-8.070908893694206
4930,-1.702275615989987,-4.338326533322143,-12.393136528570835,-8.18590690309805
4931,-1.5264557340360374,-3.998176868532884,-11.720229423780294,-8.3423912131693
4932,-1.4886197566277535,-3.684910746134789,-11.058040568710448,-8.553454608268764
4933,-1.6143636372022518,-3.412257128886038,-10.41841459123485,-8.822947201307525
4934,-1.9015425319151484,-3.1925055331080716,-9.800488186717535,-9.142669553451732
4935,-2.322033301501282,-3.0326402083575337,-9.199326635028646,-9.49639715280543
4936,-2.8415233537110645,-2.93114968384458,-8.613234428466438,-9.862624189869544
4937,-3.4315937796903593,-2.88049197279325,-8.044596201072077,-10.218039834949487
4938,-4.0652177088996515,-2.8722133743417477,-7.499368818686337,-10.538211389905339
4939,-4.706179747626206,-2.897994971206283,-6.980546489865957,-10.795145816349576
4940,-5.317168843762431,-2.9474361705483867,-6.47885784579714,-10.958641336059626
4941,-5.88161077579793,-3.009753197749746,-5.974443906684356,-11.004253017960814
4942,-6.39739768995744,-3.0786481718749603,-5.446730273762435,-10.9248054207323
4943,-6.846663764018087,-3.155007263563873,-4.883534216039325,-10.731620347139446
4944,-7.197853226693667,-3.2454783878426614,-4.284868414352873,-10.444176489622198
4945,-7.437987313664439,-3.3575570358435374,-3.6598041677767994,-10.082898185274223
4946,-7.58367774045632,-3.4951948204818164,-3.0213261390953865,-9.6652639362024
4947,-7.660434332529116,-3.6562943885001755,-2.384458579664468,-9.199623862215105
4948,-7.673697943217092,-3.8334307954265445,-1.7662484409004031,-8.68386158101902
4949,-7.602585801955039,-4.0182343869132895,-1.1827958891016173,-8.110681034633975
4950,-7.424529525901123,-4.2031044199692404,-0.644621526834218,-7.470294523248031
4951,-7.139847625009639,-4.379501012490633,-0.15364934921380244,-6.752485363366528
4952,-6.771175857006304,-4.5381800629836135,0.2971733522864663,-5.950448713480198
4953,-6.339324755346109,-4.668337820558797,0.7181688004994233,-5.063239892064856
4954,-5.844240301722775,-4.754415664774312,1.1168147783403457,-4.096635268342041
4955,-5.276090773542957,-4.77883819997596,1.4997807841032393,-3.0643663218261703
4956,-4.63840134918491,-4.728686750872119,1.8735324812835084,-1.992006219317446
4957,-3.9526624988454495,-4.59955958835888,2.238180206446311,-0.9159493213876013
4958,-3.2412017605728285,-4.3948637513870885,2.5869186231200727,0.1284427447010741
4959,-2.515060757244432,-4.123098919916004,2.914308115251023,1.1223740215485665
4960,-1.776442252494409,-3.798137833150982,3.2216539452115858,2.0685718341093695
4961,-1.0251449574601958,-3.4393210084345847,3.51454362566165,2.981020164412606
4962,-0.2689211644092585,-3.0680944312208696,3.7954228659002993,3.8749428238234196
4963,0.4793399014912427,-2.7046673690526544,4.058672350167586,4.7620922708314035
4964,1.2132648424004593,-2.3646097195874036,4.292463282677857,5.647034981841173
4965,1.926982110361063,-2.054367308151108,4.482269109174147,6.526764652644771
4966,2.6042774252410372,-1.7695294636309873,4.612894067010131,7.38860209289678
4967,3.2191869320951474,-1.4989921694707549,4.672328888723785,8.206876035281248
4968,3.7490635894494475,-1.2321840465921436,4.659798766751529,8.945741436408772
4969,4.184451511261387,-0.9620027316540741,4.58721549716615,9.565328898017945
4970,4.524634563075775,-0.6862934689683794,4.470933078829742,10.027086564540898
4971,4.761446363560514,-0.41209733098664275,4.324882002089977,10.297157308460305
4972,4.868450474770566,-0.15383867856234928,4.157160700406327,10.348582968397801
4973,4.8186414323191435,0.07530800027415174,3.9711019850694593,10.168954060231975
4974,4.602613930026045,0.26778573553286006,3.7702325891403796,9.769713009158176
4975,4.228576702469859,0.4213275310651656,3.559199096479524,9.184861034229037
4976,3.7104235713833473,0.5385267620368116,3.340235628395166,8.458027798200149
4977,3.0544877168735933,0.625948366771016,3.112317810013673,7.630952279831821
4978,2.2691756716392653,0.6919872423964152,2.8750393086029535,6.744185953288425
4979,1.3882512853674405,0.7436248930159036,2.6334213066979473,5.84053889471319
4980,0.47790001772814594,0.7862790597334469,2.4004620885286863,4.961989870155211
4981,-0.3903972039011675,0.8270652858067901,2.193964259974661,4.146079243064647
4982,-1.2032891896305877,0.859153044747573,2.028395070986705,3.406278641983388
4983,-1.8947638895741665,0.9076104439784732,1.9157148745501915,2.764507856271135
4984,-2.415322757259486,0.9846885049060097,1.8569377140601737,2.2326603582788755
4985,-2.7401566492194256,1.093081137050311,1.8427281302982628,1.8141293862391443
4986,-2.878379667403161,1.2283287857862712,1.8585218370163157,1.5030211667266433
4987,-2.8701197956543885,1.3821115852945052,1.893046232013072,1.2874453333177465
4988,-2.76713926998159,1.5456934252566452,1.9394284273636804,1.1540999731518717
4989,-2.6117296158011163,1.7104047910929425,1.990278034578422,1.0905803308396915
4990,-2.4351737860578035,1.8649672234216392,2.0376318970563654,1.0831011958687162
4991,-2.270124088135157,1.9959352998803215,2.0749025994341403,1.112042012196082
4992,-0.4068512743063785,-0.2471826614776895,-0.40430720816061033,-0.22985788880284108
4993,-0.9829578841834297,-0.5892854750533983,-0.8412491080197163,-0.6313428193940381
4994,-1.8152100425898914,-1.1056172270106512,-1.4733619420488677,-1.2493893633692492
4995,-2.890604485757004,-1.8101592301505303,-2.316797595826121,-2.0970272600342037
4996,-4.16218702117037,-2.6973021387905387,-3.3719142643471955,-3.157155066899193
4997,-5.56318169829524,-3.74019604606607,-4.622394214029365,-4.387545249505749
4998,-7.022839610769951,-4.895126684869818,-6.035744797156443,-5.734173979242746
4999,-8.473924326896803,-6.110525592361457,-7.567099103659631,-7.141485762956963
5000,-9.854913308513712,-7.3362844129206985,-9.167595082829584,-8.558967854488449
5001,-11.122524959508864,-8.533491176455223,-10.795126241676261,-9.948374329598943
5002,-12.278589669877007,-9.687671493080474,-12.427767031103903,-11.296361943694258
5003,-13.343756888508892,-10.779835204162458,-14.020790948022455,-12.593515104035628
5004,-14.343663233146819,-11.794290513746265,-15.528193693143063,-13.843383002479738
5005,-15.288432045669698,-12.719172848119191,-16.91136453245461,-15.057691760031146
5006,-16.17591736142805,-13.54708937503704,-18.14671899644147,-16.244533972793278
5007,-17.001349130544586,-14.271853300481219,-19.22859685565579,-17.40257536527649
5008,-17.76228747867057,-14.884394172092078,-20.1650838740756,-18.522273078054784
5009,-18.449438243479996,-15.371698204254532,-20.969060517113686,-19.586341260804318
5010,-19.043904216084208,-15.721881822249275,-21.652754255769924,-20.573142119308248
5011,-19.53119160451789,-15.932702106243093,-22.23037362856952,-21.463801346158924
5012,-19.912641274383763,-16.017061733626342,-22.722018742116457,-22.24869991332641
5013,-20.20958045590881,-16.002426311398725,-23.149312371041052,-22.932080589578476
5014,-20.45254530395949,-15.923515689086924,-23.527675922320952,-23.52686527200403
5015,-20.661999728465013,-15.814517295560155,-23.865364257426283,-24.042323234116576
5016,-20.84019822307213,-15.704557745309204,-24.166872917174864,-24.482028232265986
5017,-20.984619687219773,-15.615505515313735,-24.43417787199539,-24.849303300281594
5018,-21.103174059154252,-15.561559920496261,-24.666702419042128,-25.149390299249372
5019,-21.207364252490546,-15.547540884649326,-24.86259086275246,-25.386997703751813
5020,-21.294467655174525,-15.569357020005693,-25.018041686883723,-25.560492776330193
5021,-21.33798812201738,-15.618738952672128,-25.125606048103805,-25.65896971110105
5022,-21.31143480225509,-15.686702593590187,-25.176076148393204,-25.66852036256589
5023,-21.218295055602706,-15.765610037945779,-25.160506103777838,-25.5835638440156
5024,-21.0847952441691,-15.85076834867993,-25.071754698847464,-25.406989029685242
5025,-20.93772877924066,-15.940436064470605,-24.905917337631358,-25.14170749485375
5026,-20.79449857356308,-16.034004176068454,-24.661164130145064,-24.790562788631963
5027,-20.668063358902856,-16.128328432226663,-24.33467704981737,-24.3593609296211
5028,-20.57000392261278,-16.214500168668547,-23.92146086442316,-23.854874024359418
5029,-20.503256266470796,-16.279530881681055,-23.418483232924547,-23.28241637683704
5030,-20.45025650980935,-16.312816115457515,-22.82935028163815,-22.64776161873659
5031,-20.369783539503878,-16.31074288451302,-22.165729769967825,-21.963928044228652
5032,-20.223517420280594,-16.27534091418725,-21.445186675738054,-21.250593134851098
5033,-20.00312059592554,-16.209106926701388,-20.68608019849005,-20.52343244982874
5034,-19.72143284241197,-16.11150657227797,-19.905466547815767,-19.7899814518859
5035,-19.383335213650046,-15.980832177568079,-19.120959635190207,-19.053299747426077
5036,-18.97547251305217,-15.818235324011782,-18.34943159701206,-18.31525859443913
5037,-18.488246501798425,-15.627734791631127,-17.601496847325123,-17.57831522367142
5038,-17.938910270664376,-15.412552456082766,-16.878809535347866,-16.84784113276276
5039,-17.36783860884224,-15.173624367416485,-16.176081087583935,-16.135616196139708
5040,-16.807529407121724,-14.911266313062761,-15.485755524395495,-15.458100644661593
5041,-16.267852232972814,-14.626673076311523,-14.802984600594009,-14.82946896645304
5042,-15.753774310767549,-14.321753011452886,-14.128242470216733,-14.261835286569813
5043,-15.277386766283053,-13.997569756782388,-13.469368678463772,-13.771040840522307
5044,-14.85752948481183,-13.653732991146303,-12.84051799492602,-13.376053679295575
5045,-14.50813014696468,-13.290094509109235,-12.255323660856813,-13.094935868768658
5046,-14.223541127460907,-12.909067062573444,-11.721769224269659,-12.941826057893344
5047,-13.98555687344251,-12.514659063306203,-11.242687756793936,-12.921365724703515
5048,-13.784693329065984,-12.111569729615272,-10.818058718844723,-13.02396106382584
5049,-13.626177786131839,-11.708850543819631,-10.446572469441083,-13.233005217257471
