,TP9,AF7,AF8,TP10
5050,-13.508259507846464,-11.318177694084833,-10.124387184494392,-13.532304754769454
5051,-13.407404323332056,-10.947352229688533,-9.841761509844266,-13.896080700409334
5052,-13.295278863771433,-10.597242041209014,-9.584383252492513,-14.282509953058312
5053,-13.157400303009013,-10.259287869507004,-9.340617998803745,-14.645337757182276
5054,-12.993160652247925,-9.916876526280141,-9.107980366233793,-14.951357221658228
5055,-12.808306126038119,-9.552750335266238,-8.890840832774176,-15.190285551064887
5056,-12.609852249700895,-9.155255435128044,-8.690985836861833,-15.368815797876351
5057,-12.403948289748323,-8.719796510911596,-8.50389231371089,-15.500000789921511
5058,-12.20582384493742,-8.249594567247453,-8.321221720461294,-15.59932722512294
5059,-12.048868078314431,-7.758555648399151,-8.132235041108768,-15.681602062107256
5060,-11.968689679807904,-7.269534875790158,-7.927067436561862,-15.756211392895981
5061,-11.984174033327879,-6.805599583892135,-7.702708637579036,-15.82558928297187
5062,-12.095196312015931,-6.383096067281774,-7.465234340999704,-15.88168649424969
5063,-12.294432149342114,-6.00881428953402,-7.226440244885619,-15.900342721689336
5064,-12.575069068249615,-5.682736928630475,-6.9965734425368735,-15.84490546442362
5065,-12.917199191273292,-5.406824526766248,-6.777144764022078,-15.681509868841285
5066,-13.277079073450187,-5.182381095698236,-6.561381485816945,-15.395274692455782
5067,-13.604935182871401,-5.000658303899962,-6.341300675994279,-14.996196318326241
5068,-13.874544495454844,-4.848173403994004,-6.111113034399703,-14.51819980732973
5069,-14.082279869160262,-4.713278145169923,-5.863916109527147,-14.0069322533017
5070,-14.220422983288099,-4.583756949746338,-5.587836563956773,-13.494334629197436
5071,-14.26336895548879,-4.45021646324726,-5.266186660157973,-12.994457440009828
5072,-14.169356813669133,-4.312419167506274,-4.881548504758803,-12.523471844831844
5073,-13.889764658810412,-4.175115789860909,-4.425285404859745,-12.104374444282168
5074,-13.382023531511651,-4.0431142178297055,-3.897120278613762,-11.753867751542293
5075,-12.611798762350947,-3.9238342424599946,-3.2892683373020914,-11.474294739451691
5076,-11.545728738533628,-3.8234264099482007,-2.590622291545413,-11.245540662503773
5077,-10.1599491307505,-3.7388088532273662,-1.8074180593438236,-11.013259289104719
5078,-8.464265682473053,-3.6602928700578223,-0.9663814714614909,-10.705174843672006
5079,-6.501791323424512,-3.575758376882591,-0.10411044155054319,-10.267215933407083
5080,-4.321137768630857,-3.468847913722812,0.7433238844833823,-9.678450034352801
5081,-1.960990314316942,-3.3186658060457432,1.5445007455082598,-8.946750658702982
5082,0.5411349891813687,-3.104914781023185,2.269275099680851,-8.102375191344516
5083,3.13117847658164,-2.820182293767916,2.8902370146595455,-7.190935137226588
5084,5.732793806125886,-2.4777389554105893,3.3952711357726093,-6.267977053903627
5085,8.265860419144012,-2.0998033178870568,3.7812189975192267,-5.396446660649794
5086,10.661909471607657,-1.7057156379908909,4.044378250641125,-4.639786558067443
5087,12.859690265807066,-1.3170218532233857,4.218321727962976,-4.048515145351679
5088,14.806955519361273,-0.9541650978364713,4.390466059723373,-3.644300182759045
5089,16.465266151120126,-0.6181741412987322,4.6364016982313005,-3.407276288639781
5090,17.80619211616567,-0.2921774774234239,4.955713681089397,-3.283787398593967
5091,18.8040757054436,0.037131427559887534,5.248292820066978,-3.2163214711156876
5092,19.440707043708514,0.37682454659613274,5.286895255860507,-3.163493209708061
5093,19.723359604552247,0.7360860276081224,4.71502332590782,-3.1027941474336336
5094,19.681706095187764,1.1176065877151125,3.0925627824597415,-3.040011497851205
5095,19.34104904583669,1.5124183016245398,-0.03749017716516567,-3.000302487398048
5096,18.71574209233478,1.907836573875838,-5.0702007413978,-2.989408775229027
5097,17.828838106885872,2.286408731416643,-12.288534715881259,-2.9842192938835987
5098,16.706733000233722,2.6191177681025755,-21.854294595644017,-2.956834254225908
5099,15.355482022181377,2.8727495473135924,-33.78287201150161,-2.9006403081103063
5100,13.764419604360196,3.0244782941560753,-47.907608354034814,-2.8489073035878323
5101,11.932087560399191,3.0624221776036844,-63.91397677113166,-2.8618330439026405
5102,9.884083514695812,2.9751084054498085,-81.43170455204296,-2.992810719157444
5103,7.66184680916985,2.7478562326491485,-100.11164636037586,-3.27233219727268
5104,5.308962031069612,2.3703589786450343,-119.69687428048248,-3.7079115428913525
5105,2.869201354702109,1.8397580526603228,-140.0827123924805,-4.29013698243953
5106,0.38330106801346564,1.1577287113431203,-161.30729762841412,-5.0023133502563395
5107,-2.104471002890584,0.33821954782079466,-183.50734558620883,-5.818424840376326
5108,-4.5345405529300225,-0.5816815601976928,-206.88766665166503,-6.691894738990184
5109,-6.848531709918469,-1.551919564156468,-231.65854168106014,-7.553668645490107
5110,-9.016593673415509,-2.519102630278674,-256.7186618979861,-8.34567189433751
5111,-11.106270600838133,-3.493411650841328,-284.1993476142684,-9.040995087520624
5112,-13.125771168200313,-4.460888849028166,-314.5916193421006,-9.62342458753043
5113,-15.048925066292606,-5.394792289803658,-347.24584911320085,-10.103418779821007
5114,-16.85086031943594,-6.264504828761554,-380.7984851485536,-10.516183976348858
5115,-18.508060363680205,-7.036993395988296,-413.52148937454473,-10.893951726148426
5116,-19.968582763392224,-7.684686064897873,-443.6507379723885,-11.242604675332883
5117,-21.164361714756684,-8.198049661446762,-469.684887456191,-11.540769594430689
5118,-22.05808250745162,-8.584817951811528,-490.57555074039595,-11.763115554807996
5119,-22.658262983114927,-8.858295619189851,-505.8072835761633,-11.907232826914608
5120,-0.7980404346380827,-0.6606419454425076,-12.69810160103576,-0.6614372122453165
5121,-1.9366732022965503,-1.346089906899396,-28.01261532899823,-1.7649714747289786
5122,-3.6148042273085577,-2.2900525728649868,-50.09466725484589,-3.408245408608819
5123,-5.849439329334187,-3.503513550621873,-79.09982699051213,-5.596625423167373
5124,-8.600692409119503,-4.974015174638151,-114.58629999366214,-8.280431598445498
5125,-11.773595431930053,-6.659471868390861,-155.54308373579897,-11.35428698873406
5126,-15.226710451044374,-8.492781501855097,-200.50546672488395,-14.655111549294908
5127,-18.781708053416335,-10.394111162179138,-247.76472277264065,-17.976594427881096
5128,-22.255814430172116,-12.29310522575291,-295.676498794599,-21.119235685460268
5129,-25.518649565090747,-14.153846600298152,-343.0702958803376,-23.96194549266548
5130,-28.541499223594933,-15.99372097068722,-389.7605920336612,-26.505229928009197
5131,-31.297901864637744,-17.802156887438013,-435.12655010253224,-28.777261431367457
5132,-33.767360940730676,-19.548395344759125,-478.6263558363461,-30.832044879563302
5133,-35.92405326516022,-21.18403201008655,-519.8110364779367,-32.721835421589724
5134,-37.743408704227846,-22.662527592098154,-558.3118831080418,-34.47092873253327
5135,-39.21202866579122,-23.955025587416472,-593.8351568672857,-36.0649350077265
5136,-40.33957366953238,-25.051990250710283,-626.1761525291621,-37.46111068877363
5137,-41.15201005343776,-25.956531936370943,-655.2245093759062,-38.60335578469544
5138,-41.66501650192761,-26.67648014631144,-680.9376611714,-39.43055835404846
5139,-41.875325818014865,-27.21265553832445,-703.3091684357415,-39.88147656775979
5140,-41.77560362691603,-27.558449922860266,-722.3580294305378,-39.9049218453553
5141,-41.36959861345504,-27.71619882999327,-738.1036381220433,-39.47466728875756
5142,-40.676831896029164,-27.703293735680706,-750.5128355300957,-38.601204496494454
5143,-39.729228211811034,-27.54456750791013,-759.4816988305604,-37.33899978815962
5144,-38.56558064432082,-27.26467810588088,-764.8538434188547,-35.779073115759
5145,-37.22355350308503,-26.88160194296855,-766.4409495468288,-34.0219875607715
5146,-35.72882819973084,-26.403801718422816,-764.0500638860216,-32.14861865819839
5147,-34.096375305018825,-25.837384209922146,-757.5136379625699,-30.212929291066896
5148,-32.34024867297921,-25.196146418010095,-746.721485317141,-28.249893867624962
5149,-30.49094233672397,-24.506980468971065,-731.6367460896392,-26.26954882551989
5150,-28.612681924430277,-23.806881681688473,-712.2991187728414,-24.26428376080232
5151,-26.789517590988396,-23.12833989997949,-688.8443198335142,-22.2402219519545
5152,-25.090746464330156,-22.49444287931898,-661.5020697899996,-20.22581394034441
5153,-23.544164900375822,-21.92578535200505,-630.5522770341491,-18.257268272115496
5154,-22.142972980950738,-21.43742163785522,-596.2950567930524,-16.367078400113837
5155,-20.874066495123376,-21.031858577225893,-559.0565171955982,-14.577455166520217
5156,-19.725682758510896,-20.69910225743767,-519.1899177577412,-12.898980136697748
5157,-18.676954966645177,-20.42158700713091,-477.05529413880333,-11.332950290699003
5158,-17.695087529004276,-20.17671878606079,-433.0140025875307,-9.875670421538263
5159,-16.73777228111492,-19.937644809307024,-387.4476336205404,-8.52670130153418
5160,-15.762468726193635,-19.677330304749933,-340.75408985532493,-7.292184676400443
5161,-14.74524386406602,-19.3717798476853,-293.31895033089296,-6.178730581317772
5162,-13.68288133638201,-19.001973221098787,-245.51141394738488,-5.186174797229617
5163,-12.576422313699181,-18.55417511998159,-197.69001896000648,-4.299852872191328
5164,-11.417605363482984,-18.017889293752336,-150.20230210344582,-3.487319426103645
5165,-10.195615482987021,-17.38658428593904,-103.38928186782142,-2.7119154005559567
5166,-8.906764216410101,-16.658657651349618,-57.5577321361719,-1.9455557272074209
5167,-7.534808345974738,-15.83376988430184,-12.935829463320289,-1.1609391552231045
5168,-6.040530710710427,-14.911377843659793,30.34615835114873,-0.31582086516792746
5169,-4.386528052556597,-13.89407859139018,72.27478522993228,0.6465045182032525
5170,-2.5598662113274275,-12.787133154930746,112.97985781609755,1.772129818330813
5171,-0.5761418661698431,-11.597175706755138,152.70970870616958,3.072040145617051
5172,1.5275036270448523,-10.336992796076492,191.755536280309,4.515344331254939
5173,3.7035045575558003,-9.027680530628515,230.42620004948526,6.04086239441323
5174,5.907271994188693,-7.694308183971006,269.0771843078048,7.580313950906016
5175,8.096960372896463,-6.360683616230065,308.11461199500707,9.072801861040913
5176,10.222855176194189,-5.04438350201131,347.95819104689866,10.472602812486791
5177,12.234762810739955,-3.753813466297405,388.9832745767183,11.756357033453938
5178,14.104643832463553,-2.4922793245403505,431.46913006758047,12.922072013764229
5179,15.834460412038911,-1.2642481839014459,475.56296894429863,13.982298779727138
5180,17.43516346222783,-0.07588241116885813,521.2542395616568,14.953925824239736
5181,18.904974312947576,1.0646682106099248,568.3664356661416,15.845457499742851
5182,20.23416732804074,2.1496770703833676,616.5651816216215,16.65650364535009
5183,21.43094914634138,3.1794496378787693,665.3656445263425,17.388483365149057
5184,22.52846190545805,4.1626388795880604,714.1451918692695,18.04580717604116
5185,23.55534974424616,5.110396148400749,762.1976791396543,18.62944211607265
5186,24.513562709122958,6.0329448598088025,808.8063146771736,19.13374016232388
5187,25.38302924683732,6.935464519271464,853.2864133826947,19.55110055038357
5188,26.136188219024866,7.812386944379947,895.0451185384146,19.882042634513486
5189,26.75070503915734,8.647224384378953,933.6691551987632,20.134940445511432
5190,27.207499734392066,9.41788118075795,968.9207239837876,20.319895322594146
5191,27.479139471160675,10.101300340212441,1000.64281847493,20.448587278494756
5192,27.533997103142624,10.677462420419484,1028.7156279774144,20.532085233777977
5193,27.355665646234222,11.131706293908671,1053.0688707073273,20.574642839886142
5194,26.94962830004627,11.454427907301612,1073.6819700191654,20.567253815852705
5195,26.331276126887243,11.642367908599624,1090.5789396859961,20.48532747182904
5196,25.51730638721996,11.700914597992211,1103.8348838807667,20.29638640580303
5197,24.531382829268352,11.645254513542305,1113.5783741843727,19.97463824564917
5198,23.418199488046856,11.500111069215581,1119.9785774164375,19.513794813608524
5199,22.244609347403387,11.296478019204292,1123.2215171609173,18.931132922611503
5200,21.07831013366156,11.064708362870105,1123.4892597286664,18.260044931915285
5201,19.96735883843971,10.829523049184226,1120.9423837503614,17.536271858058385
5202,18.938107597505194,10.610643213687872,1115.6888529889252,16.786396684822773
5203,18.006912654758462,10.42339971705988,1107.7637057785694,16.022821673130593
5204,17.18467717373613,10.279176214998131,1097.1493288999368,15.248919018970847
5205,16.47400967422217,10.188765004573048,1083.8133701640113,14.468845604732786
5206,15.865604015907266,10.161064098597427,1067.7408593702773,13.68821314732352
5207,15.336401511091532,10.195576654594152,1048.9618711596922,12.90535155148102
5208,14.861261980655039,10.279994485099728,1027.5565273893183,12.105377349108874
5209,14.429573953006066,10.395628283336237,1003.6323944481619,11.270985875999232
5210,14.052771769047128,10.526653804250717,977.3034846454977,10.402110859695483
5211,13.756161799734878,10.66829721275678,948.6815461026976,9.521862351080399
5212,13.56577801720112,10.826616430526393,917.8772600419908,8.668178601498246
5213,13.504853046137242,11.010859689830935,885.0066425526863,7.879166202215428
5214,13.589115596837354,11.228138148063504,850.1991962280699,7.181409700058984
5215,13.815605661136452,11.482793079119954,813.6109196474847,6.589764319589816
5216,14.156152338075485,11.77616933233863,775.4351997768845,6.108433430990832
5217,14.564246476075416,12.105604312963605,735.9079536235563,5.730743869157925
5218,14.991466608368034,12.463783914011715,695.3080846040071,5.444850139377824
5219,15.399157533545656,12.838897400346324,653.9596742723998,5.24281915854362
5220,15.759812380274017,13.216312005445873,612.2221307870511,5.124436847327391
5221,16.052999730286153,13.583371075644743,570.4459403824458,5.087004557251827
5222,16.263515925519577,13.932305225134161,528.9183708060996,5.110222797878799
5223,16.384370368085673,14.258781116520948,487.8378039170287,5.155827150735127
5224,16.430003852520652,14.560845077212589,447.3261781116657,5.180557358897046
5225,16.441939844451298,14.836581015778359,407.46485872302753,5.144908594546481
5226,16.461613853572583,15.079413208260313,368.34258553407375,5.014121951463581
5227,16.495456075043826,15.276008269338696,330.09027998355594,4.759631114690195
5228,16.50745834159923,15.408351560513598,292.8872600277906,4.362882726230635
5229,16.445000133821946,15.456751727118789,256.952597410515,3.8180244912300747
5230,16.26887517153718,15.402228049621954,222.52171378095275,3.1342245035104788
5231,15.953548527722305,15.228618553516098,189.81913703394002,2.333808436553843
5232,15.473108736800272,14.923518977675096,159.04503184899744,1.4421324182645234
5233,14.800289611077341,14.48240694929248,130.35537365180423,0.4875565966978176
5234,13.920949161508087,13.915909372513731,103.82707421117657,-0.48506832752370443
5235,12.852885721765755,13.251177092135443,79.43878721479645,-1.416663231853164
5236,11.647736160157232,12.525479316058085,57.07856292079374,-2.2542908612203285
5237,10.37392405364697,11.778139118286889,36.5626464356909,-2.9646625621390372
5238,9.13980725637974,11.060196549661589,18.21499553276086,-3.516963366908256
5239,7.91453865807841,10.364657033550976,0.8561968853290258,-3.9582711039167124
5240,6.705597719358404,9.697724354155051,-16.03716813841971,-4.3232215686591555
5241,5.531894785743163,9.073786140552192,-32.51567660245161,-4.638449054287069
5242,4.405685966655009,8.50833547072757,-48.3244749432761,-4.9242874178319935
5243,3.3385111824411102,8.012294241874745,-63.039544617429385,-5.193996546805618
5244,2.358682219246089,7.590412826210497,-76.18312435212182,-5.453713426397609
5245,1.5085497422351537,7.2432521943773045,-87.3262860335697,-5.7037105932018575
5246,0.8219749045189083,6.969781464799103,-96.16784598776134,-5.9379597627622305
5247,0.30637538424577454,6.768599509961212,-102.584921159372,-6.145267096124605
5248,-0.494946039404213,-0.1501172119902364,1.737616144286013,-0.34924605470467684
5249,-1.0556089739806498,-0.3479936986893743,3.637596465295342,-0.8302718410426502
5250,-1.8101306231700043,-0.6416796806098994,6.270053543866254,-1.510852617100601
5251,-2.717604310921248,-1.03609792995205,9.598662956205075,-2.373828430775971
5252,-3.7219366128917457,-1.5291311716515887,13.525681909034803,-3.3782392658816285
5253,-4.768980786986461,-2.1119412630395047,17.901910722832753,-4.4673976724234805
5254,-5.809100702282311,-2.766923088905034,22.540480916493426,-5.577518543937635
5255,-6.793951585159312,-3.4687567078806576,27.24023588734626,-6.646228649880137
5256,-7.6811094769842505,-4.191657454075904,31.820094810620134,-7.622987206260882
5257,-8.45017507069818,-4.919361289729024,36.16427823297976,-8.48060263930374
5258,-9.12696660033738,-5.654431437145374,40.279929220371855,-9.228969110024547
5259,-9.733861130034645,-6.399675490519578,44.107371046779434,-9.879266513927703
5260,-10.2760404705935,-7.162733743082207,47.587212398110104,-10.448045536505703
5261,-10.733322704463909,-7.953149393734282,50.66928374166301,-10.950020497299235
5262,-11.078924515399828,-8.778621152565435,53.31403392605405,-11.389126791131465
5263,-11.294774505835628,-9.64180448240567,55.49388961552059,-11.752452688305109
5264,-11.372920158456091,-10.537518896992015,57.1973095211437,-12.019400259322085
5265,-11.30495151996218,-11.452509643442056,58.429446233777654,-12.174852788005227
5266,-11.076283863160262,-12.367679695042982,59.20965205718643,-12.212988285284425
5267,-10.686934206143551,-13.260217687619315,59.56326311449429,-12.1372037879942
5268,-10.167390563856998,-14.10689090219558,59.50908582637083,-11.963358064150516
5269,-9.567198734684785,-14.889213016124728,59.05462600855917,-11.721599192369693
5270,-8.94005067184725,-15.596663497402094,58.20059841679818,-11.450437749561056
5271,-8.335162698116235,-16.22807380779285,56.94958226487738,-11.186760378396983
5272,-7.801555934598482,-16.790099467038274,55.314193065397774,-10.956945127657617
5273,-7.395698712992327,-17.290663564117338,53.319149550110474,-10.777559913112736
5274,-7.1760094475283855,-17.733228822595972,50.99953926785644,-10.662992475194837
5275,-7.181589757316979,-18.115692670314278,48.40055034847822,-10.625715065867915
5276,-7.409478524379312,-18.43232036267045,45.577177143268244,-10.669486767058306
5277,-7.827264786997207,-18.67648593870134,42.588128591920324,-10.785817931094279
5278,-8.401446679638342,-18.84169032959273,39.49169259965637,-10.959604165142487
5279,-9.098464475877918,-18.921655499273307,36.3472321763879,-11.179707622575416
5280,-9.870424176316376,-18.91258441692211,33.20970836877765,-11.441219982524283
5281,-10.653814436307131,-18.8169173315039,30.1205181093762,-11.736579572797849
5282,-11.39547800237892,-18.644015355407895,27.10420419665645,-12.0515025699664
5283,-12.080424686915515,-18.40727515913386,24.173624656616372,-12.371986379417633
5284,-12.721773110848286,-18.121966773514444,21.33803563590131,-12.691585306928276
5285,-13.329408557425614,-17.804226249187504,18.60340821370232,-13.010417087818187
5286,-13.8981120402266,-17.467999963939985,15.971519421291296,-13.329848868152169
5287,-14.418548446175567,-17.12287903762495,13.443548322265032,-13.650631710408842
5288,-14.893504052368565,-16.77504544294198,11.021652713409315,-13.976778249803097
5289,-15.339732437059643,-16.426933818592175,8.70457922673891,-14.318539983210844
5290,-15.765322844931216,-16.076309311146144,6.482253474332098,-14.684693166643637
5291,-16.15374791460686,-15.717019800279122,4.33854119574694,-15.06933677313424
5292,-16.473534734987588,-15.34074594266865,2.257749445594455,-15.449744816860749
5293,-16.701599681472995,-14.937989669803578,0.23344138189200314,-15.797455265474177
5294,-16.83445495923163,-14.499160786977011,-1.7228052151281483,-16.088094504903836
5295,-16.868271976629664,-14.017107499672589,-3.5847928843661574,-16.3016498199821
5296,-16.792123272812944,-13.488688354292135,-5.329380728342469,-16.419069351092965
5297,-16.60498295231322,-12.914628963508333,-6.953010734513855,-16.42441106493137
5298,-16.316755789443615,-12.297081742391713,-8.469141898394623,-16.310776204121673
5299,-15.93297168562715,-11.63730196692316,-9.896121626732146,-16.081948931596603
5300,-15.440779983278041,-10.937106806242141,-11.250654011024501,-15.750012547087147
5301,-14.815403898180787,-10.199773008327545,-12.545398692958807,-15.330538030257971
5302,-14.040506607029032,-9.42740251764919,-13.782382576093596,-14.837547907070116
5303,-13.115336608909159,-8.621329095727667,-14.949411846577783,-14.284882370161041
5304,-12.047459315970432,-7.787571309635658,-16.02827038771784,-13.68926464693765
5305,-10.842015676202065,-6.940017176592654,-16.99513353969713,-13.069360612710296
5306,-9.50048067893888,-6.097619027474399,-17.81149705060581,-12.440035628044011
5307,-8.032258524149603,-5.278398233998378,-18.434014418856044,-11.806620437177573
5308,-6.464994704787861,-4.495388097132596,-18.84449485326506,-11.169668089031513
5309,-4.842273310039918,-3.7572920342067126,-19.0661583091349,-10.533301704955173
5310,-3.2099393054001446,-3.071687075490916,-19.15855003756893,-9.905140884370711
5311,-1.5965331480498717,-2.4460370154700017,-19.206408883763245,-9.29005708034429
5312,-0.00731556916711068,-1.8845386819786423,-19.29364433516662,-8.688032607488708
5313,1.552916670477968,-1.3862795736057423,-19.475950560899673,-8.100463426985934
5314,3.0571629803842915,-0.9491396192720722,-19.776764490241256,-7.536862725516443
5315,4.459739049065483,-0.574831879931388,-20.19872306389869,-7.009570395884631
5316,5.714894073938407,-0.2704650638830693,-20.737226127374328,-6.521229096499635
5317,6.7902038576427115,-0.04658673467881248,-21.38960249616214,-6.062453335528477
5318,7.666916102339662,0.08715951525562576,-22.16566119351833,-5.61931220337157
5319,8.327887953734392,0.12542808975888792,-23.09641825152305,-5.1837810760078655
5320,8.747947783772075,0.06846677667262162,-24.226894698555466,-4.759813816685201
5321,8.903322085963916,-0.0765382327062959,-25.597164684591014,-4.357757172270161
5322,8.786940198044464,-0.2968469837601366,-27.227837138111997,-3.9879488428105816
5323,8.415634251123787,-0.5790265963338733,-29.112176606840336,-3.6620293032052045
5324,7.830300473744099,-0.913302707389998,-31.205457697519527,-3.394383638206289
5325,7.090032153397875,-1.2939172419101215,-33.418096972102376,-3.2000463990991266
5326,6.264790235722506,-1.713526807004486,-35.63316377138839,-3.09118290807098
5327,5.4287423095082,-2.1581812025167073,-37.734128740965474,-3.072679091255359
5328,4.649314628015379,-2.608808542320567,-39.61313241208668,-3.13832860708355
5329,3.9773362176021383,-3.0445342398909214,-41.18495641758831,-3.268351317284078
5330,3.4487606403834072,-3.4429145227477966,-42.413200971515636,-3.429614734467962
5331,3.0959439495173657,-3.7799381226948947,-43.31050917075044,-3.580272891968456
5332,2.9442086595554313,-4.032321286473947,-43.92068730543187,-3.680463491972904
5333,2.9934627160790566,-4.1817240439576935,-44.30672048656178,-3.7070410180812527
5334,3.221219592154994,-4.218903860168349,-44.53663138024957,-3.655598466791247
5335,3.5944774865815416,-4.147366209791478,-44.66100306621425,-3.5320004481985925
5336,4.069874808088807,-3.9863809888795707,-44.69875725734872,-3.353599158543208
5337,4.594089330939843,-3.7654824384863312,-44.64444789772314,-3.1511208735126326
5338,5.108166669362722,-3.512874316893465,-44.48566539695921,-2.9590433115249097
5339,5.558324999504362,-3.2488130891013665,-44.21632804144124,-2.803716075641431
5340,5.902831896203233,-2.98285890506556,-43.841224890457276,-2.697220639502036
5341,6.107533006047241,-2.7130890639571836,-43.36872503421356,-2.635902886920522
5342,6.143766057367956,-2.428551876013778,-42.80186057029192,-2.602010521869702
5343,5.996544483937569,-2.114257991248524,-42.136935254635084,-2.5663691597385907
5344,5.665995888457833,-1.7575464279238209,-41.36663882022152,-2.49573288870932
5345,5.1549410943524325,-1.3530644136376104,-40.486738191054265,-2.3672803936973006
5346,4.469879056054822,-0.9032798714418122,-39.49728310373959,-2.172302929614281
5347,3.6388766743798566,-0.4159672004041925,-38.3959590459418,-1.9072661997912588
5348,2.7184417806679444,0.09728666475545752,-37.18080465314035,-1.5724503609931937
5349,1.774301440938825,0.6219156653898406,-35.86087603305932,-1.1783884885531617
5350,0.8578241206474787,1.1412795598604921,-34.45659164766139,-0.749535856161178
5351,0.00048062513202981605,1.6391933699534107,-32.994574044812275,-0.3182091226043931
5352,-0.7775231155945683,2.104950333970785,-31.509014814630017,0.08297935203559641
5353,-1.451100692728443,2.536841806736897,-30.040044016419596,0.42313524604177216
5354,-1.9963379938753283,2.9371888800336907,-28.622423741827564,0.6792176765815174
5355,-2.4196019769680803,3.3030323995374884,-27.276886483485026,0.839433451280776
5356,-2.7671358850224257,3.6249883665500358,-26.010442901780205,0.8976323089908209
5357,-3.09969437750792,3.889468032919023,-24.819256125641104,0.8551472036184717
5358,-3.454339120063911,4.078929696493181,-23.69266497627936,0.728499770723326
5359,-3.8405338949659438,4.17703730754794,-22.62658031209642,0.5464996847531811
5360,-4.263608329254234,4.175745671221253,-21.63730989077627,0.34126063032464987
5361,-4.725824628368594,4.077742539489226,-20.75860767759871,0.14206980584161918
5362,-5.204880472734711,3.89529261917885,-20.026208597528775,-0.02878087367412513
5363,-5.650078663113702,3.6467246960216038,-19.463316113942668,-0.16109842785882328
5364,-6.017835524080908,3.3518622577924413,-19.073865972936375,-0.26284334187129904
5365,-6.302423042064065,3.031496592663316,-18.84395804440494,-0.35620155736919357
5366,-6.5347871618803905,2.711915492580372,-18.74257912854736,-0.47068224057934954
5367,-6.7322308220739915,2.4010126656532393,-18.75791892557968,-0.6077310685537457
5368,-6.90477973486853,2.1089352306545175,-18.86662744280303,-0.7626430897056925
5369,-7.063989718589427,1.8430429062188898,-19.038717507811597,-0.9256924540905819
5370,-7.2219442911877625,1.6064499941261337,-19.241848009914154,-1.080017480588533
5371,-7.383082075164554,1.3994490884837527,-19.448415857252208,-1.205480234071304
5372,-7.537169311336186,1.2220673423226809,-19.63890212954178,-1.2907847305599858
5373,-7.665654422879568,1.074689887891858,-19.799573580708536,-1.335859435098193
5374,-7.759346034875483,0.9576804581124531,-19.9233778685739,-1.3463434381091541
5375,-7.824335990771369,0.8722509472773208,-20.01245742608145,-1.331971070332697
5376,-0.46753028058994506,-0.19618475705719185,-0.16076995058846588,-0.47821187531669296
5377,-1.0134944227293476,-0.4516803190348537,-0.4070102265850806,-1.0988889332568381
5378,-1.8189322211771404,-0.8452408976776605,-0.7709325943210578,-2.004843605990841
5379,-2.8803642602552597,-1.397172186680687,-1.256707694980076,-3.1928908114892525
5380,-4.167987228248439,-2.116589561880648,-1.8670425976409333,-4.628756388383649
5381,-5.636424669672005,-2.9980698312896226,-2.602500268820675,-6.2572417788396475
5382,-7.226057544594869,-4.020718987501879,-3.453492949693233,-8.008671317662756
5383,-8.860332755316797,-5.150263584146334,-4.400907562528433,-9.801825640417583
5384,-10.456626203007234,-6.343785466508644,-5.42502261950846,-11.557675937905158
5385,-11.950293937411189,-7.558244890296754,-6.51317089547652,-13.222151765936012
5386,-13.323609583638472,-8.763499512962968,-7.667717387541703,-14.78973452169311
5387,-14.55323162812904,-9.92243709613277,-8.889682417307865,-16.248573150507276
