,TP9,AF7,AF8,TP10
5388,-15.62840451193483,-11.005503250892465,-10.174265756950819,-17.59792896283351
5389,-16.546557458525793,-11.99515287399631,-11.498889773370468,-18.843401905687756
5390,-17.315737326295743,-12.88708467261613,-12.822831674275339,-19.990963699278126
5391,-17.959967814884862,-13.688558167002963,-14.096649125032243,-21.041998240575783
5392,-18.50048783796945,-14.414087785989109,-15.27271336280334,-21.989024483758488
5393,-18.936301437215814,-15.079146712407095,-16.312938380096117,-22.818992207669293
5394,-19.25417778855641,-15.692366320786995,-17.19304229179568,-23.521799031753787
5395,-19.449350187663118,-16.253903190981795,-17.905173504650435,-24.090158469630477
5396,-19.534031840456553,-16.761068099466886,-18.45540048287972,-24.516589552064005
5397,-19.52700848591996,-17.21220954356147,-18.855864337766633,-24.794017443527245
5398,-19.43819069608742,-17.60728413358647,-19.12388894886244,-24.91468392004306
5399,-19.261014236772194,-17.94714773321745,-19.288101961563306,-24.872734398702544
5400,-18.98854304122754,-18.230202262162624,-19.38479848867059,-24.67225200602287
5401,-18.633465213761173,-18.44897763307822,-19.44454627716097,-24.330701792346787
5402,-18.21864274655908,-18.590559387192073,-19.48452423139852,-23.876309704708824
5403,-17.76492325138775,-18.63747564187686,-19.50525338385755,-23.34324280219871
5404,-17.29238853971036,-18.57423981806808,-19.48940542807189,-22.763138797513204
5405,-16.82116936154682,-18.39910531295499,-19.413605139446762,-22.158110965078414
5406,-16.36902287872078,-18.125157600092358,-19.26683612697357,-21.540224649838905
5407,-15.94207536755293,-17.772999896351852,-19.05457893202568,-20.913154348300985
5408,-15.521587093519875,-17.36709975912557,-18.78953647847229,-20.27434973852518
5409,-15.0706500093538,-16.935305731578687,-18.484768277868994,-19.61980858369312
5410,-14.557458084057743,-16.507248823976177,-18.153006144165502,-18.95085715628246
5411,-13.958744191490299,-16.112818445675213,-17.80738528999824,-18.274451554300782
5412,-13.247827887982728,-15.778788244276702,-17.46083248825196,-17.599146853290943
5413,-12.392764467410961,-15.51931819475497,-17.124699916769273,-16.933087227952125
5414,-11.372252171471843,-15.329335992302044,-16.80774806735437,-16.281000952053503
5415,-10.191299658322206,-15.18791674269568,-16.51538381126575,-15.642133707722861
5416,-8.876197672672628,-15.06727419509581,-16.24726739919908,-15.011927980844096
5417,-7.4640668976655675,-14.94185732960557,-15.994937434726287,-14.383919229315072
5418,-5.987363665955605,-14.79458340976396,-15.743558657697411,-13.750422748581917
5419,-4.467096872786926,-14.618736381269649,-15.47678450467343,-13.10051497514398
5420,-2.929710299200697,-14.416036053694189,-15.183025723104553,-12.420870762397321
5421,-1.4190413088645466,-14.19404056332874,-14.859561916570042,-11.706543517032287
5422,0.0021144006376089264,-13.962486529376639,-14.509706947220723,-10.96915591089142
5423,1.255950052288373,-13.731140156275472,-14.137492594187849,-10.23397218739658
5424,2.2654011381035226,-13.509141400309032,-13.749437003504214,-9.53038358063313
5425,2.9740355914506242,-13.303493256399587,-13.359878884881592,-8.885186091558342
5426,3.3523595840395912,-13.119283479163458,-12.988722359046424,-8.3220610568072
5427,3.3890195638684,-12.960025590163571,-12.654031532803218,-7.858570014165972
5428,3.0942047192866537,-12.826025135993953,-12.365488091546895,-7.49952102781724
5429,2.517663198066869,-12.711367305659149,-12.121433379648844,-7.234104176747663
5430,1.7419514081508796,-12.604297643855451,-11.91033877439287,-7.038247304402057
5431,0.8506039946321405,-12.49135992755115,-11.714229008685988,-6.880783503820733
5432,-0.09365671995551106,-12.35848921783278,-11.512969915031674,-6.732854100708856
5433,-1.0556950701043664,-12.190642608465922,-11.289211362878707,-6.573569840216877
5434,-2.0173407776723344,-11.974249367369197,-11.032185530299568,-6.388356287634138
5435,-2.9582492806850413,-11.699395779845965,-10.73717107420427,-6.164938490763029
5436,-3.8612064352675617,-11.358238214170324,-10.40385476092046,-5.892654115327489
5437,-4.720253625407381,-10.945088030814707,-10.038106852743239,-5.5681000693355625
5438,-5.523832102603304,-10.460861652995474,-9.653729403054372,-5.1983177941685454
5439,-6.248501304147348,-9.915041207853765,-9.2693013119095,-4.7937610039735
5440,-6.8740473729477065,-9.325082410653515,-8.902500895389913,-4.361121106400256
5441,-7.389820907868568,-8.715598703040978,-8.567407051843693,-3.9046788331571443
5442,-7.7904848173946615,-8.11133226140541,-8.27130476614919,-3.428115084430914
5443,-8.069970018305494,-7.528217031424693,-8.011921222964153,-2.9307593486965713
5444,-8.214460125260565,-6.974609547045042,-7.7812311374040455,-2.41082994732697
5445,-8.20792414945013,-6.45573887983542,-7.569587325561605,-1.87596952899762
5446,-8.04817576218861,-5.970183702824549,-7.367164898536472,-1.3491302468441515
5447,-7.742117908847554,-5.504820886390165,-7.1673162190583914,-0.8673235933462039
5448,-7.282568513844925,-5.036988547410626,-6.971508723652395,-0.47190536534041755
5449,-6.648548094899537,-4.542298440060407,-6.788883256831284,-0.19319362021690656
5450,-5.829994783855516,-3.999214531743588,-6.630785951725674,-0.036963820828741084
5451,-4.840387858103934,-3.387690674439201,-6.507136367247721,0.012592894051786329
5452,-3.7086620413578713,-2.6949147799186526,-6.425182686639119,-0.018392763597967446
5453,-2.463809838147662,-1.926773123835654,-6.387429536151942,-0.09563100113516282
5454,-1.124923268208129,-1.1089695018424588,-6.38553036354026,-0.1785939722832531
5455,0.29284555186324707,-0.2779089219712862,-6.39515986315036,-0.22772668558213932
5456,1.758972665469174,0.5278233610157459,-6.381804540879787,-0.21675564926094476
5457,3.214470015747847,1.2715800159718298,-6.313981347234637,-0.1456518808297707
5458,4.578460719857367,1.9238963213425857,-6.167927211294074,-0.03985346848773878
5459,5.768609834520301,2.4694951015171145,-5.925231503054856,0.06094459235013441
5460,6.7257125648206175,2.9103225858142063,-5.578962181532434,0.11001635799961544
5461,7.416328044278711,3.2647627761417057,-5.142007873449308,0.06107287059771996
5462,7.816263508970814,3.5621519523804688,-4.645712929160018,-0.12042774236660189
5463,7.907172307552756,3.8313151502050027,-4.130024937186276,-0.4461891408180714
5464,7.689519253059587,4.0901227407668665,-3.628799699715131,-0.8944936648493995
5465,7.19845927719777,4.344300402347084,-3.157963102882017,-1.4116587385992652
5466,6.50114775287111,4.592677756865362,-2.7148344745841118,-1.931103993094643
5467,5.673372626390663,4.8276737458481,-2.288201699768392,-2.3945861515190803
5468,4.774305626769616,5.032220144287137,-1.8671679141482513,-2.7621332535270797
5469,3.8370504711137756,5.185231800072499,-1.4442226910951952,-3.0127877095376814
5470,2.880014192327249,5.272030979445953,-1.016908080986518,-3.145978948782509
5471,1.913282984428343,5.284418187598342,-0.5885663362291609,-3.180436502518832
5472,0.9357087487952888,5.217567562766879,-0.16930449236422382,-3.1452212814893974
5473,-0.05451866162735797,5.071667560317073,0.22447227925891855,-3.069446231120535
5474,-1.04116272347528,4.851752121577603,0.5760353366573745,-2.9718511344994183
5475,-1.9858857635250848,4.5668957560965575,0.873593128154543,-2.853491779021576
5476,-2.8516989520609664,4.2305430228593295,1.1078475188406238,-2.7002682502476554
5477,-3.622686308455453,3.859191824493932,1.272596990932156,-2.4876205926383697
5478,-4.292655703187213,3.468854974920765,1.373547662128009,-2.185000894444856
5479,-4.8430103188470826,3.0745128338081074,1.4299051627418522,-1.7652318452714446
5480,-5.2387489867084245,2.693613733083196,1.4637913141324976,-1.2131382739933176
5481,-5.443157713240409,2.3464236180953533,1.4915500712851344,-0.5286424890968999
5482,-5.438533017368338,2.0510997859859548,1.5247917729052978,0.2719468702186651
5483,-5.238288534556073,1.817209406992525,1.572517213002594,1.1576951892754281
5484,-4.87282588593292,1.643640088861041,1.6388019413849446,2.0897446585634016
5485,-4.371482471046421,1.5226205685059822,1.7204203911864067,3.0280294233645035
5486,-3.7611703569113266,1.4434470468734655,1.8100333522717738,3.938579299375311
5487,-3.0793676112732156,1.3944638919552352,1.904037463460341,4.800285761372314
5488,-2.379058676435616,1.3676333581918687,2.002025840436958,5.602665734728028
5489,-1.70760559598723,1.3608216588112148,2.0997671267754052,6.339440185216777
5490,-1.0933361041735843,1.372607314304192,2.1902679287982827,7.007464387756602
5491,-0.550746161546839,1.4001440906901603,2.2684856765918355,7.606679114436477
5492,-0.08629086700867312,1.4421313674434622,2.3292387209993177,8.137240269511008
5493,0.3011722079725966,1.4972622939159523,2.365206382790621,8.598583399937684
5494,0.6161303759700877,1.577056205764542,2.362281141880087,8.996732166198854
5495,0.9087381359586982,1.6441230799386566,2.3345174361750343,9.323192299639155
5496,1.2107619241944805,1.677178607367441,2.2953234189807388,9.57399097766349
5497,1.5292968902419448,1.663550309522009,2.255952178598698,9.749753056004648
5498,1.8504303205536148,1.5971087387434078,2.22475729078787,9.854310025249175
5499,2.153854343131493,1.4807133986348684,2.2053400919613217,9.89537385834774
5500,2.4293890536676246,1.3254077229856251,2.1976166173098606,9.888283260879161
5501,2.674566712845329,1.14795778129046,2.2021884835707564,9.853744143210426
5502,2.880536917324613,0.9683997504387987,2.220725009259723,9.810389006458086
5503,3.0316482930156843,0.8067721283142684,2.2517561008752636,9.770645627547514
5504,-0.3773696242258866,-0.3585652574921484,-0.24270603462110754,-0.300181993949344
5505,-0.7626643946384299,-0.8306908902448747,-0.6078383328600665,-0.6502897055117416
5506,-1.2790885225146584,-1.5369818020205308,-1.1418645836841415,-1.1302815156697654
5507,-1.882971020000071,-2.494247873825944,-1.8548156728790237,-1.7226663960261086
5508,-2.529359954828681,-3.6920963104500255,-2.747801985977705,-2.400690886706376
5509,-3.187501043840461,-5.094403319134371,-3.8045367737463613,-3.135453704859346
5510,-3.83806529643,-6.649363136469848,-4.993372443330415,-3.899421638158599
5511,-4.470609410868581,-8.296495328489677,-6.281181523560211,-4.670225372142949
5512,-5.088197503442956,-9.971595947955928,-7.642742906785262,-5.437623068460836
5513,-5.709576748140402,-11.619750865642597,-9.06481742270076,-6.208402915994837
5514,-6.370515897264755,-13.216137934162031,-10.552350072973242,-7.009525165476122
5515,-7.072797580113031,-14.72824151597513,-12.100790108636959,-7.851273952856138
5516,-7.798353007989238,-16.130377855165158,-13.695919029841807,-8.73781908510289
5517,-8.519430412645134,-17.406199921903095,-15.300953909817855,-9.665423116455951
5518,-9.200968226829088,-18.548737970550892,-16.860588135534677,-10.618504200353799
5519,-9.797086954787648,-19.554941457685697,-18.316948180045237,-11.565376850192656
5520,-10.251506366925728,-20.420390518094944,-19.61902364865503,-12.457173892013492
5521,-10.51153891607811,-21.136892367510253,-20.72810499270436,-13.239910015687588
5522,-10.553188886333444,-21.69371735413274,-21.622101178013093,-13.872771161450576
5523,-10.39277847005345,-22.084341277560874,-22.2952607452927,-14.334111470970413
5524,-10.072844442746877,-22.31256599138883,-22.75671526472436,-14.614538574032142
5525,-9.632478351511997,-22.39147424782716,-23.02980322736708,-14.712824105120982
5526,-9.093140958803632,-22.337835597543673,-23.1512372153378,-14.635828761203538
5527,-8.466229218674957,-22.165734064399214,-23.16365984682516,-14.398682678233873
5528,-7.762701606934334,-21.888154380244845,-23.09893245585902,-14.026220699628018
5529,-6.998233864384798,-21.525708531893628,-22.977210184779054,-13.54987463909423
5530,-6.1928119703211895,-21.105680439778673,-22.82300384242376,-13.00146240388156
5531,-5.367274388943809,-20.6531592796661,-22.667755377967307,-12.41348599857243
5532,-4.540880476367458,-20.18535956065076,-22.541086267742525,-11.82149760634341
5533,-3.7338797341844665,-19.708927570388997,-22.465486945283875,-11.255256973913571
5534,-2.9705358175015855,-19.221252167040998,-22.45658179014839,-10.728281261294182
5535,-2.27238306970891,-18.716008275001652,-22.52339131677105,-10.240249823320868
5536,-1.6472134820908844,-18.188644925625088,-22.662029698063,-9.78468840122727
5537,-1.087795780709526,-17.638290696107678,-22.850107654482745,-9.35148010168091
5538,-0.577480549933519,-17.06567738527859,-23.05318214341893,-8.920948711609128
5539,-0.09490364994748501,-16.46908817740841,-23.238995482565183,-8.45879528578072
5540,0.3821463891530611,-15.842870812609599,-23.384738011609418,-7.925442218392889
5541,0.8736299542553914,-15.182242010387585,-23.47638638447269,-7.291564965781849
5542,1.3917600774838406,-14.490101096298345,-23.50657183526879,-6.543933009941931
5543,1.9328597756298853,-13.779567740995956,-23.47352425050033,-5.685905436366214
5544,2.4777075297380278,-13.072189208020276,-23.38100882178148,-4.740312187269006
5545,3.0028035336847756,-12.394195561523224,-23.23609858151738,-3.7448543953174096
5546,3.489015693627172,-11.770481803303598,-23.043072285017445,-2.740796816149613
5547,3.9223613174590826,-11.21963554280752,-22.795768396843506,-1.765281347139466
5548,4.294555947818631,-10.755284284236456,-22.480954310386867,-0.8433942653498674
5549,4.6035097602865145,-10.389434638422632,-22.092005800820502,0.01582935387602591
5550,4.850668891703186,-10.13282547566971,-21.63490005597569,0.808647867456282
5551,5.0371868377562725,-9.9920036110369,-21.125284734235873,1.5280767385121945
5552,5.161173725296931,-9.96490948129664,-20.583827505791852,2.172476702628581
5553,5.220807196786856,-10.039825846145384,-20.03492859234065,2.750861223126085
5554,5.223730969779285,-10.19776369524868,-19.508410121918295,3.2726850759601813
5555,5.185070444634834,-10.41648208595972,-19.032831597343556,3.7337526450729497
5556,5.108612051101489,-10.674248582652446,-18.62100512455145,4.112686301258667
5557,4.985134945715392,-10.949089996280499,-18.26681624420027,4.38640271769667
5558,4.80987102807228,-11.2173412063822,-17.954914273924068,4.55122577172768
5559,4.587463526261853,-11.456626959342467,-17.667745629295307,4.622875275936448
5560,4.323929769477557,-11.65129920335824,-17.388626605883093,4.622443493521687
5561,4.02160637737575,-11.795624956375763,-17.10343701881314,4.570714569973362
5562,3.682542132413344,-11.892463720316343,-16.802243932507007,4.486202421641452
5563,3.313799820302159,-11.950925516013148,-16.481915572531765,4.379989421369382
5564,2.927661080648115,-11.982647483868824,-16.14523113285057,4.254404156064309
5565,2.536064320449634,-11.994636931614284,-15.797860959016937,4.107211862808832
5566,2.1538680909531718,-11.986337022397366,-15.446807321306254,3.9378396569005867
5567,1.8152070544081833,-11.95432911256968,-15.100701914481474,3.7533080511896015
5568,1.5658344410883227,-11.896529125004035,-14.771260905871141,3.563301272585285
5569,1.4321941155585802,-11.81135188987415,-14.470716300035061,3.3695977601307443
5570,1.4091858001096,-11.696039843365124,-14.205201560569426,3.1707303019475983
5571,1.472994785733083,-11.548098797158614,-13.970719657464532,2.9765237872566943
5572,1.6061250616761338,-11.366869811840237,-13.754357213507825,2.8131639636200028
5573,1.8104103471507809,-11.153557591746065,-13.538169457498201,2.7153544373460163
5574,2.0924127425570167,-10.912947454393517,-13.302466129604209,2.7105607613314513
5575,2.4424108752988403,-10.654113027738966,-13.028873322564074,2.8036383361511343
5576,2.8395975436289453,-10.385372260721763,-12.705412827281187,2.9831915168954137
5577,3.274717409667531,-10.109423060618134,-12.329676166959315,3.245473943270786
5578,3.756363095249455,-9.825378430331225,-11.905870257979378,3.59780053864927
5579,4.296543603884068,-9.535080574384315,-11.440099626023319,4.043814520280192
5580,4.892881318287722,-9.248120648445683,-10.93967458994713,4.578733538922003
5581,5.529265907334632,-8.981126293598113,-10.414925697392468,5.195875452962007
5582,6.189794044540944,-8.752489103181794,-9.875332907423227,5.885558388038846
5583,6.861807109026839,-8.57663284918197,-9.321723870159644,6.625111363901961
5584,7.52387067238635,-8.459776016794729,-8.74269421529797,7.379622605331815
5585,8.139557396508089,-8.401583239530128,-8.114996396315147,8.112210988255827
5586,8.677769975571318,-8.400763478467152,-7.409055504291907,8.790831944897553
5587,9.129023186139067,-8.459301235249864,-6.5989073011895965,9.388357433772187
5588,9.497339676836177,-8.580992832233875,-5.669072788222177,9.882112647980614
5589,9.789743136018783,-8.764781437163188,-4.617645640933045,10.260152551436894
5590,10.012843862740572,-9.003152528743211,-3.4575897939312963,10.523609247358326
5591,10.176422026694972,-9.289033526726616,-2.217314257917974,10.678370388365638
5592,10.301852223493453,-9.624088192654659,-0.9341878389939267,10.735334251525533
5593,10.432300406501058,-10.018927599989365,0.3610338404054156,10.723100689781122
5594,10.61827582155184,-10.486982699863638,1.65009501815966,10.689470709937781
5595,10.887691039357811,-11.038097341949141,2.918384574513042,10.687084491630864
5596,11.237463329633117,-11.672800916604164,4.146627521165272,10.758651980412989
5597,11.650161517092307,-12.380078019978058,5.3121900105747395,10.926483519416191
5598,12.115589616905508,-13.139167135652809,6.393139998114166,11.18502343687297
5599,12.619672207274215,-13.926127458961469,7.366453492585507,11.504704785582756
5600,13.123952066009604,-14.718500983183265,8.20484252440279,11.848531391474037
5601,13.57176301701909,-15.489928822492914,8.875425346691488,12.173072497942615
5602,13.906640022833972,-16.206026988053363,9.338750820064742,12.414336379323252
5603,14.083630827719224,-16.826425004072895,9.551943007418519,12.495148811975378
5604,14.062174174028335,-17.305540443252973,9.474655377116397,12.346004562484401
5605,13.798500755023506,-17.59066402001063,9.07777166014985,11.914810522562444
5606,13.265367160793243,-17.639024385426058,8.359787464911957,11.177519274312413
5607,12.480917607813751,-17.448231898826172,7.3534817166532465,10.149953826673293
5608,11.501935165157066,-17.051745416598642,6.111123441678962,8.885404929033493
5609,10.384983874044043,-16.488729346952926,4.682854377734072,7.44764359858994
5610,9.148453835468263,-15.787065208183325,3.097073968479365,5.867990711152948
5611,7.775236270771864,-14.960996814077857,1.355940103408257,4.132906163562928
5612,6.254545627509459,-14.009273353749393,-0.552942220151701,2.2120555318335042
5613,4.597036675561502,-12.912159729635983,-2.6505699067697965,0.08149572587466869
5614,2.8214907778187377,-11.635130405516664,-4.961196591246762,-2.275991715366218
5615,0.9432879095801946,-10.136968818868647,-7.498769811057673,-4.867254331994004
5616,-1.0216294782652762,-8.376499807330433,-10.259382148750516,-7.679032390447693
5617,-3.0262575944767973,-6.3170992566113995,-13.223218555883705,-10.67504347273725
5618,-4.981474045025065,-3.9348587370878967,-16.35237013874751,-13.786820798817535
5619,-6.780226651416459,-1.2329545048888442,-19.58319983559325,-16.901411513804867
5620,-8.322545779400572,1.7483395991219477,-22.830479592987274,-19.873146222725712
5621,-9.523571692738061,4.931472158173814,-26.003523720318384,-22.554985892721625
5622,-10.38422103874471,8.13359865411157,-28.992367030729564,-24.896458232134698
5623,-10.737597072918348,11.387963297039157,-31.80050883767585,-26.68787281186607
5624,-10.553668656020605,14.653090621194913,-34.41018476687439,-27.84074433656905
5625,-9.909281707453399,17.85520860089772,-36.79311817912875,-28.369317819524074
5626,-8.930246142360355,20.894944901746065,-38.91362134577788,-28.355625903924356
5627,-7.750265057291008,23.66265995446945,-40.73760185085811,-27.920160546060107
5628,-6.495459092742944,26.06321817250375,-42.24054579350841,-27.203697151933014
5629,-5.284478855519432,28.03005700637254,-43.41263944904325,-26.356909806445863
5630,-4.224724794569617,29.53174037492936,-44.26069634723673,-25.522834523908767
5631,-3.396550243215769,30.574252362788467,-44.81022996049249,-24.813001229466042
5632,0.35107570903434987,-0.10490771054170736,-1.1649488974233089,0.03508132166052094
5633,0.854360585023744,-0.2601131589815122,-2.5672080953650664,0.09268608879622092
5634,1.5877063626543269,-0.5009771711247573,-4.576671971429544,0.219397333517048
5635,2.568977560399155,-0.8386417150515568,-7.1925961475142675,0.45107966544306866
5636,3.79690946864851,-1.2775099685118405,-10.355403571534277,0.8204151936522512
5637,5.2494321147605225,-1.815537174811856,-13.952216787888238,1.354438149697068
5638,6.890136169318261,-2.4465510086687217,-17.83092794551046,2.0720486324787486
5639,8.676313472203983,-3.1635635657674346,-21.82278430322325,2.981317061079345
5640,10.56074040183848,-3.9618851709814153,-25.77280979986242,4.07379617228423
5641,12.489529632087178,-4.838355591776626,-29.57909035157712,5.318124562296902
5642,14.42208263499073,-5.78912806468601,-33.2391047819454,6.668004957890882
5643,16.32210793545242,-6.8005481836070905,-36.71687531120065,8.06855513281076
5644,18.181863784700404,-7.867463631933166,-39.98357813767857,9.471083157394462
5645,20.000828284076864,-8.996592765487794,-43.01599182077213,10.84185151699469
5646,21.76076111334783,-10.201050163392164,-45.79836942481876,12.163844240058635
5647,23.429826939170013,-11.493095389512403,-48.322398138714725,13.430457478852773
5648,24.980919364764258,-12.872578091893008,-50.579243554266654,14.643797751796315
5649,26.40395270196995,-14.318788983651572,-52.5503802044729,15.817184119547326
5650,27.703936882369362,-15.796677801294479,-54.208780117035964,16.969472757653946
5651,28.88961844371327,-17.270977329953336,-55.52695532696708,18.11985802595138
5652,29.965103655825477,-18.71670084926602,-56.48427283620366,19.285628611587146
5653,30.93469323604535,-20.119447577198205,-57.073461703174225,20.47359546083792
5654,31.810472869948825,-21.46624008691341,-57.30506919578144,21.674147132912818
5655,32.6077959760168,-22.739626164904905,-57.20643114600059,22.865291952205503
5656,33.33804866804795,-23.92136407226518,-56.81700280639786,24.019455463287525
5657,34.00499119084452,-24.99955464008865,-56.18609791645018,25.10862924605116
5658,34.609952835503144,-25.97680683776856,-55.37047711830027,26.110898411658095
5659,35.15214072547285,-26.87572143262581,-54.4262694347258,27.011499322260303
5660,35.61175780931089,-27.728883946604803,-53.39919824295482,27.79631633237901
5661,35.94761051045115,-28.55741744719468,-52.31902567740339,28.45329035775576
5662,36.120381974539164,-29.361642358571597,-51.19657694590531,28.9774470862416
5663,36.119229359482105,-30.12699277598534,-50.02382097774272,29.369955695397906
5664,35.96488862024515,-30.830531439821577,-48.784754991706095,29.6386669732269
5665,35.68427390990302,-31.44442692742166,-47.472168435585296,29.79425407358521
5666,35.289248854943644,-31.93793948047489,-46.09173163959918,29.841953947870408
5667,34.77647744024015,-32.28114831066557,-44.65239926903051,29.784964475648323
5668,34.14200585461148,-32.45448335000091,-43.15915694863182,29.633524334020077
5669,33.39841989244445,-32.45703259410012,-41.61511256581414,29.407110579323252
5670,32.56924070180403,-32.30787557439732,-40.026888261556614,29.129194859529616
5671,31.66007147480267,-32.04239752780781,-38.404349898961314,28.81879938569882
5672,30.649037112813506,-31.70579474734979,-36.75744632170146,28.48677983358658
5673,29.515755579534673,-31.343715531333068,-35.09605595495863,28.140025755234348
5674,28.274827146423597,-30.98935170509739,-33.42927817063272,27.78669972803269
5675,26.974845608445214,-30.651637899977892,-31.76486728874438,27.431939231615804
5676,25.66930999799141,-30.30882578698941,-30.113121008100816,27.070432617993742
5677,24.400381275958956,-29.913183374417557,-28.4918356871649,26.69164113482715
5678,23.204633614129378,-29.408151131033616,-26.925020635105046,26.293777082890294
5679,22.117847734255218,-28.74577734321716,-25.43529583810037,25.88784473886169
5680,21.171063362265016,-27.898051482822513,-24.03485888775338,25.492121351076207
5681,20.385275983854992,-26.864250811718172,-22.71954349686655,25.129892289806467
5682,19.773916459002447,-25.67401502389991,-21.472759318290354,24.827574537226013
5683,19.34757226343605,-24.381763232754874,-20.27809382824043,24.61052160415196
5684,19.11591024778084,-23.048735913498458,-19.127321182150666,24.497799539773887
5685,19.08974199315725,-21.723922778892494,-18.011761861922185,24.50230041913372
5686,19.27284708201474,-20.441478727700137,-16.908976385960703,24.636583209488006
5687,19.655466261021658,-19.231701235782346,-15.785996569531793,24.91015864783649
5688,20.22376988660435,-18.119959299962193,-14.613230346394644,25.322856486967968
5689,20.963544065458933,-17.109170178064808,-13.37514177166996,25.861472278965056
5690,21.848330406360596,-16.18108469892698,-12.071895157162862,26.495372806760226
5691,22.823152597434195,-15.320117628995407,-10.714762846862525,27.17661792539101
5692,23.807081801686888,-14.525070832191641,-9.323262463313355,27.848863888468507
5693,24.719646454641072,-13.803535437600106,-7.923973726407607,28.457235567541158
5694,25.502170275918207,-13.162022551636365,-6.5483784557467715,28.95076752058335
5695,26.123551234737377,-12.596783401627297,-5.229088335352883,29.283141661992246
5696,26.572424803473176,-12.090707062277163,-3.9949996673102848,29.418452004570888
5697,26.8458908220893,-11.618917607857293,-2.8673572836508887,29.33658559608245
5698,26.946558710007096,-11.156438397784052,-1.8541177708610994,29.029593695356184
5699,26.88690025535926,-10.68231122907631,-0.9429797692650534,28.498024149089282
5700,26.693371246205785,-10.183589314945102,-0.10458967319555273,27.756514259580047
5701,26.395010822166476,-9.659128903785527,0.693071658138965,26.832218892167614
5702,26.000712259047138,-9.117022596311655,1.4703610664506277,25.75247236764137
5703,25.493428248566993,-8.568671866615249,2.2288532616311887,24.53548781472738
5704,24.8500684928158,-8.02848724664382,2.9583554788093616,23.197536848970568
5705,24.058796575379816,-7.516600674680928,3.649913678098864,21.768198216502107
5706,23.11345154565823,-7.05511523304237,4.297231978865847,20.28399136865408
5707,21.99919032977177,-6.653569417557268,4.891893249029084,18.772347102451317
5708,20.696393723038025,-6.296884140371618,5.423220119390457,17.25039541703017
5709,19.202900092257437,-5.960267390261315,5.880603885624181,15.726229307402665
5710,17.542708990396985,-5.630436040527808,6.253299993167356,14.195937618877839
5711,15.748986392245474,-5.304322745133935,6.529626181596553,12.645862714246265
5712,13.845102995563742,-4.986126963946415,6.7030467756619405,11.059164139953031
5713,11.844801399863886,-4.691348878451957,6.779647087548614,9.422442664071308
5714,9.766582896129425,-4.44257681471769,6.776207006719346,7.735307916643357
5715,7.639713520166425,-4.259578025477929,6.713455358841992,6.016397260306654
5716,5.495104695578483,-4.152258071155638,6.611565703697333,4.29729036264442
5717,3.3519951529903085,-4.1140374626943395,6.490136379782197,2.611186877170149
5718,1.214369701004926,-4.116354625225482,6.369978924585804,0.9843284459681326
5719,-0.9144247396521848,-4.115727816843848,6.271008525655708,-0.5691285007501522
5720,-3.019554037653526,-4.070391582034271,6.210558943283823,-2.0506218791811746
5721,-5.081994729444751,-3.9478047848781035,6.203893989349225,-3.4782710291194334
5722,-7.095376464936314,-3.7259558182826122,6.25823423594931,-4.8885111373094094
5723,-9.070527401559117,-3.397286880432183,6.367161747278916,-6.32975924471818
5724,-11.017780787960707,-2.9663033357141977,6.515072201329473,-7.841480465757539
5725,-12.93582532691018,-2.443321547963418,6.684295245073727,-9.441973385597796
5726,-14.81961639879502,-1.8466650425221962,6.860281417797929,-11.128317718374632
