,TP9,AF7,AF8,TP10
5727,-16.666377259248453,-1.2092088366496403,7.035555009148753,-12.877094747576797
5728,-18.472098939259496,-0.5755476715487147,7.212610171524411,-14.65021268829115
5729,-20.219348251996983,0.016499673762781247,7.4015777260725955,-16.403861482508116
5730,-21.87192335584726,0.5583410257734196,7.61256855503716,-18.094928372755422
5731,-23.387834517893396,1.0743780413977237,7.853813108913648,-19.686529463699923
5732,-24.73815736476681,1.6052325478558749,8.13452363710309,-21.156401979733054
5733,-25.91846249723079,2.190585288744218,8.46257576520042,-22.502284797214912
5734,-26.940101300875817,2.8598162346773117,8.841086707111348,-23.734393941115428
5735,-27.80917310486275,3.6261141675937094,9.269306472661611,-24.861199928527782
5736,-28.51976902667397,4.485489099522059,9.744092583212485,-25.88160324098817
5737,-29.069999581534404,5.423173841539228,10.258715388410112,-26.786814130508017
5738,-29.477564269810475,6.417282163978294,10.800260018078616,-27.568248936147437
5739,-29.777050241187464,7.4354477194076996,11.350340352148589,-28.223496658198037
5740,-30.002166991320976,8.43693553897623,11.89172467287645,-28.75281554148909
5741,-30.166597748546895,9.379431832657781,12.413662179259516,-29.15502832410973
5742,-30.272631382018744,10.2273555038131,12.91198371250876,-29.4327757332673
5743,-30.33030698279293,10.96576058402922,13.390000954035191,-29.597383582070623
5744,-30.357150559383335,11.604898779138825,13.860096049283023,-29.667558766863436
5745,-30.364568959257042,12.165764602884453,14.339812788151306,-29.66548636631104
5746,-30.342437030879086,12.664403418759417,14.844091676344606,-29.61106892251876
5747,-30.268032191184297,13.105158257656369,15.381679249306517,-29.51515781240932
5748,-30.126857254543175,13.481069608070724,15.955654119136087,-29.379716797434476
5749,-29.91558523937852,13.783264907136472,16.563642181519313,-29.203565411838916
5750,-29.664165692723465,14.008593713797975,17.182164582809992,-29.022711639375725
5751,-29.329337376846436,14.167374739014887,17.82851705928583,-28.766431633701572
5752,-28.909115271116786,14.272478818943455,18.495126115892113,-28.405933084206847
5753,-28.435812460823136,14.339561694872504,19.15746893912239,-27.946435192075427
5754,-27.952509019408225,14.384665420368151,19.78353678916105,-27.413333457241404
5755,-27.489529787580476,14.418984005202041,20.343906313254003,-26.84179634895625
5756,-27.06009308567773,14.447985572469772,20.818849314772283,-26.268958878134075
5757,-26.675148198490266,14.474194167177178,21.200161702972093,-25.73036450489832
5758,-26.356650416681138,14.498224456712233,21.488425357257533,-25.26136928284737
5759,-26.127199634580652,14.5198922272414,21.68933498373654,-24.89250832548109
5760,0.402931237410163,-0.42099209556054146,-0.4733772000051041,0.162191026302611
5761,0.7944428473704663,-0.9455829322019773,-1.0898154499484434,0.30146388024466386
5762,1.3412899043437958,-1.7028303350186023,-1.9805775443135565,0.5124441479842397
5763,2.050694423485462,-2.693529057885423,-3.1461473512938563,0.8137370103546261
5764,2.9110373991278404,-3.9006423475130534,-4.556668352099831,1.2245354064514287
5765,3.8933174101143653,-5.299155720365363,-6.154426968972858,1.7634992717167317
5766,4.960944229681888,-6.858079166307114,-7.864400292659842,2.441633133717798
5767,6.080144783106257,-8.537832464073023,-9.607663758527824,3.2549130043335546
5768,7.220610385623283,-10.295157681608504,-11.317452525561272,4.181380492595146
5769,8.352912033676796,-12.095475107202157,-12.956507154448682,5.184921469083845
5770,9.459901128223217,-13.928931462940149,-14.53510573655958,6.224687742691153
5771,10.504129270227677,-15.762436829485335,-16.053890397916494,7.24102772433593
5772,11.450252346273468,-17.556627345315043,-17.52081552404574,8.173850252522719
5773,12.263765487946236,-19.268543147285616,-18.94684732722774,8.976467664992906
5774,12.906432396385824,-20.854387206674797,-20.335433053571293,9.621072944935117
5775,13.352647966886806,-22.274298839353655,-21.67927890798048,10.096691411618325
5776,13.602374060118471,-23.498178225300773,-22.966346655590833,10.406286214001993
5777,13.667423681912926,-24.509785071999655,-24.18033616796842,10.563524221247848
5778,13.558306449174095,-25.310288852171535,-25.29967112888289,10.58772927576133
5779,13.285735350167654,-25.918847267109573,-26.30026549459725,10.498767720400867
5780,12.871839145865183,-26.364865280601023,-27.159394590547322,10.313879361661419
5781,12.352999949956757,-26.677487305692814,-27.861892221078005,10.044668861032378
5782,11.768227591211973,-26.878043216484492,-28.404793445757875,9.693289840327848
5783,11.14293081023811,-26.979171323604547,-28.79685376750256,9.252923058637478
5784,10.473254790994938,-26.989226824169346,-29.056148110809218,8.714609102910158
5785,9.726811987556518,-26.9121996050903,-29.206196384515522,8.072320514019049
5786,8.867066329465198,-26.745134305804672,-29.269776700032537,7.3285160238049585
5787,7.878076135402627,-26.482874811634865,-29.261810627235914,6.501105038922811
5788,6.759829243656937,-26.128193555368394,-29.185031727853566,5.620105789375823
5789,5.512365530604465,-25.69348479955264,-29.03105398683488,4.719604518757356
5790,4.1421613122509875,-25.19474128057779,-28.782558366682697,3.834959969108903
5791,2.681902187521588,-24.647426232320623,-28.41924561340723,2.999289313721678
5792,1.1936046288236282,-24.063392376481744,-27.929141304819666,2.235153229163927
5793,-0.25737705605999794,-23.44835613290459,-27.313222559947057,1.5478444848723933
5794,-1.6255191990905051,-22.80169076808611,-26.582600060868828,0.9261190091182125
5795,-2.8825151408719383,-22.11742563029061,-25.756659650805656,0.349213489258659
5796,-4.011621933507586,-21.384275729309973,-24.862905773002986,-0.2053455117379976
5797,-5.0093063759615335,-20.58678859445075,-23.937389009257146,-0.7581815142324506
5798,-5.892902125170396,-19.71027509911773,-23.01810730557511,-1.3256887117181122
5799,-6.703797019723191,-18.746177670095157,-22.131307127867473,-1.9161303355330608
5800,-7.490388544555978,-17.696625666614842,-21.28638298816529,-2.52736828815375
5801,-8.281936274214136,-16.578299723937246,-20.481812051951287,-3.1486172490524753
5802,-9.07436414649136,-15.421725266012247,-19.711211729375705,-3.7659771156039166
5803,-9.843412450067088,-14.263959533453692,-18.96735739891244,-4.368240013707272
5804,-10.567462691810244,-13.137916215676475,-18.247357069128633,-4.953597241112771
5805,-11.228898840228231,-12.063959824136665,-17.555469203682343,-5.529589001610138
5806,-11.797080399368548,-11.051060837792534,-16.898759074500408,-6.102969082796936
5807,-12.228328882597598,-10.103075797672902,-16.281073283158094,-6.674333798328622
5808,-12.493072071377693,-9.222963094552705,-15.700765202762234,-7.2372461357007944
5809,-12.597597428679089,-8.419603202968501,-15.149226224416893,-7.776813674286021
5810,-12.58104378778685,-7.709837185887423,-14.614032999891792,-8.273290941431556
5811,-12.492597081117408,-7.1106825182399165,-14.08579103801048,-8.707333584080981
5812,-12.374919824779546,-6.630409636518532,-13.5588595327077,-9.063781201137429
5813,-12.265740304608684,-6.264607632467354,-13.027831543159202,-9.33562669595621
5814,-12.19816691599952,-5.9964315361107206,-12.485892796486022,-9.52339132942408
5815,-12.1951618818622,-5.796965865901406,-11.927389830070446,-9.631780114105757
5816,-12.258302734655716,-5.62877741306867,-11.352954645954492,-9.66873812859393
5817,-12.364913389443661,-5.453617607420958,-10.7683123025198,-9.643996064506764
5818,-12.483030376259512,-5.240277475921165,-10.17698273414033,-9.569536134633148
5819,-12.587508406274706,-4.970506808469744,-9.579803705413843,-9.46487025533482
5820,-12.669974724699,-4.641529153826476,-8.979377238357651,-9.358851430360495
5821,-12.734882929672764,-4.266086626178659,-8.380235730769908,-9.283147468958408
5822,-12.785119925830681,-3.8692789746916465,-7.787018424703112,-9.26109520272143
5823,-12.812342716938568,-3.481435097885614,-7.2043643488228915,-9.300919952525895
5824,-12.806573250400834,-3.131058484317706,-6.638158672336021,-9.400524279091101
5825,-12.768094071542007,-2.8389047928320474,-6.0948554406956275,-9.554578810359311
5826,-12.700066869422619,-2.609569930265683,-5.580044871072813,-9.757580802336756
5827,-12.59937158551577,-2.4293724805275443,-5.098906950685455,-10.003145043569035
5828,-12.458421168949041,-2.2777031820286724,-4.656981658622394,-10.280924224775838
5829,-12.28219794988465,-2.137405620884424,-4.261191619621192,-10.581470032910937
5830,-12.101687650935917,-1.9986448286278027,-3.920668171979316,-10.903438078199718
5831,-11.96287691484453,-1.860678625352917,-3.646361247926669,-11.256274040306907
5832,-11.906474000418447,-1.7305980726381656,-3.4490072590651906,-11.66148510429241
5833,-11.95695866945061,-1.618126681184727,-3.336239469084704,-12.144066151675979
5834,-12.126359855364448,-1.5292894098199783,-3.3112208276911232,-12.719130170653928
5835,-12.420239798339438,-1.4641921576782926,-3.372283567886728,-13.38636787624997
5836,-12.837198125057064,-1.4176021669649692,-3.5127497659150158,-14.131072047603839
5837,-13.361193303889703,-1.3811781708197695,-3.721679131630863,-14.931283263821431
5838,-13.958212652050342,-1.3479834588694342,-3.985299553113252,-15.764182956603133
5839,-14.594345602300704,-1.3158383279241124,-4.288695194079027,-16.606886875697825
5840,-15.25362343840903,-1.2872522509457092,-4.618233190489929,-17.44101585386576
5841,-15.930182443939215,-1.2667480085023264,-4.962448396498389,-18.255267970663173
5842,-16.605295234683638,-1.2580815494395474,-5.310515781140829,-19.038730982888364
5843,-17.240790539459294,-1.2625608226433507,-5.651226890778993,-19.77761378834863
5844,-17.794079277560666,-1.2780537317916474,-5.973538732450557,-20.458979197944533
5845,-18.23457084219647,-1.2996639480911731,-6.268794267162913,-21.076410985720393
5846,-18.55122345194346,-1.3214212356052428,-6.531580765980254,-21.628153436768958
5847,-18.737776302633772,-1.335343133810689,-6.75814824797311,-22.10909953644582
5848,-18.778171922098615,-1.328787677742757,-6.94703057050311,-22.509892058527917
5849,-18.6589291426456,-1.2873310831115934,-7.101658446418138,-22.816134053777663
5850,-18.390888244312723,-1.20453588563646,-7.228769994249381,-23.00981476030135
5851,-18.019560533832088,-1.08946656103519,-7.332437248550065,-23.08106501405397
5852,-17.60022862090934,-0.9629434051043056,-7.410188774750436,-23.024649818592785
5853,-17.158874410036805,-0.8482274624759276,-7.452471015561743,-22.821395156382984
5854,-16.689731676795862,-0.7650192746000902,-7.4424420365891155,-22.43800028195295
5855,-16.177500278088488,-0.725853001819998,-7.357602141145502,-21.844846613115646
5856,-15.608177747773052,-0.7334893250715976,-7.17199619945914,-21.029433039099196
5857,-14.964897485096111,-0.7814843313486468,-6.857820959520664,-19.993957968766257
5858,-14.224132522848983,-0.8589286916592269,-6.391055300948588,-18.748327907968687
5859,-13.375269849977366,-0.9539890649392702,-5.759748168527338,-17.31449238357352
5860,-12.449375462158905,-1.0529445737307288,-4.967051754337613,-15.735592792664818
5861,-11.510697922676574,-1.1390524143681586,-4.0277471940205,-14.074574249792333
5862,-10.62391215852537,-1.1975250363843941,-2.965860176914359,-12.406048576796566
5863,-9.834580532419427,-1.2230645845814092,-1.815120249096713,-10.804978797562132
5864,-9.167547786129507,-1.2225385232063286,-0.6176299085708357,-9.332934087528782
5865,-8.635649324077862,-1.2130006034035368,0.5822288616666005,-8.03148842378005
5866,-8.233464984158003,-1.2137389506023268,1.745673421705981,-6.924605098417954
5867,-7.917680114821373,-1.235861178354986,2.8418910991915265,-6.023196032712917
5868,-7.607599194510695,-1.2778418593271927,3.8464237928703167,-5.3244580848025045
5869,-7.215176824488167,-1.3299925658373726,4.741286985390069,-4.815072719386648
5870,-6.685880450424237,-1.3822911608307895,5.514445782052458,-4.483321914859234
5871,-6.005105653219512,-1.4262809015808446,6.157701643930724,-4.320914168749154
5872,-5.169479923003859,-1.4537729603550107,6.668081359658104,-4.314062598915761
5873,-4.1770366034829305,-1.4570690932596007,7.051491693359777,-4.4427093449765325
5874,-3.0382377259484796,-1.4306584002341642,7.321809272833967,-4.688738463686518
5875,-1.7884915847328282,-1.369645329351797,7.498720237483276,-5.03948218778519
5876,-0.49044294520298837,-1.2649608614895342,7.607556568819465,-5.482796785711941
5877,0.7880963533277711,-1.1090412432185828,7.676064746400722,-6.00260175893889
5878,2.0209723703743165,-0.9123877607980956,7.7164574043692316,-6.5704764665418525
5879,3.086322667655469,-0.675252304348171,7.768404584341001,-7.175994574414875
5880,3.8989764253020702,-0.40450758345707566,7.85562824632072,-7.7947375251320405
5881,4.416080241959605,-0.11010315776322759,7.988220922783128,-8.400655387270827
5882,4.63449855272871,0.1932506651765601,8.163496487461755,-8.971445314860476
5883,4.5859390407281495,0.4875265592105222,8.368318188261455,-9.486094993510612
5884,4.329925682276346,0.7545152707377814,8.582613596480659,-9.925686988069117
5885,3.9447543551538904,0.9785388308343852,8.784225685995269,-10.277080160014945
5886,3.516575030303842,1.148794028887373,8.953954869354835,-10.535189121716275
5887,3.1267507679045488,1.260955543878086,9.08062511759322,-10.703291346532199
5888,-0.1840443424969478,-0.38234924847599916,-0.3696364045773639,-0.3586950761338432
5889,-0.5137636657955021,-0.8229335907138953,-0.8156469465142476,-0.7610906138736787
5890,-1.0142898645304936,-1.4394949906405878,-1.4572477845682865,-1.3342509795495863
5891,-1.6834203169707949,-2.2286274122230236,-2.2943875903387543,-2.0794765145813163
5892,-2.5072558135007093,-3.17098853814032,-3.305519966711921,-2.973723010958185
5893,-3.457512236604976,-4.23169784327097,-4.450902501673191,-3.970858667091079
5894,-4.48499083459047,-5.364824207831177,-5.6790632166437485,-5.013561708680032
5895,-5.535276206059627,-6.520734678246079,-6.934092745827622,-6.046573644003924
5896,-6.583259391480899,-7.655991371227163,-8.165387985904163,-7.028413210917704
5897,-7.639256321750245,-8.74538628407437,-9.341031989746746,-7.942487007662893
5898,-8.736517984365129,-9.796032086234542,-10.462817922478393,-8.8093953805463
5899,-9.889909389466828,-10.807055292652477,-11.522173297330532,-9.64379128637791
5900,-11.100535880827293,-11.782116791089049,-12.509591629648757,-10.46082887986784
5901,-12.357431443072477,-12.724893155870829,-13.414417136432233,-11.273483219757049
5902,-13.630714591249662,-13.634091304436067,-14.228629179835334,-12.09728667609557
5903,-14.854996478086255,-14.50242295562323,-14.949408959998335,-12.954369619683407
5904,-15.93882357970123,-15.320609181349491,-15.576947911420195,-13.864157698509711
5905,-16.79686405398591,-16.08005773938116,-16.10931018751429,-14.83082685918208
5906,-17.373724334838016,-16.771453376519183,-16.542000104842273,-15.842525745680216
5907,-17.64371892381717,-17.384265955000313,-16.872739384122397,-16.876902755972907
5908,-17.589325517649797,-17.909050665322784,-17.105388140131282,-17.906415303006344
5909,-17.199187664882793,-18.338286724259245,-17.248649256656076,-18.90653966642361
5910,-16.493274140206406,-18.663846960534364,-17.311513641896273,-19.86024620707588
5911,-15.539121005501727,-18.87792694958518,-17.300939601558287,-20.75220519264404
5912,-14.435430868222545,-18.97766840012458,-17.222257760297264,-21.567050065366082
5913,-13.275508448244697,-18.966281774575783,-17.080054291730082,-22.29645645700652
5914,-12.136122058302133,-18.850943508834156,-16.877670264292917,-22.938904409421802
5915,-11.091349780925482,-18.64093740984018,-16.61589830000127,-23.49072668507791
5916,-10.210287673337008,-18.345851552425838,-16.293784586273926,-23.945446466645226
5917,-9.548555154471757,-17.974234159835945,-15.914055610091399,-24.30365189451726
5918,-9.14270845331009,-17.534168299073336,-15.488172710695409,-24.57628600638527
5919,-9.000736457403884,-17.03492062311689,-15.034001541583596,-24.774949680919498
5920,-9.099909221672664,-16.488530998235998,-14.571367718816857,-24.899439120072202
5921,-9.396296074526402,-15.907695205034813,-14.121073007317836,-24.936747351278427
5922,-9.841546101103773,-15.299847810235018,-13.705141920843847,-24.873092639211336
5923,-10.392107506382782,-14.667083576450612,-13.343128855588262,-24.698733600153474
5924,-11.007257553583505,-14.012702365279024,-13.04418357835543,-24.401987822299205
5925,-11.653118089289883,-13.345358042866078,-12.803730350664845,-23.969050022914605
5926,-12.31105545285432,-12.679788232901313,-12.60906247887927,-23.390712621884465
5927,-12.971800234419074,-12.037499869697973,-12.44780437232121,-22.670078212071324
5928,-13.625437555593566,-11.440788722776283,-12.309563780853132,-21.827604271963843
5929,-14.26247930123532,-10.900680333379162,-12.182536395445762,-20.897457704706216
5930,-14.876565943462474,-10.41565553856171,-12.055548814124451,-19.917114515857726
5931,-15.467842643747684,-9.978812252910206,-11.923894826852809,-18.921740927829262
5932,-16.050058048270376,-9.580370743746109,-11.792575210956887,-17.946139560047953
5933,-16.64834442089561,-9.208253299554574,-11.675087049879489,-17.02214847621662
5934,-17.283965699013944,-8.850760522047398,-11.587239399773654,-16.16981767189892
5935,-17.959760108272317,-8.498708645489677,-11.54033714250134,-15.394441912404744
5936,-18.66420189647589,-8.14655131114414,-11.540148754722967,-14.692205618980955
5937,-19.381595916149365,-7.793387454047952,-11.5888491812431,-14.058458962902819
5938,-20.091497825092034,-7.442131101201357,-11.6838340915359,-13.492694026680482
5939,-20.762692376288857,-7.098558278473476,-11.817427819603358,-12.99897906657508
5940,-21.350175227094056,-6.769164431262834,-11.981037689135075,-12.584627866954323
5941,-21.816559068718945,-6.455247722813145,-12.168767090648991,-12.260336958494104
5942,-22.159553923264117,-6.149147308924846,-12.376913716862582,-12.039217921216057
5943,-22.402134896289564,-5.835462535974877,-12.599796700928758,-11.929323235866965
5944,-22.560228461508093,-5.494845359499482,-12.82487796115695,-11.924757237447235
5945,-22.630229221368012,-5.110343146327398,-13.033604203654122,-12.004253460125497
5946,-22.600927497243717,-4.674549847072694,-13.209493256387358,-12.139142469632151
5947,-22.468637025238742,-4.190445634883951,-13.342873405280999,-12.304383472366228
5948,-22.242522778332322,-3.6669595297145015,-13.428848023905916,-12.482962781257802
5949,-21.930964448223964,-3.118158675427993,-13.465381009897314,-12.661922344470424
5950,-21.530548966205387,-2.563599577338441,-13.451348217847212,-12.826036515669559
5951,-21.037434888661995,-2.024050370973563,-13.38653543098272,-12.956877308352885
5952,-20.461639271189625,-1.5161314538190056,-13.274200294701826,-13.038446835567457
5953,-19.82949489688557,-1.0509466489496886,-13.120786498196884,-13.062071397463631
5954,-19.16790368305059,-0.6350874380023869,-12.934030487585034,-13.02527619261091
5955,-18.490330939904403,-0.27226140650610947,-12.722482752222094,-12.92746842079636
5956,-17.80430813607569,0.035164447843347976,-12.493977050739664,-12.76909639977871
5957,-17.125884468637498,0.2868525602548838,-12.252623852081335,-12.554424444033259
5958,-16.48008889061449,0.48543770065742275,-11.998408007651815,-12.293147413294482
5959,-15.87977457256581,0.6366439475341226,-11.730327579330089,-11.999036476264703
5960,-15.316702227026887,0.7484344396071029,-11.449826210603016,-11.685262858347542
5961,-14.779158266908853,0.8294351604510175,-11.161799037462803,-11.360065870255635
5962,-14.264973277344025,0.8871696270169925,-10.872980761467979,-11.02650041123721
5963,-13.779607986741135,0.9255505542520637,-10.587911917540954,-10.683726313210975
5964,-13.326471261584818,0.944554277426532,-10.303552402792029,-10.328059220486852
5965,-12.89925781257949,0.9426062418759987,-10.008687380375644,-9.954796279069754
5966,-12.484206768097899,0.9180888068322542,-9.690467422738315,-9.562309121945535
5967,-12.07334743876335,0.8677692129882227,-9.340710115211852,-9.15531077389568
5968,-11.670710503204653,0.7862352950477559,-8.95673963276171,-8.742358027015474
5969,-11.284157512315446,0.6698767378376286,-8.539214801934799,-8.331450108562086
5970,-10.917885805118534,0.5214348488109525,-8.093233561656954,-7.930236879311054
5971,-10.571888754491892,0.35022555820546986,-7.630818439589954,-7.547993809867966
5972,-10.251192452798682,0.16787946346646432,-7.168078337210617,-7.193915240156297
5973,-9.97308384673167,-0.015398531853643475,-6.722053807531388,-6.874985469896657
5974,-9.763873639651614,-0.1917524549166345,-6.310533020022099,-6.5976668190201035
5975,-9.645963166247368,-0.3547544831694317,-5.950919116875759,-6.36840728531954
5976,-9.62302489985377,-0.5025906476425612,-5.658696450678507,-6.190159269769295
5977,-9.689056421750582,-0.6443504800000626,-5.4420865066144986,-6.060305446766515
5978,-9.845185176937992,-0.7968858825028853,-5.295226093000325,-5.973836481313532
5979,-10.092043931185717,-0.9748508571765017,-5.198955784251927,-5.922157290185653
5980,-10.411595124050194,-1.1837081856277027,-5.126543179310359,-5.884653036019841
5981,-10.762048048128134,-1.4173547620997722,-5.050780544028734,-5.8295031346528745
5982,-11.095478056660193,-1.6593339148175417,-4.951255741564958,-5.724443555889643
5983,-11.381029570858631,-1.8853023187859883,-4.8151878082535955,-5.5460744135064575
5984,-11.606674663975324,-2.065796957439063,-4.633541256734778,-5.284727091875064
5985,-11.763717025077314,-2.171132990375515,-4.4018307651253386,-4.94620292267351
5986,-11.838512429785943,-2.1788584220931493,-4.123133268868819,-4.55173271769497
5987,-11.8244286560567,-2.077378142800792,-3.808102111134854,-4.1349686086133834
5988,-11.7396514033496,-1.8636793239221878,-3.4737972592430615,-3.7371805723034663
5989,-11.625524401568256,-1.5409867267816362,-3.1408786521111027,-3.4024582508012324
5990,-11.520414859324584,-1.1205771877283353,-2.827932303215051,-3.168552905581186
5991,-11.432992294863455,-0.626340595902491,-2.545045594595715,-3.0545538088626216
5992,-11.349618972665098,-0.09473729342359113,-2.2921778756581395,-3.056487353788978
5993,-11.267387536367787,0.43556795951822036,-2.0619778997018665,-3.154079914450545
5994,-11.203208353487623,0.9393041599595922,-1.8426467383742315,-3.3176171246709103
5995,-11.164846420714829,1.408808890194249,-1.6227603348081743,-3.5083923056890316
5996,-11.130985264445002,1.8452211250969892,-1.3950457355046315,-3.6813594201268334
5997,-11.064494181904621,2.2521329057014556,-1.1567546066290646,-3.799556703361624
5998,-10.930904836199646,2.6346106663630233,-0.9098893409465623,-3.8467800017306324
5999,-10.705587202991126,2.9968360456111514,-0.659418789467608,-3.8224535771159487
6000,-10.369331177825966,3.339484650319319,-0.4109923581472589,-3.732436621431917
6001,-9.90917526947298,3.6599133842689477,-0.17188899375012445,-3.5886374533397136
6002,-9.331192794890772,3.9519882471021277,0.049047185266571106,-3.4118180496586255
6003,-8.66696717480782,4.207277938869308,0.24402183609937028,-3.2285463061386888
6004,-7.964449730427588,4.418554694827162,0.4071096563107515,-3.063162411687628
6005,-7.264406840108695,4.581724260508151,0.5348261517591877,-2.9313397129181307
6006,-6.621268743467817,4.690496417096201,0.6320590873804206,-2.8579162233987057
6007,-5.991845970960268,4.759620673512566,0.6834134903701281,-2.8043192452188723
6008,-5.3724732249885365,4.8051226640174285,0.6845060508010067,-2.7435758003146695
6009,-4.780113101047203,4.844451059417733,0.6395440183826013,-2.658823206601216
6010,-4.2236358732723325,4.891808836517432,0.5582038971182314,-2.539647922506647
6011,-3.6953939026079454,4.952526318032193,0.45204232692222335,-2.382793595509942
6012,-3.1884190856690804,5.023506262183874,0.33200338186253,-2.195825863259162
6013,-2.7151070167494535,5.098427327465188,0.20893625386429782,-1.997067950749788
6014,-2.3038723831464942,5.170154618555413,0.09474369933356871,-1.808160066752383
6015,-1.9788556925324845,5.231109129753134,0.0009678531441024867,-1.6450664686159906
6016,-0.44246942312356125,-0.26226655359502116,-0.44858211853946994,-0.5611900869053892
6017,-1.0073892951731873,-0.526942747681832,-1.017984148828874,-1.2394962375288165
6018,-1.8172614040898254,-0.8961675053384665,-1.8487451872738525,-2.2024912028437322
6019,-2.886180253989215,-1.3793524084739812,-2.943973776314963,-3.4484896573565806
6020,-4.225052439329045,-1.9821382253597466,-4.272973700038066,-4.952649515449181
6021,-5.832070371719607,-2.7057786340275594,-5.775442771631499,-6.672315517239437
6022,-7.685254535763223,-3.549740658929058,-7.378324502015455,-8.554164858223562
6023,-9.75653426515976,-4.512171654425003,-9.015220672981894,-10.547880041401674
6024,-12.034580588721685,-5.591874913064238,-10.638364019713254,-12.621020483450069
6025,-14.539079217722177,-6.796693424692241,-12.22237680030857,-14.772583377152399
6026,-17.327933234827547,-8.15331242278049,-13.770512347624042,-17.048192073469288
6027,-20.436426211660823,-9.679310164487385,-15.261887543402608,-19.474019295217598
6028,-23.8864724976929,-11.39108880713438,-16.677461939595766,-22.068304586928896
6029,-27.690069515946494,-13.302829721693225,-17.998270179440354,-24.837408661687427
6030,-31.85109726115703,-15.425934836760442,-19.193478065163294,-27.7780410116323
6031,-36.354877963294946,-17.769698111319588,-20.20767560629982,-30.87606399549501
6032,-41.15849479577951,-20.340770590375012,-20.961527511106347,-34.10944165149215
6033,-46.190149866052664,-23.136715979813825,-21.369565054757416,-37.44507273586456
6034,-51.353793681184236,-26.137817128464707,-21.36472114997394,-40.82894508703023
6035,-56.534217784866904,-29.30380379004015,-20.92583599617617,-44.19013524399786
6036,-61.599656265279926,-32.575162789944784,-20.089810140576404,-47.451730197213095
6037,-66.4079918724876,-35.87986572445488,-18.940631244519505,-50.53432547983968
6038,-70.82587061754236,-39.14072135821889,-17.584049975164856,-53.35600329899262
6039,-74.75532350707176,-42.279145001074575,-16.11617194645433,-55.84086380801942
6040,-78.13934984908705,-45.22185057050385,-14.604129602618803,-57.92821501675433
6041,-80.94241297397933,-47.908047341863906,-13.088036406265722,-59.57613738001929
6042,-83.1377361169202,-50.28928088651127,-11.592913465064429,-60.76245237183303
6043,-84.70829553095282,-52.326474539882526,-10.134363295927784,-61.48184932644111
6044,-85.64994599875344,-53.990165932229736,-8.71693029406577,-61.74334566035963
6045,-85.97133777665141,-55.26178122707905,-7.335403481179851,-61.56895908624897
6046,-85.68211495742433,-56.133613016143784,-5.987141916013147,-60.990457924787925
6047,-84.77989783275522,-56.607097144849746,-4.689095238268448,-60.03970158191782
6048,-83.26288767123646,-56.6896460965139,-3.4824556427916575,-58.74816717224257
6049,-81.15654911057565,-56.39212392130181,-2.424013202087632,-57.15805783667868
6050,-78.51795819738446,-55.72843462359259,-1.5696219554879238,-55.318362025086515
6051,-75.42190516889829,-54.71751783241639,-0.9570534432996065,-53.27379209491951
6052,-71.94474060294549,-53.38573779643043,-0.5964876706969353,-51.060008277897644
6053,-68.15312929917793,-51.76545455269395,-0.4731343145212135,-48.70339856055974
6054,-64.10977401524357,-49.89096615622569,-0.5591068655818587,-46.226606548946826
6055,-59.87971081804402,-47.79666420462386,-0.817403308444094,-43.65311237786935
6056,-55.521172625259304,-45.51786803793155,-1.2013730970129155,-41.006216046873
6057,-51.078064014197366,-43.0901654958152,-1.6651002891410736,-38.30319966296969
6058,-46.588187557452,-40.54752571093189,-2.1763400870253395,-35.55450930391051
6059,-42.101377126856164,-37.92231443111804,-2.7156253023077204,-32.77232295571121
6060,-37.68720553308626,-35.246926396759505,-3.267675390279029,-29.976579279886188
