,TP9,AF7,AF8,TP10
6061,-33.42060256092342,-32.555618479254235,-3.8160265537659517,-27.192428430610395
6062,-29.36129380490458,-29.88127046717061,-4.339747575050679,-24.4454312879587
6063,-25.54634853353607,-27.25178799804184,-4.814204758160317,-21.764159018587314
6064,-21.998504858965227,-24.692660623533357,-5.22156098412598,-19.18513136432126
6065,-18.732437303512278,-22.22628725819315,-5.563493247744165,-16.74427609425596
6066,-15.747083006553835,-19.86672955924421,-5.8603318546390515,-14.461658883113795
6067,-13.017108036630862,-17.61725942639211,-6.138422507784124,-12.339338955209382
6068,-10.49558339993704,-15.47090817042246,-6.42029834547807,-10.368292792331234
6069,-8.135030258811657,-13.414373470500154,-6.72300422606406,-8.5357395232604
6070,-5.917234085392245,-11.43490899979014,-7.058524125432718,-6.831404410164429
6071,-3.857088154003685,-9.5253577528311,-7.434906966766875,-5.248402599055258
6072,-1.976430777250232,-7.684894570113175,-7.857062969376786,-3.7812572407295395
6073,-0.28376003732271854,-5.9170681486799745,-8.323493276874858,-2.426286876131489
6074,1.2278650871371624,-4.2279675110452155,-8.819765618235207,-1.1854325882901477
6075,2.5754577484191037,-2.6252894815587653,-9.314697421317186,-0.06825351808872254
6076,3.780355882326505,-1.115508258406892,-9.770974533121406,0.9114019074046805
6077,4.872216984539811,0.29985227870520254,-10.165455875054809,1.743039828279188
6078,5.891269885635447,1.62535693034458,-10.49705636368389,2.427700327110724
6079,6.870453037985234,2.869419842737893,-10.778756978254641,2.9796403958393785
6080,7.819767179164658,4.040545588051665,-11.026159130647207,3.4206499735617886
6081,8.730265456752651,5.146458768158359,-11.249099160895383,3.7725424189969874
6082,9.588028726904161,6.192193587420504,-11.445486423258421,4.04925062488078
6083,10.384705499003553,7.175110670548384,-11.60404298914717,4.250414967783241
6084,11.10893993532021,8.084600396037853,-11.715578305544875,4.364992979164331
6085,11.734962802739505,8.906006766505545,-11.772116380083832,4.3792405962096685
6086,12.233932424985941,9.62523836465568,-11.756752588001754,4.284065595082681
6087,12.601966736479177,10.234196893692014,-11.647198184733888,4.086597817837053
6088,12.873655224234948,10.73345135927947,-11.42944263081923,3.813423675852574
6089,13.101201211638077,11.130222789047991,-11.103292375942821,3.5035952727369417
6090,13.322212560285749,11.435670304586186,-10.679978243927682,3.1988042228116313
6091,13.54513571290113,11.663190408750978,-10.178440710576949,2.9313428119460654
6092,13.762206086096693,11.826490020673315,-9.620784789557371,2.7217946292703825
6093,13.972337348799158,11.938085615715487,-9.029575455257833,2.5841472090822144
6094,14.186544271785595,12.00935815427474,-8.427202131155914,2.524274648049787
6095,14.416505680220668,12.05243870721348,-7.835098688096427,2.535676022930694
6096,14.668615754424163,12.080895861658918,-7.274221702767955,2.6034001885668934
6097,14.952572732570566,12.107016276187343,-6.766858128992569,2.7168908597471058
6098,15.28248609222954,12.139082609202548,-6.334286139551641,2.880232745139149
6099,15.664382857421986,12.181047963200207,-5.991482937987508,3.1095030698040524
6100,16.084368455844402,12.23194361913168,-5.745420897468909,3.418711010225775
6101,16.504442577852732,12.284664796941602,-5.594828014543192,3.80712477448085
6102,16.88088432452488,12.327623569294625,-5.53107724205879,4.25760330289876
6103,17.183327057334846,12.349235484992638,-5.543422650331753,4.740310350021909
6104,17.38988144429076,12.3431261211419,-5.623012655836056,5.215078972044733
6105,17.475258758619983,12.309113246771293,-5.762400525943706,5.636564519449057
6106,17.410127306597534,12.24938077276321,-5.954184835373551,5.965395968304176
6107,17.180391202593768,12.16739503809556,-6.190473629831655,6.18002248772837
6108,16.804178795150026,12.06965072349402,-6.460061124779585,6.286101807371422
6109,16.327035731885626,11.966175253074322,-6.744400600767759,6.315212425805043
6110,15.797156487816501,11.869252071994937,-7.019954961111127,6.309866110026247
6111,15.243267526724484,11.79045006672344,-7.260316620207505,6.313031964149873
6112,14.679081706843316,11.738502049492261,-7.436520967168151,6.366257927461099
6113,14.116646401904696,11.718846124128463,-7.525103263206305,6.503198414645639
6114,13.573147507505658,11.734199635496832,-7.521742897401127,6.742474142702341
6115,13.07116005272836,11.787373520795207,-7.45084904062212,7.085008263040727
6116,12.635017288859885,11.88271762744825,-7.360166004499726,7.514848105112791
6117,12.291161302875752,12.024131562371176,-7.30510542946327,8.0076572994756
6118,12.069165862295495,12.21352076857304,-7.334525390212293,8.541058129123776
6119,11.992192840437223,12.4476037238883,-7.480616725204309,9.09578163381849
6120,12.058222990531174,12.713366910126062,-7.751305274468181,9.650540411930042
6121,12.238249211001527,12.988307722343977,-8.125620624213447,10.182720980006646
6122,12.492983551797987,13.244580465856675,-8.555574819919224,10.673923440860646
6123,12.786943765698876,13.454543113565412,-8.974357929619238,11.115337115250242
6124,13.095724585124433,13.594848779579884,-9.313857986705914,11.510840688311973
6125,13.395149708250058,13.647471563191157,-9.526446307687538,11.86854432042622
6126,13.647632259690367,13.601375198429572,-9.597416213525573,12.18802666028399
6127,13.814341854241398,13.454278443338666,-9.540195811652355,12.461329764123874
6128,13.883529732532502,13.212486824259825,-9.381429921471925,12.683016937104384
6129,13.881834779612458,12.89038131030635,-9.156579575906704,12.855570604646658
6130,13.854254413470668,12.5097340253637,-8.906797979070657,12.98732907202413
6131,13.83590614902659,12.09701535051575,-8.662651105213227,13.08686389029553
6132,13.836481503746583,11.676566786677935,-8.430982241032803,13.155433388020702
6133,13.849443254202413,11.265376011242992,-8.196482831830805,13.18578039551744
6134,13.848835636991405,10.863926664150119,-7.968276277843044,13.163877903382275
6135,13.869062858901707,10.494066789121282,-7.686773013688443,13.09707474303524
6136,13.925956002276518,10.172358655223368,-7.323941479742282,12.99942763398022
6137,14.02408261205678,9.908955848043457,-6.878662877625787,12.889388136459614
6138,14.16232535198509,9.70744575957043,-6.372213939189576,12.78610241312072
6139,14.334483349662957,9.565678287253922,-5.841894786888777,12.70400083916199
6140,14.526544681159574,9.478481292729459,-5.3323753671850795,12.648351551280088
6141,14.716363438381652,9.438432824788357,-4.884872416881211,12.614063723429322
6142,14.882310015302217,9.43464451191392,-4.523886426565546,12.59176946407084
6143,15.018320961746596,9.454023023338008,-4.254276158893657,12.578872440486776
6144,-0.16709696650475198,-0.34687770130404516,-0.27680601603507143,-0.32735522896092695
6145,-0.48093310481629914,-0.7678426580492158,-0.6325490874088737,-0.7519945698525815
6146,-0.9590303500795355,-1.3681495127527843,-1.140902763493776,-1.371284206338328
6147,-1.6184688416122048,-2.1477545121788286,-1.8111249662591136,-2.1923031568675615
6148,-2.4758291001785326,-3.091676909610926,-2.6485968152397037,-3.2128911479278353
6149,-3.539771393978942,-4.171402532710894,-3.652052863016935,-4.420518709902149
6150,-4.8023501928569585,-5.348309275535974,-4.8141943107313345,-5.787636808083569
6151,-6.239261916211689,-6.579426421259963,-6.11971713152521,-7.274109211763473
6152,-7.820663571394234,-7.82513830840373,-7.5412058743753905,-8.836424922170258
6153,-9.517646642962314,-9.059454666686037,-9.04695460713099,-10.44020412057795
6154,-11.304551547453872,-10.283668728347909,-10.620620208437192,-12.074123913213029
6155,-13.138080508267366,-11.487701923824329,-12.238584777665567,-13.713168700253801
6156,-14.976151425669068,-12.662492119968388,-13.877972997654648,-15.337939327291796
6157,-16.784954690810302,-13.79874970963763,-15.51406185814635,-16.93378037054948
6158,-18.53172445639622,-14.883569676297547,-17.120887289518272,-18.478710751484567
6159,-20.17998507133932,-15.899064525802304,-18.673851933922897,-19.940210334539177
6160,-21.698802249645645,-16.827860549134325,-20.153350197036506,-21.28524607335815
6161,-23.07651250127572,-17.658648183373234,-21.548091022814205,-22.492220201428196
6162,-24.32849603344611,-18.386089371301395,-22.854816490526975,-23.560120545238114
6163,-25.484749368962383,-19.00964247766051,-24.071320522658272,-24.506463662422654
6164,-26.56781062518094,-19.533797396608488,-25.18773957001918,-25.355473314673155
6165,-27.585746989678047,-19.96588001402693,-26.186506116097814,-26.127196745823817
6166,-28.541498199990038,-20.311891698227022,-27.049654712289474,-26.83555901024483
6167,-29.443517888791597,-20.575594856837938,-27.764680450175003,-27.494192742830517
6168,-30.304344169910234,-20.76042795934055,-28.330674245154633,-28.11516226707628
6169,-31.12692173429097,-20.86931302874709,-28.763907043790184,-28.699199572616017
6170,-31.89449679966429,-20.902601433825595,-29.092260312071257,-29.22913271473945
6171,-32.581806703332866,-20.85754358345059,-29.34137401141921,-29.675726648706362
6172,-33.169194176819076,-20.729923509453876,-29.528366539133767,-30.010933224570525
6173,-33.64146905902349,-20.517654118422588,-29.66478392724527,-30.215012258564155
6174,-33.98097594545902,-20.22358930146776,-29.75964720517259,-30.277164985052785
6175,-34.16189213822406,-19.855632407720066,-29.818047105350832,-30.196113646545314
6176,-34.15995350045201,-19.42634369097146,-29.83932713762995,-29.98238723311886
6177,-33.96760820246015,-18.95030310824209,-29.81880709236041,-29.655573051525817
6178,-33.59549018352652,-18.438699930909394,-29.74861778869393,-29.24050145290711
6179,-33.064085037415595,-17.897789765449115,-29.61736889121829,-28.766109044559595
6180,-32.3939589773303,-17.33109351875143,-29.41196080684505,-28.260028034853928
6181,-31.60910083222784,-16.74005418231183,-29.119830545929435,-27.742595227549778
6182,-30.74282952893298,-16.124962852754827,-28.734345090680506,-27.22477224003751
6183,-29.83235123348056,-15.48773652659532,-28.260325901547848,-26.708241179315547
6184,-28.902185428808863,-14.832329475335309,-27.71182752946919,-26.185412019384092
6185,-27.94924597998604,-14.16230445981465,-27.107294093559037,-25.642485068391295
6186,-26.9515645443599,-13.480078538185914,-26.46778556165226,-25.06779628717011
6187,-25.89292294362709,-12.790282054159043,-25.814784811602944,-24.45767716047367
6188,-24.780107295559965,-12.10262437985086,-25.164929060841896,-23.814295004011537
6189,-23.63325044990969,-11.428603369169368,-24.527784967402848,-23.13983949983778
6190,-22.472714603597222,-10.776274607467947,-23.908915230708097,-22.437726294477798
6191,-21.324695020790422,-10.148886844753884,-23.313211286032104,-21.718897124652578
6192,-20.228352701948648,-9.546328516384355,-22.7439883572316,-21.00523966021322
6193,-19.230432044659445,-8.966452925313044,-22.198785156056335,-20.325082562233302
6194,-18.364265633966546,-8.406674721038506,-21.667094292948534,-19.70036569047436
6195,-17.634528892059915,-7.866999978280258,-21.136261184431078,-19.134725775273232
6196,-17.018411464615127,-7.351410521006312,-20.602425329696146,-18.60666772984365
6197,-16.482166484799123,-6.8662903207786465,-20.072421142721655,-18.080527229718484
6198,-16.000285517266704,-6.417915368943824,-19.558547721971575,-17.528680413662848
6199,-15.549322910285802,-6.009733678058986,-19.07153100621967,-16.936705864965283
6200,-15.099085677613054,-5.6418831467375075,-18.61246452249867,-16.298447770607968
6201,-14.623094138171032,-5.313526382849732,-18.173699430079598,-15.618886728067373
6202,-14.11474621224071,-5.022629497948775,-17.74425279246968,-14.916431538578333
6203,-13.591472742961217,-4.7633091567488055,-17.310636627624795,-14.216561144074625
6204,-13.073149198132393,-4.5254153933572,-16.857514457572098,-13.541796221363839
6205,-12.555371730992684,-4.295806488730909,-16.370032241141782,-12.903479894384644
6206,-12.005732910645433,-4.061263569595254,-15.83552730328156,-12.299526702058385
6207,-11.390285022087802,-3.8126112487274813,-15.241877967749138,-11.716923508795626
6208,-10.696662079344184,-3.5465944662045223,-14.576445338693722,-11.13643415228723
6209,-9.927324106024532,-3.2665036153783267,-13.832332075108964,-10.536291680559158
6210,-9.087946335147812,-2.9813925530065064,-13.019874857958902,-9.893655800622316
6211,-8.189185774545118,-2.7011165319851,-12.170450457919173,-9.190453975723544
6212,-7.254494688754639,-2.4317458875576854,-11.32506291624909,-8.423140038358458
6213,-6.32009900858955,-2.177114699493722,-10.51792777768476,-7.602223877840681
6214,-5.418526172922579,-1.9433685003462648,-9.769160210673498,-6.736943542498398
6215,-4.5536182385297845,-1.7403219350466517,-9.087745519929259,-5.824984502894227
6216,-3.699301899588085,-1.5800067115537813,-8.474222986978553,-4.860294067157453
6217,-2.83245631092301,-1.4732021207030719,-7.921637672120504,-3.8441969170781234
6218,-1.9585373230036136,-1.4258708638331983,-7.416516196064894,-2.7866868359811297
6219,-1.1088887804964327,-1.4398784424375344,-6.9410219883381785,-1.7057711551073316
6220,-0.32460136104619103,-1.5148540589976123,-6.4786439793425785,-0.6304285336580474
6221,0.3542854953897667,-1.6460020583802428,-6.018999917388016,0.4002435133768473
6222,0.8841977195614954,-1.8215166487788608,-5.559657678241461,1.3421068313593016
6223,1.2175480960800489,-2.0245315814612073,-5.105222748051869,2.152132180953164
6224,1.318695938994736,-2.237713921649764,-4.663199722308838,2.797922586479418
6225,1.1869615530185074,-2.4439500929791205,-4.242521430678266,3.266875186141223
6226,0.86525800762899,-2.6237026666492236,-3.851960295941857,3.5696907885021574
6227,0.41816565897855684,-2.7586978980305745,-3.4925218196582466,3.7373092736347444
6228,-0.0917679693577518,-2.839738996203891,-3.1541128554240245,3.810425687338393
6229,-0.6096031272019862,-2.8684542968808207,-2.8227908445466237,3.8261858959316264
6230,-1.08801653651794,-2.8536155912383174,-2.4934718822748936,3.809729345491173
6231,-1.4888137287322791,-2.8080917935452736,-2.179678562129344,3.7707890962007435
6232,-1.7921096022115233,-2.746766995191614,-1.9110071953819243,3.708367404980204
6233,-2.003831662250259,-2.685078468345986,-1.7185703751508778,3.6219722975033566
6234,-2.145821102603879,-2.6380132616731777,-1.6206976477900035,3.5154335628497715
6235,-2.2310541062817486,-2.617199886827146,-1.61620405218553,3.396422063278239
6236,-2.2507173312453896,-2.6273548512927682,-1.683873687445252,3.277619834250605
6237,-2.1871265431863454,-2.6662979079104563,-1.7858268585416828,3.176254503029559
6238,-2.030209424798444,-2.727255256039706,-1.8733094967521704,3.110296525403332
6239,-1.782326544724032,-2.7989769802944493,-1.894487937064252,3.0928962452497926
6240,-1.4526299583650732,-2.8656818882876305,-1.8041981816994934,3.1301474151308275
6241,-1.0504321153669989,-2.9088390631200287,-1.573706768952197,3.222340852184297
6242,-0.5825180272277205,-2.909864402435904,-1.1947342924501725,3.3667468680499635
6243,-0.05931843311119936,-2.854680597034288,-0.6751233209111239,3.5576003626591293
6244,0.4993851215178043,-2.736241937300501,-0.03371690899742613,3.7849109775525287
6245,1.080835103661431,-2.552561830954651,0.6990019683896491,4.038563122129608
6246,1.6905777898315648,-2.306556808096564,1.4819358264407843,4.314579922245098
6247,2.339300185794757,-2.0074689800191927,2.2734164242310055,4.614658952157852
6248,3.0285570030751345,-1.6677843815134281,3.043933569568527,4.93965448348912
6249,3.7472140337246613,-1.2986304801434334,3.779577936342952,5.285575799135563
6250,4.479067232070579,-0.908689826807853,4.4740272795934395,5.642624099330278
6251,5.215740125484355,-0.5037779773976535,5.1206512432038656,5.9987904896350175
6252,5.963446284677283,-0.08581304501555717,5.713246012861447,6.347384889264843
6253,6.72817518757605,0.3471080268279337,6.250177333179987,6.688193138526175
6254,7.499187687802962,0.7989330050848233,6.73528519510068,7.023565540870788
6255,8.25250811368636,1.271230975416645,7.1746447681590295,7.356109448236728
6256,8.963527842919984,1.75903302389348,7.571696232052399,7.689308873604386
6257,9.618713873251057,2.250277945420121,7.926147682674149,8.02786393599716
6258,10.209054138243575,2.7290362664924643,8.236551758004895,8.37313655795281
6259,10.715506046373978,3.179682543036831,8.501256956809515,8.718908549289297
6260,11.11092926880199,3.5901629263640316,8.715501164866069,9.055221024226663
6261,11.378796724949392,3.9548312746241217,8.871736402877833,9.37544086772949
6262,11.56240673348898,4.267585014355451,8.975644845274243,9.68748067049438
6263,11.614971095128418,4.542711369178237,9.02405544824491,9.95726775898797
6264,11.51529237541508,4.7912936875265135,9.025399033454018,10.158672750235601
6265,11.274271422086272,5.02170685894769,8.992305455794222,10.277562135511099
6266,10.931248865019889,5.237738346523134,8.938596032016065,10.314715582641721
6267,10.538605414340342,5.4386001441899285,8.878211738812409,10.284559204891325
6268,10.142744534112033,5.620951208515191,8.822237911503843,10.208093749446034
6269,9.77196183108747,5.779140879355401,8.776564365288312,10.10426483752836
6270,9.442081811244936,5.905268080714038,8.741232007734503,9.988800032182569
6271,9.172221208617922,5.9927668409308925,8.712643682412224,9.878245544080896
6272,-0.42962937336527357,-0.25653923683544544,-0.7036505740675733,-0.3950667129730639
6273,-1.085773694746289,-0.613721247481833,-1.4452500129953625,-0.9377400494443227
6274,-2.060618338361099,-1.131962394743926,-2.4734100377664294,-1.7300700589956235
6275,-3.362134792167478,-1.817915741523551,-3.7703829689643618,-2.778465989577396
6276,-4.959575909910592,-2.67111484964556,-5.28739881480712,-4.0512128744505045
6277,-6.777212113585223,-3.6800492290710958,-6.957778095082865,-5.479412233484279
6278,-8.707407314012155,-4.819523934585541,-8.708204185821216,-6.97664745660161
6279,-10.638644890171845,-6.051420302762885,-10.470514488895246,-8.462298180890135
6280,-12.482561466462032,-7.328686225048132,-12.197073680256592,-9.881359940146195
6281,-14.190939329054617,-8.606139283537496,-13.875901981878446,-11.218463165452754
6282,-15.76959448874528,-9.856940403409913,-15.54575201625904,-12.507101109255439
6283,-17.221982066994737,-11.05052397852276,-17.214266284333714,-13.780256061268599
6284,-18.567230110704646,-12.160738663422489,-18.882068948123987,-15.071552992051256
6285,-19.837170145045086,-13.163756111396419,-20.544401665520642,-16.407291588809137
6286,-21.05731864714471,-14.041413654442167,-22.190538491244002,-17.801763495598447
6287,-22.226427623490547,-14.787862344489094,-23.80327631847754,-19.248067926500557
6288,-23.315336278266457,-15.409496705876021,-25.35796495265085,-20.709394718136476
6289,-24.283954327495923,-15.9203723445164,-26.823790378896636,-22.127097423868943
6290,-25.104757195699946,-16.339618439036506,-28.1714468366065,-23.440039625512608
6291,-25.76349686005488,-16.68529860983702,-29.38245259770282,-24.596564416229963
6292,-26.245571067375266,-16.965174314207264,-30.45439989933913,-25.559859181835908
6293,-26.540579238468116,-17.175767558203205,-31.39603963029866,-26.314847628026204
6294,-26.656437049704614,-17.31049039128265,-32.2158229922088,-26.868178371288398
6295,-26.621476626682362,-17.36627140576914,-32.91716883002795,-27.234021748574396
6296,-26.469504525195934,-17.34503298433694,-33.49789884132894,-27.423852191686628
6297,-26.22582530526144,-17.255053475904504,-33.949132601310886,-27.447260642842217
6298,-25.905995638401514,-17.11091569646012,-34.258946426335285,-27.315501324562007
6299,-25.523956595512583,-16.929438799573006,-34.41968830984876,-27.04540034084182
6300,-25.0982286969303,-16.726283424943897,-34.42847394988134,-26.65983438824991
6301,-24.648219513885117,-16.51438791231142,-34.280553845354326,-26.182498590122663
6302,-24.184371972007877,-16.302548867620292,-33.96924615824774,-25.63279601990943
6303,-23.700256671802936,-16.094182323836623,-33.493678353882984,-25.025083280274742
6304,-23.188242852031557,-15.886899357946582,-32.86208662610336,-24.374148591251874
6305,-22.658599483767265,-15.674330904434687,-32.09020880704598,-23.70404819605497
6306,-22.129830795411756,-15.449450662537735,-31.20025710800097,-23.04341578992925
6307,-21.60628784371288,-15.206897880758232,-30.219380837611943,-22.40827548766415
6308,-21.070631752268984,-14.944955378476974,-29.17870616114062,-21.79897386813298
6309,-20.505898119915518,-14.666153206648097,-28.11320458294606,-21.213058587940548
6310,-19.910829481453135,-14.374632471585448,-27.056141687001087,-20.65007067124004
6311,-19.286366037426454,-14.074409159135671,-26.030889381862043,-20.107140141866882
6312,-18.622031729084412,-13.769336379497009,-25.050956431733685,-19.578341653209332
6313,-17.89725754101942,-13.464090106413213,-24.123935271408325,-19.058962691983044
6314,-17.09886682162398,-13.165995029588842,-23.251873144212833,-18.545624946643265
6315,-16.23561762957351,-12.883037001688335,-22.43119431209167,-18.031960466968073
6316,-15.333772770806094,-12.619672518568654,-21.654951635513434,-17.509019803716264
6317,-14.418688995070607,-12.374469923394008,-20.917464836625413,-16.96671805799864
6318,-13.499805247717184,-12.140212043712257,-20.219338349086385,-16.393673037267728
6319,-12.582413365958041,-11.906671641969172,-19.56962132391895,-15.784608416417145
6320,-11.687751770607637,-11.664451732697266,-18.9836145761464,-15.149361370671278
6321,-10.847301114023505,-11.407386298430104,-18.47795827733689,-14.507958108675796
6322,-10.077413036384904,-11.131597844307658,-18.066897487177183,-13.876816241531623
6323,-9.373033280269642,-10.833668155311322,-17.758630933035427,-13.26424107979622
6324,-8.72526259443992,-10.510951337375921,-17.5476289976735,-12.677842611750934
6325,-8.135737380505244,-10.162724345154011,-17.409226468242558,-12.129829554304738
6326,-7.6200992929753815,-9.791354522482358,-17.307224887095654,-11.634201863316926
6327,-7.192374841025603,-9.403761531674304,-17.209504776476354,-11.20137561783803
6328,-6.850530523681069,-9.010974911328198,-17.0995840418267,-10.835594518583084
6329,-6.587028649544394,-8.625510010192745,-16.976324937796804,-10.533389493073521
6330,-6.400507742012645,-8.259565460207089,-16.84789091394524,-10.283702862317837
6331,-6.292120886150031,-7.921397694743222,-16.73185452185022,-10.074389922586414
6332,-6.250924705319116,-7.612673941740776,-16.649427984989416,-9.89458399534991
6333,-6.245825383727966,-7.332196503759658,-16.611128027594106,-9.728118438152496
6334,-6.241146474765412,-7.079932275841505,-16.611245983110972,-9.553646405405988
6335,-6.220041380574039,-6.85762334017642,-16.632708067168554,-9.35429831872248
6336,-6.190245710096689,-6.666381569101079,-16.65342783753243,-9.122809624835353
6337,-6.163467974661206,-6.5032783138560895,-16.649165321265308,-8.855725900529139
6338,-6.140940142233886,-6.361832578163262,-16.596266011887494,-8.549675205448187
6339,-6.120133595324258,-6.236839534108341,-16.475807872123074,-8.20703763429345
6340,-6.103994016082567,-6.126743167367556,-16.2778464315033,-7.8398611765395305
6341,-6.107058922952895,-6.030485839601491,-16.007756842465703,-7.467254541239441
6342,-6.147907129516449,-5.94519845208483,-15.689306501807359,-7.1102328390147065
6343,-6.232171750154534,-5.867734216675177,-15.354238877986463,-6.7885175195622365
6344,-6.345690694759302,-5.793815558430713,-15.024797512077503,-6.517032801000347
6345,-6.469128806691698,-5.714418173658436,-14.707351088773848,-6.297029400250671
6346,-6.592472832901871,-5.616827075680807,-14.39667674230068,-6.115978133051674
6347,-6.710812679709414,-5.489400793319071,-14.081127128907013,-5.960234795503692
6348,-6.8170023186371775,-5.324704327269267,-13.74626765358022,-5.816913433392313
6349,-6.896415380491135,-5.1212525233564525,-13.380143556516057,-5.6670504137323645
6350,-6.935031743059868,-4.883167908788409,-12.98103344595992,-5.493047862837877
6351,-6.931419341108449,-4.6179283199639105,-12.557698504436619,-5.289512979622809
6352,-6.889050834740879,-4.33438108492012,-12.12161972060275,-5.059544116327134
6353,-6.799848336649891,-4.040642855052499,-11.682061454546067,-4.806287166505729
6354,-6.6336704756968885,-3.742833020791461,-11.246477562513217,-4.526989476035041
6355,-6.355151637443399,-3.444815802316387,-10.821580093526023,-4.2149793096178945
6356,-5.946595411935136,-3.1481765908707624,-10.412335242908313,-3.8655862235744864
6357,-5.4052559336726524,-2.8526923241527102,-10.020617199131577,-3.4715316919012054
6358,-4.72851164481769,-2.55722133079859,-9.640971839103033,-3.0159816712596643
6359,-3.905712971919597,-2.2601862706274436,-9.256902018973689,-2.4700768275518796
6360,-2.933380278948725,-1.9591769304825686,-8.846513648478917,-1.7961277729497978
6361,-1.8357544286078167,-1.6519726405199233,-8.392401788421655,-0.9608825121573923
6362,-0.6636833039580121,-1.339845476566028,-7.886489526806579,0.05101350523710402
6363,0.5308873217649779,-1.0281657272302882,-7.327569371095997,1.2346774827213998
6364,1.718014747329252,-0.7234990853533513,-6.717025249602988,2.5730889389697307
6365,2.8793144002848132,-0.43354487531133334,-6.0600893564365235,4.03549370411539
6366,3.9864685655449397,-0.16905088878677346,-5.37017483898057,5.565215102704696
6367,5.009273299175844,0.057940321656128564,-4.66900523935859,7.088842942414843
6368,5.943267057422135,0.2380098646139011,-3.982348630952345,8.543963583511074
6369,6.810924850856758,0.3660839411273083,-3.334743378989116,9.892129776627964
6370,7.635401657044932,0.441215722269875,-2.7451705557662733,11.111637460174455
6371,8.420208477570077,0.4672393457431913,-2.223231307002178,12.190849099961786
6372,9.15272162307521,0.4538220121765207,-1.7666655974187324,13.129845642031498
6373,9.82755525526057,0.41567739989055164,-1.3638506523325136,13.944215213283897
6374,10.453615846737554,0.36903056017899505,-0.9994887582477711,14.660312181889015
6375,11.040124252025718,0.32633411954171493,-0.6606331238807743,15.29993103095544
6376,11.581729329746198,0.29389338100606793,-0.3423608975793416,15.868080321331176
6377,12.054148868609524,0.2729045537172332,-0.04653892493148366,16.35176578638141
6378,12.433792441365165,0.26038436912279983,0.22416201083151754,16.73111891336911
6379,12.71268746314843,0.25220744559539565,0.46648224272037686,16.991576740326256
6380,12.889919791403992,0.24459261149078462,0.6771192700646944,17.124645115389086
6381,12.961802906257105,0.23088494877776727,0.8571675461568213,17.131462545661474
6382,12.928623406727453,0.20254569507519687,1.01413449107741,17.03362763818849
6383,12.80935377245378,0.15449259391579573,1.1618145636260238,16.87354086885282
6384,12.638084971498886,0.08656612514683186,1.316977481866558,16.701081552263183
6385,12.44571628659098,0.0012526574285480988,1.49455946884311,16.555527087867244
6386,12.24939757456191,-0.09665316857110345,1.7045460614089099,16.4558718588453
6387,12.051861464292823,-0.1979012130363773,1.9490325567409217,16.40241772733241
6388,11.849542160132058,-0.2878387147873091,2.218975531551116,16.380420277919765
6389,11.645531691988834,-0.3468867439859131,2.493212263953386,16.362295317537832
6390,11.469755181652143,-0.40108544874093816,2.7664520086090567,16.359907968791717
6391,11.294221956611445,-0.3450256437121404,2.9696696452603324,16.24856269682944
6392,11.092752994476564,-0.12435014673982739,3.0633570479938528,15.958851414433266
6393,10.852246975092267,0.27359514405854934,3.033675336559007,15.472810384319256
6394,10.583001474531704,0.8280424611246039,2.8879781864103666,14.817034020758896
6395,10.311965120222519,1.493017147716365,2.6501169321975615,14.048915565550256
6396,10.064700389446978,2.206420778050406,2.3559940939788566,13.24130766824086
6397,9.858618573396285,2.901178995781618,2.046667408188062,12.471127753818251
6398,9.703862991353489,3.5181603845027896,1.75826610678497,11.8067662161118
6399,9.60149014466231,4.013777841035933,1.5173320065661318,11.292420926010674
