ROILimits_1,ROILimits_2,Value
142,339,1
795,977,1
1424,1599,1
1983,2125,1
2467,2634,1
2870,3091,1
3572,3731,1
4069,4251,1
4689,4852,1
5122,5297,1
5574,5746,1
6007,6170,1
7256,7475,1
7824,8033,1
8425,8620,1
6804,7017,1
8958,9168,1
9564,9748,1
10218,10437,1
10956,11166,1
11791,12012,1
12596,12795,1
13393,13567,1
14193,14347,1
15069,15240,1
15948,16089,1
16851,17010,1
17785,17949,1
18517,18681,1
19431,19614,1
20113,20294,1
21096,21284,1
21841,22024,1
22663,22839,1
23338,23474,1
24127,24331,1
24936,25120,1
25795,26001,1
26644,26850,1
27404,27607,1
28198,28399,1
29102,29315,1
29990,30206,1
30916,31115,1
31803,31996,1
32684,32892,1
33520,33734,1
34387,34578,1
34884,35083,1
35767,35974,1
36709,36916,1
37645,37830,1
38408,38611,1
39231,39450,1
40160,40347,1
41056,41247,1
42140,42375,1
43079,43266,1
44076,44311,1
44872,45088,1
45745,45983,1
46555,46770,1
47418,47637,1
48433,48668,1
49014,49233,1
49773,49998,1
50436,50674,1
51394,51623,1
52385,52588,1
53242,53454,1
54226,54432,1
55038,55257,1
55923,56126,1
56793,56980,1
57872,58069,1
58710,58907,1
59510,59688,1
60376,60576,1
61424,61621,1
62293,62474,1
